#           k/h    P           
    0.10000E-03    0.52730E+02
    0.10202E-03    0.53762E+02
    0.10408E-03    0.54815E+02
    0.10618E-03    0.55888E+02
    0.10833E-03    0.56983E+02
    0.11052E-03    0.58099E+02
    0.11275E-03    0.59236E+02
    0.11503E-03    0.60396E+02
    0.11735E-03    0.61579E+02
    0.11972E-03    0.62785E+02
    0.12214E-03    0.64014E+02
    0.12461E-03    0.65268E+02
    0.12712E-03    0.66545E+02
    0.12969E-03    0.67848E+02
    0.13231E-03    0.69177E+02
    0.13499E-03    0.70531E+02
    0.13771E-03    0.71912E+02
    0.14049E-03    0.73320E+02
    0.14333E-03    0.74755E+02
    0.14623E-03    0.76219E+02
    0.14918E-03    0.77711E+02
    0.15220E-03    0.79232E+02
    0.15527E-03    0.80783E+02
    0.15841E-03    0.82364E+02
    0.16161E-03    0.83977E+02
    0.16487E-03    0.85620E+02
    0.16820E-03    0.87296E+02
    0.17160E-03    0.89005E+02
    0.17507E-03    0.90747E+02
    0.17860E-03    0.92523E+02
    0.18221E-03    0.94333E+02
    0.18589E-03    0.96179E+02
    0.18965E-03    0.98062E+02
    0.19348E-03    0.99980E+02
    0.19739E-03    0.10194E+03
    0.20138E-03    0.10393E+03
    0.20544E-03    0.10596E+03
    0.20959E-03    0.10804E+03
    0.21383E-03    0.11015E+03
    0.21815E-03    0.11231E+03
    0.22255E-03    0.11450E+03
    0.22705E-03    0.11674E+03
    0.23164E-03    0.11903E+03
    0.23632E-03    0.12135E+03
    0.24109E-03    0.12373E+03
    0.24596E-03    0.12615E+03
    0.25093E-03    0.12861E+03
    0.25600E-03    0.13113E+03
    0.26117E-03    0.13369E+03
    0.26645E-03    0.13630E+03
    0.27183E-03    0.13897E+03
    0.27732E-03    0.14168E+03
    0.28292E-03    0.14445E+03
    0.28864E-03    0.14728E+03
    0.29447E-03    0.15015E+03
    0.30042E-03    0.15309E+03
    0.30649E-03    0.15608E+03
    0.31268E-03    0.15913E+03
    0.31899E-03    0.16223E+03
    0.32544E-03    0.16540E+03
    0.33201E-03    0.16863E+03
    0.33872E-03    0.17192E+03
    0.34556E-03    0.17528E+03
    0.35254E-03    0.17870E+03
    0.35966E-03    0.18219E+03
    0.36693E-03    0.18574E+03
    0.37434E-03    0.18937E+03
    0.38190E-03    0.19306E+03
    0.38962E-03    0.19683E+03
    0.39749E-03    0.20066E+03
    0.40552E-03    0.20458E+03
    0.41371E-03    0.20856E+03
    0.42207E-03    0.21263E+03
    0.43060E-03    0.21677E+03
    0.43929E-03    0.22099E+03
    0.44817E-03    0.22530E+03
    0.45722E-03    0.22968E+03
    0.46646E-03    0.23415E+03
    0.47588E-03    0.23871E+03
    0.48550E-03    0.24336E+03
    0.49530E-03    0.24809E+03
    0.50531E-03    0.25291E+03
    0.51552E-03    0.25783E+03
    0.52593E-03    0.26284E+03
    0.53656E-03    0.26795E+03
    0.54739E-03    0.27315E+03
    0.55845E-03    0.27846E+03
    0.56973E-03    0.28386E+03
    0.58124E-03    0.28937E+03
    0.59299E-03    0.29498E+03
    0.60496E-03    0.30070E+03
    0.61719E-03    0.30653E+03
    0.62965E-03    0.31246E+03
    0.64237E-03    0.31851E+03
    0.65535E-03    0.32468E+03
    0.66859E-03    0.33096E+03
    0.68210E-03    0.33736E+03
    0.69588E-03    0.34388E+03
    0.70993E-03    0.35052E+03
    0.72427E-03    0.35729E+03
    0.73891E-03    0.36418E+03
    0.75383E-03    0.37121E+03
    0.76906E-03    0.37836E+03
    0.78460E-03    0.38565E+03
    0.80045E-03    0.39307E+03
    0.81662E-03    0.40063E+03
    0.83311E-03    0.40833E+03
    0.84994E-03    0.41618E+03
    0.86711E-03    0.42417E+03
    0.88463E-03    0.43231E+03
    0.90250E-03    0.44059E+03
    0.92073E-03    0.44903E+03
    0.93933E-03    0.45762E+03
    0.95831E-03    0.46637E+03
    0.97767E-03    0.47528E+03
    0.99742E-03    0.48435E+03
    0.10176E-02    0.49359E+03
    0.10381E-02    0.50299E+03
    0.10591E-02    0.51257E+03
    0.10805E-02    0.52231E+03
    0.11023E-02    0.53223E+03
    0.11246E-02    0.54233E+03
    0.11473E-02    0.55260E+03
    0.11705E-02    0.56306E+03
    0.11941E-02    0.57371E+03
    0.12182E-02    0.58454E+03
    0.12429E-02    0.59556E+03
    0.12680E-02    0.60678E+03
    0.12936E-02    0.61819E+03
    0.13197E-02    0.62980E+03
    0.13464E-02    0.64161E+03
    0.13736E-02    0.65362E+03
    0.14013E-02    0.66584E+03
    0.14296E-02    0.67827E+03
    0.14585E-02    0.69092E+03
    0.14880E-02    0.70377E+03
    0.15180E-02    0.71684E+03
    0.15487E-02    0.73014E+03
    0.15800E-02    0.74365E+03
    0.16119E-02    0.75739E+03
    0.16445E-02    0.77135E+03
    0.16777E-02    0.78554E+03
    0.17116E-02    0.79996E+03
    0.17462E-02    0.81462E+03
    0.17814E-02    0.82951E+03
    0.18174E-02    0.84464E+03
    0.18541E-02    0.86001E+03
    0.18916E-02    0.87563E+03
    0.19298E-02    0.89148E+03
    0.19688E-02    0.90759E+03
    0.20086E-02    0.92394E+03
    0.20491E-02    0.94054E+03
    0.20905E-02    0.95739E+03
    0.21328E-02    0.97449E+03
    0.21758E-02    0.99185E+03
    0.22198E-02    0.10095E+04
    0.22646E-02    0.10273E+04
    0.23104E-02    0.10455E+04
    0.23571E-02    0.10639E+04
    0.24047E-02    0.10825E+04
    0.24533E-02    0.11014E+04
    0.25028E-02    0.11206E+04
    0.25534E-02    0.11400E+04
    0.26050E-02    0.11597E+04
    0.26576E-02    0.11797E+04
    0.27113E-02    0.11999E+04
    0.27660E-02    0.12204E+04
    0.28219E-02    0.12411E+04
    0.28789E-02    0.12621E+04
    0.29371E-02    0.12834E+04
    0.29964E-02    0.13049E+04
    0.30569E-02    0.13267E+04
    0.31187E-02    0.13487E+04
    0.31817E-02    0.13710E+04
    0.32460E-02    0.13936E+04
    0.33115E-02    0.14164E+04
    0.33784E-02    0.14394E+04
    0.34467E-02    0.14627E+04
    0.35163E-02    0.14862E+04
    0.35874E-02    0.15100E+04
    0.36598E-02    0.15340E+04
