#           k/h    P           
    0.10000E-03    0.18432E+03
    0.10202E-03    0.18793E+03
    0.10408E-03    0.19161E+03
    0.10618E-03    0.19536E+03
    0.10833E-03    0.19918E+03
    0.11052E-03    0.20308E+03
    0.11275E-03    0.20706E+03
    0.11503E-03    0.21111E+03
    0.11735E-03    0.21524E+03
    0.11972E-03    0.21946E+03
    0.12214E-03    0.22375E+03
    0.12461E-03    0.22813E+03
    0.12712E-03    0.23260E+03
    0.12969E-03    0.23715E+03
    0.13231E-03    0.24179E+03
    0.13499E-03    0.24653E+03
    0.13771E-03    0.25135E+03
    0.14049E-03    0.25627E+03
    0.14333E-03    0.26129E+03
    0.14623E-03    0.26640E+03
    0.14918E-03    0.27161E+03
    0.15220E-03    0.27693E+03
    0.15527E-03    0.28234E+03
    0.15841E-03    0.28787E+03
    0.16161E-03    0.29350E+03
    0.16487E-03    0.29924E+03
    0.16820E-03    0.30510E+03
    0.17160E-03    0.31106E+03
    0.17507E-03    0.31715E+03
    0.17860E-03    0.32335E+03
    0.18221E-03    0.32968E+03
    0.18589E-03    0.33612E+03
    0.18965E-03    0.34270E+03
    0.19348E-03    0.34940E+03
    0.19739E-03    0.35623E+03
    0.20138E-03    0.36319E+03
    0.20544E-03    0.37029E+03
    0.20959E-03    0.37753E+03
    0.21383E-03    0.38491E+03
    0.21815E-03    0.39243E+03
    0.22255E-03    0.40010E+03
    0.22705E-03    0.40792E+03
    0.23164E-03    0.41589E+03
    0.23632E-03    0.42401E+03
    0.24109E-03    0.43230E+03
    0.24596E-03    0.44074E+03
    0.25093E-03    0.44935E+03
    0.25600E-03    0.45812E+03
    0.26117E-03    0.46707E+03
    0.26645E-03    0.47619E+03
    0.27183E-03    0.48548E+03
    0.27732E-03    0.49496E+03
    0.28292E-03    0.50461E+03
    0.28864E-03    0.51446E+03
    0.29447E-03    0.52450E+03
    0.30042E-03    0.53473E+03
    0.30649E-03    0.54515E+03
    0.31268E-03    0.55578E+03
    0.31899E-03    0.56662E+03
    0.32544E-03    0.57766E+03
    0.33201E-03    0.58892E+03
    0.33872E-03    0.60039E+03
    0.34556E-03    0.61208E+03
    0.35254E-03    0.62400E+03
    0.35966E-03    0.63615E+03
    0.36693E-03    0.64853E+03
