#    L    TT             EE             BB             TE          
   108    0.30291E+04    0.10706E+01    0.66485E-02   -0.31567E+02
   109    0.30621E+04    0.10854E+01    0.67734E-02   -0.32285E+02
   110    0.30952E+04    0.10999E+01    0.68996E-02   -0.32996E+02
   111    0.31284E+04    0.11140E+01    0.70271E-02   -0.33703E+02
   112    0.31618E+04    0.11277E+01    0.71559E-02   -0.34403E+02
   113    0.31955E+04    0.11410E+01    0.72860E-02   -0.35095E+02
   114    0.32292E+04    0.11539E+01    0.74174E-02   -0.35779E+02
   115    0.32632E+04    0.11664E+01    0.75501E-02   -0.36455E+02
   116    0.32972E+04    0.11783E+01    0.76842E-02   -0.37120E+02
   117    0.33315E+04    0.11897E+01    0.78196E-02   -0.37776E+02
   118    0.33660E+04    0.12008E+01    0.79564E-02   -0.38422E+02
   119    0.34004E+04    0.12114E+01    0.80945E-02   -0.39055E+02
   120    0.34350E+04    0.12214E+01    0.82340E-02   -0.39677E+02
   121    0.34697E+04    0.12311E+01    0.83749E-02   -0.40286E+02
   122    0.35044E+04    0.12400E+01    0.85172E-02   -0.40882E+02
   123    0.35391E+04    0.12485E+01    0.86609E-02   -0.41465E+02
   124    0.35740E+04    0.12564E+01    0.88059E-02   -0.42031E+02
   125    0.36088E+04    0.12638E+01    0.89524E-02   -0.42583E+02
   126    0.36438E+04    0.12706E+01    0.91003E-02   -0.43120E+02
   127    0.36787E+04    0.12769E+01    0.92497E-02   -0.43641E+02
   128    0.37136E+04    0.12826E+01    0.94004E-02   -0.44145E+02
   129    0.37486E+04    0.12877E+01    0.95527E-02   -0.44632E+02
   130    0.37835E+04    0.12921E+01    0.97064E-02   -0.45100E+02
   131    0.38185E+04    0.12960E+01    0.98615E-02   -0.45551E+02
   132    0.38535E+04    0.12993E+01    0.10018E-01   -0.45981E+02
   133    0.38884E+04    0.13020E+01    0.10176E-01   -0.46393E+02
   134    0.39233E+04    0.13042E+01    0.10336E-01   -0.46783E+02
   135    0.39582E+04    0.13057E+01    0.10497E-01   -0.47154E+02
   136    0.39929E+04    0.13066E+01    0.10660E-01   -0.47501E+02
   137    0.40276E+04    0.13069E+01    0.10824E-01   -0.47827E+02
   138    0.40622E+04    0.13065E+01    0.10989E-01   -0.48131E+02
   139    0.40966E+04    0.13057E+01    0.11156E-01   -0.48411E+02
   140    0.41310E+04    0.13042E+01    0.11325E-01   -0.48669E+02
   141    0.41652E+04    0.13021E+01    0.11495E-01   -0.48902E+02
   142    0.41994E+04    0.12994E+01    0.11667E-01   -0.49111E+02
   143    0.42335E+04    0.12961E+01    0.11840E-01   -0.49297E+02
   144    0.42673E+04    0.12922E+01    0.12015E-01   -0.49457E+02
   145    0.43010E+04    0.12879E+01    0.12192E-01   -0.49592E+02
   146    0.43347E+04    0.12829E+01    0.12370E-01   -0.49702E+02
   147    0.43680E+04    0.12774E+01    0.12549E-01   -0.49784E+02
   148    0.44012E+04    0.12713E+01    0.12730E-01   -0.49842E+02
   149    0.44342E+04    0.12646E+01    0.12913E-01   -0.49872E+02
   150    0.44670E+04    0.12575E+01    0.13097E-01   -0.49873E+02
   151    0.44995E+04    0.12499E+01    0.13283E-01   -0.49848E+02
   152    0.45318E+04    0.12416E+01    0.13471E-01   -0.49795E+02
   153    0.45638E+04    0.12330E+01    0.13660E-01   -0.49712E+02
   154    0.45956E+04    0.12239E+01    0.13851E-01   -0.49602E+02
   155    0.46271E+04    0.12143E+01    0.14043E-01   -0.49463E+02
   156    0.46581E+04    0.12044E+01    0.14237E-01   -0.49295E+02
   157    0.46891E+04    0.11940E+01    0.14432E-01   -0.49097E+02
   158    0.47197E+04    0.11833E+01    0.14629E-01   -0.48871E+02
   159    0.47499E+04    0.11722E+01    0.14828E-01   -0.48614E+02
   160    0.47798E+04    0.11607E+01    0.15028E-01   -0.48327E+02
   161    0.48094E+04    0.11490E+01    0.15230E-01   -0.48011E+02
   162    0.48386E+04    0.11368E+01    0.15434E-01   -0.47665E+02
   163    0.48676E+04    0.11244E+01    0.15639E-01   -0.47289E+02
   164    0.48961E+04    0.11118E+01    0.15845E-01   -0.46883E+02
   165    0.49243E+04    0.10988E+01    0.16054E-01   -0.46446E+02
   166    0.49521E+04    0.10858E+01    0.16264E-01   -0.45978E+02
   167    0.49796E+04    0.10723E+01    0.16475E-01   -0.45481E+02
   168    0.50065E+04    0.10589E+01    0.16688E-01   -0.44953E+02
   169    0.50330E+04    0.10453E+01    0.16903E-01   -0.44393E+02
   170    0.50592E+04    0.10316E+01    0.17119E-01   -0.43804E+02
   171    0.50848E+04    0.10179E+01    0.17337E-01   -0.43183E+02
   172    0.51099E+04    0.10041E+01    0.17556E-01   -0.42531E+02
   173    0.51345E+04    0.99016E+00    0.17777E-01   -0.41850E+02
   174    0.51587E+04    0.97648E+00    0.17999E-01   -0.41138E+02
   175    0.51824E+04    0.96273E+00    0.18223E-01   -0.40395E+02
   176    0.52055E+04    0.94913E+00    0.18448E-01   -0.39622E+02
   177    0.52281E+04    0.93563E+00    0.18675E-01   -0.38820E+02
   178    0.52502E+04    0.92244E+00    0.18904E-01   -0.37988E+02
   179    0.52718E+04    0.90929E+00    0.19134E-01   -0.37125E+02
   180    0.52929E+04    0.89640E+00    0.19365E-01   -0.36234E+02
   181    0.53135E+04    0.88378E+00    0.19598E-01   -0.35314E+02
   182    0.53335E+04    0.87151E+00    0.19833E-01   -0.34364E+02
   183    0.53529E+04    0.85952E+00    0.20068E-01   -0.33385E+02
   184    0.53719E+04    0.84789E+00    0.20306E-01   -0.32378E+02
   185    0.53903E+04    0.83678E+00    0.20544E-01   -0.31343E+02
   186    0.54078E+04    0.82606E+00    0.20784E-01   -0.30280E+02
   187    0.54250E+04    0.81588E+00    0.21026E-01   -0.29188E+02
   188    0.54417E+04    0.80622E+00    0.21269E-01   -0.28071E+02
   189    0.54576E+04    0.79713E+00    0.21513E-01   -0.26926E+02
   190    0.54734E+04    0.78868E+00    0.21759E-01   -0.25755E+02
   191    0.54881E+04    0.78088E+00    0.22006E-01   -0.24557E+02
   192    0.55024E+04    0.77377E+00    0.22254E-01   -0.23333E+02
   193    0.55159E+04    0.76741E+00    0.22503E-01   -0.22085E+02
   194    0.55290E+04    0.76182E+00    0.22754E-01   -0.20811E+02
   195    0.55415E+04    0.75705E+00    0.23006E-01   -0.19513E+02
   196    0.55532E+04    0.75315E+00    0.23260E-01   -0.18191E+02
   197    0.55644E+04    0.75017E+00    0.23514E-01   -0.16846E+02
   198    0.55749E+04    0.74814E+00    0.23770E-01   -0.15478E+02
   199    0.55849E+04    0.74710E+00    0.24027E-01   -0.14088E+02
   200    0.55942E+04    0.74709E+00    0.24285E-01   -0.12676E+02
   201    0.56029E+04    0.74817E+00    0.24544E-01   -0.11242E+02
   202    0.56109E+04    0.75035E+00    0.24804E-01   -0.97872E+01
   203    0.56183E+04    0.75370E+00    0.25066E-01   -0.83116E+01
   204    0.56249E+04    0.75825E+00    0.25328E-01   -0.68182E+01
   205    0.56309E+04    0.76404E+00    0.25592E-01   -0.53049E+01
   206    0.56361E+04    0.77111E+00    0.25856E-01   -0.37731E+01
   207    0.56407E+04    0.77949E+00    0.26122E-01   -0.22235E+01
   208    0.56445E+04    0.78924E+00    0.26388E-01   -0.65662E+00
   209    0.56477E+04    0.80039E+00    0.26656E-01    0.92684E+00
   210    0.56502E+04    0.81298E+00    0.26924E-01    0.25259E+01
   211    0.56520E+04    0.82705E+00    0.27194E-01    0.41402E+01
   212    0.56530E+04    0.84265E+00    0.27464E-01    0.57689E+01
   213    0.56534E+04    0.85980E+00    0.27735E-01    0.74116E+01
   214    0.56530E+04    0.87852E+00    0.28007E-01    0.90670E+01
   215    0.56521E+04    0.89900E+00    0.28279E-01    0.10734E+02
   216    0.56503E+04    0.92106E+00    0.28553E-01    0.12414E+02
   217    0.56481E+04    0.94485E+00    0.28827E-01    0.14103E+02
   218    0.56450E+04    0.97038E+00    0.29102E-01    0.15803E+02
   219    0.56414E+04    0.99764E+00    0.29377E-01    0.17513E+02
   220    0.56371E+04    0.10268E+01    0.29653E-01    0.19230E+02
   221    0.56321E+04    0.10577E+01    0.29930E-01    0.20955E+02
   222    0.56265E+04    0.10906E+01    0.30207E-01    0.22687E+02
   223    0.56201E+04    0.11254E+01    0.30485E-01    0.24426E+02
   224    0.56132E+04    0.11621E+01    0.30764E-01    0.26168E+02
   225    0.56057E+04    0.12008E+01    0.31043E-01    0.27917E+02
   226    0.55974E+04    0.12415E+01    0.31322E-01    0.29668E+02
   227    0.55885E+04    0.12842E+01    0.31602E-01    0.31424E+02
   228    0.55791E+04    0.13290E+01    0.31883E-01    0.33181E+02
   229    0.55690E+04    0.13759E+01    0.32164E-01    0.34938E+02
   230    0.55582E+04    0.14248E+01    0.32445E-01    0.36697E+02
   231    0.55467E+04    0.14759E+01    0.32726E-01    0.38456E+02
   232    0.55347E+04    0.15291E+01    0.33008E-01    0.40214E+02
   233    0.55221E+04    0.15847E+01    0.33290E-01    0.41969E+02
   234    0.55087E+04    0.16424E+01    0.33572E-01    0.43721E+02
   235    0.54948E+04    0.17023E+01    0.33855E-01    0.45469E+02
   236    0.54802E+04    0.17644E+01    0.34138E-01    0.47213E+02
   237    0.54650E+04    0.18288E+01    0.34421E-01    0.48951E+02
   238    0.54492E+04    0.18956E+01    0.34704E-01    0.50684E+02
   239    0.54328E+04    0.19646E+01    0.34987E-01    0.52409E+02
   240    0.54157E+04    0.20359E+01    0.35270E-01    0.54126E+02
   241    0.53982E+04    0.21095E+01    0.35553E-01    0.55834E+02
   242    0.53801E+04    0.21854E+01    0.35837E-01    0.57533E+02
   243    0.53613E+04    0.22637E+01    0.36120E-01    0.59222E+02
   244    0.53420E+04    0.23444E+01    0.36403E-01    0.60900E+02
   245    0.53220E+04    0.24274E+01    0.36686E-01    0.62564E+02
   246    0.53016E+04    0.25127E+01    0.36970E-01    0.64217E+02
   247    0.52806E+04    0.26004E+01    0.37253E-01    0.65856E+02
   248    0.52590E+04    0.26907E+01    0.37536E-01    0.67480E+02
   249    0.52370E+04    0.27832E+01    0.37818E-01    0.69089E+02
   250    0.52144E+04    0.28782E+01    0.38101E-01    0.70681E+02
   251    0.51914E+04    0.29754E+01    0.38383E-01    0.72257E+02
   252    0.51677E+04    0.30751E+01    0.38665E-01    0.73815E+02
   253    0.51437E+04    0.31771E+01    0.38947E-01    0.75354E+02
   254    0.51192E+04    0.32816E+01    0.39229E-01    0.76874E+02
   255    0.50941E+04    0.33883E+01    0.39510E-01    0.78375E+02
   256    0.50686E+04    0.34975E+01    0.39791E-01    0.79856E+02
   257    0.50427E+04    0.36089E+01    0.40071E-01    0.81309E+02
   258    0.50163E+04    0.37227E+01    0.40351E-01    0.82748E+02
   259    0.49895E+04    0.38388E+01    0.40631E-01    0.84157E+02
   260    0.49623E+04    0.39572E+01    0.40911E-01    0.85551E+02
   261    0.49347E+04    0.40777E+01    0.41189E-01    0.86907E+02
   262    0.49066E+04    0.42007E+01    0.41468E-01    0.88248E+02
   263    0.48783E+04    0.43259E+01    0.41746E-01    0.89567E+02
   264    0.48496E+04    0.44533E+01    0.42023E-01    0.90855E+02
   265    0.48203E+04    0.45828E+01    0.42300E-01    0.92106E+02
   266    0.47908E+04    0.47146E+01    0.42577E-01    0.93342E+02
   267    0.47609E+04    0.48485E+01    0.42853E-01    0.94540E+02
   268    0.47306E+04    0.49846E+01    0.43128E-01    0.95716E+02
   269    0.46999E+04    0.51228E+01    0.43402E-01    0.96861E+02
   270    0.46690E+04    0.52630E+01    0.43677E-01    0.97976E+02
   271    0.46378E+04    0.54052E+01    0.43950E-01    0.99061E+02
   272    0.46064E+04    0.55497E+01    0.44223E-01    0.10011E+03
   273    0.45746E+04    0.56957E+01    0.44495E-01    0.10113E+03
   274    0.45426E+04    0.58440E+01    0.44767E-01    0.10211E+03
   275    0.45103E+04    0.59940E+01    0.45037E-01    0.10307E+03
   276    0.44778E+04    0.61459E+01    0.45308E-01    0.10398E+03
   277    0.44450E+04    0.62996E+01    0.45577E-01    0.10488E+03
   278    0.44120E+04    0.64551E+01    0.45846E-01    0.10572E+03
   279    0.43788E+04    0.66123E+01    0.46114E-01    0.10653E+03
   280    0.43454E+04    0.67711E+01    0.46381E-01    0.10732E+03
   281    0.43119E+04    0.69317E+01    0.46648E-01    0.10806E+03
   282    0.42781E+04    0.70937E+01    0.46914E-01    0.10877E+03
   283    0.42442E+04    0.72573E+01    0.47179E-01    0.10944E+03
   284    0.42102E+04    0.74224E+01    0.47443E-01    0.11007E+03
   285    0.41760E+04    0.75890E+01    0.47707E-01    0.11067E+03
   286    0.41417E+04    0.77569E+01    0.47970E-01    0.11122E+03
   287    0.41072E+04    0.79262E+01    0.48232E-01    0.11175E+03
   288    0.40726E+04    0.80967E+01    0.48493E-01    0.11223E+03
   289    0.40380E+04    0.82685E+01    0.48754E-01    0.11267E+03
   290    0.40033E+04    0.84413E+01    0.49014E-01    0.11308E+03
   291    0.39685E+04    0.86158E+01    0.49273E-01    0.11344E+03
   292    0.39334E+04    0.87910E+01    0.49531E-01    0.11376E+03
   293    0.38986E+04    0.89664E+01    0.49789E-01    0.11404E+03
   294    0.38636E+04    0.91435E+01    0.50046E-01    0.11430E+03
   295    0.38288E+04    0.93209E+01    0.50302E-01    0.11450E+03
   296    0.37938E+04    0.94998E+01    0.50557E-01    0.11466E+03
   297    0.37588E+04    0.96783E+01    0.50812E-01    0.11480E+03
   298    0.37238E+04    0.98583E+01    0.51066E-01    0.11488E+03
   299    0.36888E+04    0.10039E+02    0.51319E-01    0.11492E+03
   300    0.36539E+04    0.10219E+02    0.51571E-01    0.11492E+03
   301    0.36190E+04    0.10401E+02    0.51823E-01    0.11489E+03
   302    0.35843E+04    0.10582E+02    0.52074E-01    0.11482E+03
   303    0.35496E+04    0.10764E+02    0.52324E-01    0.11470E+03
   304    0.35149E+04    0.10946E+02    0.52574E-01    0.11453E+03
   305    0.34804E+04    0.11129E+02    0.52823E-01    0.11433E+03
   306    0.34460E+04    0.11311E+02    0.53071E-01    0.11410E+03
   307    0.34117E+04    0.11493E+02    0.53319E-01    0.11381E+03
   308    0.33775E+04    0.11676E+02    0.53566E-01    0.11350E+03
   309    0.33435E+04    0.11858E+02    0.53812E-01    0.11313E+03
   310    0.33096E+04    0.12039E+02    0.54058E-01    0.11273E+03
   311    0.32759E+04    0.12222E+02    0.54303E-01    0.11228E+03
   312    0.32424E+04    0.12403E+02    0.54548E-01    0.11180E+03
   313    0.32090E+04    0.12584E+02    0.54792E-01    0.11128E+03
   314    0.31759E+04    0.12765E+02    0.55035E-01    0.11072E+03
   315    0.31429E+04    0.12944E+02    0.55278E-01    0.11012E+03
   316    0.31102E+04    0.13123E+02    0.55521E-01    0.10948E+03
   317    0.30776E+04    0.13301E+02    0.55762E-01    0.10880E+03
   318    0.30453E+04    0.13479E+02    0.56004E-01    0.10808E+03
   319    0.30133E+04    0.13655E+02    0.56245E-01    0.10733E+03
   320    0.29815E+04    0.13831E+02    0.56486E-01    0.10654E+03
   321    0.29499E+04    0.14006E+02    0.56726E-01    0.10571E+03
   322    0.29187E+04    0.14179E+02    0.56966E-01    0.10485E+03
   323    0.28877E+04    0.14351E+02    0.57205E-01    0.10394E+03
   324    0.28570E+04    0.14522E+02    0.57444E-01    0.10299E+03
   325    0.28266E+04    0.14690E+02    0.57683E-01    0.10202E+03
   326    0.27964E+04    0.14859E+02    0.57922E-01    0.10101E+03
   327    0.27666E+04    0.15025E+02    0.58160E-01    0.99957E+02
   328    0.27372E+04    0.15189E+02    0.58398E-01    0.98881E+02
   329    0.27080E+04    0.15352E+02    0.58636E-01    0.97763E+02
   330    0.26792E+04    0.15513E+02    0.58874E-01    0.96610E+02
   331    0.26508E+04    0.15672E+02    0.59111E-01    0.95429E+02
   332    0.26226E+04    0.15830E+02    0.59349E-01    0.94222E+02
   333    0.25949E+04    0.15985E+02    0.59586E-01    0.92980E+02
   334    0.25675E+04    0.16139E+02    0.59823E-01    0.91705E+02
   335    0.25405E+04    0.16289E+02    0.60060E-01    0.90397E+02
   336    0.25138E+04    0.16438E+02    0.60297E-01    0.89062E+02
   337    0.24876E+04    0.16585E+02    0.60535E-01    0.87688E+02
   338    0.24617E+04    0.16728E+02    0.60772E-01    0.86295E+02
   339    0.24363E+04    0.16871E+02    0.61009E-01    0.84870E+02
   340    0.24112E+04    0.17010E+02    0.61247E-01    0.83427E+02
   341    0.23865E+04    0.17146E+02    0.61484E-01    0.81945E+02
   342    0.23623E+04    0.17281E+02    0.61722E-01    0.80439E+02
   343    0.23385E+04    0.17412E+02    0.61960E-01    0.78908E+02
   344    0.23152E+04    0.17540E+02    0.62198E-01    0.77354E+02
   345    0.22922E+04    0.17666E+02    0.62436E-01    0.75776E+02
   346    0.22697E+04    0.17789E+02    0.62675E-01    0.74181E+02
   347    0.22475E+04    0.17909E+02    0.62914E-01    0.72556E+02
   348    0.22259E+04    0.18026E+02    0.63153E-01    0.70908E+02
   349    0.22047E+04    0.18140E+02    0.63393E-01    0.69237E+02
   350    0.21839E+04    0.18250E+02    0.63633E-01    0.67551E+02
   351    0.21638E+04    0.18357E+02    0.63874E-01    0.65843E+02
   352    0.21439E+04    0.18462E+02    0.64115E-01    0.64112E+02
   353    0.21245E+04    0.18563E+02    0.64357E-01    0.62375E+02
   354    0.21056E+04    0.18660E+02    0.64599E-01    0.60608E+02
   355    0.20871E+04    0.18754E+02    0.64842E-01    0.58827E+02
   356    0.20692E+04    0.18845E+02    0.65085E-01    0.57040E+02
   357    0.20517E+04    0.18933E+02    0.65329E-01    0.55231E+02
   358    0.20347E+04    0.19016E+02    0.65573E-01    0.53417E+02
   359    0.20181E+04    0.19095E+02    0.65819E-01    0.51582E+02
   360    0.20020E+04    0.19172E+02    0.66065E-01    0.49737E+02
   361    0.19864E+04    0.19245E+02    0.66311E-01    0.47879E+02
   362    0.19713E+04    0.19314E+02    0.66559E-01    0.46010E+02
   363    0.19566E+04    0.19380E+02    0.66807E-01    0.44134E+02
   364    0.19424E+04    0.19441E+02    0.67057E-01    0.42246E+02
   365    0.19287E+04    0.19499E+02    0.67307E-01    0.40353E+02
   366    0.19155E+04    0.19553E+02    0.67558E-01    0.38451E+02
   367    0.19028E+04    0.19602E+02    0.67810E-01    0.36544E+02
   368    0.18905E+04    0.19648E+02    0.68063E-01    0.34633E+02
   369    0.18788E+04    0.19691E+02    0.68317E-01    0.32715E+02
   370    0.18675E+04    0.19729E+02    0.68571E-01    0.30797E+02
   371    0.18566E+04    0.19763E+02    0.68827E-01    0.28875E+02
   372    0.18463E+04    0.19793E+02    0.69084E-01    0.26953E+02
   373    0.18364E+04    0.19819E+02    0.69342E-01    0.25029E+02
   374    0.18270E+04    0.19842E+02    0.69602E-01    0.23105E+02
   375    0.18180E+04    0.19860E+02    0.69862E-01    0.21183E+02
   376    0.18096E+04    0.19874E+02    0.70124E-01    0.19263E+02
   377    0.18017E+04    0.19884E+02    0.70386E-01    0.17346E+02
   378    0.17941E+04    0.19890E+02    0.70650E-01    0.15432E+02
   379    0.17870E+04    0.19893E+02    0.70916E-01    0.13523E+02
   380    0.17805E+04    0.19892E+02    0.71182E-01    0.11619E+02
   381    0.17744E+04    0.19884E+02    0.71450E-01    0.97211E+01
   382    0.17686E+04    0.19874E+02    0.71719E-01    0.78314E+01
   383    0.17634E+04    0.19860E+02    0.71989E-01    0.59481E+01
   384    0.17587E+04    0.19841E+02    0.72261E-01    0.40751E+01
   385    0.17543E+04    0.19819E+02    0.72534E-01    0.22110E+01
   386    0.17505E+04    0.19793E+02    0.72808E-01    0.35794E+00
   387    0.17470E+04    0.19762E+02    0.73084E-01   -0.14838E+01
   388    0.17440E+04    0.19727E+02    0.73362E-01   -0.33129E+01
   389    0.17414E+04    0.19687E+02    0.73640E-01   -0.51293E+01
   390    0.17392E+04    0.19646E+02    0.73920E-01   -0.69308E+01
   391    0.17375E+04    0.19599E+02    0.74202E-01   -0.87190E+01
   392    0.17362E+04    0.19550E+02    0.74485E-01   -0.10491E+02
   393    0.17353E+04    0.19497E+02    0.74770E-01   -0.12247E+02
   394    0.17348E+04    0.19439E+02    0.75056E-01   -0.13986E+02
   395    0.17347E+04    0.19377E+02    0.75343E-01   -0.15708E+02
