#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.11640E+04    0.17121E+01    0.93241E-04    0.17121E+01    0.68652E-02   -0.30756E-07    0.93241E-04   -0.30756E-07    0.37512E-09
    21    0.11817E+04    0.18183E+01    0.86328E-04    0.18183E+01    0.81783E-02   -0.30674E-07    0.86328E-04   -0.30674E-07    0.34457E-09
    22    0.11997E+04    0.19207E+01    0.80148E-04    0.19207E+01    0.96600E-02   -0.30586E-07    0.80148E-04   -0.30586E-07    0.31752E-09
    23    0.12182E+04    0.20187E+01    0.74599E-04    0.20187E+01    0.11322E-01   -0.30497E-07    0.74599E-04   -0.30497E-07    0.29344E-09
    24    0.12372E+04    0.21105E+01    0.69610E-04    0.21105E+01    0.13174E-01   -0.30390E-07    0.69610E-04   -0.30390E-07    0.27188E-09
    25    0.12565E+04    0.21966E+01    0.65097E-04    0.21966E+01    0.15229E-01   -0.30279E-07    0.65097E-04   -0.30279E-07    0.25253E-09
    26    0.12762E+04    0.22767E+01    0.60992E-04    0.22767E+01    0.17497E-01   -0.30160E-07    0.60992E-04   -0.30160E-07    0.23510E-09
    27    0.12962E+04    0.23497E+01    0.57253E-04    0.23497E+01    0.19991E-01   -0.30036E-07    0.57253E-04   -0.30036E-07    0.21932E-09
    28    0.13165E+04    0.24143E+01    0.53846E-04    0.24143E+01    0.22721E-01   -0.29909E-07    0.53846E-04   -0.29909E-07    0.20501E-09
    29    0.13372E+04    0.24697E+01    0.50735E-04    0.24697E+01    0.25698E-01   -0.29775E-07    0.50735E-04   -0.29775E-07    0.19198E-09
    30    0.13581E+04    0.25170E+01    0.47871E-04    0.25170E+01    0.28933E-01   -0.29636E-07    0.47871E-04   -0.29636E-07    0.18010E-09
    31    0.13793E+04    0.25548E+01    0.45230E-04    0.25548E+01    0.32435E-01   -0.29493E-07    0.45230E-04   -0.29493E-07    0.16921E-09
    32    0.14007E+04    0.25822E+01    0.42800E-04    0.25822E+01    0.36217E-01   -0.29350E-07    0.42800E-04   -0.29350E-07    0.15924E-09
    33    0.14224E+04    0.25975E+01    0.40563E-04    0.25975E+01    0.40288E-01   -0.29205E-07    0.40563E-04   -0.29205E-07    0.15006E-09
    34    0.14444E+04    0.26023E+01    0.38487E-04    0.26023E+01    0.44655E-01   -0.29051E-07    0.38487E-04   -0.29051E-07    0.14161E-09
    35    0.14665E+04    0.25959E+01    0.36558E-04    0.25959E+01    0.49330E-01   -0.28895E-07    0.36558E-04   -0.28895E-07    0.13380E-09
    36    0.14889E+04    0.25769E+01    0.34766E-04    0.25769E+01    0.54323E-01   -0.28739E-07    0.34766E-04   -0.28739E-07    0.12658E-09
    37    0.15115E+04    0.25444E+01    0.33102E-04    0.25444E+01    0.59641E-01   -0.28585E-07    0.33102E-04   -0.28585E-07    0.11988E-09
    38    0.15343E+04    0.24990E+01    0.31549E-04    0.24990E+01    0.65294E-01   -0.28425E-07    0.31549E-04   -0.28425E-07    0.11367E-09
    39    0.15574E+04    0.24402E+01    0.30098E-04    0.24402E+01    0.71286E-01   -0.28261E-07    0.30098E-04   -0.28261E-07    0.10789E-09
    40    0.15806E+04    0.23667E+01    0.28744E-04    0.23667E+01    0.77624E-01   -0.28096E-07    0.28744E-04   -0.28096E-07    0.10251E-09
    41    0.16041E+04    0.22777E+01    0.27478E-04    0.22777E+01    0.84321E-01   -0.27933E-07    0.27478E-04   -0.27933E-07    0.97486E-10
    42    0.16278E+04    0.21743E+01    0.26290E-04    0.21743E+01    0.91381E-01   -0.27769E-07    0.26290E-04   -0.27769E-07    0.92796E-10
    43    0.16517E+04    0.20573E+01    0.25171E-04    0.20573E+01    0.98810E-01   -0.27601E-07    0.25171E-04   -0.27601E-07    0.88409E-10
    44    0.16757E+04    0.19245E+01    0.24119E-04    0.19245E+01    0.10661E+00   -0.27432E-07    0.24119E-04   -0.27432E-07    0.84300E-10
    45    0.17001E+04    0.17742E+01    0.23133E-04    0.17742E+01    0.11478E+00   -0.27263E-07    0.23133E-04   -0.27263E-07    0.80445E-10
    46    0.17247E+04    0.16077E+01    0.22204E-04    0.16077E+01    0.12335E+00   -0.27093E-07    0.22204E-04   -0.27093E-07    0.76826E-10
    47    0.17494E+04    0.14264E+01    0.21325E-04    0.14264E+01    0.13230E+00   -0.26921E-07    0.21325E-04   -0.26921E-07    0.73425E-10
    48    0.17742E+04    0.12283E+01    0.20495E-04    0.12283E+01    0.14163E+00   -0.26748E-07    0.20495E-04   -0.26748E-07    0.70225E-10
    49    0.17994E+04    0.10120E+01    0.19713E-04    0.10120E+01    0.15136E+00   -0.26577E-07    0.19713E-04   -0.26577E-07    0.67210E-10
    50    0.18249E+04    0.77862E+00    0.18973E-04    0.77862E+00    0.16149E+00   -0.26405E-07    0.18973E-04   -0.26405E-07    0.64367E-10
    51    0.18504E+04    0.52931E+00    0.18271E-04    0.52931E+00    0.17202E+00   -0.26230E-07    0.18271E-04   -0.26230E-07    0.61684E-10
    52    0.18763E+04    0.26263E+00    0.17606E-04    0.26263E+00    0.18293E+00   -0.26055E-07    0.17606E-04   -0.26055E-07    0.59149E-10
    53    0.19026E+04   -0.23025E-01    0.16977E-04   -0.23025E-01    0.19426E+00   -0.25882E-07    0.16977E-04   -0.25882E-07    0.56752E-10
    54    0.19289E+04   -0.32635E+00    0.16379E-04   -0.32635E+00    0.20596E+00   -0.25708E-07    0.16379E-04   -0.25708E-07    0.54484E-10
    55    0.19553E+04   -0.64604E+00    0.15810E-04   -0.64604E+00    0.21807E+00   -0.25532E-07    0.15810E-04   -0.25532E-07    0.52335E-10
    56    0.19822E+04   -0.98341E+00    0.15269E-04   -0.98341E+00    0.23058E+00   -0.25356E-07    0.15269E-04   -0.25356E-07    0.50298E-10
    57    0.20093E+04   -0.13399E+01    0.14755E-04   -0.13399E+01    0.24347E+00   -0.25181E-07    0.14755E-04   -0.25181E-07    0.48365E-10
    58    0.20368E+04   -0.17146E+01    0.14266E-04   -0.17146E+01    0.25676E+00   -0.25007E-07    0.14266E-04   -0.25007E-07    0.46531E-10
    59    0.20643E+04   -0.21060E+01    0.13799E-04   -0.21060E+01    0.27045E+00   -0.24830E-07    0.13799E-04   -0.24830E-07    0.44788E-10
    60    0.20920E+04   -0.25133E+01    0.13353E-04   -0.25133E+01    0.28448E+00   -0.24652E-07    0.13353E-04   -0.24652E-07    0.43131E-10
    61    0.21204E+04   -0.29362E+01    0.12927E-04   -0.29362E+01    0.29889E+00   -0.24475E-07    0.12927E-04   -0.24475E-07    0.41553E-10
    62    0.21488E+04   -0.33761E+01    0.12521E-04   -0.33761E+01    0.31365E+00   -0.24298E-07    0.12521E-04   -0.24298E-07    0.40051E-10
    63    0.21774E+04   -0.38345E+01    0.12133E-04   -0.38345E+01    0.32876E+00   -0.24121E-07    0.12133E-04   -0.24121E-07    0.38620E-10
    64    0.22065E+04   -0.43131E+01    0.11763E-04   -0.43131E+01    0.34427E+00   -0.23945E-07    0.11763E-04   -0.23945E-07    0.37257E-10
    65    0.22356E+04   -0.48131E+01    0.11409E-04   -0.48131E+01    0.36019E+00   -0.23769E-07    0.11409E-04   -0.23769E-07    0.35957E-10
    66    0.22651E+04   -0.53331E+01    0.11071E-04   -0.53331E+01    0.37646E+00   -0.23593E-07    0.11071E-04   -0.23593E-07    0.34718E-10
    67    0.22948E+04   -0.58707E+01    0.10746E-04   -0.58707E+01    0.39307E+00   -0.23417E-07    0.10746E-04   -0.23417E-07    0.33533E-10
    68    0.23249E+04   -0.64243E+01    0.10435E-04   -0.64243E+01    0.41004E+00   -0.23241E-07    0.10435E-04   -0.23241E-07    0.32401E-10
    69    0.23552E+04   -0.69910E+01    0.10137E-04   -0.69910E+01    0.42729E+00   -0.23065E-07    0.10137E-04   -0.23065E-07    0.31319E-10
    70    0.23860E+04   -0.75710E+01    0.98503E-05   -0.75710E+01    0.44484E+00   -0.22889E-07    0.98503E-05   -0.22889E-07    0.30283E-10
    71    0.24170E+04   -0.81656E+01    0.95751E-05   -0.81656E+01    0.46266E+00   -0.22712E-07    0.95751E-05   -0.22712E-07    0.29292E-10
    72    0.24483E+04   -0.87760E+01    0.93109E-05   -0.87760E+01    0.48072E+00   -0.22536E-07    0.93109E-05   -0.22536E-07    0.28344E-10
    73    0.24798E+04   -0.94029E+01    0.90569E-05   -0.94029E+01    0.49900E+00   -0.22360E-07    0.90569E-05   -0.22360E-07    0.27436E-10
    74    0.25116E+04   -0.10045E+02    0.88127E-05   -0.10045E+02    0.51752E+00   -0.22183E-07    0.88127E-05   -0.22183E-07    0.26565E-10
    75    0.25438E+04   -0.10702E+02    0.85777E-05   -0.10702E+02    0.53629E+00   -0.22007E-07    0.85777E-05   -0.22007E-07    0.25730E-10
    76    0.25761E+04   -0.11373E+02    0.83515E-05   -0.11373E+02    0.55533E+00   -0.21830E-07    0.83515E-05   -0.21830E-07    0.24929E-10
    77    0.26088E+04   -0.12059E+02    0.81337E-05   -0.12059E+02    0.57462E+00   -0.21654E-07    0.81337E-05   -0.21654E-07    0.24160E-10
    78    0.26419E+04   -0.12760E+02    0.79240E-05   -0.12760E+02    0.59417E+00   -0.21478E-07    0.79240E-05   -0.21478E-07    0.23422E-10
    79    0.26753E+04   -0.13472E+02    0.77220E-05   -0.13472E+02    0.61392E+00   -0.21302E-07    0.77220E-05   -0.21302E-07    0.22714E-10
    80    0.27090E+04   -0.14197E+02    0.75274E-05   -0.14197E+02    0.63384E+00   -0.21126E-07    0.75274E-05   -0.21126E-07    0.22033E-10
    81    0.27430E+04   -0.14934E+02    0.73397E-05   -0.14934E+02    0.65389E+00   -0.20950E-07    0.73397E-05   -0.20950E-07    0.21379E-10
    82    0.27774E+04   -0.15684E+02    0.71587E-05   -0.15684E+02    0.67408E+00   -0.20774E-07    0.71587E-05   -0.20774E-07    0.20749E-10
    83    0.28121E+04   -0.16446E+02    0.69840E-05   -0.16446E+02    0.69438E+00   -0.20599E-07    0.69840E-05   -0.20599E-07    0.20144E-10
    84    0.28472E+04   -0.17218E+02    0.68154E-05   -0.17218E+02    0.71478E+00   -0.20424E-07    0.68154E-05   -0.20424E-07    0.19561E-10
    85    0.28825E+04   -0.18001E+02    0.66526E-05   -0.18001E+02    0.73525E+00   -0.20249E-07    0.66526E-05   -0.20249E-07    0.19000E-10
    86    0.29180E+04   -0.18794E+02    0.64954E-05   -0.18794E+02    0.75581E+00   -0.20074E-07    0.64954E-05   -0.20074E-07    0.18460E-10
    87    0.29541E+04   -0.19596E+02    0.63435E-05   -0.19596E+02    0.77642E+00   -0.19900E-07    0.63435E-05   -0.19900E-07    0.17940E-10
    88    0.29903E+04   -0.20407E+02    0.61967E-05   -0.20407E+02    0.79708E+00   -0.19725E-07    0.61967E-05   -0.19725E-07    0.17439E-10
    89    0.30269E+04   -0.21228E+02    0.60546E-05   -0.21228E+02    0.81777E+00   -0.19551E-07    0.60546E-05   -0.19551E-07    0.16956E-10
    90    0.30639E+04   -0.22054E+02    0.59171E-05   -0.22054E+02    0.83845E+00   -0.19377E-07    0.59171E-05   -0.19377E-07    0.16490E-10
    91    0.31010E+04   -0.22888E+02    0.57840E-05   -0.22888E+02    0.85911E+00   -0.19203E-07    0.57840E-05   -0.19203E-07    0.16040E-10
    92    0.31385E+04   -0.23728E+02    0.56551E-05   -0.23728E+02    0.87972E+00   -0.19030E-07    0.56551E-05   -0.19030E-07    0.15607E-10
    93    0.31764E+04   -0.24574E+02    0.55302E-05   -0.24574E+02    0.90028E+00   -0.18856E-07    0.55302E-05   -0.18856E-07    0.15188E-10
    94    0.32145E+04   -0.25424E+02    0.54092E-05   -0.25424E+02    0.92075E+00   -0.18683E-07    0.54092E-05   -0.18683E-07    0.14784E-10
    95    0.32529E+04   -0.26279E+02    0.52919E-05   -0.26279E+02    0.94111E+00   -0.18511E-07    0.52919E-05   -0.18511E-07    0.14394E-10
    96    0.32913E+04   -0.27139E+02    0.51781E-05   -0.27139E+02    0.96135E+00   -0.18338E-07    0.51781E-05   -0.18338E-07    0.14016E-10
    97    0.33303E+04   -0.28001E+02    0.50677E-05   -0.28001E+02    0.98145E+00   -0.18166E-07    0.50677E-05   -0.18166E-07    0.13652E-10
    98    0.33696E+04   -0.28865E+02    0.49605E-05   -0.28865E+02    0.10014E+01   -0.17993E-07    0.49605E-05   -0.17993E-07    0.13299E-10
    99    0.34090E+04   -0.29732E+02    0.48563E-05   -0.29732E+02    0.10211E+01   -0.17822E-07    0.48563E-05   -0.17822E-07    0.12957E-10
   100    0.34487E+04   -0.30598E+02    0.47552E-05   -0.30598E+02    0.10407E+01   -0.17650E-07    0.47552E-05   -0.17650E-07    0.12627E-10
   101    0.34887E+04   -0.31466E+02    0.46570E-05   -0.31466E+02    0.10601E+01   -0.17479E-07    0.46570E-05   -0.17479E-07    0.12307E-10
   102    0.35292E+04   -0.32333E+02    0.45617E-05   -0.32333E+02    0.10792E+01   -0.17308E-07    0.45617E-05   -0.17308E-07    0.11998E-10
   103    0.35698E+04   -0.33201E+02    0.44691E-05   -0.33201E+02    0.10981E+01   -0.17137E-07    0.44691E-05   -0.17137E-07    0.11699E-10
   104    0.36106E+04   -0.34065E+02    0.43791E-05   -0.34065E+02    0.11167E+01   -0.16967E-07    0.43791E-05   -0.16967E-07    0.11410E-10
   105    0.36516E+04   -0.34928E+02    0.42918E-05   -0.34928E+02    0.11350E+01   -0.16797E-07    0.42918E-05   -0.16797E-07    0.11130E-10
   106    0.36928E+04   -0.35787E+02    0.42069E-05   -0.35787E+02    0.11531E+01   -0.16627E-07    0.42069E-05   -0.16627E-07    0.10859E-10
   107    0.37341E+04   -0.36642E+02    0.41244E-05   -0.36642E+02    0.11707E+01   -0.16458E-07    0.41244E-05   -0.16458E-07    0.10597E-10
   108    0.37758E+04   -0.37494E+02    0.40442E-05   -0.37494E+02    0.11880E+01   -0.16289E-07    0.40442E-05   -0.16289E-07    0.10343E-10
   109    0.38177E+04   -0.38339E+02    0.39662E-05   -0.38339E+02    0.12050E+01   -0.16120E-07    0.39662E-05   -0.16120E-07    0.10098E-10
   110    0.38597E+04   -0.39178E+02    0.38904E-05   -0.39178E+02    0.12214E+01   -0.15951E-07    0.38904E-05   -0.15951E-07    0.98594E-11
   111    0.39019E+04   -0.40011E+02    0.38166E-05   -0.40011E+02    0.12376E+01   -0.15783E-07    0.38166E-05   -0.15783E-07    0.96287E-11
   112    0.39443E+04   -0.40836E+02    0.37447E-05   -0.40836E+02    0.12533E+01   -0.15616E-07    0.37447E-05   -0.15616E-07    0.94048E-11
   113    0.39870E+04   -0.41654E+02    0.36747E-05   -0.41654E+02    0.12686E+01   -0.15449E-07    0.36747E-05   -0.15449E-07    0.91877E-11
   114    0.40298E+04   -0.42462E+02    0.36065E-05   -0.42462E+02    0.12833E+01   -0.15282E-07    0.36065E-05   -0.15282E-07    0.89768E-11
   115    0.40728E+04   -0.43260E+02    0.35400E-05   -0.43260E+02    0.12977E+01   -0.15115E-07    0.35400E-05   -0.15115E-07    0.87719E-11
   116    0.41159E+04   -0.44048E+02    0.34751E-05   -0.44048E+02    0.13115E+01   -0.14949E-07    0.34751E-05   -0.14949E-07    0.85728E-11
   117    0.41594E+04   -0.44824E+02    0.34118E-05   -0.44824E+02    0.13248E+01   -0.14783E-07    0.34118E-05   -0.14783E-07    0.83793E-11
   118    0.42030E+04   -0.45589E+02    0.33501E-05   -0.45589E+02    0.13377E+01   -0.14618E-07    0.33501E-05   -0.14618E-07    0.81913E-11
   119    0.42466E+04   -0.46341E+02    0.32899E-05   -0.46341E+02    0.13500E+01   -0.14453E-07    0.32899E-05   -0.14453E-07    0.80087E-11
   120    0.42905E+04   -0.47079E+02    0.32312E-05   -0.47079E+02    0.13617E+01   -0.14289E-07    0.32312E-05   -0.14289E-07    0.78312E-11
   121    0.43343E+04   -0.47804E+02    0.31739E-05   -0.47804E+02    0.13730E+01   -0.14125E-07    0.31739E-05   -0.14125E-07    0.76588E-11
   122    0.43783E+04   -0.48513E+02    0.31180E-05   -0.48513E+02    0.13836E+01   -0.13961E-07    0.31180E-05   -0.13961E-07    0.74912E-11
   123    0.44223E+04   -0.49207E+02    0.30635E-05   -0.49207E+02    0.13936E+01   -0.13798E-07    0.30635E-05   -0.13798E-07    0.73284E-11
   124    0.44664E+04   -0.49883E+02    0.30103E-05   -0.49883E+02    0.14030E+01   -0.13635E-07    0.30103E-05   -0.13635E-07    0.71702E-11
   125    0.45106E+04   -0.50543E+02    0.29583E-05   -0.50543E+02    0.14119E+01   -0.13473E-07    0.29583E-05   -0.13473E-07    0.70164E-11
   126    0.45548E+04   -0.51185E+02    0.29076E-05   -0.51185E+02    0.14201E+01   -0.13311E-07    0.29076E-05   -0.13311E-07    0.68669E-11
   127    0.45990E+04   -0.51809E+02    0.28580E-05   -0.51809E+02    0.14277E+01   -0.13150E-07    0.28580E-05   -0.13150E-07    0.67215E-11
   128    0.46433E+04   -0.52414E+02    0.28097E-05   -0.52414E+02    0.14347E+01   -0.12989E-07    0.28097E-05   -0.12989E-07    0.65800E-11
   129    0.46875E+04   -0.52999E+02    0.27624E-05   -0.52999E+02    0.14411E+01   -0.12828E-07    0.27624E-05   -0.12828E-07    0.64424E-11
   130    0.47318E+04   -0.53562E+02    0.27161E-05   -0.53562E+02    0.14467E+01   -0.12668E-07    0.27161E-05   -0.12668E-07    0.63085E-11
   131    0.47761E+04   -0.54106E+02    0.26709E-05   -0.54106E+02    0.14517E+01   -0.12509E-07    0.26709E-05   -0.12509E-07    0.61781E-11
   132    0.48205E+04   -0.54627E+02    0.26267E-05   -0.54627E+02    0.14561E+01   -0.12350E-07    0.26267E-05   -0.12350E-07    0.60510E-11
   133    0.48647E+04   -0.55127E+02    0.25834E-05   -0.55127E+02    0.14598E+01   -0.12191E-07    0.25834E-05   -0.12191E-07    0.59273E-11
   134    0.49089E+04   -0.55601E+02    0.25411E-05   -0.55601E+02    0.14629E+01   -0.12033E-07    0.25411E-05   -0.12033E-07    0.58067E-11
   135    0.49531E+04   -0.56052E+02    0.24997E-05   -0.56052E+02    0.14653E+01   -0.11875E-07    0.24997E-05   -0.11875E-07    0.56893E-11
   136    0.49972E+04   -0.56478E+02    0.24591E-05   -0.56478E+02    0.14669E+01   -0.11718E-07    0.24591E-05   -0.11718E-07    0.55749E-11
   137    0.50412E+04   -0.56879E+02    0.24195E-05   -0.56879E+02    0.14680E+01   -0.11562E-07    0.24195E-05   -0.11562E-07    0.54635E-11
   138    0.50851E+04   -0.57254E+02    0.23807E-05   -0.57254E+02    0.14683E+01   -0.11406E-07    0.23807E-05   -0.11406E-07    0.53550E-11
   139    0.51288E+04   -0.57602E+02    0.23427E-05   -0.57602E+02    0.14681E+01   -0.11250E-07    0.23427E-05   -0.11250E-07    0.52492E-11
   140    0.51725E+04   -0.57924E+02    0.23055E-05   -0.57924E+02    0.14671E+01   -0.11095E-07    0.23055E-05   -0.11095E-07    0.51462E-11
   141    0.52159E+04   -0.58218E+02    0.22691E-05   -0.58218E+02    0.14654E+01   -0.10941E-07    0.22691E-05   -0.10941E-07    0.50458E-11
   142    0.52593E+04   -0.58484E+02    0.22335E-05   -0.58484E+02    0.14631E+01   -0.10787E-07    0.22335E-05   -0.10787E-07    0.49479E-11
   143    0.53026E+04   -0.58723E+02    0.21986E-05   -0.58723E+02    0.14602E+01   -0.10634E-07    0.21986E-05   -0.10634E-07    0.48525E-11
   144    0.53457E+04   -0.58932E+02    0.21645E-05   -0.58932E+02    0.14566E+01   -0.10481E-07    0.21645E-05   -0.10481E-07    0.47595E-11
   145    0.53886E+04   -0.59112E+02    0.21310E-05   -0.59112E+02    0.14524E+01   -0.10329E-07    0.21310E-05   -0.10329E-07    0.46688E-11
   146    0.54314E+04   -0.59263E+02    0.20982E-05   -0.59263E+02    0.14475E+01   -0.10177E-07    0.20982E-05   -0.10177E-07    0.45803E-11
   147    0.54739E+04   -0.59382E+02    0.20661E-05   -0.59382E+02    0.14421E+01   -0.10026E-07    0.20661E-05   -0.10026E-07    0.44940E-11
   148    0.55162E+04   -0.59472E+02    0.20346E-05   -0.59472E+02    0.14359E+01   -0.98757E-08    0.20346E-05   -0.98757E-08    0.44097E-11
   149    0.55584E+04   -0.59530E+02    0.20037E-05   -0.59530E+02    0.14291E+01   -0.97259E-08    0.20037E-05   -0.97259E-08    0.43274E-11
   150    0.56002E+04   -0.59554E+02    0.19734E-05   -0.59554E+02    0.14219E+01   -0.95767E-08    0.19734E-05   -0.95767E-08    0.42470E-11
   151    0.56418E+04   -0.59548E+02    0.19437E-05   -0.59548E+02    0.14140E+01   -0.94281E-08    0.19437E-05   -0.94281E-08    0.41686E-11
   152    0.56830E+04   -0.59509E+02    0.19146E-05   -0.59509E+02    0.14054E+01   -0.92801E-08    0.19146E-05   -0.92801E-08    0.40919E-11
   153    0.57240E+04   -0.59436E+02    0.18860E-05   -0.59436E+02    0.13964E+01   -0.91327E-08    0.18860E-05   -0.91327E-08    0.40171E-11
   154    0.57647E+04   -0.59330E+02    0.18580E-05   -0.59330E+02    0.13868E+01   -0.89859E-08    0.18580E-05   -0.89859E-08    0.39440E-11
   155    0.58051E+04   -0.59191E+02    0.18305E-05   -0.59191E+02    0.13768E+01   -0.88398E-08    0.18305E-05   -0.88398E-08    0.38726E-11
   156    0.58450E+04   -0.59018E+02    0.18036E-05   -0.59018E+02    0.13662E+01   -0.86943E-08    0.18036E-05   -0.86943E-08    0.38029E-11
   157    0.58848E+04   -0.58810E+02    0.17771E-05   -0.58810E+02    0.13552E+01   -0.85495E-08    0.17771E-05   -0.85495E-08    0.37349E-11
   158    0.59241E+04   -0.58568E+02    0.17512E-05   -0.58568E+02    0.13438E+01   -0.84053E-08    0.17512E-05   -0.84053E-08    0.36684E-11
   159    0.59631E+04   -0.58291E+02    0.17257E-05   -0.58291E+02    0.13319E+01   -0.82618E-08    0.17257E-05   -0.82618E-08    0.36034E-11
   160    0.60017E+04   -0.57978E+02    0.17007E-05   -0.57978E+02    0.13196E+01   -0.81189E-08    0.17007E-05   -0.81189E-08    0.35399E-11
   161    0.60399E+04   -0.57631E+02    0.16762E-05   -0.57631E+02    0.13069E+01   -0.79767E-08    0.16762E-05   -0.79767E-08    0.34779E-11
   162    0.60777E+04   -0.57248E+02    0.16521E-05   -0.57248E+02    0.12939E+01   -0.78352E-08    0.16521E-05   -0.78352E-08    0.34173E-11
   163    0.61152E+04   -0.56830E+02    0.16285E-05   -0.56830E+02    0.12805E+01   -0.76944E-08    0.16285E-05   -0.76944E-08    0.33580E-11
   164    0.61521E+04   -0.56376E+02    0.16053E-05   -0.56376E+02    0.12668E+01   -0.75542E-08    0.16053E-05   -0.75542E-08    0.33001E-11
   165    0.61888E+04   -0.55885E+02    0.15825E-05   -0.55885E+02    0.12527E+01   -0.74148E-08    0.15825E-05   -0.74148E-08    0.32434E-11
   166    0.62249E+04   -0.55359E+02    0.15600E-05   -0.55359E+02    0.12385E+01   -0.72760E-08    0.15600E-05   -0.72760E-08    0.31880E-11
   167    0.62607E+04   -0.54797E+02    0.15380E-05   -0.54797E+02    0.12239E+01   -0.71379E-08    0.15380E-05   -0.71379E-08    0.31337E-11
   168    0.62959E+04   -0.54198E+02    0.15164E-05   -0.54198E+02    0.12092E+01   -0.70006E-08    0.15164E-05   -0.70006E-08    0.30806E-11
   169    0.63306E+04   -0.53562E+02    0.14951E-05   -0.53562E+02    0.11943E+01   -0.68639E-08    0.14951E-05   -0.68639E-08    0.30287E-11
   170    0.63648E+04   -0.52890E+02    0.14742E-05   -0.52890E+02    0.11792E+01   -0.67280E-08    0.14742E-05   -0.67280E-08    0.29779E-11
   171    0.63984E+04   -0.52181E+02    0.14537E-05   -0.52181E+02    0.11641E+01   -0.65928E-08    0.14537E-05   -0.65928E-08    0.29282E-11
   172    0.64315E+04   -0.51435E+02    0.14335E-05   -0.51435E+02    0.11489E+01   -0.64583E-08    0.14335E-05   -0.64583E-08    0.28796E-11
   173    0.64640E+04   -0.50653E+02    0.14137E-05   -0.50653E+02    0.11336E+01   -0.63245E-08    0.14137E-05   -0.63245E-08    0.28320E-11
   174    0.64960E+04   -0.49835E+02    0.13942E-05   -0.49835E+02    0.11185E+01   -0.61915E-08    0.13942E-05   -0.61915E-08    0.27854E-11
   175    0.65274E+04   -0.48980E+02    0.13750E-05   -0.48980E+02    0.11033E+01   -0.60592E-08    0.13750E-05   -0.60592E-08    0.27399E-11
   176    0.65582E+04   -0.48089E+02    0.13562E-05   -0.48089E+02    0.10882E+01   -0.59276E-08    0.13562E-05   -0.59276E-08    0.26953E-11
   177    0.65884E+04   -0.47162E+02    0.13376E-05   -0.47162E+02    0.10732E+01   -0.57968E-08    0.13376E-05   -0.57968E-08    0.26516E-11
   178    0.66180E+04   -0.46199E+02    0.13194E-05   -0.46199E+02    0.10586E+01   -0.56667E-08    0.13194E-05   -0.56667E-08    0.26089E-11
