#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.673625E+06   0.673624E+06   0.897567E+06   0.897536E+06   0.690264E+06   0.674184E+06   0.673625E+06   0.684864E+06  -0.603220E+00   0.671029E+06   0.671028E+06   0.209003E+01
   0.798228E-04   0.673620E+06   0.673619E+06   0.897411E+06   0.897373E+06   0.690221E+06   0.674178E+06   0.673620E+06   0.684855E+06  -0.603212E+00   0.671023E+06   0.671023E+06   0.233562E+01
   0.892035E-04   0.673613E+06   0.673612E+06   0.897216E+06   0.897168E+06   0.690167E+06   0.674170E+06   0.673613E+06   0.684845E+06  -0.603202E+00   0.671016E+06   0.671016E+06   0.261006E+01
   0.996866E-04   0.673605E+06   0.673604E+06   0.896973E+06   0.896913E+06   0.690099E+06   0.674160E+06   0.673605E+06   0.684832E+06  -0.603190E+00   0.671007E+06   0.671007E+06   0.291672E+01
   0.111402E-03   0.673595E+06   0.673594E+06   0.896669E+06   0.896595E+06   0.690015E+06   0.674147E+06   0.673595E+06   0.684816E+06  -0.603175E+00   0.670996E+06   0.670996E+06   0.325941E+01
   0.124493E-03   0.673583E+06   0.673581E+06   0.896290E+06   0.896197E+06   0.689909E+06   0.674132E+06   0.673582E+06   0.684796E+06  -0.603157E+00   0.670983E+06   0.670982E+06   0.364233E+01
   0.139124E-03   0.673567E+06   0.673564E+06   0.895817E+06   0.895701E+06   0.689778E+06   0.674112E+06   0.673567E+06   0.684771E+06  -0.603133E+00   0.670966E+06   0.670965E+06   0.407020E+01
   0.155474E-03   0.673548E+06   0.673544E+06   0.895226E+06   0.895082E+06   0.689614E+06   0.674088E+06   0.673547E+06   0.684739E+06  -0.603104E+00   0.670945E+06   0.670944E+06   0.454829E+01
   0.173745E-03   0.673524E+06   0.673519E+06   0.894489E+06   0.894309E+06   0.689409E+06   0.674057E+06   0.673523E+06   0.684700E+06  -0.603068E+00   0.670918E+06   0.670918E+06   0.508246E+01
   0.194163E-03   0.673493E+06   0.673488E+06   0.893570E+06   0.893344E+06   0.689153E+06   0.674019E+06   0.673492E+06   0.684651E+06  -0.603023E+00   0.670885E+06   0.670884E+06   0.567929E+01
   0.216981E-03   0.673456E+06   0.673448E+06   0.892422E+06   0.892141E+06   0.688834E+06   0.673971E+06   0.673454E+06   0.684590E+06  -0.602966E+00   0.670844E+06   0.670843E+06   0.634606E+01
   0.242480E-03   0.673408E+06   0.673399E+06   0.890991E+06   0.890641E+06   0.688436E+06   0.673912E+06   0.673406E+06   0.684513E+06  -0.602895E+00   0.670793E+06   0.670791E+06   0.709094E+01
   0.270976E-03   0.673350E+06   0.673338E+06   0.889206E+06   0.888770E+06   0.687939E+06   0.673838E+06   0.673347E+06   0.684418E+06  -0.602807E+00   0.670728E+06   0.670726E+06   0.792300E+01
   0.302821E-03   0.673276E+06   0.673262E+06   0.886982E+06   0.886439E+06   0.687319E+06   0.673745E+06   0.673273E+06   0.684299E+06  -0.602697E+00   0.670648E+06   0.670646E+06   0.885235E+01
