#           k/h    P           
    0.10000E-03    0.78830E+02
    0.10202E-03    0.80373E+02
    0.10408E-03    0.81947E+02
    0.10618E-03    0.83552E+02
    0.10833E-03    0.85187E+02
    0.11052E-03    0.86855E+02
    0.11275E-03    0.88556E+02
    0.11503E-03    0.90289E+02
    0.11735E-03    0.92057E+02
    0.11972E-03    0.93859E+02
    0.12214E-03    0.95696E+02
    0.12461E-03    0.97569E+02
    0.12712E-03    0.99479E+02
    0.12969E-03    0.10143E+03
    0.13231E-03    0.10341E+03
    0.13499E-03    0.10544E+03
    0.13771E-03    0.10750E+03
    0.14049E-03    0.10960E+03
    0.14333E-03    0.11175E+03
    0.14623E-03    0.11393E+03
    0.14918E-03    0.11616E+03
    0.15220E-03    0.11844E+03
    0.15527E-03    0.12076E+03
    0.15841E-03    0.12312E+03
    0.16161E-03    0.12553E+03
    0.16487E-03    0.12798E+03
    0.16820E-03    0.13049E+03
    0.17160E-03    0.13304E+03
    0.17507E-03    0.13564E+03
    0.17860E-03    0.13829E+03
    0.18221E-03    0.14100E+03
    0.18589E-03    0.14376E+03
    0.18965E-03    0.14657E+03
    0.19348E-03    0.14943E+03
    0.19739E-03    0.15236E+03
    0.20138E-03    0.15533E+03
    0.20544E-03    0.15837E+03
    0.20959E-03    0.16147E+03
    0.21383E-03    0.16462E+03
    0.21815E-03    0.16784E+03
    0.22255E-03    0.17112E+03
    0.22705E-03    0.17447E+03
    0.23164E-03    0.17787E+03
    0.23632E-03    0.18135E+03
    0.24109E-03    0.18489E+03
    0.24596E-03    0.18850E+03
    0.25093E-03    0.19219E+03
    0.25600E-03    0.19594E+03
    0.26117E-03    0.19977E+03
    0.26645E-03    0.20367E+03
    0.27183E-03    0.20764E+03
    0.27732E-03    0.21169E+03
    0.28292E-03    0.21583E+03
    0.28864E-03    0.22004E+03
    0.29447E-03    0.22433E+03
    0.30042E-03    0.22871E+03
    0.30649E-03    0.23317E+03
    0.31268E-03    0.23771E+03
    0.31899E-03    0.24235E+03
    0.32544E-03    0.24707E+03
    0.33201E-03    0.25189E+03
    0.33872E-03    0.25680E+03
    0.34556E-03    0.26180E+03
    0.35254E-03    0.26690E+03
    0.35966E-03    0.27210E+03
    0.36693E-03    0.27739E+03
    0.37434E-03    0.28279E+03
    0.38190E-03    0.28829E+03
    0.38962E-03    0.29390E+03
    0.39749E-03    0.29962E+03
    0.40552E-03    0.30544E+03
    0.41371E-03    0.31138E+03
    0.42207E-03    0.31743E+03
    0.43060E-03    0.32360E+03
    0.43929E-03    0.32988E+03
    0.44817E-03    0.33628E+03
    0.45722E-03    0.34281E+03
    0.46646E-03    0.34946E+03
    0.47588E-03    0.35624E+03
    0.48550E-03    0.36314E+03
    0.49530E-03    0.37018E+03
    0.50531E-03    0.37735E+03
    0.51552E-03    0.38465E+03
    0.52593E-03    0.39209E+03
    0.53656E-03    0.39968E+03
    0.54739E-03    0.40740E+03
    0.55845E-03    0.41528E+03
    0.56973E-03    0.42330E+03
    0.58124E-03    0.43147E+03
    0.59299E-03    0.43979E+03
    0.60496E-03    0.44827E+03
    0.61719E-03    0.45690E+03
    0.62965E-03    0.46570E+03
    0.64237E-03    0.47466E+03
    0.65535E-03    0.48379E+03
    0.66859E-03    0.49309E+03
    0.68210E-03    0.50256E+03
    0.69588E-03    0.51221E+03
    0.70993E-03    0.52203E+03
    0.72427E-03    0.53203E+03
    0.73891E-03    0.54222E+03
    0.75383E-03    0.55259E+03
    0.76906E-03    0.56316E+03
    0.78460E-03    0.57391E+03
    0.80045E-03    0.58486E+03
    0.81662E-03    0.59601E+03
    0.83311E-03    0.60736E+03
    0.84994E-03    0.61892E+03
    0.86711E-03    0.63069E+03
    0.88463E-03    0.64266E+03
    0.90250E-03    0.65485E+03
    0.92073E-03    0.66726E+03
    0.93933E-03    0.67989E+03
    0.95831E-03    0.69274E+03
    0.97767E-03    0.70582E+03
    0.99742E-03    0.71913E+03
    0.10176E-02    0.73268E+03
    0.10381E-02    0.74646E+03
    0.10591E-02    0.76048E+03
    0.10805E-02    0.77475E+03
    0.11023E-02    0.78926E+03
    0.11246E-02    0.80403E+03
    0.11473E-02    0.81905E+03
    0.11705E-02    0.83432E+03
    0.11941E-02    0.84986E+03
    0.12182E-02    0.86566E+03
    0.12429E-02    0.88173E+03
    0.12680E-02    0.89807E+03
    0.12936E-02    0.91468E+03
    0.13197E-02    0.93157E+03
    0.13464E-02    0.94874E+03
    0.13736E-02    0.96620E+03
    0.14013E-02    0.98394E+03
    0.14296E-02    0.10020E+04
    0.14585E-02    0.10203E+04
    0.14880E-02    0.10389E+04
    0.15180E-02    0.10578E+04
    0.15487E-02    0.10771E+04
    0.15800E-02    0.10966E+04
    0.16119E-02    0.11164E+04
    0.16445E-02    0.11366E+04
    0.16777E-02    0.11571E+04
    0.17116E-02    0.11778E+04
    0.17462E-02    0.11990E+04
    0.17814E-02    0.12204E+04
    0.18174E-02    0.12421E+04
    0.18541E-02    0.12642E+04
    0.18916E-02    0.12866E+04
    0.19298E-02    0.13094E+04
    0.19688E-02    0.13324E+04
    0.20086E-02    0.13558E+04
    0.20491E-02    0.13796E+04
    0.20905E-02    0.14037E+04
    0.21328E-02    0.14281E+04
    0.21758E-02    0.14529E+04
    0.22198E-02    0.14780E+04
    0.22646E-02    0.15034E+04
    0.23104E-02    0.15292E+04
    0.23571E-02    0.15554E+04
    0.24047E-02    0.15819E+04
    0.24533E-02    0.16087E+04
    0.25028E-02    0.16359E+04
    0.25534E-02    0.16634E+04
    0.26050E-02    0.16913E+04
    0.26576E-02    0.17196E+04
    0.27113E-02    0.17481E+04
    0.27660E-02    0.17771E+04
    0.28219E-02    0.18063E+04
    0.28789E-02    0.18360E+04
    0.29371E-02    0.18659E+04
    0.29964E-02    0.18962E+04
    0.30569E-02    0.19268E+04
    0.31187E-02    0.19578E+04
    0.31817E-02    0.19891E+04
    0.32460E-02    0.20207E+04
    0.33115E-02    0.20527E+04
    0.33784E-02    0.20850E+04
    0.34467E-02    0.21176E+04
    0.35163E-02    0.21505E+04
    0.35874E-02    0.21837E+04
    0.36598E-02    0.22172E+04
    0.37338E-02    0.22511E+04
    0.38092E-02    0.22852E+04
    0.38861E-02    0.23196E+04
    0.39646E-02    0.23542E+04
    0.40447E-02    0.23892E+04
