#           k/h    P           
    0.10000E-03    0.45073E+03
    0.10202E-03    0.45955E+03
    0.10408E-03    0.46855E+03
    0.10618E-03    0.47773E+03
    0.10833E-03    0.48708E+03
    0.11052E-03    0.49662E+03
    0.11275E-03    0.50634E+03
    0.11503E-03    0.51626E+03
    0.11735E-03    0.52636E+03
    0.11972E-03    0.53667E+03
    0.12214E-03    0.54718E+03
    0.12461E-03    0.55789E+03
    0.12712E-03    0.56881E+03
    0.12969E-03    0.57995E+03
    0.13231E-03    0.59130E+03
    0.13499E-03    0.60288E+03
    0.13771E-03    0.61468E+03
    0.14049E-03    0.62671E+03
    0.14333E-03    0.63898E+03
    0.14623E-03    0.65149E+03
    0.14918E-03    0.66424E+03
    0.15220E-03    0.67724E+03
    0.15527E-03    0.69050E+03
    0.15841E-03    0.70401E+03
    0.16161E-03    0.71779E+03
    0.16487E-03    0.73184E+03
    0.16820E-03    0.74616E+03
    0.17160E-03    0.76076E+03
    0.17507E-03    0.77565E+03
    0.17860E-03    0.79083E+03
    0.18221E-03    0.80630E+03
    0.18589E-03    0.82208E+03
    0.18965E-03    0.83816E+03
    0.19348E-03    0.85456E+03
    0.19739E-03    0.87127E+03
    0.20138E-03    0.88832E+03
    0.20544E-03    0.90569E+03
    0.20959E-03    0.92341E+03
    0.21383E-03    0.94147E+03
    0.21815E-03    0.95988E+03
    0.22255E-03    0.97865E+03
    0.22705E-03    0.99779E+03
    0.23164E-03    0.10173E+04
    0.23632E-03    0.10372E+04
    0.24109E-03    0.10575E+04
    0.24596E-03    0.10781E+04
    0.25093E-03    0.10992E+04
    0.25600E-03    0.11207E+04
    0.26117E-03    0.11426E+04
    0.26645E-03    0.11649E+04
    0.27183E-03    0.11877E+04
    0.27732E-03    0.12109E+04
    0.28292E-03    0.12345E+04
    0.28864E-03    0.12587E+04
    0.29447E-03    0.12832E+04
    0.30042E-03    0.13083E+04
    0.30649E-03    0.13338E+04
    0.31268E-03    0.13599E+04
    0.31899E-03    0.13864E+04
    0.32544E-03    0.14135E+04
    0.33201E-03    0.14411E+04
    0.33872E-03    0.14692E+04
    0.34556E-03    0.14979E+04
    0.35254E-03    0.15271E+04
    0.35966E-03    0.15569E+04
    0.36693E-03    0.15872E+04
    0.37434E-03    0.16182E+04
    0.38190E-03    0.16497E+04
    0.38962E-03    0.16819E+04
    0.39749E-03    0.17146E+04
    0.40552E-03    0.17480E+04
    0.41371E-03    0.17821E+04
    0.42207E-03    0.18168E+04
    0.43060E-03    0.18521E+04
    0.43929E-03    0.18882E+04
    0.44817E-03    0.19249E+04
    0.45722E-03    0.19624E+04
    0.46646E-03    0.20005E+04
    0.47588E-03    0.20394E+04
    0.48550E-03    0.20791E+04
    0.49530E-03    0.21195E+04
    0.50531E-03    0.21607E+04
    0.51552E-03    0.22026E+04
    0.52593E-03    0.22454E+04
    0.53656E-03    0.22890E+04
    0.54739E-03    0.23334E+04
    0.55845E-03    0.23786E+04
    0.56973E-03    0.24247E+04
    0.58124E-03    0.24717E+04
    0.59299E-03    0.25196E+04
    0.60496E-03    0.25684E+04
    0.61719E-03    0.26181E+04
    0.62965E-03    0.26687E+04
    0.64237E-03    0.27203E+04
    0.65535E-03    0.27729E+04
    0.66859E-03    0.28265E+04
    0.68210E-03    0.28811E+04
    0.69588E-03    0.29367E+04
    0.70993E-03    0.29933E+04
    0.72427E-03    0.30510E+04
    0.73891E-03    0.31098E+04
    0.75383E-03    0.31697E+04
    0.76906E-03    0.32307E+04
    0.78460E-03    0.32928E+04
    0.80045E-03    0.33561E+04
    0.81662E-03    0.34205E+04
    0.83311E-03    0.34862E+04
    0.84994E-03    0.35531E+04
    0.86711E-03    0.36211E+04
    0.88463E-03    0.36905E+04
    0.90250E-03    0.37611E+04
    0.92073E-03    0.38330E+04
    0.93933E-03    0.39062E+04
    0.95831E-03    0.39808E+04
    0.97767E-03    0.40567E+04
    0.99742E-03    0.41340E+04
    0.10176E-02    0.42127E+04
    0.10381E-02    0.42928E+04
    0.10591E-02    0.43743E+04
    0.10805E-02    0.44573E+04
    0.11023E-02    0.45418E+04
    0.11246E-02    0.46278E+04
    0.11473E-02    0.47154E+04
    0.11705E-02    0.48045E+04
    0.11941E-02    0.48951E+04
    0.12182E-02    0.49874E+04
    0.12429E-02    0.50812E+04
