#    L    TT             EE             BB             TE             PP             TP             EP          
    61    0.17447E+04    0.24815E+00    0.00000E+00   -0.24378E+01    0.12830E-06    0.65877E-03   -0.12456E-05
    62    0.17681E+04    0.26038E+00    0.00000E+00   -0.28015E+01    0.12771E-06    0.64895E-03   -0.12566E-05
    63    0.17916E+04    0.27291E+00    0.00000E+00   -0.31805E+01    0.12712E-06    0.63940E-03   -0.12675E-05
    64    0.18155E+04    0.28577E+00    0.00000E+00   -0.35767E+01    0.12652E-06    0.63011E-03   -0.12780E-05
    65    0.18395E+04    0.29897E+00    0.00000E+00   -0.39912E+01    0.12591E-06    0.62108E-03   -0.12883E-05
    66    0.18637E+04    0.31246E+00    0.00000E+00   -0.44228E+01    0.12530E-06    0.61228E-03   -0.12982E-05
    67    0.18881E+04    0.32624E+00    0.00000E+00   -0.48689E+01    0.12468E-06    0.60370E-03   -0.13079E-05
    68    0.19129E+04    0.34032E+00    0.00000E+00   -0.53281E+01    0.12406E-06    0.59532E-03   -0.13173E-05
    69    0.19378E+04    0.35463E+00    0.00000E+00   -0.57976E+01    0.12344E-06    0.58715E-03   -0.13264E-05
    70    0.19631E+04    0.36918E+00    0.00000E+00   -0.62775E+01    0.12281E-06    0.57917E-03   -0.13352E-05
    71    0.19886E+04    0.38395E+00    0.00000E+00   -0.67693E+01    0.12219E-06    0.57138E-03   -0.13436E-05
    72    0.20144E+04    0.39890E+00    0.00000E+00   -0.72742E+01    0.12155E-06    0.56376E-03   -0.13518E-05
    73    0.20403E+04    0.41404E+00    0.00000E+00   -0.77929E+01    0.12092E-06    0.55632E-03   -0.13597E-05
    74    0.20664E+04    0.42936E+00    0.00000E+00   -0.83245E+01    0.12029E-06    0.54905E-03   -0.13673E-05
    75    0.20929E+04    0.44489E+00    0.00000E+00   -0.88679E+01    0.11965E-06    0.54195E-03   -0.13747E-05
    76    0.21195E+04    0.46064E+00    0.00000E+00   -0.94233E+01    0.11901E-06    0.53500E-03   -0.13817E-05
    77    0.21464E+04    0.47661E+00    0.00000E+00   -0.99905E+01    0.11837E-06    0.52820E-03   -0.13884E-05
    78    0.21736E+04    0.49281E+00    0.00000E+00   -0.10571E+02    0.11773E-06    0.52156E-03   -0.13948E-05
    79    0.22010E+04    0.50916E+00    0.00000E+00   -0.11160E+02    0.11710E-06    0.51507E-03   -0.14010E-05
    80    0.22288E+04    0.52566E+00    0.00000E+00   -0.11759E+02    0.11646E-06    0.50872E-03   -0.14069E-05
    81    0.22568E+04    0.54225E+00    0.00000E+00   -0.12369E+02    0.11582E-06    0.50251E-03   -0.14125E-05
    82    0.22851E+04    0.55895E+00    0.00000E+00   -0.12989E+02    0.11518E-06    0.49643E-03   -0.14178E-05
    83    0.23136E+04    0.57574E+00    0.00000E+00   -0.13618E+02    0.11454E-06    0.49049E-03   -0.14228E-05
    84    0.23425E+04    0.59261E+00    0.00000E+00   -0.14256E+02    0.11391E-06    0.48468E-03   -0.14276E-05
    85    0.23715E+04    0.60954E+00    0.00000E+00   -0.14904E+02    0.11327E-06    0.47899E-03   -0.14321E-05
    86    0.24007E+04    0.62654E+00    0.00000E+00   -0.15559E+02    0.11264E-06    0.47342E-03   -0.14363E-05
    87    0.24304E+04    0.64357E+00    0.00000E+00   -0.16222E+02    0.11201E-06    0.46796E-03   -0.14402E-05
    88    0.24602E+04    0.66064E+00    0.00000E+00   -0.16892E+02    0.11138E-06    0.46261E-03   -0.14439E-05
    89    0.24903E+04    0.67774E+00    0.00000E+00   -0.17570E+02    0.11075E-06    0.45737E-03   -0.14473E-05
    90    0.25207E+04    0.69483E+00    0.00000E+00   -0.18254E+02    0.11012E-06    0.45222E-03   -0.14504E-05
    91    0.25513E+04    0.71189E+00    0.00000E+00   -0.18942E+02    0.10950E-06    0.44718E-03   -0.14533E-05
    92    0.25821E+04    0.72892E+00    0.00000E+00   -0.19636E+02    0.10887E-06    0.44223E-03   -0.14558E-05
    93    0.26133E+04    0.74589E+00    0.00000E+00   -0.20334E+02    0.10825E-06    0.43737E-03   -0.14581E-05
    94    0.26446E+04    0.76278E+00    0.00000E+00   -0.21036E+02    0.10764E-06    0.43260E-03   -0.14602E-05
    95    0.26762E+04    0.77958E+00    0.00000E+00   -0.21742E+02    0.10702E-06    0.42791E-03   -0.14619E-05
    96    0.27078E+04    0.79627E+00    0.00000E+00   -0.22452E+02    0.10641E-06    0.42331E-03   -0.14634E-05
    97    0.27399E+04    0.81285E+00    0.00000E+00   -0.23163E+02    0.10580E-06    0.41880E-03   -0.14647E-05
    98    0.27722E+04    0.82929E+00    0.00000E+00   -0.23876E+02    0.10519E-06    0.41436E-03   -0.14656E-05
    99    0.28046E+04    0.84557E+00    0.00000E+00   -0.24591E+02    0.10459E-06    0.40999E-03   -0.14663E-05
   100    0.28373E+04    0.86167E+00    0.00000E+00   -0.25305E+02    0.10399E-06    0.40570E-03   -0.14667E-05
   101    0.28702E+04    0.87766E+00    0.00000E+00   -0.26021E+02    0.10339E-06    0.40149E-03   -0.14669E-05
   102    0.29036E+04    0.89338E+00    0.00000E+00   -0.26736E+02    0.10280E-06    0.39735E-03   -0.14668E-05
   103    0.29369E+04    0.90891E+00    0.00000E+00   -0.27451E+02    0.10221E-06    0.39327E-03   -0.14665E-05
   104    0.29705E+04    0.92425E+00    0.00000E+00   -0.28164E+02    0.10162E-06    0.38927E-03   -0.14659E-05
   105    0.30042E+04    0.93931E+00    0.00000E+00   -0.28874E+02    0.10103E-06    0.38533E-03   -0.14650E-05
   106    0.30382E+04    0.95418E+00    0.00000E+00   -0.29583E+02    0.10045E-06    0.38146E-03   -0.14639E-05
   107    0.30721E+04    0.96869E+00    0.00000E+00   -0.30287E+02    0.99872E-07    0.37765E-03   -0.14626E-05
   108    0.31064E+04    0.98293E+00    0.00000E+00   -0.30988E+02    0.99296E-07    0.37390E-03   -0.14610E-05
   109    0.31409E+04    0.99681E+00    0.00000E+00   -0.31684E+02    0.98725E-07    0.37022E-03   -0.14591E-05
   110    0.31754E+04    0.10103E+01    0.00000E+00   -0.32375E+02    0.98156E-07    0.36659E-03   -0.14570E-05
   111    0.32101E+04    0.10236E+01    0.00000E+00   -0.33060E+02    0.97591E-07    0.36302E-03   -0.14547E-05
   112    0.32450E+04    0.10365E+01    0.00000E+00   -0.33739E+02    0.97030E-07    0.35951E-03   -0.14521E-05
   113    0.32800E+04    0.10490E+01    0.00000E+00   -0.34412E+02    0.96472E-07    0.35605E-03   -0.14492E-05
   114    0.33152E+04    0.10611E+01    0.00000E+00   -0.35076E+02    0.95918E-07    0.35264E-03   -0.14461E-05
   115    0.33506E+04    0.10728E+01    0.00000E+00   -0.35732E+02    0.95367E-07    0.34928E-03   -0.14428E-05
   116    0.33861E+04    0.10841E+01    0.00000E+00   -0.36380E+02    0.94820E-07    0.34597E-03   -0.14393E-05
   117    0.34218E+04    0.10949E+01    0.00000E+00   -0.37017E+02    0.94277E-07    0.34271E-03   -0.14355E-05
   118    0.34577E+04    0.11055E+01    0.00000E+00   -0.37646E+02    0.93737E-07    0.33950E-03   -0.14315E-05
   119    0.34936E+04    0.11156E+01    0.00000E+00   -0.38263E+02    0.93201E-07    0.33634E-03   -0.14272E-05
   120    0.35296E+04    0.11251E+01    0.00000E+00   -0.38868E+02    0.92669E-07    0.33322E-03   -0.14227E-05
   121    0.35657E+04    0.11343E+01    0.00000E+00   -0.39462E+02    0.92140E-07    0.33015E-03   -0.14180E-05
   122    0.36018E+04    0.11429E+01    0.00000E+00   -0.40043E+02    0.91615E-07    0.32712E-03   -0.14130E-05
   123    0.36380E+04    0.11510E+01    0.00000E+00   -0.40612E+02    0.91094E-07    0.32413E-03   -0.14078E-05
   124    0.36743E+04    0.11586E+01    0.00000E+00   -0.41165E+02    0.90576E-07    0.32118E-03   -0.14024E-05
   125    0.37105E+04    0.11657E+01    0.00000E+00   -0.41705E+02    0.90062E-07    0.31827E-03   -0.13968E-05
   126    0.37469E+04    0.11724E+01    0.00000E+00   -0.42230E+02    0.89551E-07    0.31541E-03   -0.13910E-05
   127    0.37832E+04    0.11785E+01    0.00000E+00   -0.42740E+02    0.89044E-07    0.31258E-03   -0.13849E-05
   128    0.38195E+04    0.11841E+01    0.00000E+00   -0.43235E+02    0.88541E-07    0.30979E-03   -0.13786E-05
   129    0.38559E+04    0.11892E+01    0.00000E+00   -0.43712E+02    0.88042E-07    0.30703E-03   -0.13721E-05
   130    0.38923E+04    0.11936E+01    0.00000E+00   -0.44171E+02    0.87546E-07    0.30431E-03   -0.13654E-05
   131    0.39287E+04    0.11976E+01    0.00000E+00   -0.44615E+02    0.87053E-07    0.30162E-03   -0.13585E-05
   132    0.39651E+04    0.12011E+01    0.00000E+00   -0.45039E+02    0.86565E-07    0.29897E-03   -0.13513E-05
   133    0.40014E+04    0.12039E+01    0.00000E+00   -0.45445E+02    0.86080E-07    0.29634E-03   -0.13439E-05
   134    0.40378E+04    0.12063E+01    0.00000E+00   -0.45830E+02    0.85598E-07    0.29375E-03   -0.13364E-05
   135    0.40741E+04    0.12081E+01    0.00000E+00   -0.46197E+02    0.85121E-07    0.29120E-03   -0.13286E-05
   136    0.41102E+04    0.12093E+01    0.00000E+00   -0.46541E+02    0.84646E-07    0.28867E-03   -0.13206E-05
   137    0.41464E+04    0.12100E+01    0.00000E+00   -0.46865E+02    0.84176E-07    0.28617E-03   -0.13125E-05
   138    0.41824E+04    0.12100E+01    0.00000E+00   -0.47168E+02    0.83708E-07    0.28370E-03   -0.13041E-05
   139    0.42182E+04    0.12097E+01    0.00000E+00   -0.47448E+02    0.83245E-07    0.28127E-03   -0.12955E-05
   140    0.42541E+04    0.12087E+01    0.00000E+00   -0.47706E+02    0.82785E-07    0.27886E-03   -0.12867E-05
   141    0.42898E+04    0.12071E+01    0.00000E+00   -0.47941E+02    0.82328E-07    0.27647E-03   -0.12778E-05
   142    0.43254E+04    0.12050E+01    0.00000E+00   -0.48153E+02    0.81875E-07    0.27412E-03   -0.12686E-05
   143    0.43609E+04    0.12024E+01    0.00000E+00   -0.48342E+02    0.81425E-07    0.27179E-03   -0.12593E-05
   144    0.43962E+04    0.11992E+01    0.00000E+00   -0.48507E+02    0.80979E-07    0.26950E-03   -0.12498E-05
   145    0.44314E+04    0.11955E+01    0.00000E+00   -0.48647E+02    0.80536E-07    0.26722E-03   -0.12401E-05
   146    0.44666E+04    0.11913E+01    0.00000E+00   -0.48763E+02    0.80097E-07    0.26497E-03   -0.12302E-05
   147    0.45014E+04    0.11866E+01    0.00000E+00   -0.48853E+02    0.79661E-07    0.26275E-03   -0.12201E-05
   148    0.45361E+04    0.11813E+01    0.00000E+00   -0.48918E+02    0.79228E-07    0.26055E-03   -0.12098E-05
   149    0.45707E+04    0.11755E+01    0.00000E+00   -0.48958E+02    0.78799E-07    0.25838E-03   -0.11994E-05
   150    0.46049E+04    0.11693E+01    0.00000E+00   -0.48969E+02    0.78373E-07    0.25623E-03   -0.11888E-05
   151    0.46390E+04    0.11626E+01    0.00000E+00   -0.48955E+02    0.77950E-07    0.25411E-03   -0.11780E-05
   152    0.46728E+04    0.11553E+01    0.00000E+00   -0.48914E+02    0.77531E-07    0.25200E-03   -0.11671E-05
   153    0.47064E+04    0.11477E+01    0.00000E+00   -0.48844E+02    0.77115E-07    0.24992E-03   -0.11560E-05
   154    0.47398E+04    0.11396E+01    0.00000E+00   -0.48747E+02    0.76702E-07    0.24786E-03   -0.11447E-05
   155    0.47728E+04    0.11311E+01    0.00000E+00   -0.48622E+02    0.76292E-07    0.24583E-03   -0.11333E-05
   156    0.48055E+04    0.11223E+01    0.00000E+00   -0.48470E+02    0.75886E-07    0.24381E-03   -0.11217E-05
   157    0.48381E+04    0.11130E+01    0.00000E+00   -0.48288E+02    0.75483E-07    0.24182E-03   -0.11100E-05
   158    0.48703E+04    0.11035E+01    0.00000E+00   -0.48078E+02    0.75083E-07    0.23984E-03   -0.10981E-05
   159    0.49021E+04    0.10934E+01    0.00000E+00   -0.47840E+02    0.74686E-07    0.23789E-03   -0.10860E-05
   160    0.49337E+04    0.10831E+01    0.00000E+00   -0.47571E+02    0.74292E-07    0.23596E-03   -0.10738E-05
   161    0.49650E+04    0.10725E+01    0.00000E+00   -0.47274E+02    0.73902E-07    0.23404E-03   -0.10615E-05
   162    0.49959E+04    0.10616E+01    0.00000E+00   -0.46948E+02    0.73514E-07    0.23215E-03   -0.10490E-05
   163    0.50266E+04    0.10504E+01    0.00000E+00   -0.46592E+02    0.73129E-07    0.23027E-03   -0.10364E-05
   164    0.50567E+04    0.10389E+01    0.00000E+00   -0.46207E+02    0.72748E-07    0.22841E-03   -0.10236E-05
   165    0.50867E+04    0.10272E+01    0.00000E+00   -0.45792E+02    0.72369E-07    0.22657E-03   -0.10107E-05
   166    0.51162E+04    0.10154E+01    0.00000E+00   -0.45346E+02    0.71994E-07    0.22475E-03   -0.99765E-06
   167    0.51455E+04    0.10032E+01    0.00000E+00   -0.44873E+02    0.71621E-07    0.22294E-03   -0.98447E-06
   168    0.51742E+04    0.99100E+00    0.00000E+00   -0.44368E+02    0.71252E-07    0.22115E-03   -0.97116E-06
   169    0.52025E+04    0.97857E+00    0.00000E+00   -0.43832E+02    0.70885E-07    0.21938E-03   -0.95773E-06
   170    0.52305E+04    0.96609E+00    0.00000E+00   -0.43267E+02    0.70521E-07    0.21763E-03   -0.94417E-06
   171    0.52579E+04    0.95359E+00    0.00000E+00   -0.42671E+02    0.70160E-07    0.21589E-03   -0.93049E-06
   172    0.52849E+04    0.94098E+00    0.00000E+00   -0.42045E+02    0.69802E-07    0.21416E-03   -0.91669E-06
   173    0.53113E+04    0.92827E+00    0.00000E+00   -0.41389E+02    0.69447E-07    0.21246E-03   -0.90277E-06
   174    0.53374E+04    0.91578E+00    0.00000E+00   -0.40703E+02    0.69094E-07    0.21076E-03   -0.88873E-06
   175    0.53630E+04    0.90319E+00    0.00000E+00   -0.39986E+02    0.68744E-07    0.20909E-03   -0.87458E-06
   176    0.53880E+04    0.89075E+00    0.00000E+00   -0.39240E+02    0.68397E-07    0.20743E-03   -0.86032E-06
   177    0.54126E+04    0.87837E+00    0.00000E+00   -0.38464E+02    0.68053E-07    0.20578E-03   -0.84596E-06
   178    0.54366E+04    0.86630E+00    0.00000E+00   -0.37658E+02    0.67711E-07    0.20415E-03   -0.83148E-06
   179    0.54602E+04    0.85423E+00    0.00000E+00   -0.36822E+02    0.67372E-07    0.20253E-03   -0.81691E-06
   180    0.54833E+04    0.84240E+00    0.00000E+00   -0.35957E+02    0.67035E-07    0.20093E-03   -0.80223E-06
   181    0.55058E+04    0.83081E+00    0.00000E+00   -0.35064E+02    0.66701E-07    0.19934E-03   -0.78745E-06
   182    0.55279E+04    0.81954E+00    0.00000E+00   -0.34140E+02    0.66370E-07    0.19776E-03   -0.77258E-06
   183    0.55493E+04    0.80852E+00    0.00000E+00   -0.33188E+02    0.66041E-07    0.19620E-03   -0.75761E-06
   184    0.55703E+04    0.79783E+00    0.00000E+00   -0.32207E+02    0.65715E-07    0.19465E-03   -0.74256E-06
   185    0.55907E+04    0.78762E+00    0.00000E+00   -0.31199E+02    0.65391E-07    0.19311E-03   -0.72741E-06
   186    0.56103E+04    0.77776E+00    0.00000E+00   -0.30161E+02    0.65070E-07    0.19159E-03   -0.71218E-06
   187    0.56296E+04    0.76840E+00    0.00000E+00   -0.29095E+02    0.64751E-07    0.19008E-03   -0.69687E-06
   188    0.56483E+04    0.75952E+00    0.00000E+00   -0.28003E+02    0.64434E-07    0.18858E-03   -0.68147E-06
   189    0.56664E+04    0.75117E+00    0.00000E+00   -0.26883E+02    0.64120E-07    0.18710E-03   -0.66600E-06
   190    0.56842E+04    0.74341E+00    0.00000E+00   -0.25736E+02    0.63809E-07    0.18563E-03   -0.65045E-06
   191    0.57010E+04    0.73626E+00    0.00000E+00   -0.24562E+02    0.63499E-07    0.18417E-03   -0.63483E-06
   192    0.57174E+04    0.72975E+00    0.00000E+00   -0.23361E+02    0.63193E-07    0.18272E-03   -0.61914E-06
   193    0.57331E+04    0.72393E+00    0.00000E+00   -0.22136E+02    0.62888E-07    0.18129E-03   -0.60338E-06
   194    0.57484E+04    0.71884E+00    0.00000E+00   -0.20883E+02    0.62586E-07    0.17986E-03   -0.58756E-06
   195    0.57630E+04    0.71452E+00    0.00000E+00   -0.19607E+02    0.62286E-07    0.17845E-03   -0.57168E-06
   196    0.57769E+04    0.71101E+00    0.00000E+00   -0.18305E+02    0.61989E-07    0.17705E-03   -0.55573E-06
   197    0.57903E+04    0.70837E+00    0.00000E+00   -0.16979E+02    0.61693E-07    0.17566E-03   -0.53973E-06
   198    0.58030E+04    0.70661E+00    0.00000E+00   -0.15630E+02    0.61400E-07    0.17429E-03   -0.52368E-06
   199    0.58152E+04    0.70579E+00    0.00000E+00   -0.14257E+02    0.61110E-07    0.17292E-03   -0.50757E-06
   200    0.58267E+04    0.70593E+00    0.00000E+00   -0.12861E+02    0.60821E-07    0.17156E-03   -0.49141E-06
   201    0.58376E+04    0.70711E+00    0.00000E+00   -0.11443E+02    0.60535E-07    0.17022E-03   -0.47521E-06
   202    0.58479E+04    0.70933E+00    0.00000E+00   -0.10002E+02    0.60251E-07    0.16889E-03   -0.45896E-06
   203    0.58575E+04    0.71266E+00    0.00000E+00   -0.85401E+01    0.59969E-07    0.16757E-03   -0.44267E-06
   204    0.58663E+04    0.71712E+00    0.00000E+00   -0.70586E+01    0.59689E-07    0.16625E-03   -0.42635E-06
   205    0.58745E+04    0.72276E+00    0.00000E+00   -0.55559E+01    0.59412E-07    0.16495E-03   -0.40998E-06
   206    0.58820E+04    0.72963E+00    0.00000E+00   -0.40334E+01    0.59136E-07    0.16366E-03   -0.39358E-06
   207    0.58889E+04    0.73774E+00    0.00000E+00   -0.24916E+01    0.58863E-07    0.16238E-03   -0.37715E-06
   208    0.58950E+04    0.74716E+00    0.00000E+00   -0.93123E+00    0.58591E-07    0.16111E-03   -0.36069E-06
   209    0.59004E+04    0.75791E+00    0.00000E+00    0.64731E+00    0.58322E-07    0.15985E-03   -0.34420E-06
   210    0.59051E+04    0.77005E+00    0.00000E+00    0.22430E+01    0.58054E-07    0.15860E-03   -0.32769E-06
   211    0.59092E+04    0.78361E+00    0.00000E+00    0.38556E+01    0.57789E-07    0.15736E-03   -0.31115E-06
   212    0.59125E+04    0.79863E+00    0.00000E+00    0.54841E+01    0.57525E-07    0.15613E-03   -0.29459E-06
   213    0.59151E+04    0.81515E+00    0.00000E+00    0.71285E+01    0.57264E-07    0.15490E-03   -0.27802E-06
   214    0.59171E+04    0.83317E+00    0.00000E+00    0.87874E+01    0.57004E-07    0.15369E-03   -0.26143E-06
   215    0.59183E+04    0.85289E+00    0.00000E+00    0.10460E+02    0.56746E-07    0.15249E-03   -0.24483E-06
   216    0.59189E+04    0.87413E+00    0.00000E+00    0.12146E+02    0.56490E-07    0.15129E-03   -0.22822E-06
   217    0.59188E+04    0.89704E+00    0.00000E+00    0.13845E+02    0.56236E-07    0.15010E-03   -0.21159E-06
   218    0.59181E+04    0.92163E+00    0.00000E+00    0.15556E+02    0.55984E-07    0.14893E-03   -0.19497E-06
   219    0.59167E+04    0.94789E+00    0.00000E+00    0.17279E+02    0.55733E-07    0.14776E-03   -0.17834E-06
   220    0.59146E+04    0.97599E+00    0.00000E+00    0.19011E+02    0.55485E-07    0.14660E-03   -0.16171E-06
   221    0.59119E+04    0.10058E+01    0.00000E+00    0.20753E+02    0.55238E-07    0.14545E-03   -0.14508E-06
   222    0.59085E+04    0.10376E+01    0.00000E+00    0.22504E+02    0.54993E-07    0.14431E-03   -0.12845E-06
   223    0.59043E+04    0.10712E+01    0.00000E+00    0.24265E+02    0.54749E-07    0.14317E-03   -0.11183E-06
   224    0.58996E+04    0.11066E+01    0.00000E+00    0.26031E+02    0.54507E-07    0.14205E-03   -0.95211E-07
   225    0.58943E+04    0.11440E+01    0.00000E+00    0.27806E+02    0.54267E-07    0.14093E-03   -0.78605E-07
   226    0.58882E+04    0.11834E+01    0.00000E+00    0.29586E+02    0.54029E-07    0.13982E-03   -0.62011E-07
   227    0.58815E+04    0.12248E+01    0.00000E+00    0.31372E+02    0.53793E-07    0.13872E-03   -0.45431E-07
   228    0.58742E+04    0.12681E+01    0.00000E+00    0.33162E+02    0.53558E-07    0.13762E-03   -0.28867E-07
   229    0.58662E+04    0.13135E+01    0.00000E+00    0.34955E+02    0.53325E-07    0.13654E-03   -0.12322E-07
   230    0.58576E+04    0.13610E+01    0.00000E+00    0.36752E+02    0.53093E-07    0.13546E-03    0.42036E-08
