#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.204734E+06   0.204734E+06   0.272928E+06   0.272922E+06   0.243857E+06   0.205272E+06   0.204734E+06   0.209257E+06  -0.603961E+00   0.203886E+06   0.203886E+06   0.225943E+01
   0.798228E-04   0.204733E+06   0.204733E+06   0.272915E+06   0.272907E+06   0.243846E+06   0.205272E+06   0.204733E+06   0.209257E+06  -0.603959E+00   0.203886E+06   0.203886E+06   0.252494E+01
   0.892035E-04   0.204733E+06   0.204732E+06   0.272899E+06   0.272889E+06   0.243832E+06   0.205271E+06   0.204733E+06   0.209255E+06  -0.603956E+00   0.203885E+06   0.203885E+06   0.282166E+01
   0.996866E-04   0.204732E+06   0.204731E+06   0.272878E+06   0.272866E+06   0.243814E+06   0.205270E+06   0.204732E+06   0.209254E+06  -0.603951E+00   0.203884E+06   0.203884E+06   0.315324E+01
   0.111402E-03   0.204731E+06   0.204730E+06   0.272852E+06   0.272837E+06   0.243792E+06   0.205269E+06   0.204731E+06   0.209252E+06  -0.603946E+00   0.203883E+06   0.203883E+06   0.352378E+01
   0.124493E-03   0.204730E+06   0.204729E+06   0.272820E+06   0.272801E+06   0.243765E+06   0.205267E+06   0.204730E+06   0.209250E+06  -0.603940E+00   0.203882E+06   0.203882E+06   0.393785E+01
   0.139124E-03   0.204728E+06   0.204727E+06   0.272780E+06   0.272756E+06   0.243731E+06   0.205265E+06   0.204728E+06   0.209248E+06  -0.603932E+00   0.203880E+06   0.203880E+06   0.440057E+01
   0.155474E-03   0.204726E+06   0.204725E+06   0.272730E+06   0.272700E+06   0.243688E+06   0.205262E+06   0.204726E+06   0.209244E+06  -0.603922E+00   0.203878E+06   0.203878E+06   0.491765E+01
   0.173745E-03   0.204724E+06   0.204722E+06   0.272667E+06   0.272630E+06   0.243635E+06   0.205259E+06   0.204723E+06   0.209240E+06  -0.603909E+00   0.203876E+06   0.203875E+06   0.549547E+01
   0.194163E-03   0.204721E+06   0.204718E+06   0.272589E+06   0.272543E+06   0.243569E+06   0.205255E+06   0.204720E+06   0.209235E+06  -0.603894E+00   0.203873E+06   0.203872E+06   0.614116E+01
