#           k/h    P           
    0.10000E-03    0.48315E+03
    0.10202E-03    0.49261E+03
    0.10408E-03    0.50225E+03
    0.10618E-03    0.51209E+03
    0.10833E-03    0.52211E+03
    0.11052E-03    0.53234E+03
    0.11275E-03    0.54276E+03
    0.11503E-03    0.55339E+03
    0.11735E-03    0.56422E+03
    0.11972E-03    0.57527E+03
    0.12214E-03    0.58653E+03
    0.12461E-03    0.59801E+03
    0.12712E-03    0.60972E+03
    0.12969E-03    0.62165E+03
    0.13231E-03    0.63382E+03
    0.13499E-03    0.64623E+03
    0.13771E-03    0.65888E+03
    0.14049E-03    0.67177E+03
    0.14333E-03    0.68492E+03
    0.14623E-03    0.69832E+03
    0.14918E-03    0.71199E+03
    0.15220E-03    0.72593E+03
    0.15527E-03    0.74013E+03
    0.15841E-03    0.75461E+03
    0.16161E-03    0.76938E+03
    0.16487E-03    0.78443E+03
    0.16820E-03    0.79978E+03
    0.17160E-03    0.81543E+03
    0.17507E-03    0.83138E+03
    0.17860E-03    0.84765E+03
    0.18221E-03    0.86423E+03
    0.18589E-03    0.88113E+03
    0.18965E-03    0.89837E+03
    0.19348E-03    0.91594E+03
    0.19739E-03    0.93385E+03
    0.20138E-03    0.95211E+03
    0.20544E-03    0.97073E+03
    0.20959E-03    0.98971E+03
    0.21383E-03    0.10091E+04
    0.21815E-03    0.10288E+04
    0.22255E-03    0.10489E+04
    0.22705E-03    0.10694E+04
    0.23164E-03    0.10903E+04
    0.23632E-03    0.11116E+04
    0.24109E-03    0.11333E+04
    0.24596E-03    0.11555E+04
    0.25093E-03    0.11781E+04
    0.25600E-03    0.12011E+04
    0.26117E-03    0.12245E+04
    0.26645E-03    0.12485E+04
    0.27183E-03    0.12728E+04
    0.27732E-03    0.12977E+04
    0.28292E-03    0.13230E+04
    0.28864E-03    0.13489E+04
    0.29447E-03    0.13752E+04
    0.30042E-03    0.14020E+04
    0.30649E-03    0.14294E+04
    0.31268E-03    0.14573E+04
    0.31899E-03    0.14857E+04
    0.32544E-03    0.15147E+04
    0.33201E-03    0.15442E+04
    0.33872E-03    0.15743E+04
    0.34556E-03    0.16050E+04
    0.35254E-03    0.16363E+04
    0.35966E-03    0.16682E+04
    0.36693E-03    0.17007E+04
    0.37434E-03    0.17338E+04
    0.38190E-03    0.17676E+04
    0.38962E-03    0.18020E+04
    0.39749E-03    0.18370E+04
    0.40552E-03    0.18728E+04
    0.41371E-03    0.19092E+04
    0.42207E-03    0.19464E+04
    0.43060E-03    0.19842E+04
    0.43929E-03    0.20228E+04
    0.44817E-03    0.20621E+04
    0.45722E-03    0.21021E+04
    0.46646E-03    0.21430E+04
    0.47588E-03    0.21846E+04
    0.48550E-03    0.22270E+04
    0.49530E-03    0.22702E+04
    0.50531E-03    0.23142E+04
    0.51552E-03    0.23591E+04
    0.52593E-03    0.24048E+04
    0.53656E-03    0.24514E+04
    0.54739E-03    0.24988E+04
    0.55845E-03    0.25472E+04
    0.56973E-03    0.25965E+04
    0.58124E-03    0.26467E+04
    0.59299E-03    0.26979E+04
    0.60496E-03    0.27500E+04
    0.61719E-03    0.28031E+04
