#    L    TT             EE             BB             TE          
    51    0.16028E+04    0.14862E+00    0.75844E-03    0.24513E+00
    52    0.16266E+04    0.15800E+00    0.78859E-03    0.50714E-02
    53    0.16507E+04    0.16774E+00    0.81933E-03   -0.25153E+00
    54    0.16749E+04    0.17780E+00    0.85067E-03   -0.52356E+00
    55    0.16993E+04    0.18820E+00    0.88259E-03   -0.80994E+00
    56    0.17241E+04    0.19893E+00    0.91510E-03   -0.11117E+01
    57    0.17491E+04    0.21000E+00    0.94820E-03   -0.14301E+01
    58    0.17744E+04    0.22141E+00    0.98188E-03   -0.17644E+01
    59    0.17998E+04    0.23315E+00    0.10162E-02   -0.21133E+01
    60    0.18255E+04    0.24519E+00    0.10510E-02   -0.24760E+01
    61    0.18518E+04    0.25753E+00    0.10865E-02   -0.28519E+01
    62    0.18780E+04    0.27017E+00    0.11225E-02   -0.32423E+01
    63    0.19045E+04    0.28311E+00    0.11591E-02   -0.36488E+01
    64    0.19314E+04    0.29639E+00    0.11963E-02   -0.40732E+01
    65    0.19584E+04    0.31002E+00    0.12341E-02   -0.45166E+01
    66    0.19857E+04    0.32395E+00    0.12725E-02   -0.49777E+01
    67    0.20131E+04    0.33817E+00    0.13114E-02   -0.54542E+01
    68    0.20410E+04    0.35269E+00    0.13510E-02   -0.59443E+01
    69    0.20691E+04    0.36745E+00    0.13911E-02   -0.64452E+01
    70    0.20976E+04    0.38245E+00    0.14318E-02   -0.69572E+01
    71    0.21264E+04    0.39766E+00    0.14731E-02   -0.74817E+01
    72    0.21554E+04    0.41308E+00    0.15150E-02   -0.80198E+01
    73    0.21846E+04    0.42867E+00    0.15575E-02   -0.85722E+01
    74    0.22140E+04    0.44445E+00    0.16006E-02   -0.91380E+01
    75    0.22438E+04    0.46044E+00    0.16442E-02   -0.97161E+01
    76    0.22737E+04    0.47666E+00    0.16884E-02   -0.10307E+02
    77    0.23040E+04    0.49309E+00    0.17333E-02   -0.10909E+02
    78    0.23347E+04    0.50974E+00    0.17787E-02   -0.11525E+02
    79    0.23655E+04    0.52655E+00    0.18247E-02   -0.12151E+02
    80    0.23967E+04    0.54351E+00    0.18713E-02   -0.12787E+02
    81    0.24282E+04    0.56056E+00    0.19185E-02   -0.13433E+02
    82    0.24600E+04    0.57771E+00    0.19663E-02   -0.14090E+02
    83    0.24920E+04    0.59495E+00    0.20147E-02   -0.14757E+02
    84    0.25244E+04    0.61227E+00    0.20637E-02   -0.15433E+02
    85    0.25570E+04    0.62964E+00    0.21133E-02   -0.16118E+02
    86    0.25898E+04    0.64707E+00    0.21635E-02   -0.16811E+02
    87    0.26231E+04    0.66452E+00    0.22143E-02   -0.17512E+02
    88    0.26565E+04    0.68202E+00    0.22658E-02   -0.18220E+02
    89    0.26902E+04    0.69954E+00    0.23178E-02   -0.18936E+02
    90    0.27242E+04    0.71703E+00    0.23705E-02   -0.19657E+02
    91    0.27585E+04    0.73450E+00    0.24238E-02   -0.20384E+02
    92    0.27930E+04    0.75191E+00    0.24776E-02   -0.21115E+02
    93    0.28279E+04    0.76927E+00    0.25322E-02   -0.21851E+02
    94    0.28628E+04    0.78653E+00    0.25873E-02   -0.22590E+02
    95    0.28981E+04    0.80369E+00    0.26431E-02   -0.23334E+02
    96    0.29335E+04    0.82073E+00    0.26995E-02   -0.24080E+02
    97    0.29693E+04    0.83765E+00    0.27566E-02   -0.24828E+02
    98    0.30053E+04    0.85442E+00    0.28143E-02   -0.25577E+02
    99    0.30414E+04    0.87100E+00    0.28727E-02   -0.26328E+02
   100    0.30779E+04    0.88741E+00    0.29317E-02   -0.27077E+02
   101    0.31145E+04    0.90368E+00    0.29913E-02   -0.27828E+02
   102    0.31516E+04    0.91968E+00    0.30517E-02   -0.28578E+02
   103    0.31887E+04    0.93547E+00    0.31127E-02   -0.29326E+02
   104    0.32260E+04    0.95105E+00    0.31743E-02   -0.30072E+02
   105    0.32635E+04    0.96634E+00    0.32367E-02   -0.30815E+02
   106    0.33012E+04    0.98142E+00    0.32997E-02   -0.31555E+02
   107    0.33389E+04    0.99614E+00    0.33634E-02   -0.32291E+02
   108    0.33770E+04    0.10106E+01    0.34278E-02   -0.33022E+02
   109    0.34152E+04    0.10246E+01    0.34929E-02   -0.33748E+02
   110    0.34535E+04    0.10383E+01    0.35587E-02   -0.34467E+02
   111    0.34919E+04    0.10517E+01    0.36252E-02   -0.35180E+02
   112    0.35305E+04    0.10647E+01    0.36925E-02   -0.35886E+02
   113    0.35694E+04    0.10773E+01    0.37604E-02   -0.36584E+02
   114    0.36083E+04    0.10894E+01    0.38291E-02   -0.37274E+02
   115    0.36474E+04    0.11013E+01    0.38985E-02   -0.37954E+02
   116    0.36866E+04    0.11126E+01    0.39687E-02   -0.38623E+02
   117    0.37260E+04    0.11235E+01    0.40396E-02   -0.39283E+02
   118    0.37656E+04    0.11340E+01    0.41112E-02   -0.39931E+02
   119    0.38052E+04    0.11441E+01    0.41836E-02   -0.40567E+02
   120    0.38450E+04    0.11536E+01    0.42568E-02   -0.41191E+02
   121    0.38847E+04    0.11627E+01    0.43307E-02   -0.41801E+02
   122    0.39245E+04    0.11713E+01    0.44054E-02   -0.42398E+02
   123    0.39643E+04    0.11793E+01    0.44809E-02   -0.42981E+02
   124    0.40043E+04    0.11868E+01    0.45572E-02   -0.43546E+02
   125    0.40441E+04    0.11939E+01    0.46342E-02   -0.44097E+02
   126    0.40841E+04    0.12004E+01    0.47121E-02   -0.44632E+02
   127    0.41240E+04    0.12064E+01    0.47908E-02   -0.45150E+02
   128    0.41639E+04    0.12119E+01    0.48703E-02   -0.45651E+02
   129    0.42039E+04    0.12168E+01    0.49506E-02   -0.46133E+02
   130    0.42438E+04    0.12210E+01    0.50318E-02   -0.46596E+02
   131    0.42837E+04    0.12249E+01    0.51137E-02   -0.47041E+02
   132    0.43236E+04    0.12281E+01    0.51965E-02   -0.47465E+02
   133    0.43634E+04    0.12307E+01    0.52802E-02   -0.47870E+02
   134    0.44032E+04    0.12329E+01    0.53647E-02   -0.48252E+02
   135    0.44429E+04    0.12344E+01    0.54500E-02   -0.48613E+02
   136    0.44825E+04    0.12353E+01    0.55363E-02   -0.48951E+02
   137    0.45220E+04    0.12357E+01    0.56234E-02   -0.49266E+02
   138    0.45614E+04    0.12356E+01    0.57113E-02   -0.49558E+02
   139    0.46006E+04    0.12349E+01    0.58001E-02   -0.49826E+02
   140    0.46397E+04    0.12336E+01    0.58899E-02   -0.50071E+02
   141    0.46786E+04    0.12318E+01    0.59805E-02   -0.50289E+02
   142    0.47175E+04    0.12294E+01    0.60720E-02   -0.50483E+02
   143    0.47563E+04    0.12265E+01    0.61644E-02   -0.50652E+02
   144    0.47948E+04    0.12230E+01    0.62577E-02   -0.50795E+02
   145    0.48331E+04    0.12190E+01    0.63519E-02   -0.50912E+02
   146    0.48714E+04    0.12145E+01    0.64470E-02   -0.51002E+02
   147    0.49093E+04    0.12095E+01    0.65431E-02   -0.51064E+02
   148    0.49470E+04    0.12039E+01    0.66400E-02   -0.51100E+02
   149    0.49846E+04    0.11978E+01    0.67379E-02   -0.51108E+02
   150    0.50219E+04    0.11914E+01    0.68367E-02   -0.51085E+02
   151    0.50589E+04    0.11844E+01    0.69365E-02   -0.51035E+02
   152    0.50956E+04    0.11769E+01    0.70371E-02   -0.50956E+02
   153    0.51321E+04    0.11690E+01    0.71388E-02   -0.50846E+02
   154    0.51683E+04    0.11606E+01    0.72413E-02   -0.50707E+02
   155    0.52042E+04    0.11519E+01    0.73448E-02   -0.50539E+02
   156    0.52396E+04    0.11429E+01    0.74493E-02   -0.50341E+02
   157    0.52749E+04    0.11334E+01    0.75546E-02   -0.50111E+02
   158    0.53098E+04    0.11237E+01    0.76610E-02   -0.49851E+02
   159    0.53443E+04    0.11135E+01    0.77683E-02   -0.49560E+02
   160    0.53785E+04    0.11031E+01    0.78765E-02   -0.49237E+02
   161    0.54123E+04    0.10924E+01    0.79857E-02   -0.48884E+02
   162    0.54457E+04    0.10814E+01    0.80958E-02   -0.48499E+02
   163    0.54789E+04    0.10701E+01    0.82069E-02   -0.48083E+02
   164    0.55115E+04    0.10587E+01    0.83190E-02   -0.47636E+02
   165    0.55438E+04    0.10470E+01    0.84320E-02   -0.47156E+02
   166    0.55757E+04    0.10352E+01    0.85459E-02   -0.46644E+02
   167    0.56073E+04    0.10231E+01    0.86608E-02   -0.46101E+02
   168    0.56383E+04    0.10110E+01    0.87767E-02   -0.45526E+02
   169    0.56688E+04    0.99879E+00    0.88935E-02   -0.44918E+02
   170    0.56989E+04    0.98654E+00    0.90112E-02   -0.44278E+02
   171    0.57285E+04    0.97430E+00    0.91299E-02   -0.43605E+02
   172    0.57575E+04    0.96201E+00    0.92496E-02   -0.42900E+02
   173    0.57860E+04    0.94968E+00    0.93701E-02   -0.42164E+02
   174    0.58140E+04    0.93760E+00    0.94917E-02   -0.41396E+02
   175    0.58416E+04    0.92550E+00    0.96141E-02   -0.40595E+02
   176    0.58685E+04    0.91359E+00    0.97375E-02   -0.39762E+02
   177    0.58948E+04    0.90183E+00    0.98618E-02   -0.38899E+02
   178    0.59207E+04    0.89042E+00    0.99870E-02   -0.38003E+02
   179    0.59459E+04    0.87909E+00    0.10113E-01   -0.37075E+02
   180    0.59707E+04    0.86806E+00    0.10240E-01   -0.36117E+02
   181    0.59949E+04    0.85735E+00    0.10368E-01   -0.35128E+02
   182    0.60184E+04    0.84702E+00    0.10497E-01   -0.34108E+02
   183    0.60414E+04    0.83703E+00    0.10627E-01   -0.33057E+02
   184    0.60638E+04    0.82744E+00    0.10757E-01   -0.31976E+02
   185    0.60857E+04    0.81842E+00    0.10889E-01   -0.30866E+02
   186    0.61066E+04    0.80983E+00    0.11021E-01   -0.29724E+02
   187    0.61272E+04    0.80183E+00    0.11154E-01   -0.28553E+02
   188    0.61472E+04    0.79440E+00    0.11288E-01   -0.27354E+02
   189    0.61664E+04    0.78759E+00    0.11423E-01   -0.26125E+02
   190    0.61854E+04    0.78146E+00    0.11559E-01   -0.24869E+02
   191    0.62033E+04    0.77605E+00    0.11696E-01   -0.23584E+02
   192    0.62208E+04    0.77137E+00    0.11833E-01   -0.22270E+02
   193    0.62375E+04    0.76749E+00    0.11971E-01   -0.20931E+02
   194    0.62537E+04    0.76445E+00    0.12110E-01   -0.19563E+02
   195    0.62691E+04    0.76228E+00    0.12250E-01   -0.18170E+02
   196    0.62838E+04    0.76104E+00    0.12390E-01   -0.16750E+02
   197    0.62980E+04    0.76077E+00    0.12532E-01   -0.15306E+02
   198    0.63114E+04    0.76151E+00    0.12674E-01   -0.13836E+02
   199    0.63242E+04    0.76330E+00    0.12817E-01   -0.12341E+02
   200    0.63364E+04    0.76618E+00    0.12960E-01   -0.10823E+02
   201    0.63478E+04    0.77022E+00    0.13104E-01   -0.92812E+01
   202    0.63586E+04    0.77543E+00    0.13249E-01   -0.77165E+01
   203    0.63686E+04    0.78187E+00    0.13395E-01   -0.61285E+01
   204    0.63778E+04    0.78958E+00    0.13541E-01   -0.45206E+01
   205    0.63864E+04    0.79860E+00    0.13688E-01   -0.28906E+01
   206    0.63941E+04    0.80898E+00    0.13836E-01   -0.12400E+01
   207    0.64012E+04    0.82075E+00    0.13984E-01    0.43065E+00
   208    0.64075E+04    0.83397E+00    0.14133E-01    0.21206E+01
   209    0.64130E+04    0.84866E+00    0.14283E-01    0.38294E+01
   210    0.64178E+04    0.86488E+00    0.14433E-01    0.55559E+01
   211    0.64218E+04    0.88268E+00    0.14583E-01    0.73000E+01
   212    0.64250E+04    0.90207E+00    0.14735E-01    0.90604E+01
   213    0.64276E+04    0.92313E+00    0.14886E-01    0.10837E+02
   214    0.64294E+04    0.94584E+00    0.15039E-01    0.12629E+02
   215    0.64304E+04    0.97041E+00    0.15191E-01    0.14435E+02
   216    0.64307E+04    0.99665E+00    0.15345E-01    0.16255E+02
   217    0.64303E+04    0.10247E+01    0.15498E-01    0.18087E+02
   218    0.64292E+04    0.10546E+01    0.15653E-01    0.19931E+02
   219    0.64273E+04    0.10864E+01    0.15807E-01    0.21789E+02
   220    0.64248E+04    0.11202E+01    0.15962E-01    0.23655E+02
   221    0.64215E+04    0.11558E+01    0.16118E-01    0.25532E+02
   222    0.64176E+04    0.11936E+01    0.16274E-01    0.27417E+02
   223    0.64127E+04    0.12334E+01    0.16430E-01    0.29312E+02
   224    0.64074E+04    0.12751E+01    0.16586E-01    0.31212E+02
   225    0.64013E+04    0.13190E+01    0.16743E-01    0.33121E+02
   226    0.63944E+04    0.13651E+01    0.16900E-01    0.35034E+02
   227    0.63869E+04    0.14133E+01    0.17058E-01    0.36953E+02
   228    0.63787E+04    0.14638E+01    0.17216E-01    0.38877E+02
   229    0.63698E+04    0.15164E+01    0.17374E-01    0.40802E+02
   230    0.63601E+04    0.15713E+01    0.17532E-01    0.42731E+02
   231    0.63497E+04    0.16285E+01    0.17690E-01    0.44662E+02
   232    0.63387E+04    0.16880E+01    0.17849E-01    0.46594E+02
   233    0.63270E+04    0.17499E+01    0.18008E-01    0.48525E+02
   234    0.63145E+04    0.18141E+01    0.18167E-01    0.50455E+02
   235    0.63014E+04    0.18808E+01    0.18326E-01    0.52382E+02
   236    0.62875E+04    0.19499E+01    0.18486E-01    0.54308E+02
   237    0.62730E+04    0.20214E+01    0.18645E-01    0.56230E+02
   238    0.62577E+04    0.20954E+01    0.18804E-01    0.58147E+02
   239    0.62419E+04    0.21719E+01    0.18964E-01    0.60060E+02
   240    0.62253E+04    0.22508E+01    0.19124E-01    0.61965E+02
   241    0.62081E+04    0.23324E+01    0.19283E-01    0.63864E+02
   242    0.61903E+04    0.24163E+01    0.19443E-01    0.65754E+02
   243    0.61718E+04    0.25029E+01    0.19602E-01    0.67636E+02
   244    0.61526E+04    0.25920E+01    0.19762E-01    0.69509E+02
   245    0.61328E+04    0.26838E+01    0.19922E-01    0.71369E+02
   246    0.61123E+04    0.27781E+01    0.20081E-01    0.73220E+02
   247    0.60913E+04    0.28749E+01    0.20240E-01    0.75057E+02
   248    0.60696E+04    0.29746E+01    0.20400E-01    0.76882E+02
   249    0.60474E+04    0.30767E+01    0.20559E-01    0.78693E+02
   250    0.60245E+04    0.31816E+01    0.20718E-01    0.80488E+02
   251    0.60011E+04    0.32890E+01    0.20877E-01    0.82268E+02
   252    0.59770E+04    0.33991E+01    0.21035E-01    0.84031E+02
   253    0.59525E+04    0.35117E+01    0.21194E-01    0.85776E+02
   254    0.59274E+04    0.36271E+01    0.21352E-01    0.87503E+02
   255    0.59016E+04    0.37449E+01    0.21510E-01    0.89212E+02
   256    0.58754E+04    0.38656E+01    0.21668E-01    0.90902E+02
   257    0.58487E+04    0.39887E+01    0.21825E-01    0.92566E+02
   258    0.58214E+04    0.41145E+01    0.21982E-01    0.94215E+02
   259    0.57936E+04    0.42429E+01    0.22139E-01    0.95834E+02
   260    0.57654E+04    0.43739E+01    0.22296E-01    0.97440E+02
   261    0.57367E+04    0.45074E+01    0.22452E-01    0.99008E+02
   262    0.57074E+04    0.46436E+01    0.22608E-01    0.10056E+03
   263    0.56779E+04    0.47823E+01    0.22764E-01    0.10209E+03
   264    0.56477E+04    0.49235E+01    0.22919E-01    0.10359E+03
   265    0.56171E+04    0.50672E+01    0.23074E-01    0.10506E+03
   266    0.55861E+04    0.52135E+01    0.23228E-01    0.10651E+03
   267    0.55545E+04    0.53622E+01    0.23382E-01    0.10792E+03
   268    0.55226E+04    0.55135E+01    0.23535E-01    0.10931E+03
   269    0.54902E+04    0.56671E+01    0.23688E-01    0.11067E+03
   270    0.54575E+04    0.58232E+01    0.23841E-01    0.11200E+03
   271    0.54243E+04    0.59816E+01    0.23993E-01    0.11329E+03
   272    0.53909E+04    0.61426E+01    0.24144E-01    0.11455E+03
   273    0.53571E+04    0.63055E+01    0.24295E-01    0.11579E+03
   274    0.53229E+04    0.64711E+01    0.24446E-01    0.11698E+03
   275    0.52884E+04    0.66387E+01    0.24596E-01    0.11815E+03
   276    0.52537E+04    0.68086E+01    0.24745E-01    0.11927E+03
   277    0.52185E+04    0.69806E+01    0.24894E-01    0.12037E+03
   278    0.51831E+04    0.71549E+01    0.25043E-01    0.12143E+03
   279    0.51474E+04    0.73312E+01    0.25190E-01    0.12244E+03
   280    0.51114E+04    0.75096E+01    0.25338E-01    0.12344E+03
   281    0.50752E+04    0.76900E+01    0.25484E-01    0.12439E+03
   282    0.50386E+04    0.78723E+01    0.25630E-01    0.12529E+03
   283    0.50019E+04    0.80566E+01    0.25775E-01    0.12617E+03
   284    0.49650E+04    0.82428E+01    0.25920E-01    0.12700E+03
   285    0.49279E+04    0.84309E+01    0.26064E-01    0.12779E+03
   286    0.48905E+04    0.86208E+01    0.26208E-01    0.12854E+03
   287    0.48529E+04    0.88123E+01    0.26351E-01    0.12926E+03
   288    0.48151E+04    0.90056E+01    0.26493E-01    0.12993E+03
   289    0.47772E+04    0.92005E+01    0.26634E-01    0.13057E+03
   290    0.47392E+04    0.93969E+01    0.26775E-01    0.13117E+03
   291    0.47010E+04    0.95954E+01    0.26915E-01    0.13171E+03
   292    0.46625E+04    0.97950E+01    0.27055E-01    0.13222E+03
   293    0.46241E+04    0.99952E+01    0.27194E-01    0.13269E+03
   294    0.45855E+04    0.10198E+02    0.27332E-01    0.13312E+03
   295    0.45470E+04    0.10401E+02    0.27469E-01    0.13349E+03
   296    0.45082E+04    0.10606E+02    0.27606E-01    0.13383E+03
   297    0.44694E+04    0.10810E+02    0.27742E-01    0.13414E+03
   298    0.44305E+04    0.11017E+02    0.27878E-01    0.13439E+03
   299    0.43916E+04    0.11226E+02    0.28013E-01    0.13459E+03
   300    0.43527E+04    0.11434E+02    0.28147E-01    0.13475E+03
   301    0.43137E+04    0.11643E+02    0.28280E-01    0.13487E+03
   302    0.42748E+04    0.11853E+02    0.28413E-01    0.13496E+03
   303    0.42359E+04    0.12064E+02    0.28545E-01    0.13499E+03
   304    0.41970E+04    0.12276E+02    0.28676E-01    0.13497E+03
   305    0.41581E+04    0.12488E+02    0.28807E-01    0.13492E+03
   306    0.41193E+04    0.12700E+02    0.28937E-01    0.13482E+03
   307    0.40805E+04    0.12913E+02    0.29066E-01    0.13466E+03
   308    0.40419E+04    0.13128E+02    0.29194E-01    0.13448E+03
   309    0.40033E+04    0.13341E+02    0.29322E-01    0.13424E+03
   310    0.39648E+04    0.13555E+02    0.29450E-01    0.13397E+03
   311    0.39264E+04    0.13770E+02    0.29576E-01    0.13364E+03
   312    0.38882E+04    0.13983E+02    0.29702E-01    0.13327E+03
   313    0.38501E+04    0.14198E+02    0.29827E-01    0.13286E+03
   314    0.38121E+04    0.14412E+02    0.29952E-01    0.13240E+03
   315    0.37743E+04    0.14625E+02    0.30076E-01    0.13190E+03
   316    0.37366E+04    0.14839E+02    0.30200E-01    0.13135E+03
   317    0.36991E+04    0.15051E+02    0.30322E-01    0.13076E+03
   318    0.36618E+04    0.15264E+02    0.30444E-01    0.13013E+03
   319    0.36247E+04    0.15476E+02    0.30566E-01    0.12946E+03
   320    0.35878E+04    0.15688E+02    0.30687E-01    0.12874E+03
   321    0.35511E+04    0.15899E+02    0.30807E-01    0.12798E+03
   322    0.35147E+04    0.16109E+02    0.30927E-01    0.12718E+03
   323    0.34785E+04    0.16318E+02    0.31046E-01    0.12633E+03
   324    0.34425E+04    0.16527E+02    0.31165E-01    0.12543E+03
   325    0.34068E+04    0.16732E+02    0.31283E-01    0.12451E+03
   326    0.33714E+04    0.16938E+02    0.31401E-01    0.12353E+03
   327    0.33362E+04    0.17143E+02    0.31518E-01    0.12252E+03
   328    0.33013E+04    0.17346E+02    0.31634E-01    0.12147E+03
   329    0.32667E+04    0.17548E+02    0.31750E-01    0.12037E+03
   330    0.32325E+04    0.17748E+02    0.31866E-01    0.11923E+03
   331    0.31986E+04    0.17946E+02    0.31981E-01    0.11806E+03
   332    0.31650E+04    0.18144E+02    0.32096E-01    0.11686E+03
   333    0.31317E+04    0.18339E+02    0.32210E-01    0.11561E+03
   334    0.30988E+04    0.18533E+02    0.32324E-01    0.11433E+03
   335    0.30661E+04    0.18724E+02    0.32437E-01    0.11300E+03
   336    0.30339E+04    0.18913E+02    0.32550E-01    0.11165E+03
   337    0.30021E+04    0.19101E+02    0.32663E-01    0.11024E+03
   338    0.29706E+04    0.19286E+02    0.32775E-01    0.10881E+03
   339    0.29395E+04    0.19470E+02    0.32887E-01    0.10735E+03
   340    0.29088E+04    0.19651E+02    0.32999E-01    0.10585E+03
   341    0.28785E+04    0.19829E+02    0.33110E-01    0.10432E+03
   342    0.28486E+04    0.20006E+02    0.33221E-01    0.10275E+03
   343    0.28191E+04    0.20179E+02    0.33332E-01    0.10114E+03
   344    0.27901E+04    0.20350E+02    0.33442E-01    0.99512E+02
   345    0.27614E+04    0.20518E+02    0.33553E-01    0.97849E+02
   346    0.27332E+04    0.20684E+02    0.33663E-01    0.96163E+02
   347    0.27054E+04    0.20846E+02    0.33772E-01    0.94440E+02
   348    0.26781E+04    0.21005E+02    0.33882E-01    0.92686E+02
   349    0.26512E+04    0.21162E+02    0.33991E-01    0.90902E+02
   350    0.26247E+04    0.21315E+02    0.34101E-01    0.89096E+02
   351    0.25989E+04    0.21466E+02    0.34210E-01    0.87261E+02
   352    0.25734E+04    0.21613E+02    0.34319E-01    0.85396E+02
   353    0.25484E+04    0.21757E+02    0.34428E-01    0.83516E+02
   354    0.25238E+04    0.21897E+02    0.34537E-01    0.81600E+02
   355    0.24997E+04    0.22035E+02    0.34646E-01    0.79663E+02
   356    0.24761E+04    0.22169E+02    0.34755E-01    0.77712E+02
   357    0.24530E+04    0.22299E+02    0.34863E-01    0.75733E+02
   358    0.24305E+04    0.22424E+02    0.34972E-01    0.73740E+02
   359    0.24083E+04    0.22547E+02    0.35081E-01    0.71719E+02
   360    0.23867E+04    0.22666E+02    0.35190E-01    0.69682E+02
   361    0.23655E+04    0.22782E+02    0.35299E-01    0.67624E+02
   362    0.23449E+04    0.22893E+02    0.35408E-01    0.65549E+02
   363    0.23248E+04    0.23001E+02    0.35517E-01    0.63458E+02
   364    0.23052E+04    0.23104E+02    0.35627E-01    0.61349E+02
   365    0.22861E+04    0.23204E+02    0.35736E-01    0.59227E+02
   366    0.22675E+04    0.23300E+02    0.35846E-01    0.57090E+02
   367    0.22495E+04    0.23390E+02    0.35956E-01    0.54940E+02
   368    0.22318E+04    0.23478E+02    0.36066E-01    0.52779E+02
   369    0.22149E+04    0.23561E+02    0.36176E-01    0.50605E+02
   370    0.21984E+04    0.23640E+02    0.36287E-01    0.48423E+02
   371    0.21823E+04    0.23714E+02    0.36398E-01    0.46230E+02
   372    0.21668E+04    0.23784E+02    0.36509E-01    0.44030E+02
   373    0.21518E+04    0.23850E+02    0.36621E-01    0.41821E+02
   374    0.21374E+04    0.23911E+02    0.36732E-01    0.39606E+02
   375    0.21234E+04    0.23968E+02    0.36845E-01    0.37386E+02
   376    0.21100E+04    0.24022E+02    0.36957E-01    0.35161E+02
   377    0.20972E+04    0.24070E+02    0.37070E-01    0.32934E+02
   378    0.20848E+04    0.24113E+02    0.37183E-01    0.30702E+02
   379    0.20729E+04    0.24152E+02    0.37297E-01    0.28469E+02
   380    0.20616E+04    0.24188E+02    0.37412E-01    0.26234E+02
   381    0.20507E+04    0.24216E+02    0.37526E-01    0.24001E+02
   382    0.20403E+04    0.24242E+02    0.37642E-01    0.21769E+02
   383    0.20305E+04    0.24263E+02    0.37757E-01    0.19537E+02
   384    0.20213E+04    0.24278E+02    0.37874E-01    0.17310E+02
   385    0.20125E+04    0.24291E+02    0.37990E-01    0.15085E+02
   386    0.20042E+04    0.24298E+02    0.38108E-01    0.12866E+02
   387    0.19964E+04    0.24300E+02    0.38226E-01    0.10653E+02
   388    0.19891E+04    0.24297E+02    0.38344E-01    0.84465E+01
   389    0.19823E+04    0.24288E+02    0.38464E-01    0.62475E+01
   390    0.19760E+04    0.24278E+02    0.38583E-01    0.40580E+01
   391    0.19702E+04    0.24261E+02    0.38704E-01    0.18768E+01
   392    0.19649E+04    0.24242E+02    0.38825E-01   -0.29303E+00
   393    0.19601E+04    0.24216E+02    0.38947E-01   -0.24522E+01
   394    0.19558E+04    0.24187E+02    0.39069E-01   -0.45984E+01
   395    0.19518E+04    0.24152E+02    0.39193E-01   -0.67329E+01
