#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.913451E+07   0.913451E+07   0.120410E+08   0.120407E+08   0.913470E+07   0.913451E+07   0.913451E+07   0.913764E+07  -0.580349E+00   0.827854E+07   0.827854E+07   0.573233E-01
   0.798228E-04   0.913444E+07   0.913444E+07   0.120068E+08   0.120063E+08   0.913448E+07   0.913444E+07   0.913444E+07   0.913756E+07  -0.580343E+00   0.827847E+07   0.827847E+07   0.640506E-01
   0.892035E-04   0.913435E+07   0.913435E+07   0.119641E+08   0.119635E+08   0.913421E+07   0.913435E+07   0.913435E+07   0.913746E+07  -0.580337E+00   0.827839E+07   0.827839E+07   0.715649E-01
   0.996866E-04   0.913425E+07   0.913425E+07   0.119110E+08   0.119102E+08   0.913387E+07   0.913424E+07   0.913425E+07   0.913734E+07  -0.580328E+00   0.827829E+07   0.827829E+07   0.799571E-01
   0.111402E-03   0.913411E+07   0.913411E+07   0.118450E+08   0.118441E+08   0.913344E+07   0.913410E+07   0.913411E+07   0.913718E+07  -0.580318E+00   0.827817E+07   0.827817E+07   0.893286E-01
   0.124493E-03   0.913394E+07   0.913394E+07   0.117630E+08   0.117619E+08   0.913291E+07   0.913393E+07   0.913394E+07   0.913699E+07  -0.580305E+00   0.827801E+07   0.827801E+07   0.997916E-01
   0.139124E-03   0.913373E+07   0.913373E+07   0.116614E+08   0.116600E+08   0.913225E+07   0.913371E+07   0.913373E+07   0.913674E+07  -0.580289E+00   0.827782E+07   0.827782E+07   0.111470E+00
   0.155474E-03   0.913347E+07   0.913347E+07   0.115357E+08   0.115340E+08   0.913143E+07   0.913344E+07   0.913347E+07   0.913644E+07  -0.580269E+00   0.827758E+07   0.827758E+07   0.124503E+00
   0.173745E-03   0.913314E+07   0.913314E+07   0.113805E+08   0.113784E+08   0.913040E+07   0.913310E+07   0.913314E+07   0.913606E+07  -0.580244E+00   0.827728E+07   0.827728E+07   0.139041E+00
   0.194163E-03   0.913273E+07   0.913273E+07   0.111895E+08   0.111869E+08   0.912912E+07   0.913268E+07   0.913273E+07   0.913560E+07  -0.580213E+00   0.827690E+07   0.827690E+07   0.155250E+00
   0.216981E-03   0.913222E+07   0.913222E+07   0.109552E+08   0.109520E+08   0.912752E+07   0.913216E+07   0.913222E+07   0.913501E+07  -0.580175E+00   0.827643E+07   0.827643E+07   0.173315E+00
   0.242480E-03   0.913159E+07   0.913158E+07   0.106690E+08   0.106652E+08   0.912552E+07   0.913151E+07   0.913159E+07   0.913428E+07  -0.580127E+00   0.827585E+07   0.827585E+07   0.193433E+00
   0.270976E-03   0.913080E+07   0.913080E+07   0.103217E+08   0.103171E+08   0.912303E+07   0.913070E+07   0.913080E+07   0.913338E+07  -0.580067E+00   0.827512E+07   0.827512E+07   0.215820E+00
   0.302821E-03   0.912982E+07   0.912981E+07   0.990292E+07   0.989760E+07   0.911993E+07   0.912968E+07   0.912982E+07   0.913226E+07  -0.579993E+00   0.827421E+07   0.827421E+07   0.240708E+00
   0.338408E-03   0.912860E+07   0.912859E+07   0.940272E+07   0.939654E+07   0.911607E+07   0.912843E+07   0.912860E+07   0.913087E+07  -0.579902E+00   0.827309E+07   0.827309E+07   0.268344E+00
   0.378178E-03   0.912708E+07   0.912707E+07   0.881198E+07   0.880496E+07   0.911126E+07   0.912687E+07   0.912708E+07   0.912916E+07  -0.579789E+00   0.827169E+07   0.827169E+07   0.298987E+00
   0.422621E-03   0.912520E+07   0.912518E+07   0.812435E+07   0.811656E+07   0.910528E+07   0.912493E+07   0.912520E+07   0.912704E+07  -0.579649E+00   0.826995E+07   0.826995E+07   0.332909E+00
   0.472287E-03   0.912287E+07   0.912285E+07   0.733854E+07   0.733022E+07   0.909784E+07   0.912253E+07   0.912286E+07   0.912444E+07  -0.579477E+00   0.826779E+07   0.826779E+07   0.370389E+00
   0.527790E-03   0.911998E+07   0.911996E+07   0.646146E+07   0.645299E+07   0.908863E+07   0.911956E+07   0.911998E+07   0.912124E+07  -0.579267E+00   0.826512E+07   0.826512E+07   0.411708E+00
   0.589815E-03   0.911643E+07   0.911640E+07   0.551178E+07   0.550373E+07   0.907721E+07   0.911590E+07   0.911643E+07   0.911734E+07  -0.579009E+00   0.826183E+07   0.826183E+07   0.457152E+00
   0.659130E-03   0.911206E+07   0.911202E+07   0.452330E+07   0.451642E+07   0.906310E+07   0.911140E+07   0.911205E+07   0.911258E+07  -0.578696E+00   0.825777E+07   0.825777E+07   0.507003E+00
   0.736590E-03   0.910669E+07   0.910665E+07   0.354645E+07   0.354157E+07   0.904568E+07   0.910588E+07   0.910669E+07   0.910680E+07  -0.578317E+00   0.825278E+07   0.825278E+07   0.561550E+00
   0.823153E-03   0.910014E+07   0.910008E+07   0.264580E+07   0.264363E+07   0.902425E+07   0.909912E+07   0.910013E+07   0.909981E+07  -0.577858E+00   0.824667E+07   0.824667E+07   0.621093E+00
   0.919889E-03   0.909216E+07   0.909208E+07   0.189036E+07   0.189112E+07   0.899796E+07   0.909089E+07   0.909215E+07   0.909138E+07  -0.577308E+00   0.823923E+07   0.823922E+07   0.685963E+00
