#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    61    0.17098E+04   -0.24310E+01    0.10323E-04   -0.24310E+01    0.23460E+00   -0.19262E-07    0.10323E-04   -0.19262E-07    0.31489E-10
    62    0.17331E+04   -0.27815E+01    0.99971E-05   -0.27815E+01    0.24619E+00   -0.19122E-07    0.99971E-05   -0.19122E-07    0.30341E-10
    63    0.17566E+04   -0.31468E+01    0.96861E-05   -0.31468E+01    0.25805E+00   -0.18982E-07    0.96861E-05   -0.18982E-07    0.29248E-10
    64    0.17804E+04   -0.35288E+01    0.93893E-05   -0.35288E+01    0.27024E+00   -0.18842E-07    0.93893E-05   -0.18842E-07    0.28206E-10
    65    0.18044E+04   -0.39286E+01    0.91056E-05   -0.39286E+01    0.28275E+00   -0.18703E-07    0.91056E-05   -0.18703E-07    0.27214E-10
    66    0.18285E+04   -0.43448E+01    0.88342E-05   -0.43448E+01    0.29555E+00   -0.18563E-07    0.88342E-05   -0.18563E-07    0.26267E-10
    67    0.18529E+04   -0.47751E+01    0.85743E-05   -0.47751E+01    0.30862E+00   -0.18424E-07    0.85743E-05   -0.18424E-07    0.25363E-10
    68    0.18776E+04   -0.52180E+01    0.83250E-05   -0.52180E+01    0.32198E+00   -0.18285E-07    0.83250E-05   -0.18285E-07    0.24499E-10
    69    0.19024E+04   -0.56705E+01    0.80858E-05   -0.56705E+01    0.33556E+00   -0.18145E-07    0.80858E-05   -0.18145E-07    0.23673E-10
    70    0.19276E+04   -0.61331E+01    0.78562E-05   -0.61331E+01    0.34936E+00   -0.18006E-07    0.78562E-05   -0.18006E-07    0.22883E-10
    71    0.19531E+04   -0.66071E+01    0.76359E-05   -0.66071E+01    0.36338E+00   -0.17867E-07    0.76359E-05   -0.17867E-07    0.22127E-10
    72    0.19787E+04   -0.70936E+01    0.74242E-05   -0.70936E+01    0.37757E+00   -0.17727E-07    0.74242E-05   -0.17727E-07    0.21404E-10
    73    0.20046E+04   -0.75935E+01    0.72208E-05   -0.75935E+01    0.39194E+00   -0.17588E-07    0.72208E-05   -0.17588E-07    0.20712E-10
    74    0.20306E+04   -0.81058E+01    0.70253E-05   -0.81058E+01    0.40649E+00   -0.17448E-07    0.70253E-05   -0.17448E-07    0.20048E-10
    75    0.20569E+04   -0.86296E+01    0.68371E-05   -0.86296E+01    0.42124E+00   -0.17308E-07    0.68371E-05   -0.17308E-07    0.19412E-10
    76    0.20834E+04   -0.91649E+01    0.66560E-05   -0.91649E+01    0.43621E+00   -0.17169E-07    0.66560E-05   -0.17169E-07    0.18802E-10
    77    0.21102E+04   -0.97115E+01    0.64817E-05   -0.97115E+01    0.45139E+00   -0.17030E-07    0.64817E-05   -0.17030E-07    0.18217E-10
    78    0.21373E+04   -0.10271E+02    0.63138E-05   -0.10271E+02    0.46679E+00   -0.16890E-07    0.63138E-05   -0.16890E-07    0.17655E-10
    79    0.21646E+04   -0.10839E+02    0.61522E-05   -0.10839E+02    0.48235E+00   -0.16751E-07    0.61522E-05   -0.16751E-07    0.17116E-10
    80    0.21922E+04   -0.11416E+02    0.59964E-05   -0.11416E+02    0.49805E+00   -0.16612E-07    0.59964E-05   -0.16612E-07    0.16598E-10
    81    0.22200E+04   -0.12004E+02    0.58463E-05   -0.12004E+02    0.51384E+00   -0.16473E-07    0.58463E-05   -0.16473E-07    0.16100E-10
    82    0.22481E+04   -0.12602E+02    0.57014E-05   -0.12602E+02    0.52974E+00   -0.16334E-07    0.57014E-05   -0.16334E-07    0.15621E-10
    83    0.22765E+04   -0.13209E+02    0.55617E-05   -0.13209E+02    0.54573E+00   -0.16196E-07    0.55617E-05   -0.16196E-07    0.15160E-10
    84    0.23051E+04   -0.13824E+02    0.54268E-05   -0.13824E+02    0.56181E+00   -0.16057E-07    0.54268E-05   -0.16057E-07    0.14717E-10
    85    0.23340E+04   -0.14449E+02    0.52967E-05   -0.14449E+02    0.57794E+00   -0.15919E-07    0.52967E-05   -0.15919E-07    0.14291E-10
    86    0.23630E+04   -0.15081E+02    0.51710E-05   -0.15081E+02    0.59414E+00   -0.15781E-07    0.51710E-05   -0.15781E-07    0.13881E-10
    87    0.23925E+04   -0.15721E+02    0.50495E-05   -0.15721E+02    0.61039E+00   -0.15643E-07    0.50495E-05   -0.15643E-07    0.13486E-10
    88    0.24221E+04   -0.16367E+02    0.49322E-05   -0.16367E+02    0.62668E+00   -0.15506E-07    0.49322E-05   -0.15506E-07    0.13105E-10
    89    0.24520E+04   -0.17021E+02    0.48186E-05   -0.17021E+02    0.64300E+00   -0.15368E-07    0.48186E-05   -0.15368E-07    0.12738E-10
    90    0.24821E+04   -0.17681E+02    0.47087E-05   -0.17681E+02    0.65932E+00   -0.15231E-07    0.47087E-05   -0.15231E-07    0.12385E-10
    91    0.25124E+04   -0.18346E+02    0.46023E-05   -0.18346E+02    0.67562E+00   -0.15094E-07    0.46023E-05   -0.15094E-07    0.12044E-10
    92    0.25430E+04   -0.19015E+02    0.44993E-05   -0.19015E+02    0.69190E+00   -0.14957E-07    0.44993E-05   -0.14957E-07    0.11715E-10
    93    0.25740E+04   -0.19690E+02    0.43995E-05   -0.19690E+02    0.70813E+00   -0.14820E-07    0.43995E-05   -0.14820E-07    0.11397E-10
    94    0.26050E+04   -0.20368E+02    0.43028E-05   -0.20368E+02    0.72429E+00   -0.14684E-07    0.43028E-05   -0.14684E-07    0.11091E-10
    95    0.26363E+04   -0.21049E+02    0.42091E-05   -0.21049E+02    0.74037E+00   -0.14547E-07    0.42091E-05   -0.14547E-07    0.10795E-10
    96    0.26676E+04   -0.21735E+02    0.41182E-05   -0.21735E+02    0.75636E+00   -0.14411E-07    0.41182E-05   -0.14411E-07    0.10509E-10
    97    0.26994E+04   -0.22423E+02    0.40300E-05   -0.22423E+02    0.77224E+00   -0.14275E-07    0.40300E-05   -0.14275E-07    0.10232E-10
    98    0.27314E+04   -0.23111E+02    0.39444E-05   -0.23111E+02    0.78801E+00   -0.14139E-07    0.39444E-05   -0.14139E-07    0.99651E-11
    99    0.27635E+04   -0.23803E+02    0.38612E-05   -0.23803E+02    0.80362E+00   -0.14004E-07    0.38612E-05   -0.14004E-07    0.97065E-11
   100    0.27959E+04   -0.24493E+02    0.37805E-05   -0.24493E+02    0.81908E+00   -0.13869E-07    0.37805E-05   -0.13869E-07    0.94564E-11
   101    0.28284E+04   -0.25186E+02    0.37021E-05   -0.25186E+02    0.83444E+00   -0.13734E-07    0.37021E-05   -0.13734E-07    0.92145E-11
   102    0.28615E+04   -0.25878E+02    0.36259E-05   -0.25878E+02    0.84956E+00   -0.13599E-07    0.36259E-05   -0.13599E-07    0.89805E-11
   103    0.28945E+04   -0.26570E+02    0.35520E-05   -0.26570E+02    0.86450E+00   -0.13464E-07    0.35520E-05   -0.13464E-07    0.87542E-11
   104    0.29278E+04   -0.27260E+02    0.34802E-05   -0.27260E+02    0.87927E+00   -0.13330E-07    0.34802E-05   -0.13330E-07    0.85353E-11
   105    0.29611E+04   -0.27948E+02    0.34105E-05   -0.27948E+02    0.89378E+00   -0.13196E-07    0.34105E-05   -0.13196E-07    0.83236E-11
   106    0.29948E+04   -0.28634E+02    0.33427E-05   -0.28634E+02    0.90812E+00   -0.13062E-07    0.33427E-05   -0.13062E-07    0.81188E-11
   107    0.30283E+04   -0.29317E+02    0.32769E-05   -0.29317E+02    0.92213E+00   -0.12929E-07    0.32769E-05   -0.12929E-07    0.79207E-11
   108    0.30622E+04   -0.29997E+02    0.32129E-05   -0.29997E+02    0.93588E+00   -0.12796E-07    0.32129E-05   -0.12796E-07    0.77289E-11
   109    0.30963E+04   -0.30672E+02    0.31507E-05   -0.30672E+02    0.94931E+00   -0.12663E-07    0.31507E-05   -0.12663E-07    0.75432E-11
   110    0.31305E+04   -0.31342E+02    0.30902E-05   -0.31342E+02    0.96240E+00   -0.12530E-07    0.30902E-05   -0.12530E-07    0.73633E-11
   111    0.31648E+04   -0.32007E+02    0.30313E-05   -0.32007E+02    0.97523E+00   -0.12398E-07    0.30313E-05   -0.12398E-07    0.71890E-11
   112    0.31993E+04   -0.32667E+02    0.29740E-05   -0.32667E+02    0.98773E+00   -0.12266E-07    0.29740E-05   -0.12266E-07    0.70200E-11
   113    0.32340E+04   -0.33320E+02    0.29182E-05   -0.33320E+02    0.99989E+00   -0.12134E-07    0.29182E-05   -0.12134E-07    0.68561E-11
   114    0.32688E+04   -0.33966E+02    0.28638E-05   -0.33966E+02    0.10116E+01   -0.12003E-07    0.28638E-05   -0.12003E-07    0.66969E-11
   115    0.33038E+04   -0.34604E+02    0.28107E-05   -0.34604E+02    0.10231E+01   -0.11871E-07    0.28107E-05   -0.11871E-07    0.65423E-11
   116    0.33388E+04   -0.35234E+02    0.27590E-05   -0.35234E+02    0.10341E+01   -0.11741E-07    0.27590E-05   -0.11741E-07    0.63921E-11
   117    0.33742E+04   -0.35855E+02    0.27085E-05   -0.35855E+02    0.10447E+01   -0.11610E-07    0.27085E-05   -0.11610E-07    0.62462E-11
   118    0.34097E+04   -0.36467E+02    0.26593E-05   -0.36467E+02    0.10550E+01   -0.11480E-07    0.26593E-05   -0.11480E-07    0.61045E-11
   119    0.34452E+04   -0.37069E+02    0.26114E-05   -0.37069E+02    0.10649E+01   -0.11350E-07    0.26114E-05   -0.11350E-07    0.59668E-11
   120    0.34808E+04   -0.37659E+02    0.25645E-05   -0.37659E+02    0.10743E+01   -0.11221E-07    0.25645E-05   -0.11221E-07    0.58330E-11
   121    0.35165E+04   -0.38239E+02    0.25189E-05   -0.38239E+02    0.10834E+01   -0.11092E-07    0.25189E-05   -0.11092E-07    0.57031E-11
   122    0.35522E+04   -0.38807E+02    0.24743E-05   -0.38807E+02    0.10919E+01   -0.10963E-07    0.24743E-05   -0.10963E-07    0.55769E-11
   123    0.35880E+04   -0.39363E+02    0.24309E-05   -0.39363E+02    0.10999E+01   -0.10834E-07    0.24309E-05   -0.10834E-07    0.54543E-11
   124    0.36239E+04   -0.39905E+02    0.23885E-05   -0.39905E+02    0.11075E+01   -0.10706E-07    0.23885E-05   -0.10706E-07    0.53352E-11
   125    0.36597E+04   -0.40433E+02    0.23471E-05   -0.40433E+02    0.11146E+01   -0.10578E-07    0.23471E-05   -0.10578E-07    0.52194E-11
   126    0.36957E+04   -0.40948E+02    0.23067E-05   -0.40948E+02    0.11213E+01   -0.10451E-07    0.23067E-05   -0.10451E-07    0.51068E-11
   127    0.37316E+04   -0.41449E+02    0.22672E-05   -0.41449E+02    0.11275E+01   -0.10324E-07    0.22672E-05   -0.10324E-07    0.49974E-11
   128    0.37676E+04   -0.41934E+02    0.22286E-05   -0.41934E+02    0.11332E+01   -0.10197E-07    0.22286E-05   -0.10197E-07    0.48911E-11
   129    0.38036E+04   -0.42404E+02    0.21910E-05   -0.42404E+02    0.11384E+01   -0.10071E-07    0.21910E-05   -0.10071E-07    0.47876E-11
   130    0.38396E+04   -0.42857E+02    0.21541E-05   -0.42857E+02    0.11430E+01   -0.99452E-08    0.21541E-05   -0.99452E-08    0.46869E-11
   131    0.38756E+04   -0.43294E+02    0.21181E-05   -0.43294E+02    0.11472E+01   -0.98197E-08    0.21181E-05   -0.98197E-08    0.45888E-11
   132    0.39116E+04   -0.43713E+02    0.20829E-05   -0.43713E+02    0.11508E+01   -0.96945E-08    0.20829E-05   -0.96945E-08    0.44934E-11
   133    0.39476E+04   -0.44116E+02    0.20484E-05   -0.44116E+02    0.11539E+01   -0.95698E-08    0.20484E-05   -0.95698E-08    0.44004E-11
   134    0.39835E+04   -0.44498E+02    0.20147E-05   -0.44498E+02    0.11566E+01   -0.94454E-08    0.20147E-05   -0.94454E-08    0.43098E-11
   135    0.40195E+04   -0.44862E+02    0.19817E-05   -0.44862E+02    0.11587E+01   -0.93215E-08    0.19817E-05   -0.93215E-08    0.42216E-11
   136    0.40553E+04   -0.45205E+02    0.19495E-05   -0.45205E+02    0.11602E+01   -0.91980E-08    0.19495E-05   -0.91980E-08    0.41357E-11
   137    0.40911E+04   -0.45529E+02    0.19179E-05   -0.45529E+02    0.11613E+01   -0.90749E-08    0.19179E-05   -0.90749E-08    0.40521E-11
   138    0.41268E+04   -0.45833E+02    0.18870E-05   -0.45833E+02    0.11617E+01   -0.89522E-08    0.18870E-05   -0.89522E-08    0.39706E-11
   139    0.41623E+04   -0.46115E+02    0.18567E-05   -0.46115E+02    0.11618E+01   -0.88299E-08    0.18567E-05   -0.88299E-08    0.38913E-11
   140    0.41978E+04   -0.46377E+02    0.18271E-05   -0.46377E+02    0.11612E+01   -0.87080E-08    0.18271E-05   -0.87080E-08    0.38140E-11
   141    0.42331E+04   -0.46615E+02    0.17982E-05   -0.46615E+02    0.11601E+01   -0.85866E-08    0.17982E-05   -0.85866E-08    0.37387E-11
   142    0.42684E+04   -0.46832E+02    0.17698E-05   -0.46832E+02    0.11585E+01   -0.84657E-08    0.17698E-05   -0.84657E-08    0.36653E-11
   143    0.43037E+04   -0.47027E+02    0.17420E-05   -0.47027E+02    0.11564E+01   -0.83451E-08    0.17420E-05   -0.83451E-08    0.35938E-11
   144    0.43387E+04   -0.47199E+02    0.17148E-05   -0.47199E+02    0.11538E+01   -0.82251E-08    0.17148E-05   -0.82251E-08    0.35241E-11
   145    0.43736E+04   -0.47348E+02    0.16882E-05   -0.47348E+02    0.11508E+01   -0.81054E-08    0.16882E-05   -0.81054E-08    0.34561E-11
   146    0.44085E+04   -0.47473E+02    0.16621E-05   -0.47473E+02    0.11471E+01   -0.79863E-08    0.16621E-05   -0.79863E-08    0.33898E-11
   147    0.44431E+04   -0.47574E+02    0.16365E-05   -0.47574E+02    0.11430E+01   -0.78676E-08    0.16365E-05   -0.78676E-08    0.33252E-11
   148    0.44775E+04   -0.47651E+02    0.16115E-05   -0.47651E+02    0.11384E+01   -0.77494E-08    0.16115E-05   -0.77494E-08    0.32621E-11
   149    0.45118E+04   -0.47703E+02    0.15869E-05   -0.47703E+02    0.11333E+01   -0.76316E-08    0.15869E-05   -0.76316E-08    0.32004E-11
   150    0.45458E+04   -0.47728E+02    0.15628E-05   -0.47728E+02    0.11277E+01   -0.75143E-08    0.15628E-05   -0.75143E-08    0.31403E-11
   151    0.45797E+04   -0.47728E+02    0.15391E-05   -0.47728E+02    0.11218E+01   -0.73976E-08    0.15391E-05   -0.73976E-08    0.30816E-11
   152    0.46133E+04   -0.47704E+02    0.15160E-05   -0.47704E+02    0.11152E+01   -0.72813E-08    0.15160E-05   -0.72813E-08    0.30242E-11
   153    0.46467E+04   -0.47651E+02    0.14932E-05   -0.47651E+02    0.11083E+01   -0.71655E-08    0.14932E-05   -0.71655E-08    0.29682E-11
   154    0.46799E+04   -0.47572E+02    0.14710E-05   -0.47572E+02    0.11010E+01   -0.70502E-08    0.14710E-05   -0.70502E-08    0.29136E-11
   155    0.47128E+04   -0.47467E+02    0.14491E-05   -0.47467E+02    0.10933E+01   -0.69354E-08    0.14491E-05   -0.69354E-08    0.28602E-11
   156    0.47453E+04   -0.47335E+02    0.14277E-05   -0.47335E+02    0.10852E+01   -0.68211E-08    0.14277E-05   -0.68211E-08    0.28081E-11
   157    0.47777E+04   -0.47175E+02    0.14066E-05   -0.47175E+02    0.10768E+01   -0.67073E-08    0.14066E-05   -0.67073E-08    0.27572E-11
   158    0.48098E+04   -0.46987E+02    0.13860E-05   -0.46987E+02    0.10680E+01   -0.65940E-08    0.13860E-05   -0.65940E-08    0.27076E-11
   159    0.48416E+04   -0.46772E+02    0.13657E-05   -0.46772E+02    0.10588E+01   -0.64813E-08    0.13657E-05   -0.64813E-08    0.26590E-11
   160    0.48730E+04   -0.46529E+02    0.13459E-05   -0.46529E+02    0.10493E+01   -0.63691E-08    0.13459E-05   -0.63691E-08    0.26116E-11
   161    0.49043E+04   -0.46257E+02    0.13264E-05   -0.46257E+02    0.10395E+01   -0.62574E-08    0.13264E-05   -0.62574E-08    0.25653E-11
   162    0.49351E+04   -0.45958E+02    0.13072E-05   -0.45958E+02    0.10294E+01   -0.61463E-08    0.13072E-05   -0.61463E-08    0.25201E-11
   163    0.49658E+04   -0.45630E+02    0.12884E-05   -0.45630E+02    0.10190E+01   -0.60357E-08    0.12884E-05   -0.60357E-08    0.24758E-11
   164    0.49959E+04   -0.45274E+02    0.12700E-05   -0.45274E+02    0.10084E+01   -0.59256E-08    0.12700E-05   -0.59256E-08    0.24326E-11
   165    0.50259E+04   -0.44889E+02    0.12518E-05   -0.44889E+02    0.99752E+00   -0.58161E-08    0.12518E-05   -0.58161E-08    0.23903E-11
   166    0.50555E+04   -0.44475E+02    0.12340E-05   -0.44475E+02    0.98649E+00   -0.57071E-08    0.12340E-05   -0.57071E-08    0.23490E-11
   167    0.50848E+04   -0.44033E+02    0.12165E-05   -0.44033E+02    0.97511E+00   -0.55987E-08    0.12165E-05   -0.55987E-08    0.23085E-11
   168    0.51136E+04   -0.43561E+02    0.11993E-05   -0.43561E+02    0.96375E+00   -0.54909E-08    0.11993E-05   -0.54909E-08    0.22689E-11
   169    0.51420E+04   -0.43060E+02    0.11824E-05   -0.43060E+02    0.95212E+00   -0.53836E-08    0.11824E-05   -0.53836E-08    0.22302E-11
   170    0.51700E+04   -0.42530E+02    0.11658E-05   -0.42530E+02    0.94044E+00   -0.52769E-08    0.11658E-05   -0.52769E-08    0.21924E-11
   171    0.51976E+04   -0.41970E+02    0.11495E-05   -0.41970E+02    0.92872E+00   -0.51707E-08    0.11495E-05   -0.51707E-08    0.21553E-11
   172    0.52247E+04   -0.41380E+02    0.11334E-05   -0.41380E+02    0.91688E+00   -0.50652E-08    0.11334E-05   -0.50652E-08    0.21191E-11
   173    0.52513E+04   -0.40762E+02    0.11177E-05   -0.40762E+02    0.90493E+00   -0.49602E-08    0.11177E-05   -0.49602E-08    0.20837E-11
   174    0.52776E+04   -0.40115E+02    0.11022E-05   -0.40115E+02    0.89317E+00   -0.48557E-08    0.11022E-05   -0.48557E-08    0.20490E-11
   175    0.53034E+04   -0.39438E+02    0.10869E-05   -0.39438E+02    0.88130E+00   -0.47519E-08    0.10869E-05   -0.47519E-08    0.20151E-11
   176    0.53287E+04   -0.38732E+02    0.10720E-05   -0.38732E+02    0.86955E+00   -0.46487E-08    0.10720E-05   -0.46487E-08    0.19819E-11
   177    0.53535E+04   -0.37997E+02    0.10573E-05   -0.37997E+02    0.85785E+00   -0.45460E-08    0.10573E-05   -0.45460E-08    0.19494E-11
   178    0.53778E+04   -0.37234E+02    0.10428E-05   -0.37234E+02    0.84643E+00   -0.44439E-08    0.10428E-05   -0.44439E-08    0.19176E-11
