#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.870764E+07   0.870764E+07   0.114866E+08   0.114862E+08   0.871946E+07   0.870772E+07   0.870764E+07   0.871402E+07  -0.589986E+00   0.827547E+07   0.827547E+07   0.125235E+00
   0.798228E-04   0.870752E+07   0.870752E+07   0.114559E+08   0.114554E+08   0.871798E+07   0.870759E+07   0.870752E+07   0.871388E+07  -0.589976E+00   0.827535E+07   0.827535E+07   0.139930E+00
   0.892035E-04   0.870737E+07   0.870737E+07   0.114177E+08   0.114170E+08   0.871615E+07   0.870743E+07   0.870737E+07   0.871369E+07  -0.589963E+00   0.827520E+07   0.827520E+07   0.156344E+00
   0.996866E-04   0.870718E+07   0.870718E+07   0.113701E+08   0.113692E+08   0.871386E+07   0.870722E+07   0.870718E+07   0.871346E+07  -0.589947E+00   0.827501E+07   0.827501E+07   0.174674E+00
   0.111402E-03   0.870694E+07   0.870694E+07   0.113109E+08   0.113098E+08   0.871100E+07   0.870697E+07   0.870694E+07   0.871318E+07  -0.589926E+00   0.827478E+07   0.827478E+07   0.195142E+00
   0.124493E-03   0.870665E+07   0.870664E+07   0.112374E+08   0.112361E+08   0.870743E+07   0.870665E+07   0.870665E+07   0.871282E+07  -0.589901E+00   0.827449E+07   0.827449E+07   0.217991E+00
   0.139124E-03   0.870628E+07   0.870628E+07   0.111462E+08   0.111446E+08   0.870298E+07   0.870626E+07   0.870628E+07   0.871238E+07  -0.589870E+00   0.827413E+07   0.827413E+07   0.243493E+00
   0.155474E-03   0.870582E+07   0.870582E+07   0.110333E+08   0.110313E+08   0.869744E+07   0.870576E+07   0.870582E+07   0.871182E+07  -0.589831E+00   0.827367E+07   0.827367E+07   0.271947E+00
   0.173745E-03   0.870524E+07   0.870524E+07   0.108939E+08   0.108914E+08   0.869054E+07   0.870515E+07   0.870524E+07   0.871113E+07  -0.589782E+00   0.827311E+07   0.827311E+07   0.303682E+00
   0.194163E-03   0.870453E+07   0.870452E+07   0.107220E+08   0.107190E+08   0.868195E+07   0.870438E+07   0.870453E+07   0.871027E+07  -0.589722E+00   0.827240E+07   0.827240E+07   0.339058E+00
