#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.968823E+07   0.968823E+07   0.127620E+08   0.127616E+08   0.968840E+07   0.968823E+07   0.968823E+07   0.969176E+07  -0.578470E+00   0.869843E+07   0.869843E+07   0.618455E-01
   0.798228E-04   0.968814E+07   0.968814E+07   0.127234E+08   0.127229E+08   0.968814E+07   0.968814E+07   0.968814E+07   0.969166E+07  -0.578464E+00   0.869835E+07   0.869835E+07   0.691028E-01
   0.892035E-04   0.968804E+07   0.968804E+07   0.126754E+08   0.126747E+08   0.968782E+07   0.968804E+07   0.968804E+07   0.969155E+07  -0.578457E+00   0.869826E+07   0.869826E+07   0.772087E-01
   0.996866E-04   0.968791E+07   0.968791E+07   0.126157E+08   0.126149E+08   0.968742E+07   0.968791E+07   0.968791E+07   0.969140E+07  -0.578448E+00   0.869814E+07   0.869814E+07   0.862613E-01
   0.111402E-03   0.968775E+07   0.968775E+07   0.125415E+08   0.125405E+08   0.968692E+07   0.968774E+07   0.968775E+07   0.969121E+07  -0.578436E+00   0.869800E+07   0.869800E+07   0.963695E-01
   0.124493E-03   0.968755E+07   0.968755E+07   0.124494E+08   0.124481E+08   0.968629E+07   0.968754E+07   0.968755E+07   0.969098E+07  -0.578422E+00   0.869781E+07   0.869781E+07   0.107654E+00
   0.139124E-03   0.968730E+07   0.968730E+07   0.123353E+08   0.123337E+08   0.968551E+07   0.968728E+07   0.968730E+07   0.969069E+07  -0.578404E+00   0.869759E+07   0.869759E+07   0.120249E+00
   0.155474E-03   0.968699E+07   0.968699E+07   0.121941E+08   0.121922E+08   0.968453E+07   0.968696E+07   0.968699E+07   0.969033E+07  -0.578381E+00   0.869730E+07   0.869730E+07   0.134302E+00
   0.173745E-03   0.968660E+07   0.968660E+07   0.120200E+08   0.120177E+08   0.968331E+07   0.968656E+07   0.968660E+07   0.968988E+07  -0.578354E+00   0.869695E+07   0.869695E+07   0.149977E+00
   0.194163E-03   0.968612E+07   0.968611E+07   0.118058E+08   0.118030E+08   0.968180E+07   0.968606E+07   0.968612E+07   0.968932E+07  -0.578319E+00   0.869651E+07   0.869651E+07   0.167450E+00
   0.216981E-03   0.968551E+07   0.968551E+07   0.115434E+08   0.115400E+08   0.967990E+07   0.968544E+07   0.968551E+07   0.968863E+07  -0.578276E+00   0.869595E+07   0.869595E+07   0.186920E+00
   0.242480E-03   0.968476E+07   0.968476E+07   0.112235E+08   0.112194E+08   0.967754E+07   0.968466E+07   0.968476E+07   0.968777E+07  -0.578222E+00   0.869527E+07   0.869527E+07   0.208596E+00
   0.270976E-03   0.968382E+07   0.968382E+07   0.108357E+08   0.108308E+08   0.967460E+07   0.968370E+07   0.968382E+07   0.968669E+07  -0.578156E+00   0.869441E+07   0.869441E+07   0.232710E+00
