#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.496835E+07   0.496835E+07   0.658474E+07   0.658450E+07   0.497072E+07   0.496838E+07   0.496835E+07   0.497404E+07  -0.598123E+00   0.491530E+07   0.491530E+07   0.186944E+00
   0.798228E-04   0.496829E+07   0.496829E+07   0.657482E+07   0.657452E+07   0.497046E+07   0.496833E+07   0.496829E+07   0.497398E+07  -0.598115E+00   0.491525E+07   0.491525E+07   0.208894E+00
   0.892035E-04   0.496823E+07   0.496823E+07   0.656245E+07   0.656207E+07   0.497013E+07   0.496826E+07   0.496823E+07   0.497390E+07  -0.598105E+00   0.491518E+07   0.491518E+07   0.233416E+00
   0.996866E-04   0.496815E+07   0.496815E+07   0.654703E+07   0.654657E+07   0.496972E+07   0.496817E+07   0.496815E+07   0.497380E+07  -0.598093E+00   0.491510E+07   0.491510E+07   0.260810E+00
   0.111402E-03   0.496805E+07   0.496805E+07   0.652783E+07   0.652725E+07   0.496921E+07   0.496806E+07   0.496805E+07   0.497367E+07  -0.598078E+00   0.491500E+07   0.491500E+07   0.291408E+00
   0.124493E-03   0.496792E+07   0.496792E+07   0.650392E+07   0.650320E+07   0.496856E+07   0.496793E+07   0.496792E+07   0.497352E+07  -0.598058E+00   0.491487E+07   0.491487E+07   0.325581E+00
   0.139124E-03   0.496776E+07   0.496776E+07   0.647417E+07   0.647328E+07   0.496776E+07   0.496776E+07   0.496776E+07   0.497332E+07  -0.598034E+00   0.491470E+07   0.491470E+07   0.363743E+00
   0.155474E-03   0.496757E+07   0.496756E+07   0.643720E+07   0.643610E+07   0.496677E+07   0.496755E+07   0.496756E+07   0.497308E+07  -0.598004E+00   0.491450E+07   0.491450E+07   0.406348E+00
   0.173745E-03   0.496732E+07   0.496732E+07   0.639132E+07   0.638995E+07   0.496552E+07   0.496729E+07   0.496732E+07   0.497278E+07  -0.597966E+00   0.491425E+07   0.491425E+07   0.453906E+00
   0.194163E-03   0.496701E+07   0.496701E+07   0.633444E+07   0.633275E+07   0.496397E+07   0.496696E+07   0.496701E+07   0.497241E+07  -0.597920E+00   0.491394E+07   0.491394E+07   0.506976E+00
