#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.459287E+07   0.459287E+07   0.608982E+07   0.608961E+07   0.459442E+07   0.459290E+07   0.459287E+07   0.459773E+07  -0.598328E+00   0.454902E+07   0.454902E+07   0.170573E+00
   0.798228E-04   0.459283E+07   0.459283E+07   0.608133E+07   0.608107E+07   0.459424E+07   0.459286E+07   0.459283E+07   0.459768E+07  -0.598321E+00   0.454897E+07   0.454897E+07   0.190603E+00
   0.892035E-04   0.459278E+07   0.459278E+07   0.607074E+07   0.607041E+07   0.459402E+07   0.459280E+07   0.459278E+07   0.459762E+07  -0.598313E+00   0.454892E+07   0.454892E+07   0.212980E+00
   0.996866E-04   0.459272E+07   0.459272E+07   0.605754E+07   0.605713E+07   0.459374E+07   0.459273E+07   0.459272E+07   0.459754E+07  -0.598302E+00   0.454885E+07   0.454885E+07   0.237979E+00
   0.111402E-03   0.459264E+07   0.459263E+07   0.604110E+07   0.604059E+07   0.459339E+07   0.459265E+07   0.459264E+07   0.459744E+07  -0.598289E+00   0.454877E+07   0.454877E+07   0.265903E+00
   0.124493E-03   0.459254E+07   0.459253E+07   0.602062E+07   0.601999E+07   0.459295E+07   0.459254E+07   0.459254E+07   0.459732E+07  -0.598272E+00   0.454867E+07   0.454867E+07   0.297092E+00
   0.139124E-03   0.459241E+07   0.459241E+07   0.599514E+07   0.599435E+07   0.459241E+07   0.459241E+07   0.459241E+07   0.459717E+07  -0.598252E+00   0.454854E+07   0.454854E+07   0.331923E+00
   0.155474E-03   0.459225E+07   0.459225E+07   0.596346E+07   0.596248E+07   0.459173E+07   0.459224E+07   0.459225E+07   0.459698E+07  -0.598226E+00   0.454838E+07   0.454838E+07   0.370814E+00
   0.173745E-03   0.459206E+07   0.459205E+07   0.592411E+07   0.592290E+07   0.459089E+07   0.459204E+07   0.459206E+07   0.459674E+07  -0.598194E+00   0.454818E+07   0.454818E+07   0.414230E+00
   0.194163E-03   0.459181E+07   0.459181E+07   0.587531E+07   0.587382E+07   0.458983E+07   0.459178E+07   0.459181E+07   0.459644E+07  -0.598154E+00   0.454793E+07   0.454793E+07   0.462686E+00
   0.216981E-03   0.459151E+07   0.459150E+07   0.581490E+07   0.581306E+07   0.458851E+07   0.459146E+07   0.459151E+07   0.459607E+07  -0.598104E+00   0.454762E+07   0.454762E+07   0.516748E+00
   0.242480E-03   0.459113E+07   0.459112E+07   0.574028E+07   0.573802E+07   0.458686E+07   0.459106E+07   0.459113E+07   0.459561E+07  -0.598041E+00   0.454724E+07   0.454724E+07   0.577041E+00
   0.270976E-03   0.459066E+07   0.459065E+07   0.564836E+07   0.564559E+07   0.458481E+07   0.459056E+07   0.459066E+07   0.459504E+07  -0.597964E+00   0.454675E+07   0.454675E+07   0.644251E+00
