#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.10377E+04    0.14123E+01    0.84507E-04    0.14123E+01    0.56798E-02   -0.26145E-07    0.84507E-04   -0.26145E-07    0.26892E-09
    21    0.10548E+04    0.14963E+01    0.77999E-04    0.14963E+01    0.67638E-02   -0.26060E-07    0.77999E-04   -0.26060E-07    0.24625E-09
    22    0.10725E+04    0.15766E+01    0.72207E-04    0.15766E+01    0.79865E-02   -0.25971E-07    0.72207E-04   -0.25971E-07    0.22622E-09
    23    0.10907E+04    0.16525E+01    0.67032E-04    0.16525E+01    0.93576E-02   -0.25880E-07    0.67032E-04   -0.25880E-07    0.20843E-09
    24    0.11095E+04    0.17228E+01    0.62393E-04    0.17228E+01    0.10885E-01   -0.25773E-07    0.62393E-04   -0.25773E-07    0.19253E-09
    25    0.11288E+04    0.17877E+01    0.58215E-04    0.17877E+01    0.12580E-01   -0.25662E-07    0.58215E-04   -0.25662E-07    0.17830E-09
    26    0.11485E+04    0.18469E+01    0.54429E-04    0.18469E+01    0.14451E-01   -0.25546E-07    0.54429E-04   -0.25546E-07    0.16551E-09
    27    0.11688E+04    0.18995E+01    0.50994E-04    0.18995E+01    0.16507E-01   -0.25427E-07    0.50994E-04   -0.25427E-07    0.15396E-09
    28    0.11893E+04    0.19444E+01    0.47874E-04    0.19444E+01    0.18758E-01   -0.25306E-07    0.47874E-04   -0.25306E-07    0.14350E-09
    29    0.12104E+04    0.19810E+01    0.45032E-04    0.19810E+01    0.21211E-01   -0.25179E-07    0.45032E-04   -0.25179E-07    0.13400E-09
    30    0.12318E+04    0.20102E+01    0.42425E-04    0.20102E+01    0.23877E-01   -0.25047E-07    0.42425E-04   -0.25047E-07    0.12536E-09
    31    0.12535E+04    0.20308E+01    0.40030E-04    0.20308E+01    0.26764E-01   -0.24911E-07    0.40030E-04   -0.24911E-07    0.11745E-09
    32    0.12756E+04    0.20418E+01    0.37832E-04    0.20418E+01    0.29881E-01   -0.24776E-07    0.37832E-04   -0.24776E-07    0.11023E-09
    33    0.12981E+04    0.20419E+01    0.35814E-04    0.20419E+01    0.33236E-01   -0.24640E-07    0.35814E-04   -0.24640E-07    0.10360E-09
    34    0.13208E+04    0.20329E+01    0.33944E-04    0.20329E+01    0.36836E-01   -0.24498E-07    0.33944E-04   -0.24498E-07    0.97497E-10
    35    0.13438E+04    0.20136E+01    0.32211E-04    0.20136E+01    0.40689E-01   -0.24354E-07    0.32211E-04   -0.24354E-07    0.91877E-10
    36    0.13671E+04    0.19829E+01    0.30607E-04    0.19829E+01    0.44805E-01   -0.24210E-07    0.30607E-04   -0.24210E-07    0.86690E-10
    37    0.13908E+04    0.19400E+01    0.29121E-04    0.19400E+01    0.49189E-01   -0.24067E-07    0.29121E-04   -0.24067E-07    0.81894E-10
    38    0.14147E+04    0.18859E+01    0.27736E-04    0.18859E+01    0.53851E-01   -0.23920E-07    0.27736E-04   -0.23920E-07    0.77448E-10
    39    0.14389E+04    0.18199E+01    0.26444E-04    0.18199E+01    0.58791E-01   -0.23771E-07    0.26444E-04   -0.23771E-07    0.73323E-10
    40    0.14633E+04    0.17409E+01    0.25240E-04    0.17409E+01    0.64017E-01   -0.23621E-07    0.25240E-04   -0.23621E-07    0.69489E-10
    41    0.14881E+04    0.16481E+01    0.24117E-04    0.16481E+01    0.69539E-01   -0.23472E-07    0.24117E-04   -0.23472E-07    0.65920E-10
    42    0.15131E+04    0.15424E+01    0.23066E-04    0.15424E+01    0.75363E-01   -0.23322E-07    0.23066E-04   -0.23322E-07    0.62593E-10
    43    0.15384E+04    0.14246E+01    0.22077E-04    0.14246E+01    0.81493E-01   -0.23170E-07    0.22077E-04   -0.23170E-07    0.59487E-10
    44    0.15637E+04    0.12927E+01    0.21149E-04    0.12927E+01    0.87926E-01   -0.23017E-07    0.21149E-04   -0.23017E-07    0.56583E-10
    45    0.15895E+04    0.11454E+01    0.20280E-04    0.11454E+01    0.94673E-01   -0.22865E-07    0.20280E-04   -0.22865E-07    0.53865E-10
    46    0.16156E+04    0.98379E+00    0.19462E-04    0.98379E+00    0.10174E+00   -0.22713E-07    0.19462E-04   -0.22713E-07    0.51318E-10
    47    0.16418E+04    0.80929E+00    0.18690E-04    0.80929E+00    0.10913E+00   -0.22559E-07    0.18690E-04   -0.22559E-07    0.48930E-10
    48    0.16682E+04    0.61995E+00    0.17961E-04    0.61995E+00    0.11684E+00   -0.22404E-07    0.17961E-04   -0.22404E-07    0.46686E-10
    49    0.16950E+04    0.41415E+00    0.17275E-04    0.41415E+00    0.12488E+00   -0.22250E-07    0.17275E-04   -0.22250E-07    0.44577E-10
    50    0.17221E+04    0.19327E+00    0.16628E-04    0.19327E+00    0.13325E+00   -0.22096E-07    0.16628E-04   -0.22096E-07    0.42591E-10
    51    0.17492E+04   -0.41160E-01    0.16013E-04   -0.41160E-01    0.14196E+00   -0.21941E-07    0.16013E-04   -0.21941E-07    0.40721E-10
    52    0.17767E+04   -0.29089E+00    0.15431E-04   -0.29089E+00    0.15097E+00   -0.21786E-07    0.15431E-04   -0.21786E-07    0.38958E-10
    53    0.18046E+04   -0.55781E+00    0.14882E-04   -0.55781E+00    0.16034E+00   -0.21633E-07    0.14882E-04   -0.21633E-07    0.37294E-10
    54    0.18326E+04   -0.84034E+00    0.14361E-04   -0.84034E+00    0.17002E+00   -0.21479E-07    0.14361E-04   -0.21479E-07    0.35722E-10
    55    0.18607E+04   -0.11369E+01    0.13864E-04   -0.11369E+01    0.18004E+00   -0.21323E-07    0.13864E-04   -0.21323E-07    0.34235E-10
    56    0.18892E+04   -0.14490E+01    0.13392E-04   -0.14490E+01    0.19040E+00   -0.21167E-07    0.13392E-04   -0.21167E-07    0.32829E-10
    57    0.19181E+04   -0.17783E+01    0.12945E-04   -0.17783E+01    0.20108E+00   -0.21013E-07    0.12945E-04   -0.21013E-07    0.31498E-10
    58    0.19472E+04   -0.21237E+01    0.12520E-04   -0.21237E+01    0.21209E+00   -0.20859E-07    0.12520E-04   -0.20859E-07    0.30236E-10
    59    0.19764E+04   -0.24834E+01    0.12113E-04   -0.24834E+01    0.22343E+00   -0.20705E-07    0.12113E-04   -0.20705E-07    0.29039E-10
    60    0.20058E+04   -0.28568E+01    0.11724E-04   -0.28568E+01    0.23507E+00   -0.20549E-07    0.11724E-04   -0.20549E-07    0.27903E-10
    61    0.20358E+04   -0.32437E+01    0.11354E-04   -0.32437E+01    0.24701E+00   -0.20394E-07    0.11354E-04   -0.20394E-07    0.26824E-10
    62    0.20659E+04   -0.36455E+01    0.11001E-04   -0.36455E+01    0.25925E+00   -0.20239E-07    0.11001E-04   -0.20239E-07    0.25798E-10
    63    0.20961E+04   -0.40637E+01    0.10664E-04   -0.40637E+01    0.27179E+00   -0.20085E-07    0.10664E-04   -0.20085E-07    0.24823E-10
    64    0.21269E+04   -0.45001E+01    0.10343E-04   -0.45001E+01    0.28467E+00   -0.19931E-07    0.10343E-04   -0.19931E-07    0.23896E-10
    65    0.21577E+04   -0.49559E+01    0.10036E-04   -0.49559E+01    0.29790E+00   -0.19777E-07    0.10036E-04   -0.19777E-07    0.23013E-10
    66    0.21889E+04   -0.54297E+01    0.97421E-05   -0.54297E+01    0.31144E+00   -0.19623E-07    0.97421E-05   -0.19623E-07    0.22173E-10
    67    0.22202E+04   -0.59191E+01    0.94608E-05   -0.59191E+01    0.32526E+00   -0.19470E-07    0.94608E-05   -0.19470E-07    0.21372E-10
    68    0.22519E+04   -0.64224E+01    0.91910E-05   -0.64224E+01    0.33940E+00   -0.19317E-07    0.91910E-05   -0.19317E-07    0.20607E-10
    69    0.22839E+04   -0.69368E+01    0.89321E-05   -0.69368E+01    0.35378E+00   -0.19164E-07    0.89321E-05   -0.19164E-07    0.19877E-10
    70    0.23162E+04   -0.74627E+01    0.86836E-05   -0.74627E+01    0.36841E+00   -0.19011E-07    0.86836E-05   -0.19011E-07    0.19180E-10
    71    0.23488E+04   -0.80013E+01    0.84450E-05   -0.80013E+01    0.38326E+00   -0.18858E-07    0.84450E-05   -0.18858E-07    0.18514E-10
    72    0.23817E+04   -0.85538E+01    0.82157E-05   -0.85538E+01    0.39832E+00   -0.18706E-07    0.82157E-05   -0.18706E-07    0.17878E-10
    73    0.24147E+04   -0.91211E+01    0.79954E-05   -0.91211E+01    0.41357E+00   -0.18554E-07    0.79954E-05   -0.18554E-07    0.17270E-10
    74    0.24480E+04   -0.97021E+01    0.77835E-05   -0.97021E+01    0.42902E+00   -0.18401E-07    0.77835E-05   -0.18401E-07    0.16688E-10
    75    0.24816E+04   -0.10296E+02    0.75795E-05   -0.10296E+02    0.44470E+00   -0.18249E-07    0.75795E-05   -0.18249E-07    0.16131E-10
    76    0.25154E+04   -0.10902E+02    0.73831E-05   -0.10902E+02    0.46061E+00   -0.18098E-07    0.73831E-05   -0.18098E-07    0.15597E-10
    77    0.25495E+04   -0.11522E+02    0.71940E-05   -0.11522E+02    0.47675E+00   -0.17946E-07    0.71940E-05   -0.17946E-07    0.15086E-10
    78    0.25840E+04   -0.12155E+02    0.70119E-05   -0.12155E+02    0.49314E+00   -0.17794E-07    0.70119E-05   -0.17794E-07    0.14596E-10
    79    0.26186E+04   -0.12797E+02    0.68364E-05   -0.12797E+02    0.50970E+00   -0.17643E-07    0.68364E-05   -0.17643E-07    0.14127E-10
    80    0.26536E+04   -0.13451E+02    0.66672E-05   -0.13451E+02    0.52642E+00   -0.17492E-07    0.66672E-05   -0.17492E-07    0.13677E-10
    81    0.26889E+04   -0.14116E+02    0.65041E-05   -0.14116E+02    0.54325E+00   -0.17341E-07    0.65041E-05   -0.17341E-07    0.13244E-10
    82    0.27246E+04   -0.14792E+02    0.63466E-05   -0.14792E+02    0.56022E+00   -0.17191E-07    0.63466E-05   -0.17191E-07    0.12829E-10
    83    0.27604E+04   -0.15478E+02    0.61946E-05   -0.15478E+02    0.57728E+00   -0.17041E-07    0.61946E-05   -0.17041E-07    0.12431E-10
    84    0.27966E+04   -0.16174E+02    0.60479E-05   -0.16174E+02    0.59445E+00   -0.16891E-07    0.60479E-05   -0.16891E-07    0.12048E-10
    85    0.28330E+04   -0.16879E+02    0.59062E-05   -0.16879E+02    0.61170E+00   -0.16741E-07    0.59062E-05   -0.16741E-07    0.11680E-10
    86    0.28697E+04   -0.17594E+02    0.57692E-05   -0.17594E+02    0.62903E+00   -0.16592E-07    0.57692E-05   -0.16592E-07    0.11326E-10
    87    0.29068E+04   -0.18317E+02    0.56368E-05   -0.18317E+02    0.64642E+00   -0.16443E-07    0.56368E-05   -0.16443E-07    0.10986E-10
    88    0.29440E+04   -0.19047E+02    0.55088E-05   -0.19047E+02    0.66387E+00   -0.16294E-07    0.55088E-05   -0.16294E-07    0.10659E-10
    89    0.29816E+04   -0.19786E+02    0.53849E-05   -0.19786E+02    0.68137E+00   -0.16146E-07    0.53849E-05   -0.16146E-07    0.10344E-10
    90    0.30194E+04   -0.20531E+02    0.52649E-05   -0.20531E+02    0.69888E+00   -0.15998E-07    0.52649E-05   -0.15998E-07    0.10041E-10
    91    0.30574E+04   -0.21282E+02    0.51486E-05   -0.21282E+02    0.71639E+00   -0.15850E-07    0.51486E-05   -0.15850E-07    0.97494E-11
    92    0.30958E+04   -0.22038E+02    0.50360E-05   -0.22038E+02    0.73388E+00   -0.15702E-07    0.50360E-05   -0.15702E-07    0.94682E-11
    93    0.31345E+04   -0.22800E+02    0.49268E-05   -0.22800E+02    0.75135E+00   -0.15555E-07    0.49268E-05   -0.15555E-07    0.91973E-11
    94    0.31733E+04   -0.23566E+02    0.48209E-05   -0.23566E+02    0.76875E+00   -0.15408E-07    0.48209E-05   -0.15408E-07    0.89361E-11
    95    0.32124E+04   -0.24337E+02    0.47182E-05   -0.24337E+02    0.78609E+00   -0.15261E-07    0.47182E-05   -0.15261E-07    0.86842E-11
    96    0.32515E+04   -0.25111E+02    0.46186E-05   -0.25111E+02    0.80335E+00   -0.15115E-07    0.46186E-05   -0.15115E-07    0.84412E-11
    97    0.32911E+04   -0.25889E+02    0.45218E-05   -0.25889E+02    0.82051E+00   -0.14968E-07    0.45218E-05   -0.14968E-07    0.82066E-11
    98    0.33310E+04   -0.26667E+02    0.44278E-05   -0.26667E+02    0.83757E+00   -0.14823E-07    0.44278E-05   -0.14823E-07    0.79800E-11
    99    0.33710E+04   -0.27449E+02    0.43365E-05   -0.27449E+02    0.85448E+00   -0.14677E-07    0.43365E-05   -0.14677E-07    0.77610E-11
   100    0.34112E+04   -0.28230E+02    0.42477E-05   -0.28230E+02    0.87125E+00   -0.14532E-07    0.42477E-05   -0.14532E-07    0.75496E-11
   101    0.34517E+04   -0.29014E+02    0.41615E-05   -0.29014E+02    0.88793E+00   -0.14387E-07    0.41615E-05   -0.14387E-07    0.73453E-11
   102    0.34927E+04   -0.29797E+02    0.40778E-05   -0.29797E+02    0.90436E+00   -0.14243E-07    0.40778E-05   -0.14243E-07    0.71480E-11
   103    0.35337E+04   -0.30580E+02    0.39964E-05   -0.30580E+02    0.92063E+00   -0.14099E-07    0.39964E-05   -0.14099E-07    0.69575E-11
   104    0.35749E+04   -0.31361E+02    0.39173E-05   -0.31361E+02    0.93673E+00   -0.13955E-07    0.39173E-05   -0.13955E-07    0.67735E-11
   105    0.36162E+04   -0.32141E+02    0.38404E-05   -0.32141E+02    0.95259E+00   -0.13811E-07    0.38404E-05   -0.13811E-07    0.65958E-11
   106    0.36578E+04   -0.32918E+02    0.37656E-05   -0.32918E+02    0.96827E+00   -0.13668E-07    0.37656E-05   -0.13668E-07    0.64241E-11
   107    0.36994E+04   -0.33692E+02    0.36929E-05   -0.33692E+02    0.98362E+00   -0.13526E-07    0.36929E-05   -0.13526E-07    0.62581E-11
   108    0.37413E+04   -0.34462E+02    0.36222E-05   -0.34462E+02    0.99872E+00   -0.13383E-07    0.36222E-05   -0.13383E-07    0.60978E-11
   109    0.37835E+04   -0.35229E+02    0.35535E-05   -0.35229E+02    0.10135E+01   -0.13241E-07    0.35535E-05   -0.13241E-07    0.59428E-11
   110    0.38257E+04   -0.35989E+02    0.34865E-05   -0.35989E+02    0.10279E+01   -0.13100E-07    0.34865E-05   -0.13100E-07    0.57928E-11
   111    0.38681E+04   -0.36744E+02    0.34213E-05   -0.36744E+02    0.10421E+01   -0.12958E-07    0.34213E-05   -0.12958E-07    0.56478E-11
   112    0.39106E+04   -0.37493E+02    0.33578E-05   -0.37493E+02    0.10559E+01   -0.12817E-07    0.33578E-05   -0.12817E-07    0.55073E-11
   113    0.39534E+04   -0.38236E+02    0.32959E-05   -0.38236E+02    0.10694E+01   -0.12677E-07    0.32959E-05   -0.12677E-07    0.53712E-11
   114    0.39963E+04   -0.38970E+02    0.32356E-05   -0.38970E+02    0.10825E+01   -0.12537E-07    0.32356E-05   -0.12537E-07    0.52392E-11
   115    0.40395E+04   -0.39696E+02    0.31767E-05   -0.39696E+02    0.10953E+01   -0.12397E-07    0.31767E-05   -0.12397E-07    0.51112E-11
   116    0.40826E+04   -0.40414E+02    0.31192E-05   -0.40414E+02    0.11077E+01   -0.12258E-07    0.31192E-05   -0.12258E-07    0.49869E-11
   117    0.41261E+04   -0.41121E+02    0.30631E-05   -0.41121E+02    0.11196E+01   -0.12119E-07    0.30631E-05   -0.12119E-07    0.48663E-11
   118    0.41697E+04   -0.41819E+02    0.30083E-05   -0.41819E+02    0.11312E+01   -0.11980E-07    0.30083E-05   -0.11980E-07    0.47494E-11
   119    0.42133E+04   -0.42506E+02    0.29549E-05   -0.42506E+02    0.11424E+01   -0.11842E-07    0.29549E-05   -0.11842E-07    0.46359E-11
   120    0.42571E+04   -0.43181E+02    0.29027E-05   -0.43181E+02    0.11530E+01   -0.11704E-07    0.29027E-05   -0.11704E-07    0.45258E-11
   121    0.43009E+04   -0.43843E+02    0.28518E-05   -0.43843E+02    0.11634E+01   -0.11567E-07    0.28518E-05   -0.11567E-07    0.44190E-11
   122    0.43448E+04   -0.44494E+02    0.28021E-05   -0.44494E+02    0.11732E+01   -0.11430E-07    0.28021E-05   -0.11430E-07    0.43154E-11
   123    0.43888E+04   -0.45131E+02    0.27536E-05   -0.45131E+02    0.11825E+01   -0.11294E-07    0.27536E-05   -0.11294E-07    0.42148E-11
   124    0.44328E+04   -0.45752E+02    0.27062E-05   -0.45752E+02    0.11913E+01   -0.11158E-07    0.27062E-05   -0.11158E-07    0.41173E-11
   125    0.44768E+04   -0.46359E+02    0.26599E-05   -0.46359E+02    0.11997E+01   -0.11022E-07    0.26599E-05   -0.11022E-07    0.40226E-11
   126    0.45210E+04   -0.46951E+02    0.26147E-05   -0.46951E+02    0.12076E+01   -0.10887E-07    0.26147E-05   -0.10887E-07    0.39307E-11
   127    0.45651E+04   -0.47527E+02    0.25705E-05   -0.47527E+02    0.12149E+01   -0.10752E-07    0.25705E-05   -0.10752E-07    0.38414E-11
   128    0.46092E+04   -0.48087E+02    0.25273E-05   -0.48087E+02    0.12218E+01   -0.10618E-07    0.25273E-05   -0.10618E-07    0.37548E-11
   129    0.46533E+04   -0.48629E+02    0.24850E-05   -0.48629E+02    0.12282E+01   -0.10484E-07    0.24850E-05   -0.10484E-07    0.36706E-11
   130    0.46975E+04   -0.49153E+02    0.24437E-05   -0.49153E+02    0.12339E+01   -0.10351E-07    0.24437E-05   -0.10351E-07    0.35888E-11
   131    0.47416E+04   -0.49660E+02    0.24033E-05   -0.49660E+02    0.12392E+01   -0.10218E-07    0.24033E-05   -0.10218E-07    0.35092E-11
   132    0.47858E+04   -0.50147E+02    0.23637E-05   -0.50147E+02    0.12439E+01   -0.10085E-07    0.23637E-05   -0.10085E-07    0.34318E-11
   133    0.48300E+04   -0.50615E+02    0.23250E-05   -0.50615E+02    0.12482E+01   -0.99531E-08    0.23250E-05   -0.99531E-08    0.33565E-11
   134    0.48741E+04   -0.51061E+02    0.22871E-05   -0.51061E+02    0.12519E+01   -0.98216E-08    0.22871E-05   -0.98216E-08    0.32833E-11
   135    0.49181E+04   -0.51488E+02    0.22500E-05   -0.51488E+02    0.12550E+01   -0.96906E-08    0.22500E-05   -0.96906E-08    0.32121E-11
   136    0.49621E+04   -0.51891E+02    0.22136E-05   -0.51891E+02    0.12575E+01   -0.95600E-08    0.22136E-05   -0.95600E-08    0.31428E-11
   137    0.50060E+04   -0.52273E+02    0.21781E-05   -0.52273E+02    0.12595E+01   -0.94299E-08    0.21781E-05   -0.94299E-08    0.30754E-11
   138    0.50498E+04   -0.52632E+02    0.21433E-05   -0.52632E+02    0.12610E+01   -0.93003E-08    0.21433E-05   -0.93003E-08    0.30099E-11
   139    0.50934E+04   -0.52968E+02    0.21092E-05   -0.52968E+02    0.12619E+01   -0.91712E-08    0.21092E-05   -0.91712E-08    0.29461E-11
   140    0.51370E+04   -0.53281E+02    0.20758E-05   -0.53281E+02    0.12623E+01   -0.90427E-08    0.20758E-05   -0.90427E-08    0.28841E-11
   141    0.51804E+04   -0.53569E+02    0.20431E-05   -0.53569E+02    0.12620E+01   -0.89146E-08    0.20431E-05   -0.89146E-08    0.28237E-11
   142    0.52237E+04   -0.53832E+02    0.20110E-05   -0.53832E+02    0.12613E+01   -0.87870E-08    0.20110E-05   -0.87870E-08    0.27650E-11
   143    0.52670E+04   -0.54071E+02    0.19796E-05   -0.54071E+02    0.12600E+01   -0.86600E-08    0.19796E-05   -0.86600E-08    0.27078E-11
   144    0.53100E+04   -0.54284E+02    0.19489E-05   -0.54284E+02    0.12581E+01   -0.85334E-08    0.19489E-05   -0.85334E-08    0.26521E-11
   145    0.53529E+04   -0.54472E+02    0.19188E-05   -0.54472E+02    0.12558E+01   -0.84074E-08    0.19188E-05   -0.84074E-08    0.25979E-11
   146    0.53958E+04   -0.54633E+02    0.18892E-05   -0.54633E+02    0.12529E+01   -0.82820E-08    0.18892E-05   -0.82820E-08    0.25451E-11
   147    0.54383E+04   -0.54767E+02    0.18602E-05   -0.54767E+02    0.12495E+01   -0.81570E-08    0.18602E-05   -0.81570E-08    0.24937E-11
   148    0.54807E+04   -0.54874E+02    0.18318E-05   -0.54874E+02    0.12455E+01   -0.80326E-08    0.18318E-05   -0.80326E-08    0.24435E-11
   149    0.55229E+04   -0.54954E+02    0.18040E-05   -0.54954E+02    0.12410E+01   -0.79088E-08    0.18040E-05   -0.79088E-08    0.23946E-11
   150    0.55648E+04   -0.55003E+02    0.17766E-05   -0.55003E+02    0.12361E+01   -0.77855E-08    0.17766E-05   -0.77855E-08    0.23469E-11
   151    0.56066E+04   -0.55025E+02    0.17498E-05   -0.55025E+02    0.12306E+01   -0.76627E-08    0.17498E-05   -0.76627E-08    0.23004E-11
   152    0.56480E+04   -0.55018E+02    0.17235E-05   -0.55018E+02    0.12246E+01   -0.75406E-08    0.17235E-05   -0.75406E-08    0.22550E-11
   153    0.56892E+04   -0.54980E+02    0.16976E-05   -0.54980E+02    0.12182E+01   -0.74189E-08    0.16976E-05   -0.74189E-08    0.22108E-11
   154    0.57301E+04   -0.54914E+02    0.16723E-05   -0.54914E+02    0.12113E+01   -0.72979E-08    0.16723E-05   -0.72979E-08    0.21677E-11
   155    0.57708E+04   -0.54817E+02    0.16474E-05   -0.54817E+02    0.12041E+01   -0.71774E-08    0.16474E-05   -0.71774E-08    0.21256E-11
   156    0.58110E+04   -0.54690E+02    0.16230E-05   -0.54690E+02    0.11964E+01   -0.70575E-08    0.16230E-05   -0.70575E-08    0.20846E-11
   157    0.58511E+04   -0.54532E+02    0.15991E-05   -0.54532E+02    0.11882E+01   -0.69382E-08    0.15991E-05   -0.69382E-08    0.20446E-11
   158    0.58908E+04   -0.54343E+02    0.15756E-05   -0.54343E+02    0.11798E+01   -0.68194E-08    0.15756E-05   -0.68194E-08    0.20055E-11
   159    0.59302E+04   -0.54123E+02    0.15525E-05   -0.54123E+02    0.11709E+01   -0.67013E-08    0.15525E-05   -0.67013E-08    0.19675E-11
   160    0.59692E+04   -0.53870E+02    0.15299E-05   -0.53870E+02    0.11616E+01   -0.65837E-08    0.15299E-05   -0.65837E-08    0.19303E-11
   161    0.60080E+04   -0.53586E+02    0.15076E-05   -0.53586E+02    0.11521E+01   -0.64668E-08    0.15076E-05   -0.64668E-08    0.18941E-11
   162    0.60464E+04   -0.53271E+02    0.14858E-05   -0.53271E+02    0.11422E+01   -0.63504E-08    0.14858E-05   -0.63504E-08    0.18587E-11
   163    0.60845E+04   -0.52923E+02    0.14643E-05   -0.52923E+02    0.11319E+01   -0.62346E-08    0.14643E-05   -0.62346E-08    0.18241E-11
   164    0.61221E+04   -0.52543E+02    0.14433E-05   -0.52543E+02    0.11214E+01   -0.61195E-08    0.14433E-05   -0.61195E-08    0.17904E-11
   165    0.61594E+04   -0.52130E+02    0.14226E-05   -0.52130E+02    0.11106E+01   -0.60050E-08    0.14226E-05   -0.60050E-08    0.17575E-11
   166    0.61964E+04   -0.51684E+02    0.14022E-05   -0.51684E+02    0.10997E+01   -0.58911E-08    0.14022E-05   -0.58911E-08    0.17253E-11
   167    0.62330E+04   -0.51207E+02    0.13822E-05   -0.51207E+02    0.10883E+01   -0.57778E-08    0.13822E-05   -0.57778E-08    0.16938E-11
   168    0.62691E+04   -0.50696E+02    0.13626E-05   -0.50696E+02    0.10770E+01   -0.56651E-08    0.13626E-05   -0.56651E-08    0.16631E-11
   169    0.63047E+04   -0.50151E+02    0.13433E-05   -0.50151E+02    0.10653E+01   -0.55531E-08    0.13433E-05   -0.55531E-08    0.16331E-11
   170    0.63400E+04   -0.49573E+02    0.13243E-05   -0.49573E+02    0.10536E+01   -0.54417E-08    0.13243E-05   -0.54417E-08    0.16037E-11
   171    0.63746E+04   -0.48961E+02    0.13056E-05   -0.48961E+02    0.10418E+01   -0.53309E-08    0.13056E-05   -0.53309E-08    0.15751E-11
   172    0.64089E+04   -0.48315E+02    0.12873E-05   -0.48315E+02    0.10299E+01   -0.52208E-08    0.12873E-05   -0.52208E-08    0.15471E-11
   173    0.64425E+04   -0.47637E+02    0.12693E-05   -0.47637E+02    0.10178E+01   -0.51113E-08    0.12693E-05   -0.51113E-08    0.15197E-11
   174    0.64757E+04   -0.46925E+02    0.12516E-05   -0.46925E+02    0.10059E+01   -0.50025E-08    0.12516E-05   -0.50025E-08    0.14929E-11
   175    0.65085E+04   -0.46179E+02    0.12341E-05   -0.46179E+02    0.99389E+00   -0.48943E-08    0.12341E-05   -0.48943E-08    0.14668E-11
   176    0.65406E+04   -0.45399E+02    0.12170E-05   -0.45399E+02    0.98197E+00   -0.47867E-08    0.12170E-05   -0.47867E-08    0.14412E-11
   177    0.65722E+04   -0.44587E+02    0.12002E-05   -0.44587E+02    0.97009E+00   -0.46798E-08    0.12002E-05   -0.46798E-08    0.14163E-11
   178    0.66033E+04   -0.43740E+02    0.11836E-05   -0.43740E+02    0.95847E+00   -0.45736E-08    0.11836E-05   -0.45736E-08    0.13918E-11
