#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.115442E+08   0.115442E+08   0.151710E+08   0.151705E+08   0.115450E+08   0.115442E+08   0.115442E+08   0.115492E+08  -0.572317E+00   0.100512E+08   0.100512E+08   0.770989E-01
   0.798228E-04   0.115440E+08   0.115440E+08   0.151163E+08   0.151156E+08   0.115442E+08   0.115440E+08   0.115440E+08   0.115491E+08  -0.572308E+00   0.100510E+08   0.100510E+08   0.861426E-01
   0.892035E-04   0.115438E+08   0.115438E+08   0.150481E+08   0.150473E+08   0.115431E+08   0.115438E+08   0.115438E+08   0.115489E+08  -0.572297E+00   0.100509E+08   0.100509E+08   0.962425E-01
   0.996866E-04   0.115436E+08   0.115436E+08   0.149635E+08   0.149624E+08   0.115418E+08   0.115436E+08   0.115436E+08   0.115486E+08  -0.572284E+00   0.100507E+08   0.100507E+08   0.107520E+00
   0.111402E-03   0.115434E+08   0.115433E+08   0.148583E+08   0.148570E+08   0.115402E+08   0.115433E+08   0.115434E+08   0.115483E+08  -0.572267E+00   0.100504E+08   0.100504E+08   0.120110E+00
   0.124493E-03   0.115430E+08   0.115430E+08   0.147280E+08   0.147264E+08   0.115381E+08   0.115430E+08   0.115430E+08   0.115479E+08  -0.572246E+00   0.100501E+08   0.100501E+08   0.134162E+00
   0.139124E-03   0.115426E+08   0.115426E+08   0.145668E+08   0.145648E+08   0.115356E+08   0.115425E+08   0.115426E+08   0.115474E+08  -0.572220E+00   0.100497E+08   0.100497E+08   0.149840E+00
   0.155474E-03   0.115420E+08   0.115420E+08   0.143678E+08   0.143653E+08   0.115324E+08   0.115419E+08   0.115420E+08   0.115467E+08  -0.572187E+00   0.100492E+08   0.100492E+08   0.167326E+00
   0.173745E-03   0.115414E+08   0.115414E+08   0.141228E+08   0.141197E+08   0.115284E+08   0.115412E+08   0.115414E+08   0.115459E+08  -0.572147E+00   0.100486E+08   0.100486E+08   0.186819E+00
   0.194163E-03   0.115405E+08   0.115405E+08   0.138224E+08   0.138187E+08   0.115235E+08   0.115404E+08   0.115405E+08   0.115450E+08  -0.572097E+00   0.100479E+08   0.100479E+08   0.208538E+00
   0.216981E-03   0.115395E+08   0.115395E+08   0.134557E+08   0.134513E+08   0.115173E+08   0.115393E+08   0.115395E+08   0.115438E+08  -0.572034E+00   0.100470E+08   0.100470E+08   0.232718E+00
   0.242480E-03   0.115382E+08   0.115382E+08   0.130107E+08   0.130054E+08   0.115096E+08   0.115379E+08   0.115382E+08   0.115423E+08  -0.571956E+00   0.100458E+08   0.100458E+08   0.259615E+00
   0.270976E-03   0.115366E+08   0.115366E+08   0.124744E+08   0.124682E+08   0.115001E+08   0.115362E+08   0.115366E+08   0.115404E+08  -0.571860E+00   0.100443E+08   0.100443E+08   0.289502E+00
   0.302821E-03   0.115345E+08   0.115345E+08   0.118343E+08   0.118270E+08   0.114882E+08   0.115341E+08   0.115345E+08   0.115381E+08  -0.571740E+00   0.100425E+08   0.100425E+08   0.322669E+00
