#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.213702E+07   0.213702E+07   0.284221E+07   0.284212E+07   0.214007E+07   0.213709E+07   0.213702E+07   0.214216E+07  -0.600281E+00   0.213355E+07   0.213355E+07   0.359776E+00
   0.798228E-04   0.213701E+07   0.213701E+07   0.284041E+07   0.284029E+07   0.213998E+07   0.213707E+07   0.213701E+07   0.214214E+07  -0.600275E+00   0.213354E+07   0.213354E+07   0.402040E+00
   0.892035E-04   0.213699E+07   0.213699E+07   0.283817E+07   0.283802E+07   0.213987E+07   0.213705E+07   0.213699E+07   0.214212E+07  -0.600267E+00   0.213352E+07   0.213351E+07   0.449265E+00
   0.996866E-04   0.213696E+07   0.213696E+07   0.283537E+07   0.283518E+07   0.213973E+07   0.213702E+07   0.213696E+07   0.214208E+07  -0.600258E+00   0.213349E+07   0.213349E+07   0.502030E+00
   0.111402E-03   0.213693E+07   0.213693E+07   0.283187E+07   0.283164E+07   0.213956E+07   0.213698E+07   0.213693E+07   0.214204E+07  -0.600246E+00   0.213346E+07   0.213346E+07   0.560984E+00
   0.124493E-03   0.213689E+07   0.213689E+07   0.282751E+07   0.282722E+07   0.213934E+07   0.213694E+07   0.213689E+07   0.214199E+07  -0.600231E+00   0.213341E+07   0.213341E+07   0.626848E+00
   0.139124E-03   0.213684E+07   0.213684E+07   0.282208E+07   0.282172E+07   0.213907E+07   0.213689E+07   0.213684E+07   0.214193E+07  -0.600213E+00   0.213336E+07   0.213336E+07   0.700429E+00
   0.155474E-03   0.213678E+07   0.213678E+07   0.281530E+07   0.281486E+07   0.213873E+07   0.213682E+07   0.213678E+07   0.214185E+07  -0.600190E+00   0.213330E+07   0.213330E+07   0.782623E+00
   0.173745E-03   0.213670E+07   0.213670E+07   0.280686E+07   0.280631E+07   0.213831E+07   0.213674E+07   0.213670E+07   0.214175E+07  -0.600161E+00   0.213322E+07   0.213322E+07   0.874428E+00
   0.194163E-03   0.213661E+07   0.213661E+07   0.279636E+07   0.279567E+07   0.213779E+07   0.213663E+07   0.213661E+07   0.214163E+07  -0.600125E+00   0.213312E+07   0.213312E+07   0.976956E+00
   0.216981E-03   0.213649E+07   0.213649E+07   0.278329E+07   0.278243E+07   0.213713E+07   0.213650E+07   0.213649E+07   0.214147E+07  -0.600080E+00   0.213300E+07   0.213300E+07   0.109144E+01
   0.242480E-03   0.213634E+07   0.213634E+07   0.276705E+07   0.276598E+07   0.213631E+07   0.213634E+07   0.213634E+07   0.214128E+07  -0.600025E+00   0.213284E+07   0.213284E+07   0.121925E+01
   0.270976E-03   0.213616E+07   0.213615E+07   0.274689E+07   0.274557E+07   0.213529E+07   0.213614E+07   0.213616E+07   0.214104E+07  -0.599955E+00   0.213265E+07   0.213265E+07   0.136191E+01
   0.302821E-03   0.213593E+07   0.213592E+07   0.272191E+07   0.272028E+07   0.213402E+07   0.213589E+07   0.213593E+07   0.214075E+07  -0.599868E+00   0.213240E+07   0.213240E+07   0.152108E+01
   0.338408E-03   0.213564E+07   0.213563E+07   0.269100E+07   0.268900E+07   0.213243E+07   0.213557E+07   0.213564E+07   0.214038E+07  -0.599760E+00   0.213210E+07   0.213210E+07   0.169861E+01
   0.378178E-03   0.213528E+07   0.213527E+07   0.265286E+07   0.265041E+07   0.213045E+07   0.213518E+07   0.213528E+07   0.213992E+07  -0.599626E+00   0.213173E+07   0.213173E+07   0.189654E+01
   0.422621E-03   0.213483E+07   0.213481E+07   0.260594E+07   0.260294E+07   0.212799E+07   0.213469E+07   0.213483E+07   0.213934E+07  -0.599459E+00   0.213126E+07   0.213126E+07   0.211706E+01
   0.472287E-03   0.213428E+07   0.213425E+07   0.254843E+07   0.254479E+07   0.212492E+07   0.213408E+07   0.213427E+07   0.213863E+07  -0.599251E+00   0.213068E+07   0.213067E+07   0.236259E+01
   0.527790E-03   0.213358E+07   0.213355E+07   0.247826E+07   0.247388E+07   0.212111E+07   0.213332E+07   0.213358E+07   0.213775E+07  -0.598993E+00   0.212995E+07   0.212995E+07   0.263573E+01
   0.589815E-03   0.213272E+07   0.213269E+07   0.239317E+07   0.238794E+07   0.211637E+07   0.213238E+07   0.213272E+07   0.213665E+07  -0.598673E+00   0.212904E+07   0.212904E+07   0.293925E+01
   0.659130E-03   0.213165E+07   0.213161E+07   0.229075E+07   0.228458E+07   0.211049E+07   0.213121E+07   0.213165E+07   0.213530E+07  -0.598277E+00   0.212792E+07   0.212792E+07   0.327609E+01
   0.736590E-03   0.213032E+07   0.213027E+07   0.216862E+07   0.216145E+07   0.210321E+07   0.212976E+07   0.213032E+07   0.213363E+07  -0.597789E+00   0.212652E+07   0.212652E+07   0.364932E+01
   0.823153E-03   0.212868E+07   0.212861E+07   0.202471E+07   0.201656E+07   0.209420E+07   0.212796E+07   0.212867E+07   0.213157E+07  -0.597188E+00   0.212479E+07   0.212479E+07   0.406210E+01
   0.919889E-03   0.212665E+07   0.212656E+07   0.185771E+07   0.184866E+07   0.208310E+07   0.212573E+07   0.212663E+07   0.212905E+07  -0.596450E+00   0.212265E+07   0.212265E+07   0.451762E+01
   0.102799E-02   0.212414E+07   0.212403E+07   0.166759E+07   0.165790E+07   0.206945E+07   0.212299E+07   0.212412E+07   0.212597E+07  -0.595548E+00   0.212001E+07   0.212000E+07   0.501899E+01
   0.114880E-02   0.212106E+07   0.212092E+07   0.145647E+07   0.144658E+07   0.205274E+07   0.211962E+07   0.212104E+07   0.212222E+07  -0.594451E+00   0.211675E+07   0.211674E+07   0.556924E+01
   0.128381E-02   0.211728E+07   0.211710E+07   0.122944E+07   0.122000E+07   0.203237E+07   0.211550E+07   0.211725E+07   0.211769E+07  -0.593123E+00   0.211275E+07   0.211274E+07   0.617116E+01
   0.143468E-02   0.211266E+07   0.211245E+07   0.995314E+06   0.987202E+06   0.200779E+07   0.211046E+07   0.211263E+07   0.211224E+07  -0.591527E+00   0.210786E+07   0.210785E+07   0.682739E+01
   0.160328E-02   0.210706E+07   0.210679E+07   0.766957E+06   0.761136E+06   0.197821E+07   0.210436E+07   0.210702E+07   0.210573E+07  -0.589621E+00   0.210192E+07   0.210190E+07   0.754037E+01
   0.179170E-02   0.210029E+07   0.209995E+07   0.560398E+06   0.557689E+06   0.194290E+07   0.209699E+07   0.210024E+07   0.209799E+07  -0.587361E+00   0.209471E+07   0.209469E+07   0.831260E+01
   0.200226E-02   0.209216E+07   0.209174E+07   0.392172E+06   0.392867E+06   0.190126E+07   0.208815E+07   0.209209E+07   0.208885E+07  -0.584702E+00   0.208606E+07   0.208603E+07   0.914698E+01
   0.223756E-02   0.208246E+07   0.208194E+07   0.274463E+06   0.277889E+06   0.185280E+07   0.207764E+07   0.208238E+07   0.207813E+07  -0.581596E+00   0.207573E+07   0.207570E+07   0.100472E+02
   0.250052E-02   0.207097E+07   0.207033E+07   0.208915E+06   0.213248E+06   0.179726E+07   0.206522E+07   0.207088E+07   0.206560E+07  -0.577992E+00   0.206352E+07   0.206348E+07   0.110183E+02
   0.279438E-02   0.205748E+07   0.205667E+07   0.182229E+06   0.184999E+06   0.173476E+07   0.205069E+07   0.205736E+07   0.205102E+07  -0.573831E+00   0.204920E+07   0.204915E+07   0.120669E+02
   0.312277E-02   0.204174E+07   0.204074E+07   0.168830E+06   0.168374E+06   0.166585E+07   0.203383E+07   0.204159E+07   0.203413E+07  -0.569047E+00   0.203257E+07   0.203250E+07   0.132004E+02
   0.348976E-02   0.202352E+07   0.202228E+07   0.144420E+06   0.141602E+06   0.159157E+07   0.201441E+07   0.202333E+07   0.201467E+07  -0.563568E+00   0.201343E+07   0.201334E+07   0.144269E+02
   0.389987E-02   0.200258E+07   0.200104E+07   0.104754E+06   0.102873E+06   0.151338E+07   0.199225E+07   0.200235E+07   0.199244E+07  -0.557324E+00   0.199156E+07   0.199146E+07   0.157530E+02
   0.435818E-02   0.197871E+07   0.197680E+07   0.698933E+05   0.711522E+05   0.143284E+07   0.196715E+07   0.197842E+07   0.196727E+07  -0.550259E+00   0.196678E+07   0.196666E+07   0.171842E+02
   0.487035E-02   0.195169E+07   0.194932E+07   0.577511E+05   0.596117E+05   0.135129E+07   0.193893E+07   0.195133E+07   0.193904E+07  -0.542331E+00   0.193890E+07   0.193876E+07   0.187256E+02
   0.492476E-02   0.194881E+07   0.194639E+07   0.575125E+05   0.591740E+05   0.134311E+07   0.193594E+07   0.194844E+07   0.193604E+07  -0.541489E+00   0.193594E+07   0.193579E+07   0.188860E+02
   0.497979E-02   0.194589E+07   0.194342E+07   0.573389E+05   0.587616E+05   0.133493E+07   0.193290E+07   0.194552E+07   0.193301E+07  -0.540638E+00   0.193294E+07   0.193279E+07   0.190475E+02
