#    L    TT             EE             BB             TE          
     2    0.94853E+03    0.23630E-05    0.12596E-05    0.24043E-01
     3    0.90337E+03    0.77322E-05    0.25197E-05    0.54907E-01
     4    0.86410E+03    0.19208E-04    0.42004E-05    0.93918E-01
     5    0.83652E+03    0.40146E-04    0.63023E-05    0.14030E+00
     6    0.81870E+03    0.74523E-04    0.88261E-05    0.19340E+00
     7    0.80819E+03    0.12689E-03    0.11773E-04    0.25261E+00
     8    0.80269E+03    0.20227E-03    0.15143E-04    0.31715E+00
     9    0.80120E+03    0.30627E-03    0.18937E-04    0.38648E+00
    10    0.80275E+03    0.44465E-03    0.23157E-04    0.45983E+00
    11    0.80659E+03    0.62404E-03    0.27804E-04    0.53663E+00
    12    0.81280E+03    0.85103E-03    0.32878E-04    0.61671E+00
    13    0.82035E+03    0.11326E-02    0.38381E-04    0.69858E+00
    14    0.82911E+03    0.14755E-02    0.44315E-04    0.78186E+00
    15    0.83887E+03    0.18880E-02    0.50680E-04    0.86582E+00
    16    0.84987E+03    0.23780E-02    0.57478E-04    0.95076E+00
    17    0.86162E+03    0.29538E-02    0.64710E-04    0.10352E+01
    18    0.87373E+03    0.36219E-02    0.72376E-04    0.11182E+01
    19    0.88731E+03    0.43945E-02    0.80480E-04    0.12005E+01
    20    0.90119E+03    0.52757E-02    0.89021E-04    0.12808E+01
    21    0.91556E+03    0.62753E-02    0.98002E-04    0.13582E+01
    22    0.93036E+03    0.74022E-02    0.10742E-03    0.14324E+01
    23    0.94559E+03    0.86652E-02    0.11728E-03    0.15029E+01
    24    0.96126E+03    0.10072E-01    0.12759E-03    0.15684E+01
    25    0.97732E+03    0.11632E-01    0.13834E-03    0.16292E+01
    26    0.99373E+03    0.13352E-01    0.14953E-03    0.16851E+01
    27    0.10105E+04    0.15243E-01    0.16117E-03    0.17353E+01
    28    0.10275E+04    0.17313E-01    0.17325E-03    0.17786E+01
    29    0.10450E+04    0.19568E-01    0.18578E-03    0.18145E+01
    30    0.10627E+04    0.22017E-01    0.19876E-03    0.18440E+01
    31    0.10806E+04    0.24668E-01    0.21219E-03    0.18659E+01
    32    0.10988E+04    0.27530E-01    0.22607E-03    0.18794E+01
    33    0.11173E+04    0.30610E-01    0.24039E-03    0.18832E+01
    34    0.11361E+04    0.33912E-01    0.25517E-03    0.18788E+01
    35    0.11551E+04    0.37447E-01    0.27040E-03    0.18655E+01
    36    0.11742E+04    0.41221E-01    0.28608E-03    0.18421E+01
    37    0.11937E+04    0.45241E-01    0.30221E-03    0.18079E+01
    38    0.12134E+04    0.49513E-01    0.31880E-03    0.17636E+01
    39    0.12334E+04    0.54040E-01    0.33583E-03    0.17088E+01
    40    0.12534E+04    0.58826E-01    0.35332E-03    0.16424E+01
    41    0.12739E+04    0.63884E-01    0.37126E-03    0.15638E+01
    42    0.12944E+04    0.69215E-01    0.38965E-03    0.14738E+01
    43    0.13152E+04    0.74825E-01    0.40850E-03    0.13730E+01
    44    0.13361E+04    0.80710E-01    0.42780E-03    0.12598E+01
    45    0.13573E+04    0.86880E-01    0.44755E-03    0.11328E+01
    46    0.13788E+04    0.93347E-01    0.46775E-03    0.99315E+00
    47    0.14004E+04    0.10010E+00    0.48840E-03    0.84193E+00
    48    0.14221E+04    0.10715E+00    0.50951E-03    0.67756E+00
    49    0.14441E+04    0.11448E+00    0.53106E-03    0.49876E+00
    50    0.14665E+04    0.12213E+00    0.55307E-03    0.30652E+00
    51    0.14888E+04    0.13008E+00    0.57553E-03    0.10205E+00
    52    0.15116E+04    0.13831E+00    0.59844E-03   -0.11602E+00
