#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.113052E+08   0.113052E+08   0.148613E+08   0.148608E+08   0.113052E+08   0.113052E+08   0.113052E+08   0.113101E+08  -0.573094E+00   0.988164E+07   0.988164E+07   0.759527E-01
   0.798228E-04   0.113051E+08   0.113051E+08   0.148087E+08   0.148081E+08   0.113050E+08   0.113051E+08   0.113051E+08   0.113099E+08  -0.573086E+00   0.988153E+07   0.988153E+07   0.848626E-01
   0.892035E-04   0.113049E+08   0.113049E+08   0.147434E+08   0.147425E+08   0.113047E+08   0.113049E+08   0.113049E+08   0.113097E+08  -0.573077E+00   0.988140E+07   0.988140E+07   0.948132E-01
   0.996866E-04   0.113048E+08   0.113048E+08   0.146621E+08   0.146610E+08   0.113044E+08   0.113047E+08   0.113048E+08   0.113095E+08  -0.573065E+00   0.988123E+07   0.988123E+07   0.105924E+00
   0.111402E-03   0.113045E+08   0.113045E+08   0.145611E+08   0.145598E+08   0.113040E+08   0.113045E+08   0.113045E+08   0.113092E+08  -0.573050E+00   0.988102E+07   0.988102E+07   0.118329E+00
   0.124493E-03   0.113042E+08   0.113042E+08   0.144360E+08   0.144344E+08   0.113035E+08   0.113042E+08   0.113042E+08   0.113089E+08  -0.573032E+00   0.988075E+07   0.988075E+07   0.132175E+00
   0.139124E-03   0.113038E+08   0.113038E+08   0.142812E+08   0.142792E+08   0.113028E+08   0.113038E+08   0.113038E+08   0.113085E+08  -0.573009E+00   0.988042E+07   0.988042E+07   0.147624E+00
   0.155474E-03   0.113034E+08   0.113034E+08   0.140900E+08   0.140875E+08   0.113020E+08   0.113033E+08   0.113034E+08   0.113079E+08  -0.572981E+00   0.988001E+07   0.988001E+07   0.164856E+00
   0.173745E-03   0.113028E+08   0.113028E+08   0.138546E+08   0.138516E+08   0.113011E+08   0.113027E+08   0.113028E+08   0.113073E+08  -0.572945E+00   0.987950E+07   0.987950E+07   0.184068E+00
   0.194163E-03   0.113021E+08   0.113021E+08   0.135659E+08   0.135623E+08   0.112998E+08   0.113020E+08   0.113021E+08   0.113064E+08  -0.572901E+00   0.987886E+07   0.987886E+07   0.205476E+00
   0.216981E-03   0.113012E+08   0.113012E+08   0.132133E+08   0.132089E+08   0.112983E+08   0.113011E+08   0.113012E+08   0.113054E+08  -0.572846E+00   0.987806E+07   0.987806E+07   0.229312E+00
   0.242480E-03   0.113001E+08   0.113000E+08   0.127850E+08   0.127798E+08   0.112963E+08   0.112999E+08   0.113001E+08   0.113041E+08  -0.572778E+00   0.987707E+07   0.987707E+07   0.255832E+00
   0.270976E-03   0.112987E+08   0.112986E+08   0.122687E+08   0.122626E+08   0.112939E+08   0.112985E+08   0.112987E+08   0.113025E+08  -0.572694E+00   0.987584E+07   0.987584E+07   0.285307E+00
   0.302821E-03   0.112969E+08   0.112969E+08   0.116518E+08   0.116446E+08   0.112910E+08   0.112967E+08   0.112969E+08   0.113005E+08  -0.572590E+00   0.987430E+07   0.987430E+07   0.318024E+00
   0.338408E-03   0.112948E+08   0.112948E+08   0.109228E+08   0.109147E+08   0.112873E+08   0.112945E+08   0.112948E+08   0.112981E+08  -0.572461E+00   0.987239E+07   0.987239E+07   0.354288E+00
   0.378178E-03   0.112921E+08   0.112921E+08   0.100738E+08   0.100648E+08   0.112826E+08   0.112918E+08   0.112921E+08   0.112951E+08  -0.572302E+00   0.987002E+07   0.987002E+07   0.394413E+00
