#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.187980E+08   0.187980E+08   0.244318E+08   0.244308E+08   0.187957E+08   0.187980E+08   0.187980E+08   0.188020E+08  -0.469279E+00   0.973207E+07   0.973207E+07   0.394665E-01
   0.798228E-04   0.187977E+08   0.187977E+08   0.242764E+08   0.242752E+08   0.187943E+08   0.187977E+08   0.187977E+08   0.188017E+08  -0.469271E+00   0.973194E+07   0.973194E+07   0.440915E-01
   0.892035E-04   0.187974E+08   0.187974E+08   0.240836E+08   0.240821E+08   0.187926E+08   0.187974E+08   0.187974E+08   0.188014E+08  -0.469261E+00   0.973177E+07   0.973177E+07   0.492548E-01
   0.996866E-04   0.187970E+08   0.187970E+08   0.238448E+08   0.238430E+08   0.187904E+08   0.187970E+08   0.187970E+08   0.188009E+08  -0.469249E+00   0.973156E+07   0.973156E+07   0.550178E-01
   0.111402E-03   0.187965E+08   0.187965E+08   0.235496E+08   0.235474E+08   0.187877E+08   0.187965E+08   0.187965E+08   0.188004E+08  -0.469234E+00   0.973129E+07   0.973129E+07   0.614482E-01
   0.124493E-03   0.187959E+08   0.187959E+08   0.231857E+08   0.231830E+08   0.187844E+08   0.187958E+08   0.187959E+08   0.187997E+08  -0.469216E+00   0.973096E+07   0.973096E+07   0.686205E-01
   0.139124E-03   0.187952E+08   0.187952E+08   0.227384E+08   0.227351E+08   0.187802E+08   0.187950E+08   0.187952E+08   0.187988E+08  -0.469193E+00   0.973055E+07   0.973055E+07   0.766166E-01
   0.155474E-03   0.187942E+08   0.187942E+08   0.221909E+08   0.221869E+08   0.187749E+08   0.187941E+08   0.187942E+08   0.187977E+08  -0.469164E+00   0.973004E+07   0.973004E+07   0.855262E-01
   0.173745E-03   0.187930E+08   0.187930E+08   0.215240E+08   0.215193E+08   0.187684E+08   0.187928E+08   0.187930E+08   0.187964E+08  -0.469128E+00   0.972940E+07   0.972940E+07   0.954467E-01
   0.194163E-03   0.187915E+08   0.187915E+08   0.207171E+08   0.207114E+08   0.187603E+08   0.187913E+08   0.187915E+08   0.187947E+08  -0.469083E+00   0.972861E+07   0.972861E+07   0.106484E+00
   0.216981E-03   0.187897E+08   0.187897E+08   0.197484E+08   0.197417E+08   0.187502E+08   0.187894E+08   0.187897E+08   0.187927E+08  -0.469028E+00   0.972762E+07   0.972762E+07   0.118749E+00
   0.242480E-03   0.187874E+08   0.187874E+08   0.185971E+08   0.185895E+08   0.187376E+08   0.187870E+08   0.187874E+08   0.187901E+08  -0.468960E+00   0.972639E+07   0.972639E+07   0.132365E+00
   0.270976E-03   0.187846E+08   0.187845E+08   0.172464E+08   0.172378E+08   0.187219E+08   0.187841E+08   0.187846E+08   0.187869E+08  -0.468875E+00   0.972486E+07   0.972486E+07   0.147455E+00
   0.302821E-03   0.187810E+08   0.187810E+08   0.156872E+08   0.156778E+08   0.187025E+08   0.187804E+08   0.187810E+08   0.187830E+08  -0.468771E+00   0.972297E+07   0.972297E+07   0.164153E+00
   0.338408E-03   0.187767E+08   0.187766E+08   0.139242E+08   0.139145E+08   0.186784E+08   0.187759E+08   0.187766E+08   0.187782E+08  -0.468643E+00   0.972062E+07   0.972062E+07   0.182590E+00
   0.378178E-03   0.187713E+08   0.187712E+08   0.119835E+08   0.119738E+08   0.186486E+08   0.187703E+08   0.187712E+08   0.187723E+08  -0.468487E+00   0.971772E+07   0.971772E+07   0.202904E+00
   0.422621E-03   0.187646E+08   0.187646E+08   0.991941E+07   0.991066E+07   0.186118E+08   0.187634E+08   0.187646E+08   0.187651E+08  -0.468296E+00   0.971414E+07   0.971414E+07   0.225230E+00
   0.472287E-03   0.187564E+08   0.187564E+08   0.782125E+07   0.781434E+07   0.185664E+08   0.187549E+08   0.187564E+08   0.187562E+08  -0.468064E+00   0.970974E+07   0.970974E+07   0.249703E+00
   0.527790E-03   0.187464E+08   0.187463E+08   0.581274E+07   0.580860E+07   0.185108E+08   0.187445E+08   0.187463E+08   0.187455E+08  -0.467784E+00   0.970434E+07   0.970434E+07   0.276460E+00
   0.589815E-03   0.187341E+08   0.187340E+08   0.404047E+07   0.403969E+07   0.184427E+08   0.187318E+08   0.187341E+08   0.187325E+08  -0.467446E+00   0.969774E+07   0.969774E+07   0.305644E+00
   0.659130E-03   0.187191E+08   0.187191E+08   0.264461E+07   0.264701E+07   0.183602E+08   0.187164E+08   0.187191E+08   0.187168E+08  -0.467041E+00   0.968972E+07   0.968972E+07   0.337419E+00
   0.736590E-03   0.187010E+08   0.187009E+08   0.171181E+07   0.171608E+07   0.182601E+08   0.186976E+08   0.187010E+08   0.186979E+08  -0.466556E+00   0.967999E+07   0.967999E+07   0.371985E+00
   0.823153E-03   0.186791E+08   0.186790E+08   0.122311E+07   0.122696E+07   0.181399E+08   0.186749E+08   0.186791E+08   0.186751E+08  -0.465978E+00   0.966825E+07   0.966825E+07   0.409555E+00
   0.919889E-03   0.186527E+08   0.186526E+08   0.103080E+07   0.103192E+07   0.179965E+08   0.186477E+08   0.186527E+08   0.186479E+08  -0.465289E+00   0.965416E+07   0.965416E+07   0.450422E+00
   0.102799E-02   0.186211E+08   0.186210E+08   0.909074E+06   0.906996E+06   0.178276E+08   0.186151E+08   0.186211E+08   0.186152E+08  -0.464469E+00   0.963731E+07   0.963731E+07   0.494903E+00
   0.114880E-02   0.185835E+08   0.185833E+08   0.690788E+06   0.687953E+06   0.176300E+08   0.185762E+08   0.185834E+08   0.185763E+08  -0.463494E+00   0.961725E+07   0.961725E+07   0.543329E+00
   0.128381E-02   0.185387E+08   0.185385E+08   0.401399E+06   0.401209E+06   0.174021E+08   0.185300E+08   0.185387E+08   0.185301E+08  -0.462338E+00   0.959345E+07   0.959345E+07   0.596056E+00
   0.143468E-02   0.184857E+08   0.184854E+08   0.213042E+06   0.215295E+06   0.171428E+08   0.184754E+08   0.184856E+08   0.184754E+08  -0.460972E+00   0.956533E+07   0.956533E+07   0.653422E+00
   0.160328E-02   0.184232E+08   0.184229E+08   0.185818E+06   0.186251E+06   0.168518E+08   0.184112E+08   0.184232E+08   0.184112E+08  -0.459367E+00   0.953226E+07   0.953226E+07   0.715815E+00
   0.179170E-02   0.183500E+08   0.183496E+08   0.157138E+06   0.155299E+06   0.165296E+08   0.183360E+08   0.183499E+08   0.183361E+08  -0.457490E+00   0.949357E+07   0.949356E+07   0.783658E+00
   0.200226E-02   0.182646E+08   0.182641E+08   0.629775E+05   0.636298E+05   0.161771E+08   0.182486E+08   0.182645E+08   0.182486E+08  -0.455306E+00   0.944853E+07   0.944852E+07   0.857404E+00
   0.223756E-02   0.181656E+08   0.181650E+08   0.458264E+05   0.463616E+05   0.157949E+08   0.181474E+08   0.181655E+08   0.181474E+08  -0.452779E+00   0.939640E+07   0.939639E+07   0.937520E+00
   0.250052E-02   0.180514E+08   0.180507E+08   0.385453E+05   0.364756E+05   0.153824E+08   0.180309E+08   0.180513E+08   0.180309E+08  -0.449872E+00   0.933640E+07   0.933640E+07   0.102452E+01
   0.279438E-02   0.179205E+08   0.179196E+08   0.847412E+04   0.673572E+04   0.149381E+08   0.178976E+08   0.179204E+08   0.178976E+08  -0.446545E+00   0.926773E+07   0.926772E+07   0.111892E+01
   0.312277E-02   0.177713E+08   0.177702E+08   0.165763E+05   0.113637E+05   0.144601E+08   0.177459E+08   0.177711E+08   0.177459E+08  -0.442758E+00   0.918955E+07   0.918954E+07   0.122130E+01
   0.348976E-02   0.176021E+08   0.176007E+08  -0.242496E+04  -0.212621E+04   0.139472E+08   0.175740E+08   0.176019E+08   0.175740E+08  -0.438470E+00   0.910101E+07   0.910099E+07   0.133223E+01
   0.389987E-02   0.174113E+08   0.174096E+08  -0.343829E+04  -0.366198E+04   0.133992E+08   0.173804E+08   0.174110E+08   0.173804E+08  -0.433638E+00   0.900122E+07   0.900120E+07   0.145227E+01
   0.435818E-02   0.171970E+08   0.171949E+08  -0.498693E+03  -0.162545E+04   0.128167E+08   0.171633E+08   0.171967E+08   0.171633E+08  -0.428220E+00   0.888931E+07   0.888929E+07   0.158201E+01
   0.487035E-02   0.169576E+08   0.169550E+08  -0.389788E+04  -0.444789E+04   0.122016E+08   0.169209E+08   0.169572E+08   0.169209E+08  -0.422173E+00   0.876436E+07   0.876434E+07   0.172197E+01
   0.492476E-02   0.169322E+08   0.169295E+08  -0.260442E+04  -0.363573E+04   0.121385E+08   0.168952E+08   0.169318E+08   0.168952E+08  -0.421532E+00   0.875112E+07   0.875109E+07   0.173655E+01
