#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.367672E+07   0.367672E+07   0.488045E+07   0.488030E+07   0.368625E+07   0.367678E+07   0.367672E+07   0.367987E+07  -0.598860E+00   0.365159E+07   0.365159E+07   0.129564E+00
   0.798228E-04   0.367670E+07   0.367670E+07   0.487499E+07   0.487481E+07   0.368589E+07   0.367675E+07   0.367670E+07   0.367984E+07  -0.598855E+00   0.365157E+07   0.365157E+07   0.144781E+00
   0.892035E-04   0.367667E+07   0.367667E+07   0.486819E+07   0.486796E+07   0.368544E+07   0.367672E+07   0.367667E+07   0.367981E+07  -0.598849E+00   0.365154E+07   0.365154E+07   0.161783E+00
   0.996866E-04   0.367663E+07   0.367663E+07   0.485971E+07   0.485942E+07   0.368487E+07   0.367668E+07   0.367663E+07   0.367976E+07  -0.598841E+00   0.365150E+07   0.365150E+07   0.180778E+00
   0.111402E-03   0.367658E+07   0.367658E+07   0.484913E+07   0.484878E+07   0.368417E+07   0.367663E+07   0.367658E+07   0.367970E+07  -0.598831E+00   0.365145E+07   0.365145E+07   0.201998E+00
   0.124493E-03   0.367653E+07   0.367653E+07   0.483596E+07   0.483551E+07   0.368329E+07   0.367657E+07   0.367653E+07   0.367963E+07  -0.598819E+00   0.365139E+07   0.365139E+07   0.225702E+00
   0.139124E-03   0.367645E+07   0.367645E+07   0.481955E+07   0.481900E+07   0.368219E+07   0.367649E+07   0.367645E+07   0.367955E+07  -0.598805E+00   0.365132E+07   0.365132E+07   0.252179E+00
   0.155474E-03   0.367636E+07   0.367636E+07   0.479913E+07   0.479845E+07   0.368083E+07   0.367639E+07   0.367636E+07   0.367944E+07  -0.598786E+00   0.365122E+07   0.365122E+07   0.281748E+00
   0.173745E-03   0.367625E+07   0.367625E+07   0.477375E+07   0.477290E+07   0.367912E+07   0.367627E+07   0.367625E+07   0.367930E+07  -0.598763E+00   0.365111E+07   0.365111E+07   0.314766E+00
   0.194163E-03   0.367611E+07   0.367611E+07   0.474222E+07   0.474117E+07   0.367699E+07   0.367612E+07   0.367611E+07   0.367913E+07  -0.598734E+00   0.365096E+07   0.365096E+07   0.351627E+00
   0.216981E-03   0.367594E+07   0.367594E+07   0.470313E+07   0.470183E+07   0.367434E+07   0.367593E+07   0.367594E+07   0.367891E+07  -0.598698E+00   0.365078E+07   0.365078E+07   0.392770E+00
   0.242480E-03   0.367572E+07   0.367572E+07   0.465473E+07   0.465314E+07   0.367103E+07   0.367569E+07   0.367572E+07   0.367865E+07  -0.598653E+00   0.365056E+07   0.365056E+07   0.438678E+00
   0.270976E-03   0.367545E+07   0.367544E+07   0.459495E+07   0.459299E+07   0.366692E+07   0.367540E+07   0.367545E+07   0.367832E+07  -0.598597E+00   0.365028E+07   0.365028E+07   0.489883E+00
   0.302821E-03   0.367511E+07   0.367510E+07   0.452130E+07   0.451891E+07   0.366179E+07   0.367503E+07   0.367511E+07   0.367790E+07  -0.598528E+00   0.364993E+07   0.364993E+07   0.546970E+00
   0.338408E-03   0.367469E+07   0.367468E+07   0.443089E+07   0.442798E+07   0.365543E+07   0.367458E+07   0.367469E+07   0.367739E+07  -0.598441E+00   0.364950E+07   0.364949E+07   0.610580E+00
   0.378178E-03   0.367416E+07   0.367415E+07   0.432038E+07   0.431687E+07   0.364752E+07   0.367401E+07   0.367416E+07   0.367675E+07  -0.598333E+00   0.364895E+07   0.364895E+07   0.681407E+00
   0.422621E-03   0.367351E+07   0.367350E+07   0.418603E+07   0.418182E+07   0.363771E+07   0.367330E+07   0.367351E+07   0.367596E+07  -0.598200E+00   0.364828E+07   0.364828E+07   0.760203E+00
   0.472287E-03   0.367270E+07   0.367268E+07   0.402380E+07   0.401882E+07   0.362557E+07   0.367243E+07   0.367270E+07   0.367498E+07  -0.598034E+00   0.364744E+07   0.364744E+07   0.847775E+00
   0.527790E-03   0.367169E+07   0.367167E+07   0.382959E+07   0.382378E+07   0.361058E+07   0.367134E+07   0.367169E+07   0.367377E+07  -0.597829E+00   0.364639E+07   0.364639E+07   0.944978E+00
   0.589815E-03   0.367044E+07   0.367041E+07   0.359961E+07   0.359295E+07   0.359211E+07   0.366999E+07   0.367043E+07   0.367227E+07  -0.597576E+00   0.364510E+07   0.364510E+07   0.105271E+01
   0.659130E-03   0.366889E+07   0.366885E+07   0.333098E+07   0.332354E+07   0.356942E+07   0.366831E+07   0.366888E+07   0.367043E+07  -0.597265E+00   0.364349E+07   0.364349E+07   0.117189E+01
   0.736590E-03   0.366697E+07   0.366693E+07   0.302266E+07   0.301461E+07   0.354178E+07   0.366625E+07   0.366696E+07   0.366816E+07  -0.596883E+00   0.364151E+07   0.364151E+07   0.130348E+01
   0.823153E-03   0.366460E+07   0.366455E+07   0.267661E+07   0.266827E+07   0.350808E+07   0.366370E+07   0.366460E+07   0.366540E+07  -0.596416E+00   0.363906E+07   0.363905E+07   0.144841E+01
   0.919889E-03   0.366169E+07   0.366163E+07   0.229926E+07   0.229112E+07   0.346736E+07   0.366057E+07   0.366169E+07   0.366203E+07  -0.595847E+00   0.363604E+07   0.363604E+07   0.160763E+01
   0.102799E-02   0.365813E+07   0.365805E+07   0.190286E+07   0.189563E+07   0.341854E+07   0.365675E+07   0.365812E+07   0.365795E+07  -0.595158E+00   0.363234E+07   0.363233E+07   0.178204E+01
   0.114880E-02   0.365377E+07   0.365367E+07   0.150644E+07   0.150093E+07   0.336069E+07   0.365208E+07   0.365376E+07   0.365304E+07  -0.594329E+00   0.362781E+07   0.362781E+07   0.197254E+01
   0.128381E-02   0.364848E+07   0.364835E+07   0.113518E+07   0.113214E+07   0.329272E+07   0.364643E+07   0.364846E+07   0.364715E+07  -0.593336E+00   0.362231E+07   0.362231E+07   0.218006E+01
   0.143468E-02   0.364208E+07   0.364192E+07   0.817237E+06   0.817077E+06   0.321410E+07   0.363961E+07   0.364206E+07   0.364013E+07  -0.592156E+00   0.361566E+07   0.361565E+07   0.240560E+01
   0.160328E-02   0.363438E+07   0.363418E+07   0.577016E+06   0.579426E+06   0.312466E+07   0.363144E+07   0.363436E+07   0.363181E+07  -0.590763E+00   0.360766E+07   0.360765E+07   0.265035E+01
