#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    38    0.12944E+04    0.23850E+01    0.25791E-04    0.23850E+01    0.59321E-01   -0.25440E-07    0.25791E-04   -0.25440E-07    0.11529E-09
    39    0.13122E+04    0.23433E+01    0.24631E-04    0.23433E+01    0.64765E-01   -0.25302E-07    0.24631E-04   -0.25302E-07    0.10957E-09
    40    0.13301E+04    0.22890E+01    0.23547E-04    0.22890E+01    0.70524E-01   -0.25162E-07    0.23547E-04   -0.25162E-07    0.10424E-09
    41    0.13482E+04    0.22214E+01    0.22532E-04    0.22214E+01    0.76607E-01   -0.25024E-07    0.22532E-04   -0.25024E-07    0.99262E-10
    42    0.13663E+04    0.21414E+01    0.21579E-04    0.21414E+01    0.83021E-01   -0.24885E-07    0.21579E-04   -0.24885E-07    0.94608E-10
    43    0.13847E+04    0.20495E+01    0.20680E-04    0.20495E+01    0.89769E-01   -0.24742E-07    0.20680E-04   -0.24742E-07    0.90250E-10
    44    0.14031E+04    0.19440E+01    0.19834E-04    0.19440E+01    0.96849E-01   -0.24597E-07    0.19834E-04   -0.24597E-07    0.86164E-10
    45    0.14217E+04    0.18236E+01    0.19039E-04    0.18236E+01    0.10427E+00   -0.24453E-07    0.19039E-04   -0.24453E-07    0.82328E-10
    46    0.14405E+04    0.16890E+01    0.18291E-04    0.16890E+01    0.11205E+00   -0.24308E-07    0.18291E-04   -0.24308E-07    0.78722E-10
    47    0.14594E+04    0.15412E+01    0.17583E-04    0.15412E+01    0.12017E+00   -0.24161E-07    0.17583E-04   -0.24161E-07    0.75331E-10
    48    0.14784E+04    0.13790E+01    0.16913E-04    0.13790E+01    0.12865E+00   -0.24012E-07    0.16913E-04   -0.24012E-07    0.72136E-10
    49    0.14975E+04    0.12014E+01    0.16280E-04    0.12014E+01    0.13747E+00   -0.23865E-07    0.16280E-04   -0.23865E-07    0.69124E-10
    50    0.15170E+04    0.10089E+01    0.15682E-04    0.10089E+01    0.14667E+00   -0.23717E-07    0.15682E-04   -0.23717E-07    0.66280E-10
    51    0.15364E+04    0.80213E+00    0.15114E-04    0.80213E+00    0.15622E+00   -0.23566E-07    0.15114E-04   -0.23566E-07    0.63595E-10
    52    0.15562E+04    0.58028E+00    0.14576E-04    0.58028E+00    0.16611E+00   -0.23415E-07    0.14576E-04   -0.23415E-07    0.61055E-10
    53    0.15762E+04    0.34238E+00    0.14065E-04    0.34238E+00    0.17638E+00   -0.23266E-07    0.14065E-04   -0.23266E-07    0.58651E-10
    54    0.15962E+04    0.89144E-01    0.13580E-04    0.89144E-01    0.18699E+00   -0.23116E-07    0.13580E-04   -0.23116E-07    0.56374E-10
    55    0.16163E+04   -0.17872E+00    0.13118E-04   -0.17872E+00    0.19797E+00   -0.22964E-07    0.13118E-04   -0.22964E-07    0.54215E-10
    56    0.16368E+04   -0.46191E+00    0.12678E-04   -0.46191E+00    0.20930E+00   -0.22811E-07    0.12678E-04   -0.22811E-07    0.52166E-10
    57    0.16574E+04   -0.76123E+00    0.12260E-04   -0.76123E+00    0.22098E+00   -0.22659E-07    0.12260E-04   -0.22659E-07    0.50221E-10
    58    0.16783E+04   -0.10764E+01    0.11862E-04   -0.10764E+01    0.23302E+00   -0.22508E-07    0.11862E-04   -0.22508E-07    0.48372E-10
    59    0.16993E+04   -0.14067E+01    0.11482E-04   -0.14067E+01    0.24541E+00   -0.22354E-07    0.11482E-04   -0.22354E-07    0.46614E-10
    60    0.17204E+04   -0.17510E+01    0.11118E-04   -0.17510E+01    0.25811E+00   -0.22200E-07    0.11118E-04   -0.22200E-07    0.44941E-10
    61    0.17421E+04   -0.21083E+01    0.10771E-04   -0.21083E+01    0.27114E+00   -0.22045E-07    0.10771E-04   -0.22045E-07    0.43347E-10
    62    0.17638E+04   -0.24801E+01    0.10440E-04   -0.24801E+01    0.28449E+00   -0.21891E-07    0.10440E-04   -0.21891E-07    0.41828E-10
    63    0.17856E+04   -0.28678E+01    0.10123E-04   -0.28678E+01    0.29815E+00   -0.21737E-07    0.10123E-04   -0.21737E-07    0.40379E-10
    64    0.18078E+04   -0.32734E+01    0.98207E-05   -0.32734E+01    0.31218E+00   -0.21583E-07    0.98207E-05   -0.21583E-07    0.38998E-10
    65    0.18300E+04   -0.36979E+01    0.95312E-05   -0.36979E+01    0.32656E+00   -0.21430E-07    0.95312E-05   -0.21430E-07    0.37680E-10
    66    0.18525E+04   -0.41402E+01    0.92540E-05   -0.41402E+01    0.34127E+00   -0.21276E-07    0.92540E-05   -0.21276E-07    0.36422E-10
    67    0.18751E+04   -0.45978E+01    0.89882E-05   -0.45978E+01    0.35627E+00   -0.21122E-07    0.89882E-05   -0.21122E-07    0.35218E-10
    68    0.18980E+04   -0.50692E+01    0.87330E-05   -0.50692E+01    0.37160E+00   -0.20968E-07    0.87330E-05   -0.20968E-07    0.34067E-10
    69    0.19212E+04   -0.55515E+01    0.84881E-05   -0.55515E+01    0.38718E+00   -0.20813E-07    0.84881E-05   -0.20813E-07    0.32965E-10
    70    0.19447E+04   -0.60451E+01    0.82528E-05   -0.60451E+01    0.40302E+00   -0.20659E-07    0.82528E-05   -0.20659E-07    0.31910E-10
    71    0.19685E+04   -0.65512E+01    0.80268E-05   -0.65512E+01    0.41908E+00   -0.20504E-07    0.80268E-05   -0.20504E-07    0.30900E-10
    72    0.19925E+04   -0.70711E+01    0.78096E-05   -0.70711E+01    0.43536E+00   -0.20349E-07    0.78096E-05   -0.20349E-07    0.29932E-10
    73    0.20166E+04   -0.76055E+01    0.76008E-05   -0.76055E+01    0.45183E+00   -0.20194E-07    0.76008E-05   -0.20194E-07    0.29004E-10
    74    0.20410E+04   -0.81535E+01    0.73998E-05   -0.81535E+01    0.46849E+00   -0.20039E-07    0.73998E-05   -0.20039E-07    0.28114E-10
    75    0.20657E+04   -0.87141E+01    0.72064E-05   -0.87141E+01    0.48538E+00   -0.19884E-07    0.72064E-05   -0.19884E-07    0.27259E-10
    76    0.20905E+04   -0.92872E+01    0.70201E-05   -0.92872E+01    0.50251E+00   -0.19729E-07    0.70201E-05   -0.19729E-07    0.26439E-10
    77    0.21157E+04   -0.98728E+01    0.68407E-05   -0.98728E+01    0.51986E+00   -0.19573E-07    0.68407E-05   -0.19573E-07    0.25651E-10
    78    0.21412E+04   -0.10472E+02    0.66678E-05   -0.10472E+02    0.53744E+00   -0.19418E-07    0.66678E-05   -0.19418E-07    0.24894E-10
    79    0.21669E+04   -0.11081E+02    0.65012E-05   -0.11081E+02    0.55518E+00   -0.19262E-07    0.65012E-05   -0.19262E-07    0.24166E-10
    80    0.21929E+04   -0.11700E+02    0.63405E-05   -0.11700E+02    0.57309E+00   -0.19107E-07    0.63405E-05   -0.19107E-07    0.23466E-10
    81    0.22192E+04   -0.12330E+02    0.61856E-05   -0.12330E+02    0.59108E+00   -0.18952E-07    0.61856E-05   -0.18952E-07    0.22793E-10
    82    0.22458E+04   -0.12971E+02    0.60360E-05   -0.12971E+02    0.60919E+00   -0.18797E-07    0.60360E-05   -0.18797E-07    0.22145E-10
    83    0.22726E+04   -0.13623E+02    0.58916E-05   -0.13623E+02    0.62739E+00   -0.18642E-07    0.58916E-05   -0.18642E-07    0.21520E-10
    84    0.22998E+04   -0.14282E+02    0.57521E-05   -0.14282E+02    0.64567E+00   -0.18487E-07    0.57521E-05   -0.18487E-07    0.20919E-10
    85    0.23271E+04   -0.14952E+02    0.56174E-05   -0.14952E+02    0.66400E+00   -0.18332E-07    0.56174E-05   -0.18332E-07    0.20340E-10
    86    0.23546E+04   -0.15631E+02    0.54872E-05   -0.15631E+02    0.68240E+00   -0.18177E-07    0.54872E-05   -0.18177E-07    0.19782E-10
    87    0.23826E+04   -0.16317E+02    0.53614E-05   -0.16317E+02    0.70082E+00   -0.18023E-07    0.53614E-05   -0.18023E-07    0.19244E-10
    88    0.24107E+04   -0.17010E+02    0.52397E-05   -0.17010E+02    0.71929E+00   -0.17868E-07    0.52397E-05   -0.17868E-07    0.18725E-10
    89    0.24392E+04   -0.17712E+02    0.51219E-05   -0.17712E+02    0.73777E+00   -0.17714E-07    0.51219E-05   -0.17714E-07    0.18225E-10
    90    0.24679E+04   -0.18420E+02    0.50078E-05   -0.18420E+02    0.75623E+00   -0.17560E-07    0.50078E-05   -0.17560E-07    0.17742E-10
    91    0.24968E+04   -0.19133E+02    0.48974E-05   -0.19133E+02    0.77465E+00   -0.17406E-07    0.48974E-05   -0.17406E-07    0.17275E-10
    92    0.25260E+04   -0.19852E+02    0.47903E-05   -0.19852E+02    0.79302E+00   -0.17252E-07    0.47903E-05   -0.17252E-07    0.16825E-10
    93    0.25556E+04   -0.20575E+02    0.46866E-05   -0.20575E+02    0.81133E+00   -0.17098E-07    0.46866E-05   -0.17098E-07    0.16389E-10
    94    0.25853E+04   -0.21302E+02    0.45860E-05   -0.21302E+02    0.82953E+00   -0.16944E-07    0.45860E-05   -0.16944E-07    0.15969E-10
    95    0.26153E+04   -0.22034E+02    0.44885E-05   -0.22034E+02    0.84763E+00   -0.16791E-07    0.44885E-05   -0.16791E-07    0.15562E-10
    96    0.26453E+04   -0.22768E+02    0.43938E-05   -0.22768E+02    0.86560E+00   -0.16637E-07    0.43938E-05   -0.16637E-07    0.15169E-10
    97    0.26758E+04   -0.23506E+02    0.43020E-05   -0.23506E+02    0.88343E+00   -0.16484E-07    0.43020E-05   -0.16484E-07    0.14789E-10
    98    0.27065E+04   -0.24244E+02    0.42127E-05   -0.24244E+02    0.90111E+00   -0.16330E-07    0.42127E-05   -0.16330E-07    0.14420E-10
    99    0.27374E+04   -0.24985E+02    0.41260E-05   -0.24985E+02    0.91859E+00   -0.16177E-07    0.41260E-05   -0.16177E-07    0.14063E-10
   100    0.27685E+04   -0.25725E+02    0.40418E-05   -0.25725E+02    0.93587E+00   -0.16025E-07    0.40418E-05   -0.16025E-07    0.13718E-10
   101    0.27999E+04   -0.26467E+02    0.39600E-05   -0.26467E+02    0.95301E+00   -0.15872E-07    0.39600E-05   -0.15872E-07    0.13384E-10
   102    0.28318E+04   -0.27208E+02    0.38805E-05   -0.27208E+02    0.96986E+00   -0.15719E-07    0.38805E-05   -0.15719E-07    0.13060E-10
   103    0.28636E+04   -0.27949E+02    0.38033E-05   -0.27949E+02    0.98649E+00   -0.15567E-07    0.38033E-05   -0.15567E-07    0.12746E-10
   104    0.28957E+04   -0.28687E+02    0.37282E-05   -0.28687E+02    0.10029E+01   -0.15415E-07    0.37282E-05   -0.15415E-07    0.12443E-10
   105    0.29279E+04   -0.29423E+02    0.36553E-05   -0.29423E+02    0.10190E+01   -0.15263E-07    0.36553E-05   -0.15263E-07    0.12149E-10
   106    0.29604E+04   -0.30156E+02    0.35844E-05   -0.30156E+02    0.10348E+01   -0.15112E-07    0.35844E-05   -0.15112E-07    0.11864E-10
   107    0.29928E+04   -0.30886E+02    0.35155E-05   -0.30886E+02    0.10503E+01   -0.14960E-07    0.35155E-05   -0.14960E-07    0.11588E-10
   108    0.30257E+04   -0.31612E+02    0.34485E-05   -0.31612E+02    0.10655E+01   -0.14809E-07    0.34485E-05   -0.14809E-07    0.11321E-10
   109    0.30587E+04   -0.32333E+02    0.33833E-05   -0.32333E+02    0.10802E+01   -0.14658E-07    0.33833E-05   -0.14658E-07    0.11062E-10
   110    0.30918E+04   -0.33047E+02    0.33199E-05   -0.33047E+02    0.10946E+01   -0.14508E-07    0.33199E-05   -0.14508E-07    0.10811E-10
   111    0.31250E+04   -0.33757E+02    0.32581E-05   -0.33757E+02    0.11087E+01   -0.14357E-07    0.32581E-05   -0.14357E-07    0.10567E-10
   112    0.31585E+04   -0.34460E+02    0.31980E-05   -0.34460E+02    0.11223E+01   -0.14207E-07    0.31980E-05   -0.14207E-07    0.10330E-10
   113    0.31921E+04   -0.35155E+02    0.31394E-05   -0.35155E+02    0.11355E+01   -0.14057E-07    0.31394E-05   -0.14057E-07    0.10101E-10
   114    0.32259E+04   -0.35842E+02    0.30822E-05   -0.35842E+02    0.11483E+01   -0.13908E-07    0.30822E-05   -0.13908E-07    0.98774E-11
   115    0.32599E+04   -0.36521E+02    0.30265E-05   -0.36521E+02    0.11607E+01   -0.13759E-07    0.30265E-05   -0.13759E-07    0.96604E-11
   116    0.32939E+04   -0.37190E+02    0.29721E-05   -0.37190E+02    0.11725E+01   -0.13610E-07    0.29721E-05   -0.13610E-07    0.94493E-11
   117    0.33282E+04   -0.37849E+02    0.29190E-05   -0.37849E+02    0.11839E+01   -0.13461E-07    0.29190E-05   -0.13461E-07    0.92441E-11
   118    0.33627E+04   -0.38498E+02    0.28672E-05   -0.38498E+02    0.11949E+01   -0.13313E-07    0.28672E-05   -0.13313E-07    0.90445E-11
   119    0.33972E+04   -0.39135E+02    0.28167E-05   -0.39135E+02    0.12054E+01   -0.13165E-07    0.28167E-05   -0.13165E-07    0.88504E-11
   120    0.34319E+04   -0.39760E+02    0.27674E-05   -0.39760E+02    0.12153E+01   -0.13018E-07    0.27674E-05   -0.13018E-07    0.86617E-11
   121    0.34665E+04   -0.40373E+02    0.27193E-05   -0.40373E+02    0.12248E+01   -0.12870E-07    0.27193E-05   -0.12870E-07    0.84782E-11
   122    0.35013E+04   -0.40973E+02    0.26723E-05   -0.40973E+02    0.12337E+01   -0.12723E-07    0.26723E-05   -0.12723E-07    0.82998E-11
   123    0.35361E+04   -0.41559E+02    0.26265E-05   -0.41559E+02    0.12420E+01   -0.12577E-07    0.26265E-05   -0.12577E-07    0.81262E-11
   124    0.35710E+04   -0.42129E+02    0.25817E-05   -0.42129E+02    0.12498E+01   -0.12431E-07    0.25817E-05   -0.12431E-07    0.79574E-11
   125    0.36059E+04   -0.42685E+02    0.25380E-05   -0.42685E+02    0.12571E+01   -0.12285E-07    0.25380E-05   -0.12285E-07    0.77932E-11
   126    0.36409E+04   -0.43226E+02    0.24953E-05   -0.43226E+02    0.12638E+01   -0.12139E-07    0.24953E-05   -0.12139E-07    0.76334E-11
   127    0.36759E+04   -0.43751E+02    0.24536E-05   -0.43751E+02    0.12699E+01   -0.11994E-07    0.24536E-05   -0.11994E-07    0.74779E-11
   128    0.37108E+04   -0.44260E+02    0.24128E-05   -0.44260E+02    0.12756E+01   -0.11849E-07    0.24128E-05   -0.11849E-07    0.73265E-11
   129    0.37459E+04   -0.44750E+02    0.23730E-05   -0.44750E+02    0.12805E+01   -0.11705E-07    0.23730E-05   -0.11705E-07    0.71791E-11
   130    0.37809E+04   -0.45222E+02    0.23340E-05   -0.45222E+02    0.12848E+01   -0.11561E-07    0.23340E-05   -0.11561E-07    0.70355E-11
   131    0.38159E+04   -0.45677E+02    0.22959E-05   -0.45677E+02    0.12886E+01   -0.11417E-07    0.22959E-05   -0.11417E-07    0.68956E-11
   132    0.38510E+04   -0.46112E+02    0.22587E-05   -0.46112E+02    0.12918E+01   -0.11274E-07    0.22587E-05   -0.11274E-07    0.67592E-11
   133    0.38860E+04   -0.46529E+02    0.22222E-05   -0.46529E+02    0.12943E+01   -0.11131E-07    0.22222E-05   -0.11131E-07    0.66263E-11
   134    0.39210E+04   -0.46923E+02    0.21865E-05   -0.46923E+02    0.12963E+01   -0.10988E-07    0.21865E-05   -0.10988E-07    0.64967E-11
   135    0.39560E+04   -0.47298E+02    0.21515E-05   -0.47298E+02    0.12977E+01   -0.10846E-07    0.21515E-05   -0.10846E-07    0.63703E-11
   136    0.39908E+04   -0.47649E+02    0.21173E-05   -0.47649E+02    0.12984E+01   -0.10705E-07    0.21173E-05   -0.10705E-07    0.62471E-11
   137    0.40256E+04   -0.47980E+02    0.20839E-05   -0.47980E+02    0.12985E+01   -0.10563E-07    0.20839E-05   -0.10563E-07    0.61270E-11
   138    0.40603E+04   -0.48288E+02    0.20511E-05   -0.48288E+02    0.12980E+01   -0.10422E-07    0.20511E-05   -0.10422E-07    0.60099E-11
   139    0.40948E+04   -0.48573E+02    0.20190E-05   -0.48573E+02    0.12971E+01   -0.10282E-07    0.20190E-05   -0.10282E-07    0.58958E-11
   140    0.41293E+04   -0.48835E+02    0.19876E-05   -0.48835E+02    0.12954E+01   -0.10142E-07    0.19876E-05   -0.10142E-07    0.57845E-11
   141    0.41636E+04   -0.49073E+02    0.19569E-05   -0.49073E+02    0.12930E+01   -0.10003E-07    0.19569E-05   -0.10003E-07    0.56759E-11
   142    0.41979E+04   -0.49286E+02    0.19268E-05   -0.49286E+02    0.12901E+01   -0.98635E-08    0.19268E-05   -0.98635E-08    0.55700E-11
   143    0.42321E+04   -0.49476E+02    0.18973E-05   -0.49476E+02    0.12867E+01   -0.97249E-08    0.18973E-05   -0.97249E-08    0.54667E-11
   144    0.42660E+04   -0.49641E+02    0.18684E-05   -0.49641E+02    0.12826E+01   -0.95867E-08    0.18684E-05   -0.95867E-08    0.53659E-11
   145    0.42998E+04   -0.49780E+02    0.18401E-05   -0.49780E+02    0.12781E+01   -0.94491E-08    0.18401E-05   -0.94491E-08    0.52675E-11
   146    0.43337E+04   -0.49894E+02    0.18123E-05   -0.49894E+02    0.12728E+01   -0.93119E-08    0.18123E-05   -0.93119E-08    0.51715E-11
   147    0.43671E+04   -0.49982E+02    0.17852E-05   -0.49982E+02    0.12671E+01   -0.91752E-08    0.17852E-05   -0.91752E-08    0.50777E-11
   148    0.44004E+04   -0.50043E+02    0.17585E-05   -0.50043E+02    0.12607E+01   -0.90391E-08    0.17585E-05   -0.90391E-08    0.49861E-11
   149    0.44336E+04   -0.50078E+02    0.17323E-05   -0.50078E+02    0.12538E+01   -0.89034E-08    0.17323E-05   -0.89034E-08    0.48966E-11
   150    0.44665E+04   -0.50083E+02    0.17067E-05   -0.50083E+02    0.12465E+01   -0.87683E-08    0.17067E-05   -0.87683E-08    0.48091E-11
   151    0.44992E+04   -0.50062E+02    0.16815E-05   -0.50062E+02    0.12386E+01   -0.86336E-08    0.16815E-05   -0.86336E-08    0.47236E-11
   152    0.45316E+04   -0.50014E+02    0.16568E-05   -0.50014E+02    0.12301E+01   -0.84995E-08    0.16568E-05   -0.84995E-08    0.46400E-11
   153    0.45638E+04   -0.49935E+02    0.16326E-05   -0.49935E+02    0.12212E+01   -0.83660E-08    0.16326E-05   -0.83660E-08    0.45584E-11
   154    0.45957E+04   -0.49829E+02    0.16089E-05   -0.49829E+02    0.12118E+01   -0.82329E-08    0.16089E-05   -0.82329E-08    0.44786E-11
   155    0.46273E+04   -0.49694E+02    0.15856E-05   -0.49694E+02    0.12020E+01   -0.81004E-08    0.15856E-05   -0.81004E-08    0.44006E-11
   156    0.46586E+04   -0.49530E+02    0.15627E-05   -0.49530E+02    0.11917E+01   -0.79685E-08    0.15627E-05   -0.79685E-08    0.43244E-11
   157    0.46897E+04   -0.49337E+02    0.15403E-05   -0.49337E+02    0.11811E+01   -0.78371E-08    0.15403E-05   -0.78371E-08    0.42499E-11
   158    0.47204E+04   -0.49113E+02    0.15182E-05   -0.49113E+02    0.11700E+01   -0.77063E-08    0.15182E-05   -0.77063E-08    0.41771E-11
   159    0.47508E+04   -0.48861E+02    0.14966E-05   -0.48861E+02    0.11586E+01   -0.75760E-08    0.14966E-05   -0.75760E-08    0.41059E-11
   160    0.47809E+04   -0.48578E+02    0.14754E-05   -0.48578E+02    0.11467E+01   -0.74463E-08    0.14754E-05   -0.74463E-08    0.40363E-11
   161    0.48107E+04   -0.48265E+02    0.14546E-05   -0.48265E+02    0.11347E+01   -0.73171E-08    0.14546E-05   -0.73171E-08    0.39683E-11
   162    0.48401E+04   -0.47923E+02    0.14341E-05   -0.47923E+02    0.11222E+01   -0.71886E-08    0.14341E-05   -0.71886E-08    0.39017E-11
   163    0.48692E+04   -0.47550E+02    0.14140E-05   -0.47550E+02    0.11094E+01   -0.70606E-08    0.14140E-05   -0.70606E-08    0.38366E-11
   164    0.48979E+04   -0.47147E+02    0.13942E-05   -0.47147E+02    0.10964E+01   -0.69332E-08    0.13942E-05   -0.69332E-08    0.37728E-11
   165    0.49263E+04   -0.46713E+02    0.13748E-05   -0.46713E+02    0.10831E+01   -0.68063E-08    0.13748E-05   -0.68063E-08    0.37105E-11
   166    0.49543E+04   -0.46248E+02    0.13558E-05   -0.46248E+02    0.10696E+01   -0.66801E-08    0.13558E-05   -0.66801E-08    0.36494E-11
   167    0.49819E+04   -0.45754E+02    0.13370E-05   -0.45754E+02    0.10558E+01   -0.65545E-08    0.13370E-05   -0.65545E-08    0.35896E-11
   168    0.50091E+04   -0.45228E+02    0.13186E-05   -0.45228E+02    0.10420E+01   -0.64295E-08    0.13186E-05   -0.64295E-08    0.35311E-11
   169    0.50358E+04   -0.44671E+02    0.13005E-05   -0.44671E+02    0.10279E+01   -0.63051E-08    0.13005E-05   -0.63051E-08    0.34738E-11
   170    0.50621E+04   -0.44084E+02    0.12827E-05   -0.44084E+02    0.10138E+01   -0.61813E-08    0.12827E-05   -0.61813E-08    0.34177E-11
   171    0.50879E+04   -0.43465E+02    0.12652E-05   -0.43465E+02    0.99965E+00   -0.60581E-08    0.12652E-05   -0.60581E-08    0.33628E-11
   172    0.51133E+04   -0.42816E+02    0.12480E-05   -0.42816E+02    0.98540E+00   -0.59356E-08    0.12480E-05   -0.59356E-08    0.33090E-11
   173    0.51381E+04   -0.42136E+02    0.12311E-05   -0.42136E+02    0.97104E+00   -0.58137E-08    0.12311E-05   -0.58137E-08    0.32563E-11
   174    0.51624E+04   -0.41426E+02    0.12144E-05   -0.41426E+02    0.95690E+00   -0.56924E-08    0.12144E-05   -0.56924E-08    0.32048E-11
   175    0.51864E+04   -0.40685E+02    0.11981E-05   -0.40685E+02    0.94267E+00   -0.55717E-08    0.11981E-05   -0.55717E-08    0.31543E-11
   176    0.52097E+04   -0.39913E+02    0.11820E-05   -0.39913E+02    0.92859E+00   -0.54517E-08    0.11820E-05   -0.54517E-08    0.31048E-11
   177    0.52325E+04   -0.39112E+02    0.11662E-05   -0.39112E+02    0.91459E+00   -0.53323E-08    0.11662E-05   -0.53323E-08    0.30564E-11
   178    0.52549E+04   -0.38281E+02    0.11506E-05   -0.38281E+02    0.90091E+00   -0.52136E-08    0.11506E-05   -0.52136E-08    0.30089E-11
