#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.800483E+07   0.800483E+07   0.105686E+08   0.105682E+08   0.801116E+07   0.800487E+07   0.800483E+07   0.801020E+07  -0.591083E+00   0.765006E+07   0.765006E+07   0.113213E+00
   0.798228E-04   0.800473E+07   0.800473E+07   0.105426E+08   0.105421E+08   0.801020E+07   0.800477E+07   0.800473E+07   0.801008E+07  -0.591074E+00   0.764996E+07   0.764996E+07   0.126500E+00
   0.892035E-04   0.800462E+07   0.800461E+07   0.105102E+08   0.105096E+08   0.800900E+07   0.800465E+07   0.800462E+07   0.800994E+07  -0.591063E+00   0.764985E+07   0.764985E+07   0.141341E+00
   0.996866E-04   0.800447E+07   0.800447E+07   0.104699E+08   0.104692E+08   0.800751E+07   0.800449E+07   0.800447E+07   0.800976E+07  -0.591050E+00   0.764970E+07   0.764970E+07   0.157916E+00
   0.111402E-03   0.800428E+07   0.800428E+07   0.104198E+08   0.104188E+08   0.800565E+07   0.800429E+07   0.800428E+07   0.800954E+07  -0.591033E+00   0.764952E+07   0.764952E+07   0.176426E+00
   0.124493E-03   0.800405E+07   0.800405E+07   0.103575E+08   0.103564E+08   0.800333E+07   0.800405E+07   0.800405E+07   0.800926E+07  -0.591012E+00   0.764929E+07   0.764929E+07   0.197092E+00
   0.139124E-03   0.800377E+07   0.800376E+07   0.102802E+08   0.102788E+08   0.800044E+07   0.800374E+07   0.800376E+07   0.800892E+07  -0.590985E+00   0.764901E+07   0.764901E+07   0.220160E+00
   0.155474E-03   0.800341E+07   0.800340E+07   0.101845E+08   0.101827E+08   0.799682E+07   0.800336E+07   0.800341E+07   0.800849E+07  -0.590952E+00   0.764865E+07   0.764865E+07   0.245902E+00
   0.173745E-03   0.800296E+07   0.800296E+07   0.100661E+08   0.100639E+08   0.799232E+07   0.800288E+07   0.800296E+07   0.800795E+07  -0.590911E+00   0.764821E+07   0.764821E+07   0.274618E+00
   0.194163E-03   0.800240E+07   0.800240E+07   0.992000E+07   0.991737E+07   0.798672E+07   0.800229E+07   0.800240E+07   0.800729E+07  -0.590860E+00   0.764766E+07   0.764766E+07   0.306638E+00
   0.216981E-03   0.800171E+07   0.800170E+07   0.974042E+07   0.973721E+07   0.797973E+07   0.800155E+07   0.800171E+07   0.800645E+07  -0.590797E+00   0.764697E+07   0.764697E+07   0.342324E+00
   0.242480E-03   0.800084E+07   0.800084E+07   0.952046E+07   0.951656E+07   0.797104E+07   0.800063E+07   0.800084E+07   0.800542E+07  -0.590718E+00   0.764612E+07   0.764612E+07   0.382067E+00
   0.270976E-03   0.799976E+07   0.799976E+07   0.925235E+07   0.924768E+07   0.796024E+07   0.799948E+07   0.799976E+07   0.800414E+07  -0.590619E+00   0.764505E+07   0.764505E+07   0.426295E+00
   0.302821E-03   0.799842E+07   0.799841E+07   0.892758E+07   0.892202E+07   0.794683E+07   0.799805E+07   0.799842E+07   0.800255E+07  -0.590497E+00   0.764372E+07   0.764372E+07   0.475466E+00
   0.338408E-03   0.799676E+07   0.799674E+07   0.853720E+07   0.853067E+07   0.793019E+07   0.799627E+07   0.799675E+07   0.800057E+07  -0.590346E+00   0.764207E+07   0.764207E+07   0.530066E+00
