#           k/h    P           
    0.10000E-03    0.10450E+03
    0.10202E-03    0.10655E+03
    0.10408E-03    0.10863E+03
    0.10618E-03    0.11076E+03
    0.10833E-03    0.11293E+03
    0.11052E-03    0.11514E+03
    0.11275E-03    0.11739E+03
    0.11503E-03    0.11969E+03
    0.11735E-03    0.12204E+03
    0.11972E-03    0.12443E+03
    0.12214E-03    0.12686E+03
    0.12461E-03    0.12935E+03
    0.12712E-03    0.13188E+03
    0.12969E-03    0.13446E+03
    0.13231E-03    0.13709E+03
    0.13499E-03    0.13978E+03
    0.13771E-03    0.14252E+03
    0.14049E-03    0.14531E+03
    0.14333E-03    0.14815E+03
    0.14623E-03    0.15105E+03
    0.14918E-03    0.15401E+03
    0.15220E-03    0.15702E+03
    0.15527E-03    0.16010E+03
    0.15841E-03    0.16323E+03
    0.16161E-03    0.16643E+03
    0.16487E-03    0.16968E+03
    0.16820E-03    0.17300E+03
    0.17160E-03    0.17639E+03
    0.17507E-03    0.17984E+03
    0.17860E-03    0.18336E+03
    0.18221E-03    0.18695E+03
    0.18589E-03    0.19061E+03
    0.18965E-03    0.19434E+03
    0.19348E-03    0.19814E+03
    0.19739E-03    0.20202E+03
    0.20138E-03    0.20597E+03
    0.20544E-03    0.21000E+03
    0.20959E-03    0.21411E+03
    0.21383E-03    0.21830E+03
    0.21815E-03    0.22257E+03
    0.22255E-03    0.22692E+03
    0.22705E-03    0.23136E+03
    0.23164E-03    0.23589E+03
    0.23632E-03    0.24050E+03
    0.24109E-03    0.24520E+03
    0.24596E-03    0.25000E+03
    0.25093E-03    0.25489E+03
    0.25600E-03    0.25987E+03
    0.26117E-03    0.26495E+03
    0.26645E-03    0.27013E+03
    0.27183E-03    0.27541E+03
    0.27732E-03    0.28080E+03
    0.28292E-03    0.28628E+03
    0.28864E-03    0.29188E+03
    0.29447E-03    0.29758E+03
    0.30042E-03    0.30340E+03
    0.30649E-03    0.30932E+03
    0.31268E-03    0.31537E+03
    0.31899E-03    0.32153E+03
    0.32544E-03    0.32781E+03
    0.33201E-03    0.33421E+03
    0.33872E-03    0.34073E+03
    0.34556E-03    0.34739E+03
