#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.159867E+08   0.159867E+08   0.208646E+08   0.208639E+08   0.159856E+08   0.159867E+08   0.159867E+08   0.159895E+08  -0.492172E+00   0.931265E+07   0.931265E+07   0.306585E-01
   0.798228E-04   0.159866E+08   0.159866E+08   0.207535E+08   0.207526E+08   0.159847E+08   0.159865E+08   0.159866E+08   0.159893E+08  -0.492167E+00   0.931256E+07   0.931256E+07   0.342533E-01
   0.892035E-04   0.159864E+08   0.159864E+08   0.206156E+08   0.206145E+08   0.159837E+08   0.159864E+08   0.159864E+08   0.159891E+08  -0.492160E+00   0.931245E+07   0.931245E+07   0.382673E-01
   0.996866E-04   0.159861E+08   0.159861E+08   0.204445E+08   0.204432E+08   0.159823E+08   0.159861E+08   0.159861E+08   0.159889E+08  -0.492151E+00   0.931232E+07   0.931232E+07   0.427486E-01
   0.111402E-03   0.159859E+08   0.159859E+08   0.202327E+08   0.202311E+08   0.159807E+08   0.159858E+08   0.159859E+08   0.159885E+08  -0.492141E+00   0.931214E+07   0.931214E+07   0.477503E-01
   0.124493E-03   0.159855E+08   0.159855E+08   0.199710E+08   0.199690E+08   0.159786E+08   0.159854E+08   0.159855E+08   0.159881E+08  -0.492128E+00   0.931193E+07   0.931193E+07   0.533313E-01
   0.139124E-03   0.159850E+08   0.159850E+08   0.196486E+08   0.196461E+08   0.159760E+08   0.159850E+08   0.159850E+08   0.159876E+08  -0.492111E+00   0.931166E+07   0.931166E+07   0.595562E-01
   0.155474E-03   0.159845E+08   0.159845E+08   0.192527E+08   0.192497E+08   0.159728E+08   0.159844E+08   0.159845E+08   0.159870E+08  -0.492090E+00   0.931132E+07   0.931132E+07   0.664961E-01
   0.173745E-03   0.159838E+08   0.159838E+08   0.187686E+08   0.187649E+08   0.159687E+08   0.159837E+08   0.159838E+08   0.159862E+08  -0.492065E+00   0.931090E+07   0.931090E+07   0.742289E-01
   0.194163E-03   0.159829E+08   0.159829E+08   0.181798E+08   0.181754E+08   0.159637E+08   0.159828E+08   0.159829E+08   0.159852E+08  -0.492033E+00   0.931038E+07   0.931038E+07   0.828393E-01
   0.216981E-03   0.159818E+08   0.159818E+08   0.174685E+08   0.174634E+08   0.159574E+08   0.159817E+08   0.159818E+08   0.159840E+08  -0.491993E+00   0.930973E+07   0.930973E+07   0.924185E-01
   0.242480E-03   0.159805E+08   0.159805E+08   0.166165E+08   0.166104E+08   0.159496E+08   0.159803E+08   0.159805E+08   0.159825E+08  -0.491944E+00   0.930893E+07   0.930893E+07   0.103065E+00
   0.270976E-03   0.159788E+08   0.159788E+08   0.156066E+08   0.155997E+08   0.159399E+08   0.159786E+08   0.159788E+08   0.159807E+08  -0.491884E+00   0.930792E+07   0.930792E+07   0.114883E+00
