#           k/h    P           
    0.10000E-03    0.22275E+02
    0.10202E-03    0.22711E+02
    0.10408E-03    0.23155E+02
    0.10618E-03    0.23609E+02
    0.10833E-03    0.24071E+02
    0.11052E-03    0.24543E+02
    0.11275E-03    0.25023E+02
    0.11503E-03    0.25513E+02
    0.11735E-03    0.26013E+02
    0.11972E-03    0.26522E+02
    0.12214E-03    0.27042E+02
    0.12461E-03    0.27571E+02
    0.12712E-03    0.28111E+02
    0.12969E-03    0.28661E+02
    0.13231E-03    0.29223E+02
    0.13499E-03    0.29795E+02
    0.13771E-03    0.30378E+02
    0.14049E-03    0.30973E+02
    0.14333E-03    0.31579E+02
    0.14623E-03    0.32198E+02
    0.14918E-03    0.32828E+02
    0.15220E-03    0.33471E+02
    0.15527E-03    0.34126E+02
    0.15841E-03    0.34794E+02
    0.16161E-03    0.35475E+02
    0.16487E-03    0.36169E+02
    0.16820E-03    0.36877E+02
    0.17160E-03    0.37599E+02
    0.17507E-03    0.38335E+02
    0.17860E-03    0.39085E+02
    0.18221E-03    0.39850E+02
    0.18589E-03    0.40630E+02
    0.18965E-03    0.41425E+02
    0.19348E-03    0.42236E+02
    0.19739E-03    0.43063E+02
    0.20138E-03    0.43905E+02
    0.20544E-03    0.44764E+02
    0.20959E-03    0.45640E+02
    0.21383E-03    0.46533E+02
    0.21815E-03    0.47443E+02
    0.22255E-03    0.48372E+02
    0.22705E-03    0.49318E+02
    0.23164E-03    0.50282E+02
    0.23632E-03    0.51266E+02
    0.24109E-03    0.52269E+02
    0.24596E-03    0.53291E+02
    0.25093E-03    0.54333E+02
    0.25600E-03    0.55395E+02
    0.26117E-03    0.56479E+02
    0.26645E-03    0.57583E+02
    0.27183E-03    0.58708E+02
    0.27732E-03    0.59856E+02
    0.28292E-03    0.61026E+02
    0.28864E-03    0.62219E+02
    0.29447E-03    0.63435E+02
    0.30042E-03    0.64674E+02
    0.30649E-03    0.65938E+02
    0.31268E-03    0.67226E+02
    0.31899E-03    0.68540E+02
    0.32544E-03    0.69878E+02
    0.33201E-03    0.71243E+02
    0.33872E-03    0.72634E+02
    0.34556E-03    0.74053E+02
    0.35254E-03    0.75498E+02
    0.35966E-03    0.76972E+02
    0.36693E-03    0.78475E+02
    0.37434E-03    0.80006E+02
    0.38190E-03    0.81567E+02
    0.38962E-03    0.83158E+02
    0.39749E-03    0.84780E+02
    0.40552E-03    0.86434E+02
    0.41371E-03    0.88119E+02
    0.42207E-03    0.89837E+02
    0.43060E-03    0.91588E+02
    0.43929E-03    0.93373E+02
    0.44817E-03    0.95192E+02
    0.45722E-03    0.97046E+02
    0.46646E-03    0.98936E+02
    0.47588E-03    0.10086E+03
    0.48550E-03    0.10283E+03
    0.49530E-03    0.10483E+03
    0.50531E-03    0.10687E+03
    0.51552E-03    0.10895E+03
    0.52593E-03    0.11106E+03
    0.53656E-03    0.11322E+03
    0.54739E-03    0.11542E+03
    0.55845E-03    0.11766E+03
    0.56973E-03    0.11995E+03
    0.58124E-03    0.12228E+03
    0.59299E-03    0.12465E+03
    0.60496E-03    0.12707E+03
    0.61719E-03    0.12953E+03
    0.62965E-03    0.13205E+03
    0.64237E-03    0.13460E+03
    0.65535E-03    0.13721E+03
    0.66859E-03    0.13987E+03
    0.68210E-03    0.14257E+03
    0.69588E-03    0.14533E+03
    0.70993E-03    0.14814E+03
    0.72427E-03    0.15100E+03
    0.73891E-03    0.15392E+03
    0.75383E-03    0.15689E+03
    0.76906E-03    0.15992E+03
    0.78460E-03    0.16300E+03
    0.80045E-03    0.16614E+03
    0.81662E-03    0.16934E+03
    0.83311E-03    0.17260E+03
    0.84994E-03    0.17592E+03
    0.86711E-03    0.17930E+03
    0.88463E-03    0.18274E+03
    0.90250E-03    0.18625E+03
    0.92073E-03    0.18982E+03
    0.93933E-03    0.19345E+03
    0.95831E-03    0.19715E+03
    0.97767E-03    0.20093E+03
    0.99742E-03    0.20476E+03
    0.10176E-02    0.20867E+03
    0.10381E-02    0.21265E+03
    0.10591E-02    0.21670E+03
    0.10805E-02    0.22083E+03
    0.11023E-02    0.22503E+03
    0.11246E-02    0.22930E+03
    0.11473E-02    0.23365E+03
    0.11705E-02    0.23807E+03
    0.11941E-02    0.24258E+03
    0.12182E-02    0.24716E+03
    0.12429E-02    0.25183E+03
    0.12680E-02    0.25658E+03
    0.12936E-02    0.26141E+03
    0.13197E-02    0.26632E+03
    0.13464E-02    0.27132E+03
    0.13736E-02    0.27640E+03
    0.14013E-02    0.28158E+03
    0.14296E-02    0.28684E+03
    0.14585E-02    0.29219E+03
    0.14880E-02    0.29763E+03
    0.15180E-02    0.30316E+03
    0.15487E-02    0.30878E+03
    0.15800E-02    0.31450E+03
    0.16119E-02    0.32032E+03
    0.16445E-02    0.32623E+03
    0.16777E-02    0.33223E+03
    0.17116E-02    0.33833E+03
    0.17462E-02    0.34454E+03
    0.17814E-02    0.35084E+03
    0.18174E-02    0.35724E+03
    0.18541E-02    0.36374E+03
    0.18916E-02    0.37035E+03
    0.19298E-02    0.37706E+03
    0.19688E-02    0.38387E+03
    0.20086E-02    0.39079E+03
    0.20491E-02    0.39781E+03
    0.20905E-02    0.40494E+03
    0.21328E-02    0.41218E+03
    0.21758E-02    0.41952E+03
    0.22198E-02    0.42698E+03
    0.22646E-02    0.43454E+03
    0.23104E-02    0.44221E+03
    0.23571E-02    0.44999E+03
    0.24047E-02    0.45788E+03
    0.24533E-02    0.46587E+03
    0.25028E-02    0.47398E+03
    0.25534E-02    0.48220E+03
    0.26050E-02    0.49054E+03
    0.26576E-02    0.49898E+03
    0.27113E-02    0.50753E+03
    0.27660E-02    0.51619E+03
    0.28219E-02    0.52497E+03
    0.28789E-02    0.53385E+03
    0.29371E-02    0.54285E+03
    0.29964E-02    0.55195E+03
    0.30569E-02    0.56116E+03
    0.31187E-02    0.57048E+03
    0.31817E-02    0.57991E+03
    0.32460E-02    0.58945E+03
    0.33115E-02    0.59909E+03
    0.33784E-02    0.60884E+03
    0.34467E-02    0.61869E+03
    0.35163E-02    0.62864E+03
    0.35874E-02    0.63870E+03
    0.36598E-02    0.64886E+03
    0.37338E-02    0.65911E+03
    0.38092E-02    0.66947E+03
    0.38861E-02    0.67991E+03
    0.39646E-02    0.69046E+03
    0.40447E-02    0.70109E+03
    0.41264E-02    0.71182E+03
    0.42098E-02    0.72263E+03
    0.42948E-02    0.73353E+03
    0.43816E-02    0.74451E+03
    0.44701E-02    0.75558E+03
    0.45604E-02    0.76672E+03
    0.46525E-02    0.77793E+03
    0.47465E-02    0.78922E+03
    0.48424E-02    0.80058E+03
    0.49402E-02    0.81200E+03
    0.50400E-02    0.82349E+03
    0.51419E-02    0.83503E+03
    0.52457E-02    0.84663E+03
    0.53517E-02    0.85828E+03
    0.54598E-02    0.86998E+03
    0.55701E-02    0.88172E+03
    0.56826E-02    0.89350E+03
    0.57974E-02    0.90531E+03
    0.59145E-02    0.91715E+03
    0.60340E-02    0.92902E+03
    0.61559E-02    0.94090E+03
    0.62803E-02    0.95280E+03
    0.64072E-02    0.96470E+03
    0.65366E-02    0.97661E+03
    0.66686E-02    0.98851E+03
    0.68033E-02    0.10004E+04
    0.69408E-02    0.10123E+04
    0.70810E-02    0.10241E+04
    0.72240E-02    0.10359E+04
    0.73700E-02    0.10477E+04
