#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.11153E+04    0.13037E+01    0.12642E-03    0.13037E+01    0.35879E-02   -0.29758E-07    0.12642E-03   -0.29758E-07    0.43425E-09
    18    0.11308E+04    0.14080E+01    0.11562E-03    0.14080E+01    0.44079E-02   -0.29716E-07    0.11562E-03   -0.29716E-07    0.39379E-09
    19    0.11484E+04    0.15115E+01    0.10616E-03    0.15115E+01    0.53571E-02   -0.29671E-07    0.10616E-03   -0.29671E-07    0.35861E-09
    20    0.11663E+04    0.16125E+01    0.97771E-04    0.16125E+01    0.64408E-02   -0.29594E-07    0.97771E-04   -0.29594E-07    0.32777E-09
    21    0.11849E+04    0.17099E+01    0.90324E-04    0.17099E+01    0.76710E-02   -0.29503E-07    0.90324E-04   -0.29503E-07    0.30062E-09
    22    0.12040E+04    0.18032E+01    0.83682E-04    0.18032E+01    0.90588E-02   -0.29408E-07    0.83682E-04   -0.29408E-07    0.27660E-09
    23    0.12238E+04    0.18919E+01    0.77732E-04    0.18919E+01    0.10615E-01   -0.29310E-07    0.77732E-04   -0.29310E-07    0.25524E-09
    24    0.12441E+04    0.19745E+01    0.72388E-04    0.19745E+01    0.12350E-01   -0.29194E-07    0.72388E-04   -0.29194E-07    0.23613E-09
    25    0.12649E+04    0.20511E+01    0.67565E-04    0.20511E+01    0.14274E-01   -0.29074E-07    0.67565E-04   -0.29074E-07    0.21901E-09
    26    0.12862E+04    0.21217E+01    0.63186E-04    0.21217E+01    0.16398E-01   -0.28948E-07    0.63186E-04   -0.28948E-07    0.20359E-09
    27    0.13079E+04    0.21849E+01    0.59205E-04    0.21849E+01    0.18733E-01   -0.28820E-07    0.59205E-04   -0.28820E-07    0.18965E-09
    28    0.13299E+04    0.22397E+01    0.55583E-04    0.22397E+01    0.21289E-01   -0.28688E-07    0.55583E-04   -0.28688E-07    0.17702E-09
    29    0.13526E+04    0.22854E+01    0.52279E-04    0.22854E+01    0.24076E-01   -0.28549E-07    0.52279E-04   -0.28549E-07    0.16553E-09
    30    0.13755E+04    0.23229E+01    0.49244E-04    0.23229E+01    0.27104E-01   -0.28403E-07    0.49244E-04   -0.28403E-07    0.15506E-09
    31    0.13986E+04    0.23510E+01    0.46451E-04    0.23510E+01    0.30383E-01   -0.28255E-07    0.46451E-04   -0.28255E-07    0.14548E-09
    32    0.14222E+04    0.23685E+01    0.43885E-04    0.23685E+01    0.33924E-01   -0.28108E-07    0.43885E-04   -0.28108E-07    0.13671E-09
    33    0.14462E+04    0.23739E+01    0.41526E-04    0.23739E+01    0.37736E-01   -0.27959E-07    0.41526E-04   -0.27959E-07    0.12865E-09
    34    0.14704E+04    0.23693E+01    0.39338E-04    0.23693E+01    0.41825E-01   -0.27803E-07    0.39338E-04   -0.27803E-07    0.12123E-09
    35    0.14949E+04    0.23533E+01    0.37310E-04    0.23533E+01    0.46204E-01   -0.27644E-07    0.37310E-04   -0.27644E-07    0.11439E-09
    36    0.15197E+04    0.23247E+01    0.35429E-04    0.23247E+01    0.50880E-01   -0.27486E-07    0.35429E-04   -0.27486E-07    0.10806E-09
    37    0.15448E+04    0.22826E+01    0.33686E-04    0.22826E+01    0.55863E-01   -0.27329E-07    0.33686E-04   -0.27329E-07    0.10221E-09
    38    0.15703E+04    0.22280E+01    0.32060E-04    0.22280E+01    0.61159E-01   -0.27167E-07    0.32060E-04   -0.27167E-07    0.96776E-10
    39    0.15959E+04    0.21603E+01    0.30543E-04    0.21603E+01    0.66773E-01   -0.27002E-07    0.30543E-04   -0.27002E-07    0.91730E-10
    40    0.16218E+04    0.20780E+01    0.29128E-04    0.20780E+01    0.72713E-01   -0.26837E-07    0.29128E-04   -0.26837E-07    0.87036E-10
    41    0.16481E+04    0.19804E+01    0.27807E-04    0.19804E+01    0.78990E-01   -0.26672E-07    0.27807E-04   -0.26672E-07    0.82661E-10
    42    0.16746E+04    0.18685E+01    0.26571E-04    0.18685E+01    0.85609E-01   -0.26506E-07    0.26571E-04   -0.26506E-07    0.78578E-10
    43    0.17013E+04    0.17432E+01    0.25407E-04    0.17432E+01    0.92575E-01   -0.26338E-07    0.25407E-04   -0.26338E-07    0.74763E-10
    44    0.17281E+04    0.16023E+01    0.24315E-04    0.16023E+01    0.99888E-01   -0.26169E-07    0.24315E-04   -0.26169E-07    0.71193E-10
    45    0.17555E+04    0.14441E+01    0.23292E-04    0.14441E+01    0.10756E+00   -0.26001E-07    0.23292E-04   -0.26001E-07    0.67847E-10
    46    0.17831E+04    0.12699E+01    0.22330E-04    0.12699E+01    0.11560E+00   -0.25832E-07    0.22330E-04   -0.25832E-07    0.64709E-10
    47    0.18108E+04    0.10815E+01    0.21420E-04    0.10815E+01    0.12399E+00   -0.25661E-07    0.21420E-04   -0.25661E-07    0.61763E-10
    48    0.18387E+04    0.87646E+00    0.20562E-04    0.87646E+00    0.13276E+00   -0.25490E-07    0.20562E-04   -0.25490E-07    0.58994E-10
    49    0.18670E+04    0.65314E+00    0.19755E-04    0.65314E+00    0.14189E+00   -0.25319E-07    0.19755E-04   -0.25319E-07    0.56387E-10
    50    0.18956E+04    0.41299E+00    0.18993E-04    0.41299E+00    0.15141E+00   -0.25148E-07    0.18993E-04   -0.25148E-07    0.53932E-10
    51    0.19243E+04    0.15767E+00    0.18270E-04    0.15767E+00    0.16131E+00   -0.24976E-07    0.18270E-04   -0.24976E-07    0.51617E-10
    52    0.19534E+04   -0.11473E+00    0.17585E-04   -0.11473E+00    0.17156E+00   -0.24804E-07    0.17585E-04   -0.24804E-07    0.49432E-10
    53    0.19829E+04   -0.40626E+00    0.16938E-04   -0.40626E+00    0.18220E+00   -0.24633E-07    0.16938E-04   -0.24633E-07    0.47368E-10
    54    0.20125E+04   -0.71521E+00    0.16326E-04   -0.71521E+00    0.19322E+00   -0.24461E-07    0.16326E-04   -0.24461E-07    0.45416E-10
    55    0.20422E+04   -0.10399E+01    0.15742E-04   -0.10399E+01    0.20461E+00   -0.24288E-07    0.15742E-04   -0.24288E-07    0.43569E-10
    56    0.20724E+04   -0.13820E+01    0.15188E-04   -0.13820E+01    0.21638E+00   -0.24114E-07    0.15188E-04   -0.24114E-07    0.41820E-10
    57    0.21029E+04   -0.17432E+01    0.14663E-04   -0.17432E+01    0.22852E+00   -0.23942E-07    0.14663E-04   -0.23942E-07    0.40162E-10
    58    0.21337E+04   -0.21224E+01    0.14163E-04   -0.21224E+01    0.24104E+00   -0.23771E-07    0.14163E-04   -0.23771E-07    0.38590E-10
    59    0.21646E+04   -0.25176E+01    0.13686E-04   -0.25176E+01    0.25393E+00   -0.23598E-07    0.13686E-04   -0.23598E-07    0.37098E-10
    60    0.21957E+04   -0.29283E+01    0.13231E-04   -0.29283E+01    0.26716E+00   -0.23425E-07    0.13231E-04   -0.23425E-07    0.35681E-10
    61    0.22275E+04   -0.33543E+01    0.12797E-04   -0.33543E+01    0.28074E+00   -0.23251E-07    0.12797E-04   -0.23251E-07    0.34333E-10
    62    0.22593E+04   -0.37972E+01    0.12383E-04   -0.37972E+01    0.29467E+00   -0.23078E-07    0.12383E-04   -0.23078E-07    0.33050E-10
    63    0.22913E+04   -0.42584E+01    0.11989E-04   -0.42584E+01    0.30893E+00   -0.22905E-07    0.11989E-04   -0.22905E-07    0.31830E-10
    64    0.23239E+04   -0.47397E+01    0.11613E-04   -0.47397E+01    0.32358E+00   -0.22733E-07    0.11613E-04   -0.22733E-07    0.30669E-10
    65    0.23565E+04   -0.52423E+01    0.11254E-04   -0.52423E+01    0.33861E+00   -0.22561E-07    0.11254E-04   -0.22561E-07    0.29562E-10
    66    0.23896E+04   -0.57646E+01    0.10912E-04   -0.57646E+01    0.35399E+00   -0.22390E-07    0.10912E-04   -0.22390E-07    0.28508E-10
    67    0.24228E+04   -0.63043E+01    0.10583E-04   -0.63043E+01    0.36971E+00   -0.22218E-07    0.10583E-04   -0.22218E-07    0.27502E-10
    68    0.24565E+04   -0.68598E+01    0.10269E-04   -0.68598E+01    0.38577E+00   -0.22047E-07    0.10269E-04   -0.22047E-07    0.26541E-10
    69    0.24904E+04   -0.74282E+01    0.99673E-05   -0.74282E+01    0.40210E+00   -0.21875E-07    0.99673E-05   -0.21875E-07    0.25623E-10
    70    0.25247E+04   -0.80097E+01    0.96781E-05   -0.80097E+01    0.41873E+00   -0.21704E-07    0.96781E-05   -0.21704E-07    0.24746E-10
    71    0.25593E+04   -0.86056E+01    0.94006E-05   -0.86056E+01    0.43561E+00   -0.21533E-07    0.94006E-05   -0.21533E-07    0.23907E-10
    72    0.25942E+04   -0.92172E+01    0.91344E-05   -0.92172E+01    0.45274E+00   -0.21362E-07    0.91344E-05   -0.21362E-07    0.23106E-10
    73    0.26293E+04   -0.98451E+01    0.88787E-05   -0.98451E+01    0.47009E+00   -0.21191E-07    0.88787E-05   -0.21191E-07    0.22338E-10
    74    0.26647E+04   -0.10488E+02    0.86330E-05   -0.10488E+02    0.48766E+00   -0.21021E-07    0.86330E-05   -0.21021E-07    0.21604E-10
    75    0.27004E+04   -0.11146E+02    0.83968E-05   -0.11146E+02    0.50549E+00   -0.20850E-07    0.83968E-05   -0.20850E-07    0.20900E-10
    76    0.27364E+04   -0.11818E+02    0.81696E-05   -0.11818E+02    0.52359E+00   -0.20679E-07    0.81696E-05   -0.20679E-07    0.20225E-10
    77    0.27727E+04   -0.12504E+02    0.79511E-05   -0.12504E+02    0.54194E+00   -0.20509E-07    0.79511E-05   -0.20509E-07    0.19578E-10
    78    0.28094E+04   -0.13206E+02    0.77409E-05   -0.13206E+02    0.56056E+00   -0.20339E-07    0.77409E-05   -0.20339E-07    0.18958E-10
    79    0.28463E+04   -0.13918E+02    0.75385E-05   -0.13918E+02    0.57938E+00   -0.20169E-07    0.75385E-05   -0.20169E-07    0.18363E-10
    80    0.28836E+04   -0.14643E+02    0.73436E-05   -0.14643E+02    0.59838E+00   -0.19999E-07    0.73436E-05   -0.19999E-07    0.17792E-10
    81    0.29213E+04   -0.15381E+02    0.71559E-05   -0.15381E+02    0.61751E+00   -0.19829E-07    0.71559E-05   -0.19829E-07    0.17243E-10
    82    0.29592E+04   -0.16131E+02    0.69749E-05   -0.16131E+02    0.63679E+00   -0.19660E-07    0.69749E-05   -0.19660E-07    0.16716E-10
    83    0.29975E+04   -0.16894E+02    0.68004E-05   -0.16894E+02    0.65618E+00   -0.19491E-07    0.68004E-05   -0.19491E-07    0.16209E-10
    84    0.30362E+04   -0.17666E+02    0.66321E-05   -0.17666E+02    0.67570E+00   -0.19323E-07    0.66321E-05   -0.19323E-07    0.15722E-10
    85    0.30751E+04   -0.18449E+02    0.64698E-05   -0.18449E+02    0.69530E+00   -0.19154E-07    0.64698E-05   -0.19154E-07    0.15254E-10
    86    0.31143E+04   -0.19243E+02    0.63131E-05   -0.19243E+02    0.71499E+00   -0.18986E-07    0.63131E-05   -0.18986E-07    0.14803E-10
    87    0.31540E+04   -0.20046E+02    0.61618E-05   -0.20046E+02    0.73475E+00   -0.18818E-07    0.61618E-05   -0.18818E-07    0.14370E-10
    88    0.31937E+04   -0.20858E+02    0.60157E-05   -0.20858E+02    0.75459E+00   -0.18651E-07    0.60157E-05   -0.18651E-07    0.13953E-10
    89    0.32339E+04   -0.21679E+02    0.58745E-05   -0.21679E+02    0.77447E+00   -0.18483E-07    0.58745E-05   -0.18483E-07    0.13551E-10
    90    0.32745E+04   -0.22507E+02    0.57378E-05   -0.22507E+02    0.79436E+00   -0.18317E-07    0.57378E-05   -0.18317E-07    0.13164E-10
    91    0.33152E+04   -0.23343E+02    0.56056E-05   -0.23343E+02    0.81426E+00   -0.18150E-07    0.56056E-05   -0.18150E-07    0.12790E-10
    92    0.33563E+04   -0.24184E+02    0.54776E-05   -0.24184E+02    0.83413E+00   -0.17983E-07    0.54776E-05   -0.17983E-07    0.12431E-10
    93    0.33977E+04   -0.25032E+02    0.53537E-05   -0.25032E+02    0.85397E+00   -0.17817E-07    0.53537E-05   -0.17817E-07    0.12084E-10
    94    0.34393E+04   -0.25884E+02    0.52338E-05   -0.25884E+02    0.87374E+00   -0.17651E-07    0.52338E-05   -0.17651E-07    0.11749E-10
    95    0.34813E+04   -0.26742E+02    0.51175E-05   -0.26742E+02    0.89344E+00   -0.17486E-07    0.51175E-05   -0.17486E-07    0.11426E-10
    96    0.35233E+04   -0.27604E+02    0.50049E-05   -0.27604E+02    0.91305E+00   -0.17321E-07    0.50049E-05   -0.17321E-07    0.11115E-10
    97    0.35658E+04   -0.28469E+02    0.48956E-05   -0.28469E+02    0.93254E+00   -0.17156E-07    0.48956E-05   -0.17156E-07    0.10813E-10
    98    0.36087E+04   -0.29336E+02    0.47896E-05   -0.29336E+02    0.95192E+00   -0.16991E-07    0.47896E-05   -0.16991E-07    0.10522E-10
    99    0.36516E+04   -0.30207E+02    0.46867E-05   -0.30207E+02    0.97113E+00   -0.16827E-07    0.46867E-05   -0.16827E-07    0.10241E-10
   100    0.36949E+04   -0.31078E+02    0.45868E-05   -0.31078E+02    0.99017E+00   -0.16663E-07    0.45868E-05   -0.16663E-07    0.99689E-11
   101    0.37384E+04   -0.31950E+02    0.44899E-05   -0.31950E+02    0.10091E+01   -0.16500E-07    0.44899E-05   -0.16500E-07    0.97060E-11
   102    0.37825E+04   -0.32823E+02    0.43959E-05   -0.32823E+02    0.10278E+01   -0.16336E-07    0.43959E-05   -0.16336E-07    0.94520E-11
   103    0.38265E+04   -0.33696E+02    0.43046E-05   -0.33696E+02    0.10462E+01   -0.16174E-07    0.43046E-05   -0.16174E-07    0.92064E-11
   104    0.38709E+04   -0.34567E+02    0.42160E-05   -0.34567E+02    0.10645E+01   -0.16011E-07    0.42160E-05   -0.16011E-07    0.89691E-11
   105    0.39154E+04   -0.35436E+02    0.41300E-05   -0.35436E+02    0.10825E+01   -0.15849E-07    0.41300E-05   -0.15849E-07    0.87397E-11
   106    0.39602E+04   -0.36303E+02    0.40465E-05   -0.36303E+02    0.11003E+01   -0.15687E-07    0.40465E-05   -0.15687E-07    0.85180E-11
   107    0.40050E+04   -0.37165E+02    0.39654E-05   -0.37165E+02    0.11177E+01   -0.15526E-07    0.39654E-05   -0.15526E-07    0.83036E-11
   108    0.40502E+04   -0.38025E+02    0.38866E-05   -0.38025E+02    0.11349E+01   -0.15365E-07    0.38866E-05   -0.15365E-07    0.80962E-11
   109    0.40956E+04   -0.38880E+02    0.38100E-05   -0.38880E+02    0.11516E+01   -0.15204E-07    0.38100E-05   -0.15204E-07    0.78956E-11
   110    0.41412E+04   -0.39728E+02    0.37356E-05   -0.39728E+02    0.11680E+01   -0.15044E-07    0.37356E-05   -0.15044E-07    0.77014E-11
   111    0.41869E+04   -0.40571E+02    0.36632E-05   -0.40571E+02    0.11841E+01   -0.14884E-07    0.36632E-05   -0.14884E-07    0.75134E-11
   112    0.42328E+04   -0.41408E+02    0.35928E-05   -0.41408E+02    0.11998E+01   -0.14724E-07    0.35928E-05   -0.14724E-07    0.73312E-11
   113    0.42790E+04   -0.42236E+02    0.35242E-05   -0.42236E+02    0.12151E+01   -0.14565E-07    0.35242E-05   -0.14565E-07    0.71546E-11
   114    0.43253E+04   -0.43057E+02    0.34574E-05   -0.43057E+02    0.12299E+01   -0.14406E-07    0.34574E-05   -0.14406E-07    0.69833E-11
   115    0.43719E+04   -0.43868E+02    0.33923E-05   -0.43868E+02    0.12445E+01   -0.14248E-07    0.33923E-05   -0.14248E-07    0.68170E-11
   116    0.44186E+04   -0.44669E+02    0.33288E-05   -0.44669E+02    0.12584E+01   -0.14090E-07    0.33288E-05   -0.14090E-07    0.66555E-11
   117    0.44655E+04   -0.45460E+02    0.32669E-05   -0.45460E+02    0.12719E+01   -0.13933E-07    0.32669E-05   -0.13933E-07    0.64987E-11
   118    0.45127E+04   -0.46240E+02    0.32066E-05   -0.46240E+02    0.12851E+01   -0.13776E-07    0.32066E-05   -0.13776E-07    0.63465E-11
   119    0.45598E+04   -0.47008E+02    0.31477E-05   -0.47008E+02    0.12978E+01   -0.13619E-07    0.31477E-05   -0.13619E-07    0.61987E-11
   120    0.46072E+04   -0.47763E+02    0.30904E-05   -0.47763E+02    0.13098E+01   -0.13463E-07    0.30904E-05   -0.13463E-07    0.60553E-11
   121    0.46546E+04   -0.48504E+02    0.30345E-05   -0.48504E+02    0.13215E+01   -0.13307E-07    0.30345E-05   -0.13307E-07    0.59160E-11
   122    0.47021E+04   -0.49231E+02    0.29799E-05   -0.49231E+02    0.13326E+01   -0.13152E-07    0.29799E-05   -0.13152E-07    0.57809E-11
   123    0.47496E+04   -0.49945E+02    0.29267E-05   -0.49945E+02    0.13431E+01   -0.12997E-07    0.29267E-05   -0.12997E-07    0.56496E-11
   124    0.47973E+04   -0.50640E+02    0.28749E-05   -0.50640E+02    0.13531E+01   -0.12843E-07    0.28749E-05   -0.12843E-07    0.55222E-11
   125    0.48450E+04   -0.51320E+02    0.28242E-05   -0.51320E+02    0.13626E+01   -0.12689E-07    0.28242E-05   -0.12689E-07    0.53985E-11
   126    0.48927E+04   -0.51984E+02    0.27748E-05   -0.51984E+02    0.13715E+01   -0.12535E-07    0.27748E-05   -0.12535E-07    0.52783E-11
   127    0.49405E+04   -0.52630E+02    0.27266E-05   -0.52630E+02    0.13798E+01   -0.12382E-07    0.27266E-05   -0.12382E-07    0.51616E-11
   128    0.49883E+04   -0.53257E+02    0.26795E-05   -0.53257E+02    0.13876E+01   -0.12230E-07    0.26795E-05   -0.12230E-07    0.50481E-11
   129    0.50361E+04   -0.53866E+02    0.26335E-05   -0.53866E+02    0.13947E+01   -0.12078E-07    0.26335E-05   -0.12078E-07    0.49378E-11
   130    0.50840E+04   -0.54454E+02    0.25885E-05   -0.54454E+02    0.14012E+01   -0.11926E-07    0.25885E-05   -0.11926E-07    0.48305E-11
   131    0.51318E+04   -0.55023E+02    0.25446E-05   -0.55023E+02    0.14072E+01   -0.11775E-07    0.25446E-05   -0.11775E-07    0.47262E-11
   132    0.51798E+04   -0.55569E+02    0.25016E-05   -0.55569E+02    0.14125E+01   -0.11625E-07    0.25016E-05   -0.11625E-07    0.46246E-11
   133    0.52276E+04   -0.56096E+02    0.24596E-05   -0.56096E+02    0.14172E+01   -0.11475E-07    0.24596E-05   -0.11475E-07    0.45258E-11
   134    0.52754E+04   -0.56598E+02    0.24185E-05   -0.56598E+02    0.14213E+01   -0.11325E-07    0.24185E-05   -0.11325E-07    0.44296E-11
   135    0.53232E+04   -0.57078E+02    0.23783E-05   -0.57078E+02    0.14248E+01   -0.11176E-07    0.23783E-05   -0.11176E-07    0.43360E-11
   136    0.53708E+04   -0.57532E+02    0.23390E-05   -0.57532E+02    0.14276E+01   -0.11028E-07    0.23390E-05   -0.11028E-07    0.42449E-11
   137    0.54184E+04   -0.57963E+02    0.23005E-05   -0.57963E+02    0.14298E+01   -0.10880E-07    0.23005E-05   -0.10880E-07    0.41562E-11
   138    0.54660E+04   -0.58369E+02    0.22629E-05   -0.58369E+02    0.14313E+01   -0.10733E-07    0.22629E-05   -0.10733E-07    0.40699E-11
   139    0.55132E+04   -0.58748E+02    0.22261E-05   -0.58748E+02    0.14323E+01   -0.10586E-07    0.22261E-05   -0.10586E-07    0.39859E-11
   140    0.55606E+04   -0.59102E+02    0.21901E-05   -0.59102E+02    0.14326E+01   -0.10439E-07    0.21901E-05   -0.10439E-07    0.39041E-11
   141    0.56077E+04   -0.59429E+02    0.21548E-05   -0.59429E+02    0.14323E+01   -0.10294E-07    0.21548E-05   -0.10294E-07    0.38245E-11
   142    0.56547E+04   -0.59728E+02    0.21203E-05   -0.59728E+02    0.14313E+01   -0.10148E-07    0.21203E-05   -0.10148E-07    0.37469E-11
   143    0.57017E+04   -0.60001E+02    0.20866E-05   -0.60001E+02    0.14298E+01   -0.10004E-07    0.20866E-05   -0.10004E-07    0.36714E-11
   144    0.57484E+04   -0.60245E+02    0.20535E-05   -0.60245E+02    0.14276E+01   -0.98597E-08    0.20535E-05   -0.98597E-08    0.35979E-11
   145    0.57949E+04   -0.60460E+02    0.20211E-05   -0.60460E+02    0.14248E+01   -0.97162E-08    0.20211E-05   -0.97162E-08    0.35262E-11
   146    0.58414E+04   -0.60646E+02    0.19894E-05   -0.60646E+02    0.14214E+01   -0.95732E-08    0.19894E-05   -0.95732E-08    0.34564E-11
   147    0.58876E+04   -0.60802E+02    0.19584E-05   -0.60802E+02    0.14174E+01   -0.94309E-08    0.19584E-05   -0.94309E-08    0.33883E-11
   148    0.59335E+04   -0.60928E+02    0.19279E-05   -0.60928E+02    0.14128E+01   -0.92891E-08    0.19279E-05   -0.92891E-08    0.33218E-11
   149    0.59794E+04   -0.61024E+02    0.18981E-05   -0.61024E+02    0.14075E+01   -0.91480E-08    0.18981E-05   -0.91480E-08    0.32570E-11
   150    0.60249E+04   -0.61086E+02    0.18688E-05   -0.61086E+02    0.14018E+01   -0.90074E-08    0.18688E-05   -0.90074E-08    0.31938E-11
   151    0.60702E+04   -0.61118E+02    0.18401E-05   -0.61118E+02    0.13955E+01   -0.88675E-08    0.18401E-05   -0.88675E-08    0.31321E-11
   152    0.61151E+04   -0.61118E+02    0.18120E-05   -0.61118E+02    0.13886E+01   -0.87281E-08    0.18120E-05   -0.87281E-08    0.30719E-11
   153    0.61599E+04   -0.61084E+02    0.17845E-05   -0.61084E+02    0.13811E+01   -0.85894E-08    0.17845E-05   -0.85894E-08    0.30132E-11
   154    0.62043E+04   -0.61017E+02    0.17574E-05   -0.61017E+02    0.13732E+01   -0.84513E-08    0.17574E-05   -0.84513E-08    0.29559E-11
   155    0.62485E+04   -0.60917E+02    0.17309E-05   -0.60917E+02    0.13647E+01   -0.83138E-08    0.17309E-05   -0.83138E-08    0.29000E-11
   156    0.62921E+04   -0.60784E+02    0.17049E-05   -0.60784E+02    0.13558E+01   -0.81769E-08    0.17049E-05   -0.81769E-08    0.28454E-11
   157    0.63357E+04   -0.60617E+02    0.16794E-05   -0.60617E+02    0.13465E+01   -0.80407E-08    0.16794E-05   -0.80407E-08    0.27922E-11
   158    0.63788E+04   -0.60415E+02    0.16544E-05   -0.60415E+02    0.13367E+01   -0.79052E-08    0.16544E-05   -0.79052E-08    0.27402E-11
   159    0.64215E+04   -0.60178E+02    0.16299E-05   -0.60178E+02    0.13264E+01   -0.77702E-08    0.16299E-05   -0.77702E-08    0.26895E-11
   160    0.64639E+04   -0.59906E+02    0.16058E-05   -0.59906E+02    0.13157E+01   -0.76360E-08    0.16058E-05   -0.76360E-08    0.26400E-11
   161    0.65060E+04   -0.59599E+02    0.15822E-05   -0.59599E+02    0.13047E+01   -0.75024E-08    0.15822E-05   -0.75024E-08    0.25917E-11
   162    0.65476E+04   -0.59257E+02    0.15590E-05   -0.59257E+02    0.12932E+01   -0.73694E-08    0.15590E-05   -0.73694E-08    0.25445E-11
   163    0.65890E+04   -0.58880E+02    0.15362E-05   -0.58880E+02    0.12814E+01   -0.72371E-08    0.15362E-05   -0.72371E-08    0.24984E-11
   164    0.66298E+04   -0.58467E+02    0.15139E-05   -0.58467E+02    0.12693E+01   -0.71055E-08    0.15139E-05   -0.71055E-08    0.24533E-11
   165    0.66703E+04   -0.58016E+02    0.14919E-05   -0.58016E+02    0.12568E+01   -0.69746E-08    0.14919E-05   -0.69746E-08    0.24093E-11
   166    0.67103E+04   -0.57530E+02    0.14704E-05   -0.57530E+02    0.12441E+01   -0.68443E-08    0.14704E-05   -0.68443E-08    0.23663E-11
   167    0.67500E+04   -0.57009E+02    0.14492E-05   -0.57009E+02    0.12310E+01   -0.67148E-08    0.14492E-05   -0.67148E-08    0.23242E-11
   168    0.67891E+04   -0.56450E+02    0.14284E-05   -0.56450E+02    0.12179E+01   -0.65859E-08    0.14284E-05   -0.65859E-08    0.22831E-11
   169    0.68277E+04   -0.55854E+02    0.14080E-05   -0.55854E+02    0.12044E+01   -0.64577E-08    0.14080E-05   -0.64577E-08    0.22429E-11
   170    0.68659E+04   -0.55221E+02    0.13879E-05   -0.55221E+02    0.11908E+01   -0.63302E-08    0.13879E-05   -0.63302E-08    0.22036E-11
   171    0.69035E+04   -0.54551E+02    0.13682E-05   -0.54551E+02    0.11772E+01   -0.62035E-08    0.13682E-05   -0.62035E-08    0.21652E-11
   172    0.69406E+04   -0.53843E+02    0.13488E-05   -0.53843E+02    0.11633E+01   -0.60774E-08    0.13488E-05   -0.60774E-08    0.21276E-11
   173    0.69770E+04   -0.53099E+02    0.13298E-05   -0.53099E+02    0.11493E+01   -0.59520E-08    0.13298E-05   -0.59520E-08    0.20909E-11
   174    0.70130E+04   -0.52319E+02    0.13111E-05   -0.52319E+02    0.11355E+01   -0.58274E-08    0.13111E-05   -0.58274E-08    0.20550E-11
   175    0.70485E+04   -0.51501E+02    0.12927E-05   -0.51501E+02    0.11216E+01   -0.57034E-08    0.12927E-05   -0.57034E-08    0.20199E-11
   176    0.70832E+04   -0.50645E+02    0.12746E-05   -0.50645E+02    0.11077E+01   -0.55802E-08    0.12746E-05   -0.55802E-08    0.19855E-11
   177    0.71174E+04   -0.49753E+02    0.12569E-05   -0.49753E+02    0.10939E+01   -0.54577E-08    0.12569E-05   -0.54577E-08    0.19520E-11
   178    0.71511E+04   -0.48824E+02    0.12394E-05   -0.48824E+02    0.10803E+01   -0.53359E-08    0.12394E-05   -0.53359E-08    0.19191E-11
