#    L    TT             EE             TE             PP             TP          
     2    0.78774E+03    0.95509E-06    0.21034E-01    0.79065E+06    0.21925E+05
     3    0.75775E+03    0.45161E-05    0.47825E-01    0.12166E+07    0.25899E+05
     4    0.72992E+03    0.13011E-04    0.81708E-01    0.15953E+07    0.27708E+05
     5    0.71024E+03    0.29359E-04    0.12203E+00    0.19297E+07    0.28399E+05
     6    0.69773E+03    0.57020E-04    0.16824E+00    0.22246E+07    0.28483E+05
     7    0.69068E+03    0.99955E-04    0.21981E+00    0.24859E+07    0.28221E+05
     8    0.68739E+03    0.16254E-03    0.27607E+00    0.27185E+07    0.27760E+05
     9    0.68716E+03    0.24967E-03    0.33656E+00    0.29263E+07    0.27179E+05
    10    0.68924E+03    0.36637E-03    0.40061E+00    0.31123E+07    0.26529E+05
    11    0.69307E+03    0.51842E-03    0.46776E+00    0.32799E+07    0.25856E+05
    12    0.69877E+03    0.71155E-03    0.53784E+00    0.34298E+07    0.25164E+05
    13    0.70548E+03    0.95187E-03    0.60959E+00    0.35658E+07    0.24492E+05
    14    0.71312E+03    0.12453E-02    0.68267E+00    0.36879E+07    0.23822E+05
    15    0.72150E+03    0.15990E-02    0.75645E+00    0.37987E+07    0.23172E+05
    16    0.73088E+03    0.20200E-02    0.83121E+00    0.38989E+07    0.22533E+05
    17    0.74083E+03    0.25155E-02    0.90568E+00    0.39888E+07    0.21916E+05
    18    0.75102E+03    0.30910E-02    0.97906E+00    0.40706E+07    0.21322E+05
    19    0.76241E+03    0.37573E-02    0.10520E+01    0.41444E+07    0.20756E+05
    20    0.77400E+03    0.45182E-02    0.11233E+01    0.42107E+07    0.20204E+05
    21    0.78595E+03    0.53819E-02    0.11923E+01    0.42704E+07    0.19675E+05
    22    0.79823E+03    0.63565E-02    0.12587E+01    0.43242E+07    0.19168E+05
    23    0.81082E+03    0.74494E-02    0.13221E+01    0.43725E+07    0.18679E+05
    24    0.82372E+03    0.86675E-02    0.13814E+01    0.44153E+07    0.18214E+05
    25    0.83692E+03    0.10019E-01    0.14367E+01    0.44537E+07    0.17767E+05
    26    0.85038E+03    0.11510E-01    0.14880E+01    0.44877E+07    0.17334E+05
    27    0.86410E+03    0.13150E-01    0.15345E+01    0.45176E+07    0.16918E+05
    28    0.87799E+03    0.14945E-01    0.15753E+01    0.45439E+07    0.16521E+05
    29    0.89220E+03    0.16903E-01    0.16099E+01    0.45665E+07    0.16140E+05
    30    0.90657E+03    0.19029E-01    0.16391E+01    0.45862E+07    0.15772E+05
    31    0.92110E+03    0.21332E-01    0.16619E+01    0.46025E+07    0.15416E+05
    32    0.93585E+03    0.23818E-01    0.16777E+01    0.46163E+07    0.15074E+05
    33    0.95079E+03    0.26494E-01    0.16854E+01    0.46275E+07    0.14748E+05
    34    0.96592E+03    0.29365E-01    0.16860E+01    0.46363E+07    0.14432E+05
    35    0.98120E+03    0.32438E-01    0.16792E+01    0.46428E+07    0.14126E+05
    36    0.99660E+03    0.35720E-01    0.16639E+01    0.46472E+07    0.13831E+05
    37    0.10122E+04    0.39216E-01    0.16395E+01    0.46498E+07    0.13548E+05
    38    0.10280E+04    0.42933E-01    0.16066E+01    0.46505E+07    0.13274E+05
    39    0.10440E+04    0.46871E-01    0.15647E+01    0.46495E+07    0.13010E+05
    40    0.10600E+04    0.51036E-01    0.15130E+01    0.46469E+07    0.12755E+05
    41    0.10763E+04    0.55438E-01    0.14509E+01    0.46428E+07    0.12509E+05
    42    0.10927E+04    0.60079E-01    0.13793E+01    0.46375E+07    0.12272E+05
    43    0.11093E+04    0.64963E-01    0.12985E+01    0.46308E+07    0.12040E+05
    44    0.11258E+04    0.70087E-01    0.12071E+01    0.46229E+07    0.11816E+05
    45    0.11427E+04    0.75459E-01    0.11042E+01    0.46138E+07    0.11601E+05
    46    0.11598E+04    0.81092E-01    0.99034E+00    0.46037E+07    0.11393E+05
    47    0.11769E+04    0.86973E-01    0.86667E+00    0.45926E+07    0.11190E+05
    48    0.11941E+04    0.93110E-01    0.73184E+00    0.45807E+07    0.10993E+05
    49    0.12115E+04    0.99501E-01    0.58484E+00    0.45678E+07    0.10803E+05
    50    0.12292E+04    0.10616E+00    0.42638E+00    0.45542E+07    0.10619E+05
    51    0.12469E+04    0.11309E+00    0.25741E+00    0.45398E+07    0.10440E+05
    52    0.12649E+04    0.12026E+00    0.76883E-01    0.45248E+07    0.10265E+05
    53    0.12831E+04    0.12770E+00   -0.11636E+00    0.45092E+07    0.10097E+05
    54    0.13014E+04    0.13540E+00   -0.32137E+00    0.44929E+07    0.99342E+04
    55    0.13197E+04    0.14336E+00   -0.53723E+00    0.44760E+07    0.97746E+04
    56    0.13383E+04    0.15158E+00   -0.76484E+00    0.44586E+07    0.96194E+04
    57    0.13572E+04    0.16005E+00   -0.10052E+01    0.44408E+07    0.94696E+04
    58    0.13762E+04    0.16879E+00   -0.12578E+01    0.44225E+07    0.93241E+04
    59    0.13953E+04    0.17779E+00   -0.15215E+01    0.44039E+07    0.91815E+04
    60    0.14145E+04    0.18702E+00   -0.17955E+01    0.43848E+07    0.90423E+04
    61    0.14342E+04    0.19648E+00   -0.20789E+01    0.43654E+07    0.89070E+04
    62    0.14539E+04    0.20617E+00   -0.23732E+01    0.43457E+07    0.87756E+04
    63    0.14737E+04    0.21609E+00   -0.26800E+01    0.43256E+07    0.86479E+04
    64    0.14939E+04    0.22628E+00   -0.30011E+01    0.43053E+07    0.85237E+04
    65    0.15141E+04    0.23676E+00   -0.33377E+01    0.42848E+07    0.84028E+04
    66    0.15345E+04    0.24748E+00   -0.36886E+01    0.42640E+07    0.82850E+04
    67    0.15550E+04    0.25842E+00   -0.40514E+01    0.42430E+07    0.81700E+04
    68    0.15758E+04    0.26961E+00   -0.44246E+01    0.42219E+07    0.80579E+04
    69    0.15968E+04    0.28097E+00   -0.48053E+01    0.42006E+07    0.79483E+04
    70    0.16181E+04    0.29253E+00   -0.51939E+01    0.41791E+07    0.78412E+04
    71    0.16396E+04    0.30425E+00   -0.55919E+01    0.41575E+07    0.77367E+04
    72    0.16612E+04    0.31612E+00   -0.60004E+01    0.41358E+07    0.76345E+04
    73    0.16830E+04    0.32813E+00   -0.64203E+01    0.41140E+07    0.75346E+04
    74    0.17050E+04    0.34027E+00   -0.68507E+01    0.40921E+07    0.74369E+04
    75    0.17272E+04    0.35259E+00   -0.72906E+01    0.40701E+07    0.73414E+04
    76    0.17496E+04    0.36510E+00   -0.77401E+01    0.40481E+07    0.72480E+04
