#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.558755E+06   0.558755E+06   0.744589E+06   0.744566E+06   0.590121E+06   0.559324E+06   0.558755E+06   0.566646E+06  -0.602888E+00   0.556751E+06   0.556751E+06   0.170114E+01
   0.798228E-04   0.558752E+06   0.558751E+06   0.744480E+06   0.744452E+06   0.590074E+06   0.559320E+06   0.558752E+06   0.566641E+06  -0.602882E+00   0.556748E+06   0.556747E+06   0.190103E+01
   0.892035E-04   0.558748E+06   0.558747E+06   0.744345E+06   0.744309E+06   0.590016E+06   0.559315E+06   0.558748E+06   0.566635E+06  -0.602875E+00   0.556743E+06   0.556743E+06   0.212441E+01
   0.996866E-04   0.558743E+06   0.558742E+06   0.744176E+06   0.744131E+06   0.589944E+06   0.559309E+06   0.558743E+06   0.566627E+06  -0.602866E+00   0.556738E+06   0.556738E+06   0.237403E+01
   0.111402E-03   0.558737E+06   0.558735E+06   0.743965E+06   0.743909E+06   0.589853E+06   0.559301E+06   0.558736E+06   0.566617E+06  -0.602854E+00   0.556731E+06   0.556731E+06   0.265297E+01
   0.124493E-03   0.558729E+06   0.558727E+06   0.743702E+06   0.743632E+06   0.589740E+06   0.559291E+06   0.558728E+06   0.566604E+06  -0.602840E+00   0.556723E+06   0.556722E+06   0.296466E+01
   0.139124E-03   0.558719E+06   0.558716E+06   0.743373E+06   0.743286E+06   0.589599E+06   0.559278E+06   0.558718E+06   0.566589E+06  -0.602823E+00   0.556712E+06   0.556712E+06   0.331295E+01
   0.155474E-03   0.558706E+06   0.558704E+06   0.742962E+06   0.742853E+06   0.589423E+06   0.559263E+06   0.558706E+06   0.566569E+06  -0.602801E+00   0.556699E+06   0.556699E+06   0.370214E+01
   0.173745E-03   0.558691E+06   0.558688E+06   0.742450E+06   0.742314E+06   0.589202E+06   0.559244E+06   0.558690E+06   0.566545E+06  -0.602774E+00   0.556683E+06   0.556682E+06   0.413699E+01
   0.194163E-03   0.558672E+06   0.558668E+06   0.741810E+06   0.741641E+06   0.588928E+06   0.559220E+06   0.558671E+06   0.566515E+06  -0.602740E+00   0.556662E+06   0.556662E+06   0.462286E+01
   0.216981E-03   0.558648E+06   0.558642E+06   0.741012E+06   0.740801E+06   0.588585E+06   0.559190E+06   0.558647E+06   0.566477E+06  -0.602697E+00   0.556637E+06   0.556636E+06   0.516572E+01
   0.242480E-03   0.558618E+06   0.558611E+06   0.740017E+06   0.739754E+06   0.588157E+06   0.559152E+06   0.558617E+06   0.566430E+06  -0.602644E+00   0.556605E+06   0.556604E+06   0.577220E+01
   0.270976E-03   0.558580E+06   0.558572E+06   0.738776E+06   0.738447E+06   0.587623E+06   0.559106E+06   0.558579E+06   0.566371E+06  -0.602578E+00   0.556566E+06   0.556564E+06   0.644973E+01
   0.302821E-03   0.558534E+06   0.558523E+06   0.737228E+06   0.736819E+06   0.586957E+06   0.559048E+06   0.558532E+06   0.566297E+06  -0.602495E+00   0.556516E+06   0.556514E+06   0.720655E+01
