#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.12525E+04    0.13767E-05    0.00000E+00    0.30313E-01    0.53245E-07    0.38761E-02   -0.48032E-07
     3    0.11872E+04    0.64961E-05    0.00000E+00    0.69375E-01    0.64756E-07    0.38063E-02   -0.81721E-07
     4    0.11318E+04    0.18689E-04    0.00000E+00    0.11871E+00    0.74623E-07    0.36781E-02   -0.11480E-06
     5    0.10928E+04    0.42122E-04    0.00000E+00    0.17731E+00    0.83161E-07    0.35334E-02   -0.14774E-06
     6    0.10674E+04    0.81732E-04    0.00000E+00    0.24435E+00    0.90579E-07    0.33878E-02   -0.18028E-06
     7    0.10520E+04    0.14316E-03    0.00000E+00    0.31903E+00    0.97081E-07    0.32469E-02   -0.21248E-06
     8    0.10435E+04    0.23265E-03    0.00000E+00    0.40039E+00    0.10281E-06    0.31129E-02   -0.24462E-06
     9    0.10405E+04    0.35715E-03    0.00000E+00    0.48772E+00    0.10790E-06    0.29861E-02   -0.27695E-06
    10    0.10417E+04    0.52381E-03    0.00000E+00    0.58008E+00    0.11240E-06    0.28662E-02   -0.30896E-06
    11    0.10459E+04    0.74085E-03    0.00000E+00    0.67675E+00    0.11644E-06    0.27544E-02   -0.34050E-06
    12    0.10534E+04    0.10165E-02    0.00000E+00    0.77751E+00    0.12000E-06    0.26486E-02   -0.37106E-06
    13    0.10628E+04    0.13592E-02    0.00000E+00    0.88049E+00    0.12321E-06    0.25510E-02   -0.40133E-06
    14    0.10738E+04    0.17777E-02    0.00000E+00    0.98522E+00    0.12605E-06    0.24584E-02   -0.43125E-06
    15    0.10862E+04    0.22819E-02    0.00000E+00    0.10908E+01    0.12860E-06    0.23716E-02   -0.46127E-06
    16    0.11002E+04    0.28820E-02    0.00000E+00    0.11976E+01    0.13088E-06    0.22891E-02   -0.49111E-06
    17    0.11153E+04    0.35879E-02    0.00000E+00    0.13037E+01    0.13288E-06    0.22114E-02   -0.52055E-06
    18    0.11308E+04    0.44079E-02    0.00000E+00    0.14080E+01    0.13468E-06    0.21382E-02   -0.54954E-06
    19    0.11484E+04    0.53571E-02    0.00000E+00    0.15115E+01    0.13627E-06    0.20695E-02   -0.57840E-06
    20    0.11663E+04    0.64408E-02    0.00000E+00    0.16125E+01    0.13767E-06    0.20037E-02   -0.60650E-06
    21    0.11849E+04    0.76710E-02    0.00000E+00    0.17099E+01    0.13889E-06    0.19414E-02   -0.63415E-06
    22    0.12040E+04    0.90588E-02    0.00000E+00    0.18032E+01    0.13996E-06    0.18824E-02   -0.66151E-06
    23    0.12238E+04    0.10615E-01    0.00000E+00    0.18919E+01    0.14089E-06    0.18263E-02   -0.68862E-06
    24    0.12441E+04    0.12350E-01    0.00000E+00    0.19745E+01    0.14168E-06    0.17731E-02   -0.71510E-06
    25    0.12649E+04    0.14274E-01    0.00000E+00    0.20511E+01    0.14236E-06    0.17226E-02   -0.74126E-06
    26    0.12862E+04    0.16398E-01    0.00000E+00    0.21217E+01    0.14292E-06    0.16741E-02   -0.76699E-06
    27    0.13079E+04    0.18733E-01    0.00000E+00    0.21849E+01    0.14338E-06    0.16279E-02   -0.79241E-06
    28    0.13299E+04    0.21289E-01    0.00000E+00    0.22397E+01    0.14374E-06    0.15839E-02   -0.81748E-06
    29    0.13526E+04    0.24076E-01    0.00000E+00    0.22854E+01    0.14401E-06    0.15420E-02   -0.84206E-06
    30    0.13755E+04    0.27104E-01    0.00000E+00    0.23229E+01    0.14421E-06    0.15017E-02   -0.86619E-06
    31    0.13986E+04    0.30383E-01    0.00000E+00    0.23510E+01    0.14432E-06    0.14630E-02   -0.88992E-06
