#           k/h    P           
    0.10000E-03    0.25264E+02
    0.10202E-03    0.25759E+02
    0.10408E-03    0.26263E+02
    0.10618E-03    0.26778E+02
    0.10833E-03    0.27302E+02
    0.11052E-03    0.27836E+02
    0.11275E-03    0.28382E+02
    0.11503E-03    0.28937E+02
    0.11735E-03    0.29504E+02
    0.11972E-03    0.30081E+02
    0.12214E-03    0.30670E+02
    0.12461E-03    0.31271E+02
    0.12712E-03    0.31883E+02
    0.12969E-03    0.32507E+02
    0.13231E-03    0.33144E+02
    0.13499E-03    0.33793E+02
    0.13771E-03    0.34454E+02
    0.14049E-03    0.35129E+02
    0.14333E-03    0.35816E+02
    0.14623E-03    0.36517E+02
    0.14918E-03    0.37232E+02
    0.15220E-03    0.37961E+02
    0.15527E-03    0.38704E+02
    0.15841E-03    0.39461E+02
    0.16161E-03    0.40234E+02
    0.16487E-03    0.41021E+02
    0.16820E-03    0.41824E+02
    0.17160E-03    0.42642E+02
    0.17507E-03    0.43477E+02
    0.17860E-03    0.44327E+02
    0.18221E-03    0.45195E+02
    0.18589E-03    0.46079E+02
    0.18965E-03    0.46980E+02
    0.19348E-03    0.47900E+02
    0.19739E-03    0.48837E+02
    0.20138E-03    0.49792E+02
    0.20544E-03    0.50766E+02
    0.20959E-03    0.51759E+02
    0.21383E-03    0.52771E+02
    0.21815E-03    0.53803E+02
    0.22255E-03    0.54855E+02
    0.22705E-03    0.55928E+02
    0.23164E-03    0.57021E+02
    0.23632E-03    0.58136E+02
    0.24109E-03    0.59272E+02
    0.24596E-03    0.60431E+02
    0.25093E-03    0.61612E+02
    0.25600E-03    0.62816E+02
    0.26117E-03    0.64044E+02
    0.26645E-03    0.65295E+02
    0.27183E-03    0.66571E+02
    0.27732E-03    0.67872E+02
    0.28292E-03    0.69197E+02
    0.28864E-03    0.70549E+02
    0.29447E-03    0.71927E+02
    0.30042E-03    0.73331E+02
    0.30649E-03    0.74763E+02
    0.31268E-03    0.76223E+02
    0.31899E-03    0.77710E+02
    0.32544E-03    0.79227E+02
    0.33201E-03    0.80773E+02
    0.33872E-03    0.82349E+02
    0.34556E-03    0.83955E+02
    0.35254E-03    0.85593E+02
    0.35966E-03    0.87262E+02
    0.36693E-03    0.88963E+02
    0.37434E-03    0.90697E+02
    0.38190E-03    0.92465E+02
    0.38962E-03    0.94267E+02
    0.39749E-03    0.96103E+02
    0.40552E-03    0.97975E+02
    0.41371E-03    0.99883E+02
    0.42207E-03    0.10183E+03
    0.43060E-03    0.10381E+03
    0.43929E-03    0.10583E+03
    0.44817E-03    0.10789E+03
    0.45722E-03    0.10999E+03
    0.46646E-03    0.11212E+03
    0.47588E-03    0.11430E+03
    0.48550E-03    0.11652E+03
    0.49530E-03    0.11879E+03
    0.50531E-03    0.12109E+03
    0.51552E-03    0.12344E+03
    0.52593E-03    0.12584E+03
    0.53656E-03    0.12828E+03
    0.54739E-03    0.13077E+03
    0.55845E-03    0.13330E+03
    0.56973E-03    0.13588E+03
    0.58124E-03    0.13851E+03
    0.59299E-03    0.14120E+03
    0.60496E-03    0.14393E+03
    0.61719E-03    0.14671E+03
    0.62965E-03    0.14955E+03
