#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.11028E+04    0.13403E-05    0.00000E+00    0.29591E-01    0.54025E-07    0.32825E-02   -0.46181E-07
     3    0.10621E+04    0.63382E-05    0.00000E+00    0.67242E-01    0.65714E-07    0.32547E-02   -0.78457E-07
     4    0.10240E+04    0.18262E-04    0.00000E+00    0.11486E+00    0.75771E-07    0.31649E-02   -0.11017E-06
     5    0.99700E+03    0.41210E-04    0.00000E+00    0.17154E+00    0.84507E-07    0.30549E-02   -0.14178E-06
     6    0.97987E+03    0.80041E-04    0.00000E+00    0.23649E+00    0.92128E-07    0.29404E-02   -0.17303E-06
     7    0.97027E+03    0.14032E-03    0.00000E+00    0.30899E+00    0.98837E-07    0.28276E-02   -0.20398E-06
     8    0.96586E+03    0.22819E-03    0.00000E+00    0.38808E+00    0.10478E-06    0.27191E-02   -0.23491E-06
     9    0.96566E+03    0.35052E-03    0.00000E+00    0.47314E+00    0.11007E-06    0.26154E-02   -0.26604E-06
    10    0.96868E+03    0.51438E-03    0.00000E+00    0.56321E+00    0.11479E-06    0.25168E-02   -0.29689E-06
    11    0.97413E+03    0.72787E-03    0.00000E+00    0.65766E+00    0.11903E-06    0.24245E-02   -0.32732E-06
    12    0.98217E+03    0.99909E-03    0.00000E+00    0.75625E+00    0.12281E-06    0.23367E-02   -0.35681E-06
    13    0.99161E+03    0.13366E-02    0.00000E+00    0.85721E+00    0.12622E-06    0.22557E-02   -0.38605E-06
    14    0.10023E+04    0.17487E-02    0.00000E+00    0.96006E+00    0.12927E-06    0.21785E-02   -0.41498E-06
    15    0.10141E+04    0.22454E-02    0.00000E+00    0.10639E+01    0.13202E-06    0.21060E-02   -0.44402E-06
    16    0.10272E+04    0.28367E-02    0.00000E+00    0.11692E+01    0.13450E-06    0.20369E-02   -0.47290E-06
    17    0.10411E+04    0.35325E-02    0.00000E+00    0.12741E+01    0.13671E-06    0.19717E-02   -0.50144E-06
    18    0.10554E+04    0.43408E-02    0.00000E+00    0.13775E+01    0.13870E-06    0.19101E-02   -0.52955E-06
    19    0.10713E+04    0.52768E-02    0.00000E+00    0.14804E+01    0.14049E-06    0.18523E-02   -0.55756E-06
    20    0.10875E+04    0.63455E-02    0.00000E+00    0.15810E+01    0.14208E-06    0.17967E-02   -0.58484E-06
    21    0.11042E+04    0.75588E-02    0.00000E+00    0.16784E+01    0.14349E-06    0.17441E-02   -0.61170E-06
    22    0.11213E+04    0.89277E-02    0.00000E+00    0.17722E+01    0.14475E-06    0.16941E-02   -0.63829E-06
    23    0.11389E+04    0.10463E-01    0.00000E+00    0.18619E+01    0.14587E-06    0.16465E-02   -0.66466E-06
    24    0.11569E+04    0.12174E-01    0.00000E+00    0.19457E+01    0.14684E-06    0.16015E-02   -0.69046E-06
    25    0.11753E+04    0.14073E-01    0.00000E+00    0.20240E+01    0.14769E-06    0.15585E-02   -0.71596E-06
    26    0.11940E+04    0.16168E-01    0.00000E+00    0.20968E+01    0.14843E-06    0.15173E-02   -0.74105E-06
    27    0.12131E+04    0.18472E-01    0.00000E+00    0.21629E+01    0.14905E-06    0.14778E-02   -0.76582E-06
    28    0.12324E+04    0.20994E-01    0.00000E+00    0.22210E+01    0.14959E-06    0.14402E-02   -0.79026E-06
    29    0.12522E+04    0.23744E-01    0.00000E+00    0.22706E+01    0.15002E-06    0.14045E-02   -0.81427E-06
    30    0.12722E+04    0.26731E-01    0.00000E+00    0.23125E+01    0.15038E-06    0.13700E-02   -0.83785E-06
    31    0.12924E+04    0.29967E-01    0.00000E+00    0.23455E+01    0.15065E-06    0.13369E-02   -0.86107E-06
    32    0.13129E+04    0.33460E-01    0.00000E+00    0.23688E+01    0.15085E-06    0.13051E-02   -0.88403E-06
    33    0.13337E+04    0.37220E-01    0.00000E+00    0.23807E+01    0.15098E-06    0.12749E-02   -0.90668E-06
    34    0.13547E+04    0.41254E-01    0.00000E+00    0.23828E+01    0.15105E-06    0.12458E-02   -0.92876E-06
    35    0.13759E+04    0.45572E-01    0.00000E+00    0.23744E+01    0.15106E-06    0.12176E-02   -0.95046E-06
    36    0.13973E+04    0.50184E-01    0.00000E+00    0.23542E+01    0.15101E-06    0.11906E-02   -0.97192E-06
    37    0.14190E+04    0.55097E-01    0.00000E+00    0.23214E+01    0.15091E-06    0.11647E-02   -0.99310E-06
    38    0.14409E+04    0.60319E-01    0.00000E+00    0.22765E+01    0.15077E-06    0.11397E-02   -0.10138E-05
    39    0.14630E+04    0.65853E-01    0.00000E+00    0.22191E+01    0.15058E-06    0.11156E-02   -0.10341E-05
    40    0.14852E+04    0.71708E-01    0.00000E+00    0.21480E+01    0.15034E-06    0.10924E-02   -0.10540E-05
    41    0.15078E+04    0.77894E-01    0.00000E+00    0.20623E+01    0.15007E-06    0.10701E-02   -0.10737E-05
    42    0.15306E+04    0.84416E-01    0.00000E+00    0.19633E+01    0.14977E-06    0.10486E-02   -0.10930E-05
    43    0.15535E+04    0.91279E-01    0.00000E+00    0.18515E+01    0.14943E-06    0.10277E-02   -0.11119E-05
    44    0.15766E+04    0.98481E-01    0.00000E+00    0.17249E+01    0.14906E-06    0.10075E-02   -0.11304E-05
    45    0.15999E+04    0.10603E+00    0.00000E+00    0.15820E+01    0.14865E-06    0.98806E-03   -0.11486E-05
    46    0.16236E+04    0.11395E+00    0.00000E+00    0.14240E+01    0.14822E-06    0.96932E-03   -0.11665E-05
    47    0.16473E+04    0.12221E+00    0.00000E+00    0.12521E+01    0.14777E-06    0.95107E-03   -0.11839E-05
    48    0.16712E+04    0.13084E+00    0.00000E+00    0.10647E+01    0.14729E-06    0.93338E-03   -0.12010E-05
    49    0.16954E+04    0.13983E+00    0.00000E+00    0.86016E+00    0.14679E-06    0.91637E-03   -0.12178E-05
    50    0.17199E+04    0.14919E+00    0.00000E+00    0.63961E+00    0.14627E-06    0.89990E-03   -0.12343E-05
    51    0.17444E+04    0.15892E+00    0.00000E+00    0.40435E+00    0.14573E-06    0.88386E-03   -0.12504E-05
    52    0.17694E+04    0.16900E+00    0.00000E+00    0.15287E+00    0.14517E-06    0.86832E-03   -0.12661E-05
    53    0.17946E+04    0.17946E+00    0.00000E+00   -0.11641E+00    0.14460E-06    0.85333E-03   -0.12815E-05
    54    0.18199E+04    0.19028E+00    0.00000E+00   -0.40217E+00    0.14401E-06    0.83878E-03   -0.12966E-05
    55    0.18453E+04    0.20147E+00    0.00000E+00   -0.70313E+00    0.14341E-06    0.82458E-03   -0.13113E-05
    56    0.18711E+04    0.21303E+00    0.00000E+00   -0.10206E+01    0.14279E-06    0.81079E-03   -0.13256E-05
    57    0.18972E+04    0.22495E+00    0.00000E+00   -0.13559E+01    0.14216E-06    0.79749E-03   -0.13397E-05
    58    0.19236E+04    0.23723E+00    0.00000E+00   -0.17083E+01    0.14153E-06    0.78458E-03   -0.13535E-05
    59    0.19500E+04    0.24988E+00    0.00000E+00   -0.20762E+01    0.14088E-06    0.77194E-03   -0.13669E-05
    60    0.19767E+04    0.26285E+00    0.00000E+00   -0.24588E+01    0.14022E-06    0.75962E-03   -0.13798E-05
    61    0.20039E+04    0.27616E+00    0.00000E+00   -0.28558E+01    0.13955E-06    0.74766E-03   -0.13924E-05
    62    0.20312E+04    0.28981E+00    0.00000E+00   -0.32685E+01    0.13888E-06    0.73606E-03   -0.14048E-05
    63    0.20587E+04    0.30378E+00    0.00000E+00   -0.36986E+01    0.13819E-06    0.72478E-03   -0.14168E-05
    64    0.20866E+04    0.31811E+00    0.00000E+00   -0.41477E+01    0.13751E-06    0.71383E-03   -0.14285E-05
