#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    18    0.10450E+04    0.12848E+01    0.10279E-03    0.12848E+01    0.40571E-02   -0.27354E-07    0.10279E-03   -0.27354E-07    0.33095E-09
    19    0.10617E+04    0.13781E+01    0.94183E-04    0.13781E+01    0.49299E-02   -0.27308E-07    0.94183E-04   -0.27308E-07    0.30070E-09
    20    0.10789E+04    0.14687E+01    0.86572E-04    0.14687E+01    0.59262E-02   -0.27232E-07    0.86572E-04   -0.27232E-07    0.27423E-09
    21    0.10967E+04    0.15558E+01    0.79843E-04    0.15558E+01    0.70570E-02   -0.27143E-07    0.79843E-04   -0.27143E-07    0.25096E-09
    22    0.11152E+04    0.16390E+01    0.73862E-04    0.16390E+01    0.83325E-02   -0.27050E-07    0.73862E-04   -0.27050E-07    0.23042E-09
    23    0.11343E+04    0.17176E+01    0.68521E-04    0.17176E+01    0.97627E-02   -0.26955E-07    0.68521E-04   -0.26955E-07    0.21217E-09
    24    0.11539E+04    0.17903E+01    0.63740E-04    0.17903E+01    0.11356E-01   -0.26844E-07    0.63740E-04   -0.26844E-07    0.19588E-09
    25    0.11742E+04    0.18572E+01    0.59437E-04    0.18572E+01    0.13124E-01   -0.26728E-07    0.59437E-04   -0.26728E-07    0.18130E-09
    26    0.11949E+04    0.19183E+01    0.55542E-04    0.19183E+01    0.15075E-01   -0.26606E-07    0.55542E-04   -0.26606E-07    0.16820E-09
    27    0.12161E+04    0.19723E+01    0.52011E-04    0.19723E+01    0.17219E-01   -0.26482E-07    0.52011E-04   -0.26482E-07    0.15638E-09
    28    0.12376E+04    0.20182E+01    0.48807E-04    0.20182E+01    0.19567E-01   -0.26356E-07    0.48807E-04   -0.26356E-07    0.14568E-09
    29    0.12598E+04    0.20555E+01    0.45892E-04    0.20555E+01    0.22126E-01   -0.26223E-07    0.45892E-04   -0.26223E-07    0.13596E-09
    30    0.12823E+04    0.20850E+01    0.43219E-04    0.20850E+01    0.24906E-01   -0.26084E-07    0.43219E-04   -0.26084E-07    0.12712E-09
    31    0.13051E+04    0.21054E+01    0.40766E-04    0.21054E+01    0.27917E-01   -0.25943E-07    0.40766E-04   -0.25943E-07    0.11905E-09
    32    0.13283E+04    0.21158E+01    0.38517E-04    0.21158E+01    0.31167E-01   -0.25802E-07    0.38517E-04   -0.25802E-07    0.11167E-09
    33    0.13519E+04    0.21147E+01    0.36454E-04    0.21147E+01    0.34665E-01   -0.25659E-07    0.36454E-04   -0.25659E-07    0.10490E-09
    34    0.13758E+04    0.21041E+01    0.34544E-04    0.21041E+01    0.38419E-01   -0.25510E-07    0.34544E-04   -0.25510E-07    0.98672E-10
    35    0.14001E+04    0.20827E+01    0.32775E-04    0.20827E+01    0.42437E-01   -0.25359E-07    0.32775E-04   -0.25359E-07    0.92938E-10
    36    0.14246E+04    0.20493E+01    0.31139E-04    0.20493E+01    0.46728E-01   -0.25210E-07    0.31139E-04   -0.25210E-07    0.87649E-10
    37    0.14496E+04    0.20031E+01    0.29624E-04    0.20031E+01    0.51299E-01   -0.25060E-07    0.29624E-04   -0.25060E-07    0.82760E-10
    38    0.14748E+04    0.19452E+01    0.28213E-04    0.19452E+01    0.56158E-01   -0.24906E-07    0.28213E-04   -0.24906E-07    0.78230E-10
    39    0.15003E+04    0.18748E+01    0.26898E-04    0.18748E+01    0.61308E-01   -0.24750E-07    0.26898E-04   -0.24750E-07    0.74028E-10
    40    0.15260E+04    0.17908E+01    0.25673E-04    0.17908E+01    0.66756E-01   -0.24593E-07    0.25673E-04   -0.24593E-07    0.70125E-10
    41    0.15522E+04    0.16922E+01    0.24531E-04    0.16922E+01    0.72513E-01   -0.24437E-07    0.24531E-04   -0.24437E-07    0.66493E-10
    42    0.15786E+04    0.15802E+01    0.23463E-04    0.15802E+01    0.78583E-01   -0.24280E-07    0.23463E-04   -0.24280E-07    0.63109E-10
    43    0.16053E+04    0.14555E+01    0.22459E-04    0.14555E+01    0.84973E-01   -0.24121E-07    0.22459E-04   -0.24121E-07    0.59950E-10
    44    0.16320E+04    0.13161E+01    0.21516E-04    0.13161E+01    0.91678E-01   -0.23961E-07    0.21516E-04   -0.23961E-07    0.56999E-10
    45    0.16593E+04    0.11605E+01    0.20635E-04    0.11605E+01    0.98710E-01   -0.23803E-07    0.20635E-04   -0.23803E-07    0.54237E-10
    46    0.16869E+04    0.98994E+00    0.19806E-04    0.98994E+00    0.10608E+00   -0.23643E-07    0.19806E-04   -0.23643E-07    0.51651E-10
    47    0.17146E+04    0.80585E+00    0.19023E-04    0.80585E+00    0.11378E+00   -0.23482E-07    0.19023E-04   -0.23482E-07    0.49225E-10
    48    0.17425E+04    0.60622E+00    0.18284E-04    0.60622E+00    0.12182E+00   -0.23320E-07    0.18284E-04   -0.23320E-07    0.46948E-10
    49    0.17708E+04    0.38937E+00    0.17590E-04    0.38937E+00    0.13019E+00   -0.23159E-07    0.17590E-04   -0.23159E-07    0.44808E-10
    50    0.17995E+04    0.15673E+00    0.16934E-04    0.15673E+00    0.13891E+00   -0.22998E-07    0.16934E-04   -0.22998E-07    0.42795E-10
    51    0.18282E+04   -0.90104E-01    0.16312E-04   -0.90104E-01    0.14798E+00   -0.22836E-07    0.16312E-04   -0.22836E-07    0.40899E-10
    52    0.18573E+04   -0.35296E+00    0.15723E-04   -0.35296E+00    0.15738E+00   -0.22674E-07    0.15723E-04   -0.22674E-07    0.39113E-10
    53    0.18868E+04   -0.63378E+00    0.15167E-04   -0.63378E+00    0.16714E+00   -0.22513E-07    0.15167E-04   -0.22513E-07    0.37427E-10
    54    0.19165E+04   -0.93094E+00    0.14640E-04   -0.93094E+00    0.17723E+00   -0.22353E-07    0.14640E-04   -0.22353E-07    0.35835E-10
    55    0.19463E+04   -0.12428E+01    0.14138E-04   -0.12428E+01    0.18767E+00   -0.22189E-07    0.14138E-04   -0.22189E-07    0.34330E-10
    56    0.19764E+04   -0.15709E+01    0.13660E-04   -0.15709E+01    0.19845E+00   -0.22026E-07    0.13660E-04   -0.22026E-07    0.32907E-10
    57    0.20070E+04   -0.19171E+01    0.13209E-04   -0.19171E+01    0.20957E+00   -0.21865E-07    0.13209E-04   -0.21865E-07    0.31561E-10
    58    0.20379E+04   -0.22799E+01    0.12779E-04   -0.22799E+01    0.22104E+00   -0.21705E-07    0.12779E-04   -0.21705E-07    0.30285E-10
    59    0.20688E+04   -0.26578E+01    0.12368E-04   -0.26578E+01    0.23286E+00   -0.21543E-07    0.12368E-04   -0.21543E-07    0.29075E-10
    60    0.20999E+04   -0.30501E+01    0.11975E-04   -0.30501E+01    0.24498E+00   -0.21380E-07    0.11975E-04   -0.21380E-07    0.27928E-10
    61    0.21317E+04   -0.34565E+01    0.11601E-04   -0.34565E+01    0.25742E+00   -0.21218E-07    0.11601E-04   -0.21218E-07    0.26838E-10
    62    0.21635E+04   -0.38786E+01    0.11244E-04   -0.38786E+01    0.27017E+00   -0.21056E-07    0.11244E-04   -0.21056E-07    0.25802E-10
    63    0.21956E+04   -0.43179E+01    0.10904E-04   -0.43179E+01    0.28323E+00   -0.20895E-07    0.10904E-04   -0.20895E-07    0.24818E-10
    64    0.22282E+04   -0.47760E+01    0.10579E-04   -0.47760E+01    0.29664E+00   -0.20734E-07    0.10579E-04   -0.20734E-07    0.23882E-10
    65    0.22608E+04   -0.52542E+01    0.10269E-04   -0.52542E+01    0.31042E+00   -0.20573E-07    0.10269E-04   -0.20573E-07    0.22992E-10
    66    0.22938E+04   -0.57511E+01    0.99723E-05   -0.57511E+01    0.32451E+00   -0.20412E-07    0.99723E-05   -0.20412E-07    0.22144E-10
    67    0.23270E+04   -0.62643E+01    0.96882E-05   -0.62643E+01    0.33890E+00   -0.20252E-07    0.96882E-05   -0.20252E-07    0.21337E-10
    68    0.23607E+04   -0.67920E+01    0.94157E-05   -0.67920E+01    0.35361E+00   -0.20092E-07    0.94157E-05   -0.20092E-07    0.20566E-10
    69    0.23945E+04   -0.73315E+01    0.91541E-05   -0.73315E+01    0.36858E+00   -0.19932E-07    0.91541E-05   -0.19932E-07    0.19831E-10
    70    0.24288E+04   -0.78830E+01    0.89030E-05   -0.78830E+01    0.38380E+00   -0.19772E-07    0.89030E-05   -0.19772E-07    0.19129E-10
    71    0.24633E+04   -0.84479E+01    0.86619E-05   -0.84479E+01    0.39926E+00   -0.19613E-07    0.86619E-05   -0.19613E-07    0.18459E-10
    72    0.24981E+04   -0.90274E+01    0.84303E-05   -0.90274E+01    0.41494E+00   -0.19454E-07    0.84303E-05   -0.19454E-07    0.17818E-10
    73    0.25331E+04   -0.96221E+01    0.82076E-05   -0.96221E+01    0.43082E+00   -0.19294E-07    0.82076E-05   -0.19294E-07    0.17207E-10
    74    0.25683E+04   -0.10231E+02    0.79934E-05   -0.10231E+02    0.44690E+00   -0.19135E-07    0.79934E-05   -0.19135E-07    0.16621E-10
    75    0.26039E+04   -0.10853E+02    0.77872E-05   -0.10853E+02    0.46321E+00   -0.18976E-07    0.77872E-05   -0.18976E-07    0.16061E-10
    76    0.26397E+04   -0.11489E+02    0.75886E-05   -0.11489E+02    0.47977E+00   -0.18818E-07    0.75886E-05   -0.18818E-07    0.15525E-10
    77    0.26758E+04   -0.12138E+02    0.73974E-05   -0.12138E+02    0.49657E+00   -0.18659E-07    0.73974E-05   -0.18659E-07    0.15011E-10
    78    0.27123E+04   -0.12801E+02    0.72132E-05   -0.12801E+02    0.51361E+00   -0.18501E-07    0.72132E-05   -0.18501E-07    0.14519E-10
    79    0.27490E+04   -0.13474E+02    0.70356E-05   -0.13474E+02    0.53084E+00   -0.18343E-07    0.70356E-05   -0.18343E-07    0.14048E-10
    80    0.27861E+04   -0.14159E+02    0.68645E-05   -0.14159E+02    0.54823E+00   -0.18185E-07    0.68645E-05   -0.18185E-07    0.13596E-10
    81    0.28234E+04   -0.14856E+02    0.66993E-05   -0.14856E+02    0.56574E+00   -0.18027E-07    0.66993E-05   -0.18027E-07    0.13162E-10
    82    0.28611E+04   -0.15563E+02    0.65400E-05   -0.15563E+02    0.58338E+00   -0.17870E-07    0.65400E-05   -0.17870E-07    0.12746E-10
    83    0.28991E+04   -0.16282E+02    0.63861E-05   -0.16282E+02    0.60113E+00   -0.17713E-07    0.63861E-05   -0.17713E-07    0.12346E-10
    84    0.29374E+04   -0.17011E+02    0.62374E-05   -0.17011E+02    0.61898E+00   -0.17557E-07    0.62374E-05   -0.17557E-07    0.11962E-10
    85    0.29759E+04   -0.17749E+02    0.60938E-05   -0.17749E+02    0.63691E+00   -0.17400E-07    0.60938E-05   -0.17400E-07    0.11593E-10
    86    0.30147E+04   -0.18497E+02    0.59551E-05   -0.18497E+02    0.65493E+00   -0.17244E-07    0.59551E-05   -0.17244E-07    0.11239E-10
    87    0.30539E+04   -0.19254E+02    0.58209E-05   -0.19254E+02    0.67300E+00   -0.17089E-07    0.58209E-05   -0.17089E-07    0.10898E-10
    88    0.30932E+04   -0.20018E+02    0.56911E-05   -0.20018E+02    0.69115E+00   -0.16933E-07    0.56911E-05   -0.16933E-07    0.10571E-10
    89    0.31330E+04   -0.20791E+02    0.55654E-05   -0.20791E+02    0.70933E+00   -0.16778E-07    0.55654E-05   -0.16778E-07    0.10256E-10
    90    0.31730E+04   -0.21570E+02    0.54437E-05   -0.21570E+02    0.72753E+00   -0.16623E-07    0.54437E-05   -0.16623E-07    0.99522E-11
    91    0.32132E+04   -0.22356E+02    0.53257E-05   -0.22356E+02    0.74572E+00   -0.16469E-07    0.53257E-05   -0.16469E-07    0.96601E-11
    92    0.32537E+04   -0.23147E+02    0.52113E-05   -0.23147E+02    0.76389E+00   -0.16315E-07    0.52113E-05   -0.16315E-07    0.93788E-11
    93    0.32946E+04   -0.23944E+02    0.51004E-05   -0.23944E+02    0.78204E+00   -0.16161E-07    0.51004E-05   -0.16161E-07    0.91079E-11
    94    0.33356E+04   -0.24745E+02    0.49928E-05   -0.24745E+02    0.80012E+00   -0.16007E-07    0.49928E-05   -0.16007E-07    0.88467E-11
    95    0.33770E+04   -0.25551E+02    0.48885E-05   -0.25551E+02    0.81813E+00   -0.15854E-07    0.48885E-05   -0.15854E-07    0.85950E-11
    96    0.34183E+04   -0.26361E+02    0.47872E-05   -0.26361E+02    0.83605E+00   -0.15701E-07    0.47872E-05   -0.15701E-07    0.83522E-11
    97    0.34602E+04   -0.27174E+02    0.46888E-05   -0.27174E+02    0.85387E+00   -0.15549E-07    0.46888E-05   -0.15549E-07    0.81178E-11
    98    0.35023E+04   -0.27987E+02    0.45931E-05   -0.27987E+02    0.87158E+00   -0.15396E-07    0.45931E-05   -0.15396E-07    0.78915E-11
    99    0.35445E+04   -0.28805E+02    0.45002E-05   -0.28805E+02    0.88914E+00   -0.15244E-07    0.45002E-05   -0.15244E-07    0.76729E-11
   100    0.35870E+04   -0.29621E+02    0.44098E-05   -0.29621E+02    0.90654E+00   -0.15093E-07    0.44098E-05   -0.15093E-07    0.74618E-11
   101    0.36298E+04   -0.30440E+02    0.43220E-05   -0.30440E+02    0.92384E+00   -0.14942E-07    0.43220E-05   -0.14942E-07    0.72579E-11
   102    0.36730E+04   -0.31258E+02    0.42367E-05   -0.31258E+02    0.94090E+00   -0.14791E-07    0.42367E-05   -0.14791E-07    0.70611E-11
   103    0.37163E+04   -0.32076E+02    0.41537E-05   -0.32076E+02    0.95778E+00   -0.14640E-07    0.41537E-05   -0.14640E-07    0.68711E-11
   104    0.37598E+04   -0.32892E+02    0.40730E-05   -0.32892E+02    0.97448E+00   -0.14490E-07    0.40730E-05   -0.14490E-07    0.66876E-11
   105    0.38034E+04   -0.33706E+02    0.39946E-05   -0.33706E+02    0.99091E+00   -0.14340E-07    0.39946E-05   -0.14340E-07    0.65105E-11
   106    0.38473E+04   -0.34517E+02    0.39183E-05   -0.34517E+02    0.10072E+01   -0.14191E-07    0.39183E-05   -0.14191E-07    0.63393E-11
   107    0.38912E+04   -0.35325E+02    0.38441E-05   -0.35325E+02    0.10231E+01   -0.14042E-07    0.38441E-05   -0.14042E-07    0.61741E-11
   108    0.39355E+04   -0.36129E+02    0.37719E-05   -0.36129E+02    0.10387E+01   -0.13893E-07    0.37719E-05   -0.13893E-07    0.60144E-11
   109    0.39799E+04   -0.36929E+02    0.37016E-05   -0.36929E+02    0.10540E+01   -0.13745E-07    0.37016E-05   -0.13745E-07    0.58600E-11
   110    0.40244E+04   -0.37721E+02    0.36331E-05   -0.37721E+02    0.10690E+01   -0.13597E-07    0.36331E-05   -0.13597E-07    0.57107E-11
   111    0.40691E+04   -0.38509E+02    0.35665E-05   -0.38509E+02    0.10837E+01   -0.13449E-07    0.35665E-05   -0.13449E-07    0.55663E-11
   112    0.41140E+04   -0.39291E+02    0.35015E-05   -0.39291E+02    0.10980E+01   -0.13302E-07    0.35015E-05   -0.13302E-07    0.54266E-11
   113    0.41592E+04   -0.40065E+02    0.34381E-05   -0.40065E+02    0.11120E+01   -0.13156E-07    0.34381E-05   -0.13156E-07    0.52912E-11
   114    0.42044E+04   -0.40830E+02    0.33763E-05   -0.40830E+02    0.11255E+01   -0.13009E-07    0.33763E-05   -0.13009E-07    0.51600E-11
   115    0.42499E+04   -0.41587E+02    0.33160E-05   -0.41587E+02    0.11388E+01   -0.12863E-07    0.33160E-05   -0.12863E-07    0.50326E-11
   116    0.42953E+04   -0.42335E+02    0.32570E-05   -0.42335E+02    0.11515E+01   -0.12718E-07    0.32570E-05   -0.12718E-07    0.49091E-11
   117    0.43412E+04   -0.43071E+02    0.31995E-05   -0.43071E+02    0.11638E+01   -0.12573E-07    0.31995E-05   -0.12573E-07    0.47893E-11
   118    0.43871E+04   -0.43798E+02    0.31434E-05   -0.43798E+02    0.11758E+01   -0.12428E-07    0.31434E-05   -0.12428E-07    0.46731E-11
   119    0.44331E+04   -0.44513E+02    0.30885E-05   -0.44513E+02    0.11874E+01   -0.12284E-07    0.30885E-05   -0.12284E-07    0.45604E-11
   120    0.44792E+04   -0.45215E+02    0.30350E-05   -0.45215E+02    0.11984E+01   -0.12140E-07    0.30350E-05   -0.12140E-07    0.44510E-11
   121    0.45254E+04   -0.45905E+02    0.29827E-05   -0.45905E+02    0.12091E+01   -0.11997E-07    0.29827E-05   -0.11997E-07    0.43450E-11
   122    0.45716E+04   -0.46581E+02    0.29316E-05   -0.46581E+02    0.12191E+01   -0.11854E-07    0.29316E-05   -0.11854E-07    0.42421E-11
   123    0.46179E+04   -0.47243E+02    0.28817E-05   -0.47243E+02    0.12287E+01   -0.11712E-07    0.28817E-05   -0.11712E-07    0.41424E-11
   124    0.46643E+04   -0.47889E+02    0.28330E-05   -0.47889E+02    0.12378E+01   -0.11570E-07    0.28330E-05   -0.11570E-07    0.40456E-11
   125    0.47107E+04   -0.48520E+02    0.27854E-05   -0.48520E+02    0.12464E+01   -0.11428E-07    0.27854E-05   -0.11428E-07    0.39517E-11
   126    0.47571E+04   -0.49134E+02    0.27388E-05   -0.49134E+02    0.12546E+01   -0.11287E-07    0.27388E-05   -0.11287E-07    0.38605E-11
   127    0.48036E+04   -0.49733E+02    0.26933E-05   -0.49733E+02    0.12621E+01   -0.11147E-07    0.26933E-05   -0.11147E-07    0.37720E-11
   128    0.48500E+04   -0.50313E+02    0.26488E-05   -0.50313E+02    0.12692E+01   -0.11006E-07    0.26488E-05   -0.11006E-07    0.36861E-11
   129    0.48965E+04   -0.50876E+02    0.26053E-05   -0.50876E+02    0.12757E+01   -0.10867E-07    0.26053E-05   -0.10867E-07    0.36027E-11
   130    0.49429E+04   -0.51419E+02    0.25627E-05   -0.51419E+02    0.12816E+01   -0.10728E-07    0.25627E-05   -0.10728E-07    0.35216E-11
   131    0.49894E+04   -0.51943E+02    0.25210E-05   -0.51943E+02    0.12870E+01   -0.10589E-07    0.25210E-05   -0.10589E-07    0.34428E-11
   132    0.50359E+04   -0.52447E+02    0.24802E-05   -0.52447E+02    0.12918E+01   -0.10451E-07    0.24802E-05   -0.10451E-07    0.33662E-11
   133    0.50823E+04   -0.52932E+02    0.24402E-05   -0.52932E+02    0.12961E+01   -0.10313E-07    0.24402E-05   -0.10313E-07    0.32916E-11
   134    0.51287E+04   -0.53392E+02    0.24010E-05   -0.53392E+02    0.12998E+01   -0.10176E-07    0.24010E-05   -0.10176E-07    0.32192E-11
   135    0.51751E+04   -0.53833E+02    0.23627E-05   -0.53833E+02    0.13030E+01   -0.10039E-07    0.23627E-05   -0.10039E-07    0.31487E-11
   136    0.52213E+04   -0.54248E+02    0.23252E-05   -0.54248E+02    0.13055E+01   -0.99030E-08    0.23252E-05   -0.99030E-08    0.30801E-11
   137    0.52675E+04   -0.54642E+02    0.22884E-05   -0.54642E+02    0.13075E+01   -0.97673E-08    0.22884E-05   -0.97673E-08    0.30135E-11
   138    0.53136E+04   -0.55011E+02    0.22524E-05   -0.55011E+02    0.13089E+01   -0.96322E-08    0.22524E-05   -0.96322E-08    0.29486E-11
   139    0.53594E+04   -0.55356E+02    0.22171E-05   -0.55356E+02    0.13098E+01   -0.94976E-08    0.22171E-05   -0.94976E-08    0.28856E-11
   140    0.54052E+04   -0.55676E+02    0.21825E-05   -0.55676E+02    0.13101E+01   -0.93635E-08    0.21825E-05   -0.93635E-08    0.28242E-11
   141    0.54509E+04   -0.55970E+02    0.21486E-05   -0.55970E+02    0.13097E+01   -0.92299E-08    0.21486E-05   -0.92299E-08    0.27646E-11
   142    0.54964E+04   -0.56239E+02    0.21154E-05   -0.56239E+02    0.13088E+01   -0.90969E-08    0.21154E-05   -0.90969E-08    0.27065E-11
   143    0.55419E+04   -0.56482E+02    0.20829E-05   -0.56482E+02    0.13074E+01   -0.89644E-08    0.20829E-05   -0.89644E-08    0.26501E-11
   144    0.55871E+04   -0.56698E+02    0.20510E-05   -0.56698E+02    0.13054E+01   -0.88325E-08    0.20510E-05   -0.88325E-08    0.25951E-11
   145    0.56322E+04   -0.56886E+02    0.20197E-05   -0.56886E+02    0.13029E+01   -0.87011E-08    0.20197E-05   -0.87011E-08    0.25415E-11
   146    0.56773E+04   -0.57047E+02    0.19891E-05   -0.57047E+02    0.12997E+01   -0.85703E-08    0.19891E-05   -0.85703E-08    0.24894E-11
   147    0.57219E+04   -0.57179E+02    0.19590E-05   -0.57179E+02    0.12961E+01   -0.84401E-08    0.19590E-05   -0.84401E-08    0.24386E-11
   148    0.57664E+04   -0.57284E+02    0.19295E-05   -0.57284E+02    0.12919E+01   -0.83104E-08    0.19295E-05   -0.83104E-08    0.23891E-11
   149    0.58108E+04   -0.57359E+02    0.19005E-05   -0.57359E+02    0.12871E+01   -0.81813E-08    0.19005E-05   -0.81813E-08    0.23409E-11
   150    0.58548E+04   -0.57402E+02    0.18721E-05   -0.57402E+02    0.12819E+01   -0.80528E-08    0.18721E-05   -0.80528E-08    0.22938E-11
   151    0.58986E+04   -0.57417E+02    0.18442E-05   -0.57417E+02    0.12762E+01   -0.79249E-08    0.18442E-05   -0.79249E-08    0.22479E-11
   152    0.59421E+04   -0.57401E+02    0.18169E-05   -0.57401E+02    0.12698E+01   -0.77976E-08    0.18169E-05   -0.77976E-08    0.22032E-11
   153    0.59854E+04   -0.57353E+02    0.17900E-05   -0.57353E+02    0.12631E+01   -0.76708E-08    0.17900E-05   -0.76708E-08    0.21596E-11
   154    0.60284E+04   -0.57275E+02    0.17636E-05   -0.57275E+02    0.12558E+01   -0.75447E-08    0.17636E-05   -0.75447E-08    0.21171E-11
   155    0.60711E+04   -0.57165E+02    0.17377E-05   -0.57165E+02    0.12482E+01   -0.74191E-08    0.17377E-05   -0.74191E-08    0.20756E-11
   156    0.61133E+04   -0.57023E+02    0.17123E-05   -0.57023E+02    0.12401E+01   -0.72942E-08    0.17123E-05   -0.72942E-08    0.20352E-11
   157    0.61554E+04   -0.56848E+02    0.16874E-05   -0.56848E+02    0.12316E+01   -0.71699E-08    0.16874E-05   -0.71699E-08    0.19958E-11
   158    0.61971E+04   -0.56641E+02    0.16629E-05   -0.56641E+02    0.12228E+01   -0.70462E-08    0.16629E-05   -0.70462E-08    0.19574E-11
   159    0.62384E+04   -0.56402E+02    0.16388E-05   -0.56402E+02    0.12135E+01   -0.69231E-08    0.16388E-05   -0.69231E-08    0.19199E-11
   160    0.62794E+04   -0.56128E+02    0.16152E-05   -0.56128E+02    0.12038E+01   -0.68006E-08    0.16152E-05   -0.68006E-08    0.18833E-11
   161    0.63200E+04   -0.55822E+02    0.15920E-05   -0.55822E+02    0.11939E+01   -0.66788E-08    0.15920E-05   -0.66788E-08    0.18476E-11
   162    0.63603E+04   -0.55482E+02    0.15692E-05   -0.55482E+02    0.11835E+01   -0.65576E-08    0.15692E-05   -0.65576E-08    0.18128E-11
   163    0.64003E+04   -0.55109E+02    0.15468E-05   -0.55109E+02    0.11729E+01   -0.64370E-08    0.15468E-05   -0.64370E-08    0.17788E-11
   164    0.64397E+04   -0.54702E+02    0.15248E-05   -0.54702E+02    0.11619E+01   -0.63171E-08    0.15248E-05   -0.63171E-08    0.17456E-11
   165    0.64789E+04   -0.54260E+02    0.15032E-05   -0.54260E+02    0.11507E+01   -0.61979E-08    0.15032E-05   -0.61979E-08    0.17132E-11
   166    0.65176E+04   -0.53783E+02    0.14819E-05   -0.53783E+02    0.11393E+01   -0.60793E-08    0.14819E-05   -0.60793E-08    0.16816E-11
   167    0.65560E+04   -0.53274E+02    0.14610E-05   -0.53274E+02    0.11275E+01   -0.59613E-08    0.14610E-05   -0.59613E-08    0.16506E-11
   168    0.65938E+04   -0.52729E+02    0.14405E-05   -0.52729E+02    0.11157E+01   -0.58440E-08    0.14405E-05   -0.58440E-08    0.16204E-11
   169    0.66312E+04   -0.52148E+02    0.14203E-05   -0.52148E+02    0.11036E+01   -0.57274E-08    0.14203E-05   -0.57274E-08    0.15909E-11
   170    0.66681E+04   -0.51533E+02    0.14004E-05   -0.51533E+02    0.10915E+01   -0.56114E-08    0.14004E-05   -0.56114E-08    0.15621E-11
   171    0.67045E+04   -0.50882E+02    0.13809E-05   -0.50882E+02    0.10792E+01   -0.54961E-08    0.13809E-05   -0.54961E-08    0.15339E-11
   172    0.67403E+04   -0.50197E+02    0.13617E-05   -0.50197E+02    0.10669E+01   -0.53815E-08    0.13617E-05   -0.53815E-08    0.15064E-11
   173    0.67756E+04   -0.49476E+02    0.13428E-05   -0.49476E+02    0.10544E+01   -0.52675E-08    0.13428E-05   -0.52675E-08    0.14795E-11
   174    0.68104E+04   -0.48721E+02    0.13242E-05   -0.48721E+02    0.10421E+01   -0.51542E-08    0.13242E-05   -0.51542E-08    0.14533E-11
   175    0.68447E+04   -0.47930E+02    0.13060E-05   -0.47930E+02    0.10297E+01   -0.50416E-08    0.13060E-05   -0.50416E-08    0.14276E-11
   176    0.68783E+04   -0.47103E+02    0.12880E-05   -0.47103E+02    0.10174E+01   -0.49297E-08    0.12880E-05   -0.49297E-08    0.14025E-11
   177    0.69115E+04   -0.46243E+02    0.12704E-05   -0.46243E+02    0.10051E+01   -0.48185E-08    0.12704E-05   -0.48185E-08    0.13780E-11
   178    0.69440E+04   -0.45346E+02    0.12530E-05   -0.45346E+02    0.99318E+00   -0.47079E-08    0.12530E-05   -0.47079E-08    0.13540E-11
