#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    40    0.12494E+04    0.15961E+01    0.22361E-04    0.15961E+01    0.56332E-01   -0.20715E-07    0.22361E-04   -0.20715E-07    0.65946E-10
    41    0.12697E+04    0.15199E+01    0.21364E-04    0.15199E+01    0.61192E-01   -0.20587E-07    0.21364E-04   -0.20587E-07    0.62620E-10
    42    0.12902E+04    0.14327E+01    0.20429E-04    0.14327E+01    0.66318E-01   -0.20459E-07    0.20429E-04   -0.20459E-07    0.59517E-10
    43    0.13109E+04    0.13351E+01    0.19550E-04    0.13351E+01    0.71714E-01   -0.20329E-07    0.19550E-04   -0.20329E-07    0.56617E-10
    44    0.13316E+04    0.12253E+01    0.18723E-04    0.12253E+01    0.77375E-01   -0.20198E-07    0.18723E-04   -0.20198E-07    0.53905E-10
    45    0.13527E+04    0.11023E+01    0.17949E-04    0.11023E+01    0.83312E-01   -0.20068E-07    0.17949E-04   -0.20068E-07    0.51364E-10
    46    0.13741E+04    0.96687E+00    0.17221E-04    0.96687E+00    0.89537E-01   -0.19937E-07    0.17221E-04   -0.19937E-07    0.48981E-10
    47    0.13955E+04    0.82035E+00    0.16533E-04    0.82035E+00    0.96038E-01   -0.19804E-07    0.16533E-04   -0.19804E-07    0.46744E-10
    48    0.14171E+04    0.66103E+00    0.15883E-04    0.66103E+00    0.10282E+00   -0.19671E-07    0.15883E-04   -0.19671E-07    0.44641E-10
    49    0.14389E+04    0.48758E+00    0.15271E-04    0.48758E+00    0.10989E+00   -0.19539E-07    0.15271E-04   -0.19539E-07    0.42662E-10
    50    0.14611E+04    0.30108E+00    0.14693E-04    0.30108E+00    0.11726E+00   -0.19407E-07    0.14693E-04   -0.19407E-07    0.40799E-10
    51    0.14832E+04    0.10283E+00    0.14145E-04    0.10283E+00    0.12492E+00   -0.19273E-07    0.14145E-04   -0.19273E-07    0.39042E-10
    52    0.15058E+04   -0.10863E+00    0.13625E-04   -0.10863E+00    0.13286E+00   -0.19140E-07    0.13625E-04   -0.19140E-07    0.37384E-10
    53    0.15286E+04   -0.33485E+00    0.13134E-04   -0.33485E+00    0.14110E+00   -0.19008E-07    0.13134E-04   -0.19008E-07    0.35819E-10
    54    0.15515E+04   -0.57454E+00    0.12668E-04   -0.57454E+00    0.14962E+00   -0.18875E-07    0.12668E-04   -0.18875E-07    0.34338E-10
    55    0.15744E+04   -0.82642E+00    0.12225E-04   -0.82642E+00    0.15843E+00   -0.18740E-07    0.12225E-04   -0.18740E-07    0.32938E-10
    56    0.15977E+04   -0.10917E+01    0.11803E-04   -0.10917E+01    0.16754E+00   -0.18605E-07    0.11803E-04   -0.18605E-07    0.31611E-10
    57    0.16213E+04   -0.13718E+01    0.11403E-04   -0.13718E+01    0.17693E+00   -0.18473E-07    0.11403E-04   -0.18473E-07    0.30355E-10
    58    0.16451E+04   -0.16658E+01    0.11023E-04   -0.16658E+01    0.18662E+00   -0.18340E-07    0.11023E-04   -0.18340E-07    0.29163E-10
    59    0.16690E+04   -0.19724E+01    0.10659E-04   -0.19724E+01    0.19660E+00   -0.18206E-07    0.10659E-04   -0.18206E-07    0.28032E-10
    60    0.16931E+04   -0.22906E+01    0.10312E-04   -0.22906E+01    0.20683E+00   -0.18072E-07    0.10312E-04   -0.18072E-07    0.26958E-10
    61    0.17177E+04   -0.26201E+01    0.99808E-05   -0.26201E+01    0.21733E+00   -0.17937E-07    0.99808E-05   -0.17937E-07    0.25936E-10
    62    0.17422E+04   -0.29622E+01    0.96651E-05   -0.29622E+01    0.22809E+00   -0.17803E-07    0.96651E-05   -0.17803E-07    0.24965E-10
    63    0.17670E+04   -0.33187E+01    0.93641E-05   -0.33187E+01    0.23911E+00   -0.17670E-07    0.93641E-05   -0.17670E-07    0.24041E-10
    64    0.17922E+04   -0.36912E+01    0.90768E-05   -0.36912E+01    0.25043E+00   -0.17536E-07    0.90768E-05   -0.17536E-07    0.23161E-10
    65    0.18174E+04   -0.40810E+01    0.88024E-05   -0.40810E+01    0.26206E+00   -0.17403E-07    0.88024E-05   -0.17403E-07    0.22323E-10
    66    0.18429E+04   -0.44867E+01    0.85400E-05   -0.44867E+01    0.27397E+00   -0.17270E-07    0.85400E-05   -0.17270E-07    0.21525E-10
    67    0.18685E+04   -0.49060E+01    0.82886E-05   -0.49060E+01    0.28613E+00   -0.17138E-07    0.82886E-05   -0.17138E-07    0.20763E-10
    68    0.18945E+04   -0.53373E+01    0.80476E-05   -0.53373E+01    0.29856E+00   -0.17005E-07    0.80476E-05   -0.17005E-07    0.20036E-10
    69    0.19207E+04   -0.57777E+01    0.78163E-05   -0.57777E+01    0.31120E+00   -0.16872E-07    0.78163E-05   -0.16872E-07    0.19341E-10
    70    0.19473E+04   -0.62276E+01    0.75944E-05   -0.62276E+01    0.32406E+00   -0.16740E-07    0.75944E-05   -0.16740E-07    0.18677E-10
    71    0.19740E+04   -0.66884E+01    0.73814E-05   -0.66884E+01    0.33711E+00   -0.16607E-07    0.73814E-05   -0.16607E-07    0.18042E-10
    72    0.20010E+04   -0.71613E+01    0.71768E-05   -0.71613E+01    0.35034E+00   -0.16475E-07    0.71768E-05   -0.16475E-07    0.17436E-10
    73    0.20281E+04   -0.76470E+01    0.69803E-05   -0.76470E+01    0.36373E+00   -0.16343E-07    0.69803E-05   -0.16343E-07    0.16855E-10
    74    0.20554E+04   -0.81448E+01    0.67912E-05   -0.81448E+01    0.37729E+00   -0.16210E-07    0.67912E-05   -0.16210E-07    0.16299E-10
    75    0.20830E+04   -0.86535E+01    0.66094E-05   -0.86535E+01    0.39104E+00   -0.16078E-07    0.66094E-05   -0.16078E-07    0.15767E-10
    76    0.21108E+04   -0.91733E+01    0.64344E-05   -0.91733E+01    0.40501E+00   -0.15946E-07    0.64344E-05   -0.15946E-07    0.15257E-10
    77    0.21388E+04   -0.97041E+01    0.62659E-05   -0.97041E+01    0.41918E+00   -0.15814E-07    0.62659E-05   -0.15814E-07    0.14767E-10
    78    0.21672E+04   -0.10247E+02    0.61037E-05   -0.10247E+02    0.43357E+00   -0.15683E-07    0.61037E-05   -0.15683E-07    0.14298E-10
    79    0.21957E+04   -0.10798E+02    0.59474E-05   -0.10798E+02    0.44811E+00   -0.15551E-07    0.59474E-05   -0.15551E-07    0.13848E-10
    80    0.22245E+04   -0.11359E+02    0.57969E-05   -0.11359E+02    0.46279E+00   -0.15419E-07    0.57969E-05   -0.15419E-07    0.13416E-10
    81    0.22536E+04   -0.11929E+02    0.56518E-05   -0.11929E+02    0.47756E+00   -0.15288E-07    0.56518E-05   -0.15288E-07    0.13002E-10
    82    0.22830E+04   -0.12509E+02    0.55118E-05   -0.12509E+02    0.49245E+00   -0.15157E-07    0.55118E-05   -0.15157E-07    0.12603E-10
    83    0.23125E+04   -0.13098E+02    0.53767E-05   -0.13098E+02    0.50742E+00   -0.15026E-07    0.53767E-05   -0.15026E-07    0.12220E-10
    84    0.23424E+04   -0.13695E+02    0.52464E-05   -0.13695E+02    0.52247E+00   -0.14896E-07    0.52464E-05   -0.14896E-07    0.11852E-10
    85    0.23724E+04   -0.14301E+02    0.51206E-05   -0.14301E+02    0.53759E+00   -0.14766E-07    0.51206E-05   -0.14766E-07    0.11498E-10
    86    0.24027E+04   -0.14914E+02    0.49991E-05   -0.14914E+02    0.55279E+00   -0.14635E-07    0.49991E-05   -0.14635E-07    0.11158E-10
    87    0.24334E+04   -0.15534E+02    0.48817E-05   -0.15534E+02    0.56803E+00   -0.14506E-07    0.48817E-05   -0.14506E-07    0.10830E-10
    88    0.24641E+04   -0.16161E+02    0.47682E-05   -0.16161E+02    0.58332E+00   -0.14376E-07    0.47682E-05   -0.14376E-07    0.10515E-10
    89    0.24951E+04   -0.16796E+02    0.46584E-05   -0.16796E+02    0.59866E+00   -0.14246E-07    0.46584E-05   -0.14246E-07    0.10211E-10
    90    0.25264E+04   -0.17436E+02    0.45522E-05   -0.17436E+02    0.61400E+00   -0.14117E-07    0.45522E-05   -0.14117E-07    0.99188E-11
    91    0.25579E+04   -0.18081E+02    0.44493E-05   -0.18081E+02    0.62934E+00   -0.13988E-07    0.44493E-05   -0.13988E-07    0.96369E-11
    92    0.25896E+04   -0.18731E+02    0.43497E-05   -0.18731E+02    0.64466E+00   -0.13859E-07    0.43497E-05   -0.13859E-07    0.93652E-11
    93    0.26216E+04   -0.19385E+02    0.42532E-05   -0.19385E+02    0.65995E+00   -0.13731E-07    0.42532E-05   -0.13731E-07    0.91032E-11
    94    0.26538E+04   -0.20043E+02    0.41596E-05   -0.20043E+02    0.67518E+00   -0.13603E-07    0.41596E-05   -0.13603E-07    0.88506E-11
    95    0.26862E+04   -0.20705E+02    0.40690E-05   -0.20705E+02    0.69035E+00   -0.13474E-07    0.40690E-05   -0.13474E-07    0.86067E-11
    96    0.27186E+04   -0.21370E+02    0.39810E-05   -0.21370E+02    0.70545E+00   -0.13347E-07    0.39810E-05   -0.13347E-07    0.83714E-11
    97    0.27514E+04   -0.22038E+02    0.38957E-05   -0.22038E+02    0.72046E+00   -0.13219E-07    0.38957E-05   -0.13219E-07    0.81440E-11
    98    0.27845E+04   -0.22707E+02    0.38128E-05   -0.22707E+02    0.73537E+00   -0.13092E-07    0.38128E-05   -0.13092E-07    0.79242E-11
    99    0.28176E+04   -0.23379E+02    0.37324E-05   -0.23379E+02    0.75015E+00   -0.12965E-07    0.37324E-05   -0.12965E-07    0.77118E-11
   100    0.28511E+04   -0.24050E+02    0.36543E-05   -0.24050E+02    0.76480E+00   -0.12838E-07    0.36543E-05   -0.12838E-07    0.75065E-11
   101    0.28846E+04   -0.24723E+02    0.35784E-05   -0.24723E+02    0.77938E+00   -0.12711E-07    0.35784E-05   -0.12711E-07    0.73080E-11
   102    0.29187E+04   -0.25395E+02    0.35047E-05   -0.25395E+02    0.79373E+00   -0.12585E-07    0.35047E-05   -0.12585E-07    0.71163E-11
   103    0.29528E+04   -0.26069E+02    0.34332E-05   -0.26069E+02    0.80793E+00   -0.12459E-07    0.34332E-05   -0.12459E-07    0.69310E-11
   104    0.29870E+04   -0.26739E+02    0.33637E-05   -0.26739E+02    0.82199E+00   -0.12333E-07    0.33637E-05   -0.12333E-07    0.67519E-11
   105    0.30214E+04   -0.27409E+02    0.32962E-05   -0.27409E+02    0.83582E+00   -0.12208E-07    0.32962E-05   -0.12208E-07    0.65788E-11
   106    0.30560E+04   -0.28077E+02    0.32306E-05   -0.28077E+02    0.84950E+00   -0.12083E-07    0.32306E-05   -0.12083E-07    0.64115E-11
   107    0.30905E+04   -0.28742E+02    0.31669E-05   -0.28742E+02    0.86288E+00   -0.11958E-07    0.31669E-05   -0.11958E-07    0.62498E-11
   108    0.31254E+04   -0.29404E+02    0.31050E-05   -0.29404E+02    0.87604E+00   -0.11833E-07    0.31050E-05   -0.11833E-07    0.60933E-11
   109    0.31605E+04   -0.30062E+02    0.30447E-05   -0.30062E+02    0.88890E+00   -0.11709E-07    0.30447E-05   -0.11709E-07    0.59420E-11
   110    0.31956E+04   -0.30715E+02    0.29862E-05   -0.30715E+02    0.90146E+00   -0.11585E-07    0.29862E-05   -0.11585E-07    0.57955E-11
   111    0.32309E+04   -0.31364E+02    0.29291E-05   -0.31364E+02    0.91379E+00   -0.11461E-07    0.29291E-05   -0.11461E-07    0.56537E-11
   112    0.32663E+04   -0.32008E+02    0.28736E-05   -0.32008E+02    0.92582E+00   -0.11338E-07    0.28736E-05   -0.11338E-07    0.55163E-11
   113    0.33019E+04   -0.32646E+02    0.28196E-05   -0.32646E+02    0.93755E+00   -0.11215E-07    0.28196E-05   -0.11215E-07    0.53831E-11
   114    0.33377E+04   -0.33276E+02    0.27669E-05   -0.33276E+02    0.94891E+00   -0.11092E-07    0.27669E-05   -0.11092E-07    0.52539E-11
   115    0.33736E+04   -0.33900E+02    0.27155E-05   -0.33900E+02    0.96004E+00   -0.10969E-07    0.27155E-05   -0.10969E-07    0.51285E-11
   116    0.34096E+04   -0.34516E+02    0.26654E-05   -0.34516E+02    0.97072E+00   -0.10847E-07    0.26654E-05   -0.10847E-07    0.50067E-11
   117    0.34458E+04   -0.35124E+02    0.26165E-05   -0.35124E+02    0.98102E+00   -0.10725E-07    0.26165E-05   -0.10725E-07    0.48885E-11
   118    0.34822E+04   -0.35724E+02    0.25688E-05   -0.35724E+02    0.99110E+00   -0.10604E-07    0.25688E-05   -0.10604E-07    0.47737E-11
   119    0.35186E+04   -0.36313E+02    0.25223E-05   -0.36313E+02    0.10008E+01   -0.10483E-07    0.25223E-05   -0.10483E-07    0.46624E-11
   120    0.35552E+04   -0.36892E+02    0.24769E-05   -0.36892E+02    0.10100E+01   -0.10362E-07    0.24769E-05   -0.10362E-07    0.45542E-11
   121    0.35917E+04   -0.37461E+02    0.24327E-05   -0.37461E+02    0.10189E+01   -0.10242E-07    0.24327E-05   -0.10242E-07    0.44493E-11
   122    0.36283E+04   -0.38019E+02    0.23895E-05   -0.38019E+02    0.10274E+01   -0.10122E-07    0.23895E-05   -0.10122E-07    0.43474E-11
   123    0.36650E+04   -0.38566E+02    0.23474E-05   -0.38566E+02    0.10353E+01   -0.10002E-07    0.23474E-05   -0.10002E-07    0.42485E-11
   124    0.37018E+04   -0.39099E+02    0.23063E-05   -0.39099E+02    0.10430E+01   -0.98826E-08    0.23063E-05   -0.98826E-08    0.41524E-11
   125    0.37386E+04   -0.39620E+02    0.22661E-05   -0.39620E+02    0.10501E+01   -0.97636E-08    0.22661E-05   -0.97636E-08    0.40592E-11
   126    0.37754E+04   -0.40128E+02    0.22269E-05   -0.40128E+02    0.10569E+01   -0.96450E-08    0.22269E-05   -0.96450E-08    0.39686E-11
   127    0.38122E+04   -0.40622E+02    0.21886E-05   -0.40622E+02    0.10632E+01   -0.95267E-08    0.21886E-05   -0.95267E-08    0.38806E-11
   128    0.38490E+04   -0.41102E+02    0.21512E-05   -0.41102E+02    0.10691E+01   -0.94088E-08    0.21512E-05   -0.94088E-08    0.37951E-11
   129    0.38859E+04   -0.41567E+02    0.21147E-05   -0.41567E+02    0.10744E+01   -0.92913E-08    0.21147E-05   -0.92913E-08    0.37120E-11
   130    0.39228E+04   -0.42017E+02    0.20790E-05   -0.42017E+02    0.10793E+01   -0.91742E-08    0.20790E-05   -0.91742E-08    0.36312E-11
   131    0.39597E+04   -0.42451E+02    0.20440E-05   -0.42451E+02    0.10837E+01   -0.90575E-08    0.20440E-05   -0.90575E-08    0.35526E-11
   132    0.39966E+04   -0.42868E+02    0.20099E-05   -0.42868E+02    0.10877E+01   -0.89411E-08    0.20099E-05   -0.89411E-08    0.34761E-11
   133    0.40335E+04   -0.43270E+02    0.19764E-05   -0.43270E+02    0.10912E+01   -0.88252E-08    0.19764E-05   -0.88252E-08    0.34016E-11
   134    0.40703E+04   -0.43652E+02    0.19437E-05   -0.43652E+02    0.10943E+01   -0.87096E-08    0.19437E-05   -0.87096E-08    0.33292E-11
   135    0.41072E+04   -0.44017E+02    0.19117E-05   -0.44017E+02    0.10968E+01   -0.85944E-08    0.19117E-05   -0.85944E-08    0.32586E-11
   136    0.41439E+04   -0.44362E+02    0.18804E-05   -0.44362E+02    0.10988E+01   -0.84797E-08    0.18804E-05   -0.84797E-08    0.31900E-11
   137    0.41806E+04   -0.44689E+02    0.18498E-05   -0.44689E+02    0.11004E+01   -0.83653E-08    0.18498E-05   -0.83653E-08    0.31232E-11
   138    0.42172E+04   -0.44996E+02    0.18198E-05   -0.44996E+02    0.11015E+01   -0.82514E-08    0.18198E-05   -0.82514E-08    0.30582E-11
   139    0.42536E+04   -0.45283E+02    0.17904E-05   -0.45283E+02    0.11021E+01   -0.81379E-08    0.17904E-05   -0.81379E-08    0.29949E-11
   140    0.42900E+04   -0.45550E+02    0.17617E-05   -0.45550E+02    0.11022E+01   -0.80248E-08    0.17617E-05   -0.80248E-08    0.29334E-11
   141    0.43263E+04   -0.45796E+02    0.17336E-05   -0.45796E+02    0.11018E+01   -0.79122E-08    0.17336E-05   -0.79122E-08    0.28734E-11
   142    0.43625E+04   -0.46020E+02    0.17060E-05   -0.46020E+02    0.11009E+01   -0.78000E-08    0.17060E-05   -0.78000E-08    0.28150E-11
   143    0.43987E+04   -0.46223E+02    0.16791E-05   -0.46223E+02    0.10996E+01   -0.76882E-08    0.16791E-05   -0.76882E-08    0.27582E-11
   144    0.44346E+04   -0.46405E+02    0.16527E-05   -0.46405E+02    0.10977E+01   -0.75769E-08    0.16527E-05   -0.75769E-08    0.27028E-11
   145    0.44704E+04   -0.46564E+02    0.16268E-05   -0.46564E+02    0.10955E+01   -0.74660E-08    0.16268E-05   -0.74660E-08    0.26488E-11
   146    0.45063E+04   -0.46701E+02    0.16015E-05   -0.46701E+02    0.10926E+01   -0.73555E-08    0.16015E-05   -0.73555E-08    0.25962E-11
   147    0.45418E+04   -0.46813E+02    0.15767E-05   -0.46813E+02    0.10894E+01   -0.72455E-08    0.15767E-05   -0.72455E-08    0.25450E-11
   148    0.45772E+04   -0.46904E+02    0.15523E-05   -0.46904E+02    0.10857E+01   -0.71360E-08    0.15523E-05   -0.71360E-08    0.24950E-11
   149    0.46125E+04   -0.46970E+02    0.15284E-05   -0.46970E+02    0.10815E+01   -0.70270E-08    0.15284E-05   -0.70270E-08    0.24462E-11
   150    0.46475E+04   -0.47011E+02    0.15050E-05   -0.47011E+02    0.10770E+01   -0.69184E-08    0.15050E-05   -0.69184E-08    0.23986E-11
   151    0.46824E+04   -0.47028E+02    0.14821E-05   -0.47028E+02    0.10720E+01   -0.68103E-08    0.14821E-05   -0.68103E-08    0.23522E-11
   152    0.47170E+04   -0.47020E+02    0.14596E-05   -0.47020E+02    0.10665E+01   -0.67026E-08    0.14596E-05   -0.67026E-08    0.23069E-11
   153    0.47514E+04   -0.46986E+02    0.14375E-05   -0.46986E+02    0.10606E+01   -0.65955E-08    0.14375E-05   -0.65955E-08    0.22627E-11
   154    0.47856E+04   -0.46926E+02    0.14158E-05   -0.46926E+02    0.10544E+01   -0.64888E-08    0.14158E-05   -0.64888E-08    0.22195E-11
   155    0.48195E+04   -0.46841E+02    0.13946E-05   -0.46841E+02    0.10478E+01   -0.63826E-08    0.13946E-05   -0.63826E-08    0.21774E-11
   156    0.48531E+04   -0.46730E+02    0.13738E-05   -0.46730E+02    0.10408E+01   -0.62769E-08    0.13738E-05   -0.62769E-08    0.21364E-11
   157    0.48865E+04   -0.46592E+02    0.13533E-05   -0.46592E+02    0.10335E+01   -0.61717E-08    0.13533E-05   -0.61717E-08    0.20963E-11
   158    0.49197E+04   -0.46428E+02    0.13333E-05   -0.46428E+02    0.10258E+01   -0.60670E-08    0.13333E-05   -0.60670E-08    0.20572E-11
   159    0.49525E+04   -0.46237E+02    0.13136E-05   -0.46237E+02    0.10178E+01   -0.59628E-08    0.13136E-05   -0.59628E-08    0.20191E-11
   160    0.49851E+04   -0.46017E+02    0.12943E-05   -0.46017E+02    0.10094E+01   -0.58591E-08    0.12943E-05   -0.58591E-08    0.19818E-11
   161    0.50174E+04   -0.45772E+02    0.12753E-05   -0.45772E+02    0.10008E+01   -0.57559E-08    0.12753E-05   -0.57559E-08    0.19454E-11
   162    0.50494E+04   -0.45499E+02    0.12567E-05   -0.45499E+02    0.99191E+00   -0.56533E-08    0.12567E-05   -0.56533E-08    0.19099E-11
   163    0.50812E+04   -0.45198E+02    0.12385E-05   -0.45198E+02    0.98269E+00   -0.55511E-08    0.12385E-05   -0.55511E-08    0.18752E-11
   164    0.51125E+04   -0.44870E+02    0.12205E-05   -0.44870E+02    0.97327E+00   -0.54495E-08    0.12205E-05   -0.54495E-08    0.18414E-11
   165    0.51436E+04   -0.44514E+02    0.12029E-05   -0.44514E+02    0.96357E+00   -0.53484E-08    0.12029E-05   -0.53484E-08    0.18082E-11
   166    0.51744E+04   -0.44129E+02    0.11856E-05   -0.44129E+02    0.95374E+00   -0.52479E-08    0.11856E-05   -0.52479E-08    0.17759E-11
   167    0.52049E+04   -0.43718E+02    0.11686E-05   -0.43718E+02    0.94355E+00   -0.51478E-08    0.11686E-05   -0.51478E-08    0.17442E-11
   168    0.52349E+04   -0.43277E+02    0.11519E-05   -0.43277E+02    0.93338E+00   -0.50483E-08    0.11519E-05   -0.50483E-08    0.17133E-11
   169    0.52646E+04   -0.42808E+02    0.11355E-05   -0.42808E+02    0.92293E+00   -0.49494E-08    0.11355E-05   -0.49494E-08    0.16831E-11
   170    0.52939E+04   -0.42311E+02    0.11194E-05   -0.42311E+02    0.91243E+00   -0.48510E-08    0.11194E-05   -0.48510E-08    0.16535E-11
   171    0.53228E+04   -0.41784E+02    0.11035E-05   -0.41784E+02    0.90187E+00   -0.47531E-08    0.11035E-05   -0.47531E-08    0.16246E-11
   172    0.53512E+04   -0.41228E+02    0.10880E-05   -0.41228E+02    0.89119E+00   -0.46558E-08    0.10880E-05   -0.46558E-08    0.15964E-11
   173    0.53791E+04   -0.40644E+02    0.10727E-05   -0.40644E+02    0.88038E+00   -0.45590E-08    0.10727E-05   -0.45590E-08    0.15688E-11
   174    0.54067E+04   -0.40032E+02    0.10576E-05   -0.40032E+02    0.86974E+00   -0.44628E-08    0.10576E-05   -0.44628E-08    0.15418E-11
   175    0.54339E+04   -0.39391E+02    0.10428E-05   -0.39391E+02    0.85897E+00   -0.43672E-08    0.10428E-05   -0.43672E-08    0.15153E-11
   176    0.54605E+04   -0.38720E+02    0.10283E-05   -0.38720E+02    0.84830E+00   -0.42721E-08    0.10283E-05   -0.42721E-08    0.14895E-11
   177    0.54867E+04   -0.38022E+02    0.10140E-05   -0.38022E+02    0.83766E+00   -0.41776E-08    0.10140E-05   -0.41776E-08    0.14643E-11
   178    0.55124E+04   -0.37295E+02    0.99997E-06   -0.37295E+02    0.82727E+00   -0.40836E-08    0.99997E-06   -0.40836E-08    0.14396E-11
