#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.529376E+06   0.529376E+06   0.705458E+06   0.705437E+06   0.583675E+06   0.530056E+06   0.529376E+06   0.536625E+06  -0.602821E+00   0.527482E+06   0.527482E+06   0.159931E+01
   0.798228E-04   0.529373E+06   0.529373E+06   0.705361E+06   0.705334E+06   0.583618E+06   0.530052E+06   0.529373E+06   0.536620E+06  -0.602815E+00   0.527479E+06   0.527479E+06   0.178724E+01
   0.892035E-04   0.529370E+06   0.529369E+06   0.705239E+06   0.705206E+06   0.583548E+06   0.530048E+06   0.529370E+06   0.536615E+06  -0.602809E+00   0.527476E+06   0.527475E+06   0.199725E+01
   0.996866E-04   0.529365E+06   0.529364E+06   0.705087E+06   0.705046E+06   0.583460E+06   0.530042E+06   0.529365E+06   0.536608E+06  -0.602800E+00   0.527471E+06   0.527471E+06   0.223193E+01
   0.111402E-03   0.529360E+06   0.529358E+06   0.704897E+06   0.704846E+06   0.583349E+06   0.530035E+06   0.529359E+06   0.536599E+06  -0.602790E+00   0.527465E+06   0.527465E+06   0.249417E+01
   0.124493E-03   0.529353E+06   0.529351E+06   0.704660E+06   0.704596E+06   0.583212E+06   0.530026E+06   0.529352E+06   0.536588E+06  -0.602777E+00   0.527458E+06   0.527458E+06   0.278721E+01
   0.139124E-03   0.529344E+06   0.529342E+06   0.704364E+06   0.704284E+06   0.583040E+06   0.530016E+06   0.529344E+06   0.536575E+06  -0.602761E+00   0.527449E+06   0.527449E+06   0.311467E+01
   0.155474E-03   0.529333E+06   0.529330E+06   0.703995E+06   0.703895E+06   0.582826E+06   0.530002E+06   0.529333E+06   0.536558E+06  -0.602741E+00   0.527438E+06   0.527437E+06   0.348056E+01
   0.173745E-03   0.529319E+06   0.529316E+06   0.703534E+06   0.703409E+06   0.582558E+06   0.529985E+06   0.529319E+06   0.536537E+06  -0.602715E+00   0.527424E+06   0.527423E+06   0.388940E+01
   0.194163E-03   0.529302E+06   0.529298E+06   0.702959E+06   0.702803E+06   0.582224E+06   0.529964E+06   0.529302E+06   0.536510E+06  -0.602684E+00   0.527406E+06   0.527405E+06   0.434622E+01
   0.216981E-03   0.529281E+06   0.529276E+06   0.702241E+06   0.702047E+06   0.581807E+06   0.529938E+06   0.529280E+06   0.536477E+06  -0.602645E+00   0.527384E+06   0.527383E+06   0.485661E+01
   0.242480E-03   0.529255E+06   0.529249E+06   0.701345E+06   0.701103E+06   0.581287E+06   0.529905E+06   0.529254E+06   0.536436E+06  -0.602596E+00   0.527357E+06   0.527356E+06   0.542684E+01
   0.270976E-03   0.529222E+06   0.529214E+06   0.700228E+06   0.699926E+06   0.580639E+06   0.529864E+06   0.529220E+06   0.536385E+06  -0.602534E+00   0.527323E+06   0.527321E+06   0.606387E+01
   0.302821E-03   0.529181E+06   0.529171E+06   0.698835E+06   0.698459E+06   0.579829E+06   0.529813E+06   0.529179E+06   0.536321E+06  -0.602458E+00   0.527280E+06   0.527278E+06   0.677548E+01
   0.338408E-03   0.529129E+06   0.529117E+06   0.697099E+06   0.696631E+06   0.578820E+06   0.529749E+06   0.529127E+06   0.536241E+06  -0.602363E+00   0.527227E+06   0.527225E+06   0.757033E+01
   0.378178E-03   0.529065E+06   0.529050E+06   0.694936E+06   0.694354E+06   0.577563E+06   0.529669E+06   0.529062E+06   0.536141E+06  -0.602244E+00   0.527160E+06   0.527158E+06   0.845803E+01
   0.422621E-03   0.528985E+06   0.528966E+06   0.692244E+06   0.691520E+06   0.575997E+06   0.529570E+06   0.528982E+06   0.536016E+06  -0.602096E+00   0.527077E+06   0.527074E+06   0.944928E+01
   0.472287E-03   0.528885E+06   0.528861E+06   0.688895E+06   0.687996E+06   0.574048E+06   0.529446E+06   0.528881E+06   0.535861E+06  -0.601911E+00   0.526974E+06   0.526970E+06   0.105560E+02
   0.527790E-03   0.528760E+06   0.528730E+06   0.684732E+06   0.683617E+06   0.571624E+06   0.529292E+06   0.528755E+06   0.535668E+06  -0.601681E+00   0.526844E+06   0.526840E+06   0.117912E+02
   0.589815E-03   0.528604E+06   0.528567E+06   0.679565E+06   0.678185E+06   0.568612E+06   0.529099E+06   0.528598E+06   0.535427E+06  -0.601394E+00   0.526684E+06   0.526677E+06   0.131695E+02
   0.659130E-03   0.528411E+06   0.528364E+06   0.673161E+06   0.671456E+06   0.564874E+06   0.528859E+06   0.528403E+06   0.535128E+06  -0.601037E+00   0.526483E+06   0.526475E+06   0.147069E+02
   0.736590E-03   0.528169E+06   0.528111E+06   0.665238E+06   0.663139E+06   0.560245E+06   0.528561E+06   0.528159E+06   0.534756E+06  -0.600593E+00   0.526233E+06   0.526223E+06   0.164210E+02
   0.823153E-03   0.527868E+06   0.527796E+06   0.655461E+06   0.652884E+06   0.554520E+06   0.528190E+06   0.527856E+06   0.534293E+06  -0.600042E+00   0.525922E+06   0.525910E+06   0.183309E+02
