#           k/h    P           
    0.10000E-03    0.54793E+02
    0.10202E-03    0.55866E+02
    0.10408E-03    0.56960E+02
    0.10618E-03    0.58075E+02
    0.10833E-03    0.59213E+02
    0.11052E-03    0.60372E+02
    0.11275E-03    0.61554E+02
    0.11503E-03    0.62760E+02
    0.11735E-03    0.63989E+02
    0.11972E-03    0.65242E+02
    0.12214E-03    0.66519E+02
    0.12461E-03    0.67822E+02
    0.12712E-03    0.69149E+02
    0.12969E-03    0.70503E+02
    0.13231E-03    0.71884E+02
    0.13499E-03    0.73291E+02
    0.13771E-03    0.74726E+02
    0.14049E-03    0.76189E+02
    0.14333E-03    0.77680E+02
    0.14623E-03    0.79201E+02
    0.14918E-03    0.80752E+02
    0.15220E-03    0.82332E+02
    0.15527E-03    0.83944E+02
    0.15841E-03    0.85587E+02
    0.16161E-03    0.87262E+02
    0.16487E-03    0.88970E+02
    0.16820E-03    0.90712E+02
    0.17160E-03    0.92487E+02
    0.17507E-03    0.94297E+02
    0.17860E-03    0.96143E+02
    0.18221E-03    0.98024E+02
    0.18589E-03    0.99942E+02
    0.18965E-03    0.10190E+03
    0.19348E-03    0.10389E+03
    0.19739E-03    0.10592E+03
    0.20138E-03    0.10800E+03
    0.20544E-03    0.11011E+03
    0.20959E-03    0.11226E+03
    0.21383E-03    0.11446E+03
    0.21815E-03    0.11670E+03
    0.22255E-03    0.11898E+03
    0.22705E-03    0.12131E+03
    0.23164E-03    0.12368E+03
    0.23632E-03    0.12610E+03
    0.24109E-03    0.12857E+03
    0.24596E-03    0.13108E+03
    0.25093E-03    0.13364E+03
    0.25600E-03    0.13625E+03
    0.26117E-03    0.13892E+03
    0.26645E-03    0.14163E+03
    0.27183E-03    0.14440E+03
    0.27732E-03    0.14722E+03
    0.28292E-03    0.15010E+03
    0.28864E-03    0.15303E+03
    0.29447E-03    0.15602E+03
    0.30042E-03    0.15907E+03
    0.30649E-03    0.16218E+03
    0.31268E-03    0.16535E+03
    0.31899E-03    0.16858E+03
    0.32544E-03    0.17187E+03
    0.33201E-03    0.17522E+03
    0.33872E-03    0.17864E+03
    0.34556E-03    0.18213E+03
    0.35254E-03    0.18568E+03
    0.35966E-03    0.18931E+03
    0.36693E-03    0.19300E+03
    0.37434E-03    0.19677E+03
    0.38190E-03    0.20060E+03
    0.38962E-03    0.20452E+03
    0.39749E-03    0.20850E+03
    0.40552E-03    0.21257E+03
    0.41371E-03    0.21671E+03
    0.42207E-03    0.22093E+03
    0.43060E-03    0.22524E+03
    0.43929E-03    0.22962E+03
    0.44817E-03    0.23409E+03
    0.45722E-03    0.23865E+03
    0.46646E-03    0.24330E+03
