#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.450430E+07   0.450430E+07   0.597303E+07   0.597283E+07   0.450686E+07   0.450434E+07   0.450430E+07   0.450899E+07  -0.598382E+00   0.446245E+07   0.446245E+07   0.166259E+00
   0.798228E-04   0.450426E+07   0.450426E+07   0.596487E+07   0.596461E+07   0.450663E+07   0.450430E+07   0.450426E+07   0.450894E+07  -0.598376E+00   0.446241E+07   0.446241E+07   0.185783E+00
   0.892035E-04   0.450422E+07   0.450421E+07   0.595468E+07   0.595436E+07   0.450634E+07   0.450424E+07   0.450422E+07   0.450888E+07  -0.598367E+00   0.446236E+07   0.446236E+07   0.207595E+00
   0.996866E-04   0.450415E+07   0.450415E+07   0.594199E+07   0.594159E+07   0.450597E+07   0.450418E+07   0.450415E+07   0.450880E+07  -0.598357E+00   0.446230E+07   0.446230E+07   0.231962E+00
   0.111402E-03   0.450408E+07   0.450407E+07   0.592617E+07   0.592567E+07   0.450552E+07   0.450409E+07   0.450408E+07   0.450871E+07  -0.598344E+00   0.446222E+07   0.446222E+07   0.259182E+00
   0.124493E-03   0.450398E+07   0.450398E+07   0.590647E+07   0.590585E+07   0.450495E+07   0.450399E+07   0.450398E+07   0.450859E+07  -0.598328E+00   0.446212E+07   0.446212E+07   0.289583E+00
   0.139124E-03   0.450386E+07   0.450386E+07   0.588195E+07   0.588119E+07   0.450424E+07   0.450386E+07   0.450386E+07   0.450844E+07  -0.598307E+00   0.446199E+07   0.446199E+07   0.323536E+00
   0.155474E-03   0.450371E+07   0.450370E+07   0.585147E+07   0.585052E+07   0.450336E+07   0.450370E+07   0.450371E+07   0.450826E+07  -0.598282E+00   0.446184E+07   0.446184E+07   0.361447E+00
   0.173745E-03   0.450352E+07   0.450351E+07   0.581361E+07   0.581244E+07   0.450226E+07   0.450350E+07   0.450352E+07   0.450802E+07  -0.598250E+00   0.446165E+07   0.446165E+07   0.403770E+00
   0.194163E-03   0.450328E+07   0.450328E+07   0.576665E+07   0.576520E+07   0.450088E+07   0.450325E+07   0.450328E+07   0.450774E+07  -0.598211E+00   0.446140E+07   0.446140E+07   0.451007E+00
