#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    18    0.11126E+04    0.14606E+01    0.10746E-03    0.14606E+01    0.46123E-02   -0.30327E-07    0.10746E-03   -0.30327E-07    0.42884E-09
    19    0.11294E+04    0.15698E+01    0.98867E-04    0.15698E+01    0.56070E-02   -0.30293E-07    0.98867E-04   -0.30293E-07    0.39089E-09
    20    0.11464E+04    0.16766E+01    0.91227E-04    0.16766E+01    0.67425E-02   -0.30226E-07    0.91227E-04   -0.30226E-07    0.35762E-09
    21    0.11640E+04    0.17799E+01    0.84442E-04    0.17799E+01    0.80318E-02   -0.30144E-07    0.84442E-04   -0.30144E-07    0.32831E-09
    22    0.11820E+04    0.18795E+01    0.78384E-04    0.18795E+01    0.94865E-02   -0.30057E-07    0.78384E-04   -0.30057E-07    0.30236E-09
    23    0.12005E+04    0.19747E+01    0.72948E-04    0.19747E+01    0.11118E-01   -0.29967E-07    0.72948E-04   -0.29967E-07    0.27928E-09
    24    0.12194E+04    0.20637E+01    0.68066E-04    0.20637E+01    0.12936E-01   -0.29860E-07    0.68066E-04   -0.29860E-07    0.25862E-09
    25    0.12388E+04    0.21469E+01    0.63653E-04    0.21469E+01    0.14953E-01   -0.29749E-07    0.63653E-04   -0.29749E-07    0.24009E-09
    26    0.12585E+04    0.22242E+01    0.59641E-04    0.22242E+01    0.17180E-01   -0.29630E-07    0.59641E-04   -0.29630E-07    0.22340E-09
    27    0.12786E+04    0.22945E+01    0.55990E-04    0.22945E+01    0.19628E-01   -0.29507E-07    0.55990E-04   -0.29507E-07    0.20830E-09
    28    0.12989E+04    0.23563E+01    0.52665E-04    0.23563E+01    0.22308E-01   -0.29381E-07    0.52665E-04   -0.29381E-07    0.19461E-09
    29    0.13197E+04    0.24089E+01    0.49629E-04    0.24089E+01    0.25230E-01   -0.29248E-07    0.49629E-04   -0.29248E-07    0.18216E-09
    30    0.13407E+04    0.24536E+01    0.46837E-04    0.24536E+01    0.28404E-01   -0.29109E-07    0.46837E-04   -0.29109E-07    0.17080E-09
    31    0.13619E+04    0.24888E+01    0.44264E-04    0.24888E+01    0.31842E-01   -0.28966E-07    0.44264E-04   -0.28966E-07    0.16040E-09
    32    0.13835E+04    0.25136E+01    0.41897E-04    0.25136E+01    0.35553E-01   -0.28824E-07    0.41897E-04   -0.28824E-07    0.15087E-09
    33    0.14053E+04    0.25265E+01    0.39718E-04    0.25265E+01    0.39548E-01   -0.28680E-07    0.39718E-04   -0.28680E-07    0.14212E-09
    34    0.14274E+04    0.25289E+01    0.37697E-04    0.25289E+01    0.43834E-01   -0.28528E-07    0.37697E-04   -0.28528E-07    0.13405E-09
    35    0.14497E+04    0.25202E+01    0.35819E-04    0.25202E+01    0.48421E-01   -0.28372E-07    0.35819E-04   -0.28372E-07    0.12660E-09
    36    0.14722E+04    0.24991E+01    0.34076E-04    0.24991E+01    0.53321E-01   -0.28218E-07    0.34076E-04   -0.28218E-07    0.11972E-09
    37    0.14950E+04    0.24645E+01    0.32458E-04    0.24645E+01    0.58540E-01   -0.28065E-07    0.32458E-04   -0.28065E-07    0.11334E-09
    38    0.15180E+04    0.24172E+01    0.30947E-04    0.24172E+01    0.64087E-01   -0.27906E-07    0.30947E-04   -0.27906E-07    0.10742E-09
    39    0.15412E+04    0.23566E+01    0.29537E-04    0.23566E+01    0.69966E-01   -0.27744E-07    0.29537E-04   -0.27744E-07    0.10191E-09
    40    0.15646E+04    0.22814E+01    0.28220E-04    0.22814E+01    0.76185E-01   -0.27580E-07    0.28220E-04   -0.27580E-07    0.96790E-10
    41    0.15884E+04    0.21909E+01    0.26989E-04    0.21909E+01    0.82755E-01   -0.27419E-07    0.26989E-04   -0.27419E-07    0.92013E-10
    42    0.16122E+04    0.20862E+01    0.25834E-04    0.20862E+01    0.89683E-01   -0.27256E-07    0.25834E-04   -0.27256E-07    0.87552E-10
    43    0.16364E+04    0.19680E+01    0.24747E-04    0.19680E+01    0.96972E-01   -0.27090E-07    0.24747E-04   -0.27090E-07    0.83380E-10
    44    0.16605E+04    0.18341E+01    0.23724E-04    0.18341E+01    0.10462E+00   -0.26922E-07    0.23724E-04   -0.26922E-07    0.79474E-10
    45    0.16851E+04    0.16830E+01    0.22765E-04    0.16830E+01    0.11264E+00   -0.26755E-07    0.22765E-04   -0.26755E-07    0.75812E-10
    46    0.17100E+04    0.15158E+01    0.21862E-04    0.15158E+01    0.12105E+00   -0.26587E-07    0.21862E-04   -0.26587E-07    0.72374E-10
    47    0.17349E+04    0.13340E+01    0.21008E-04    0.13340E+01    0.12982E+00   -0.26417E-07    0.21008E-04   -0.26417E-07    0.69145E-10
    48    0.17600E+04    0.11356E+01    0.20201E-04    0.11356E+01    0.13898E+00   -0.26246E-07    0.20201E-04   -0.26246E-07    0.66107E-10
    49    0.17854E+04    0.91921E+00    0.19440E-04    0.91921E+00    0.14853E+00   -0.26076E-07    0.19440E-04   -0.26076E-07    0.63246E-10
    50    0.18111E+04    0.68586E+00    0.18721E-04    0.68586E+00    0.15847E+00   -0.25907E-07    0.18721E-04   -0.25907E-07    0.60549E-10
    51    0.18369E+04    0.43686E+00    0.18038E-04    0.43686E+00    0.16880E+00   -0.25734E-07    0.18038E-04   -0.25734E-07    0.58005E-10
    52    0.18631E+04    0.17069E+00    0.17391E-04    0.17069E+00    0.17950E+00   -0.25561E-07    0.17391E-04   -0.25561E-07    0.55602E-10
    53    0.18896E+04   -0.11426E+00    0.16779E-04   -0.11426E+00    0.19061E+00   -0.25390E-07    0.16779E-04   -0.25390E-07    0.53331E-10
    54    0.19161E+04   -0.41666E+00    0.16197E-04   -0.41666E+00    0.20209E+00   -0.25218E-07    0.16197E-04   -0.25218E-07    0.51182E-10
    55    0.19429E+04   -0.73519E+00    0.15643E-04   -0.73519E+00    0.21397E+00   -0.25044E-07    0.15643E-04   -0.25044E-07    0.49147E-10
    56    0.19700E+04   -0.10712E+01    0.15116E-04   -0.10712E+01    0.22624E+00   -0.24870E-07    0.15116E-04   -0.24870E-07    0.47218E-10
    57    0.19974E+04   -0.14261E+01    0.14615E-04   -0.14261E+01    0.23889E+00   -0.24697E-07    0.14615E-04   -0.24697E-07    0.45389E-10
    58    0.20251E+04   -0.17989E+01    0.14139E-04   -0.17989E+01    0.25192E+00   -0.24525E-07    0.14139E-04   -0.24525E-07    0.43654E-10
    59    0.20529E+04   -0.21882E+01    0.13684E-04   -0.21882E+01    0.26535E+00   -0.24351E-07    0.13684E-04   -0.24351E-07    0.42005E-10
    60    0.20809E+04   -0.25933E+01    0.13249E-04   -0.25933E+01    0.27911E+00   -0.24175E-07    0.13249E-04   -0.24175E-07    0.40438E-10
    61    0.21095E+04   -0.30136E+01    0.12833E-04   -0.30136E+01    0.29324E+00   -0.24000E-07    0.12833E-04   -0.24000E-07    0.38947E-10
    62    0.21381E+04   -0.34507E+01    0.12437E-04   -0.34507E+01    0.30772E+00   -0.23825E-07    0.12437E-04   -0.23825E-07    0.37527E-10
    63    0.21670E+04   -0.39060E+01    0.12059E-04   -0.39060E+01    0.32254E+00   -0.23651E-07    0.12059E-04   -0.23651E-07    0.36175E-10
    64    0.21963E+04   -0.43814E+01    0.11698E-04   -0.43814E+01    0.33776E+00   -0.23477E-07    0.11698E-04   -0.23477E-07    0.34888E-10
    65    0.22258E+04   -0.48779E+01    0.11352E-04   -0.48779E+01    0.35336E+00   -0.23303E-07    0.11352E-04   -0.23303E-07    0.33661E-10
    66    0.22555E+04   -0.53942E+01    0.11021E-04   -0.53942E+01    0.36932E+00   -0.23130E-07    0.11021E-04   -0.23130E-07    0.32490E-10
    67    0.22855E+04   -0.59279E+01    0.10705E-04   -0.59279E+01    0.38562E+00   -0.22956E-07    0.10705E-04   -0.22956E-07    0.31373E-10
    68    0.23158E+04   -0.64773E+01    0.10400E-04   -0.64773E+01    0.40226E+00   -0.22782E-07    0.10400E-04   -0.22782E-07    0.30305E-10
    69    0.23465E+04   -0.70395E+01    0.10108E-04   -0.70395E+01    0.41919E+00   -0.22609E-07    0.10108E-04   -0.22609E-07    0.29284E-10
    70    0.23775E+04   -0.76148E+01    0.98280E-05   -0.76148E+01    0.43640E+00   -0.22435E-07    0.98280E-05   -0.22435E-07    0.28307E-10
    71    0.24087E+04   -0.82045E+01    0.95587E-05   -0.82045E+01    0.45387E+00   -0.22261E-07    0.95587E-05   -0.22261E-07    0.27373E-10
    72    0.24403E+04   -0.88098E+01    0.92999E-05   -0.88098E+01    0.47158E+00   -0.22087E-07    0.92999E-05   -0.22087E-07    0.26479E-10
    73    0.24721E+04   -0.94312E+01    0.90511E-05   -0.94312E+01    0.48951E+00   -0.21913E-07    0.90511E-05   -0.21913E-07    0.25624E-10
    74    0.25041E+04   -0.10068E+02    0.88117E-05   -0.10068E+02    0.50767E+00   -0.21739E-07    0.88117E-05   -0.21739E-07    0.24804E-10
    75    0.25365E+04   -0.10719E+02    0.85812E-05   -0.10719E+02    0.52608E+00   -0.21566E-07    0.85812E-05   -0.21566E-07    0.24018E-10
    76    0.25691E+04   -0.11384E+02    0.83592E-05   -0.11384E+02    0.54475E+00   -0.21392E-07    0.83592E-05   -0.21392E-07    0.23263E-10
    77    0.26020E+04   -0.12064E+02    0.81454E-05   -0.12064E+02    0.56367E+00   -0.21218E-07    0.81454E-05   -0.21218E-07    0.22540E-10
    78    0.26354E+04   -0.12758E+02    0.79394E-05   -0.12758E+02    0.58284E+00   -0.21044E-07    0.79394E-05   -0.21044E-07    0.21846E-10
    79    0.26690E+04   -0.13463E+02    0.77409E-05   -0.13463E+02    0.60221E+00   -0.20871E-07    0.77409E-05   -0.20871E-07    0.21179E-10
    80    0.27029E+04   -0.14181E+02    0.75495E-05   -0.14181E+02    0.62175E+00   -0.20697E-07    0.75495E-05   -0.20697E-07    0.20539E-10
    81    0.27372E+04   -0.14911E+02    0.73649E-05   -0.14911E+02    0.64141E+00   -0.20524E-07    0.73649E-05   -0.20524E-07    0.19924E-10
    82    0.27718E+04   -0.15654E+02    0.71867E-05   -0.15654E+02    0.66121E+00   -0.20351E-07    0.71867E-05   -0.20351E-07    0.19332E-10
    83    0.28067E+04   -0.16408E+02    0.70147E-05   -0.16408E+02    0.68111E+00   -0.20178E-07    0.70147E-05   -0.20178E-07    0.18763E-10
    84    0.28420E+04   -0.17172E+02    0.68486E-05   -0.17172E+02    0.70112E+00   -0.20006E-07    0.68486E-05   -0.20006E-07    0.18215E-10
    85    0.28774E+04   -0.17947E+02    0.66882E-05   -0.17947E+02    0.72120E+00   -0.19833E-07    0.66882E-05   -0.19833E-07    0.17688E-10
    86    0.29132E+04   -0.18732E+02    0.65332E-05   -0.18732E+02    0.74136E+00   -0.19661E-07    0.65332E-05   -0.19661E-07    0.17181E-10
    87    0.29495E+04   -0.19526E+02    0.63834E-05   -0.19526E+02    0.76156E+00   -0.19489E-07    0.63834E-05   -0.19489E-07    0.16693E-10
    88    0.29859E+04   -0.20328E+02    0.62384E-05   -0.20328E+02    0.78182E+00   -0.19318E-07    0.62384E-05   -0.19318E-07    0.16223E-10
    89    0.30227E+04   -0.21140E+02    0.60982E-05   -0.21140E+02    0.80211E+00   -0.19146E-07    0.60982E-05   -0.19146E-07    0.15770E-10
    90    0.30598E+04   -0.21958E+02    0.59623E-05   -0.21958E+02    0.82239E+00   -0.18975E-07    0.59623E-05   -0.18975E-07    0.15333E-10
    91    0.30972E+04   -0.22783E+02    0.58307E-05   -0.22783E+02    0.84265E+00   -0.18804E-07    0.58307E-05   -0.18804E-07    0.14911E-10
    92    0.31349E+04   -0.23614E+02    0.57032E-05   -0.23614E+02    0.86286E+00   -0.18633E-07    0.57032E-05   -0.18633E-07    0.14504E-10
    93    0.31729E+04   -0.24450E+02    0.55795E-05   -0.24450E+02    0.88302E+00   -0.18462E-07    0.55795E-05   -0.18462E-07    0.14112E-10
    94    0.32111E+04   -0.25291E+02    0.54597E-05   -0.25291E+02    0.90308E+00   -0.18292E-07    0.54597E-05   -0.18292E-07    0.13733E-10
    95    0.32497E+04   -0.26136E+02    0.53434E-05   -0.26136E+02    0.92305E+00   -0.18122E-07    0.53434E-05   -0.18122E-07    0.13368E-10
    96    0.32883E+04   -0.26986E+02    0.52306E-05   -0.26986E+02    0.94289E+00   -0.17952E-07    0.52306E-05   -0.17952E-07    0.13014E-10
    97    0.33274E+04   -0.27839E+02    0.51211E-05   -0.27839E+02    0.96260E+00   -0.17782E-07    0.51211E-05   -0.17782E-07    0.12672E-10
    98    0.33669E+04   -0.28692E+02    0.50147E-05   -0.28692E+02    0.98216E+00   -0.17613E-07    0.50147E-05   -0.17613E-07    0.12342E-10
    99    0.34064E+04   -0.29549E+02    0.49113E-05   -0.29549E+02    0.10015E+01   -0.17444E-07    0.49113E-05   -0.17444E-07    0.12022E-10
   100    0.34463E+04   -0.30405E+02    0.48108E-05   -0.30405E+02    0.10207E+01   -0.17275E-07    0.48108E-05   -0.17275E-07    0.11713E-10
   101    0.34864E+04   -0.31263E+02    0.47133E-05   -0.31263E+02    0.10397E+01   -0.17107E-07    0.47133E-05   -0.17107E-07    0.11414E-10
   102    0.35270E+04   -0.32120E+02    0.46185E-05   -0.32120E+02    0.10584E+01   -0.16938E-07    0.46185E-05   -0.16938E-07    0.11125E-10
   103    0.35677E+04   -0.32977E+02    0.45263E-05   -0.32977E+02    0.10769E+01   -0.16771E-07    0.45263E-05   -0.16771E-07    0.10845E-10
   104    0.36086E+04   -0.33831E+02    0.44368E-05   -0.33831E+02    0.10952E+01   -0.16603E-07    0.44368E-05   -0.16603E-07    0.10575E-10
   105    0.36497E+04   -0.34682E+02    0.43498E-05   -0.34682E+02    0.11131E+01   -0.16436E-07    0.43498E-05   -0.16436E-07    0.10313E-10
   106    0.36911E+04   -0.35532E+02    0.42652E-05   -0.35532E+02    0.11309E+01   -0.16269E-07    0.42652E-05   -0.16269E-07    0.10060E-10
   107    0.37325E+04   -0.36376E+02    0.41830E-05   -0.36376E+02    0.11482E+01   -0.16102E-07    0.41830E-05   -0.16102E-07    0.98149E-11
   108    0.37742E+04   -0.37217E+02    0.41030E-05   -0.37217E+02    0.11652E+01   -0.15936E-07    0.41030E-05   -0.15936E-07    0.95778E-11
   109    0.38162E+04   -0.38052E+02    0.40252E-05   -0.38052E+02    0.11817E+01   -0.15770E-07    0.40252E-05   -0.15770E-07    0.93482E-11
   110    0.38583E+04   -0.38880E+02    0.39495E-05   -0.38880E+02    0.11979E+01   -0.15604E-07    0.39495E-05   -0.15604E-07    0.91258E-11
   111    0.39006E+04   -0.39702E+02    0.38757E-05   -0.39702E+02    0.12137E+01   -0.15439E-07    0.38757E-05   -0.15439E-07    0.89103E-11
   112    0.39431E+04   -0.40517E+02    0.38039E-05   -0.40517E+02    0.12291E+01   -0.15274E-07    0.38039E-05   -0.15274E-07    0.87014E-11
   113    0.39858E+04   -0.41323E+02    0.37339E-05   -0.41323E+02    0.12441E+01   -0.15110E-07    0.37339E-05   -0.15110E-07    0.84987E-11
   114    0.40287E+04   -0.42121E+02    0.36657E-05   -0.42121E+02    0.12586E+01   -0.14946E-07    0.36657E-05   -0.14946E-07    0.83020E-11
   115    0.40718E+04   -0.42908E+02    0.35991E-05   -0.42908E+02    0.12727E+01   -0.14782E-07    0.35991E-05   -0.14782E-07    0.81108E-11
   116    0.41150E+04   -0.43685E+02    0.35342E-05   -0.43685E+02    0.12862E+01   -0.14619E-07    0.35342E-05   -0.14619E-07    0.79251E-11
   117    0.41585E+04   -0.44451E+02    0.34708E-05   -0.44451E+02    0.12992E+01   -0.14456E-07    0.34708E-05   -0.14456E-07    0.77446E-11
   118    0.42022E+04   -0.45206E+02    0.34089E-05   -0.45206E+02    0.13118E+01   -0.14293E-07    0.34089E-05   -0.14293E-07    0.75694E-11
   119    0.42459E+04   -0.45947E+02    0.33486E-05   -0.45947E+02    0.13239E+01   -0.14131E-07    0.33486E-05   -0.14131E-07    0.73991E-11
   120    0.42898E+04   -0.46675E+02    0.32897E-05   -0.46675E+02    0.13354E+01   -0.13970E-07    0.32897E-05   -0.13970E-07    0.72337E-11
   121    0.43336E+04   -0.47389E+02    0.32322E-05   -0.47389E+02    0.13464E+01   -0.13808E-07    0.32322E-05   -0.13808E-07    0.70730E-11
   122    0.43776E+04   -0.48088E+02    0.31761E-05   -0.48088E+02    0.13568E+01   -0.13648E-07    0.31761E-05   -0.13648E-07    0.69169E-11
   123    0.44217E+04   -0.48772E+02    0.31213E-05   -0.48772E+02    0.13666E+01   -0.13487E-07    0.31213E-05   -0.13487E-07    0.67653E-11
   124    0.44659E+04   -0.49438E+02    0.30678E-05   -0.49438E+02    0.13759E+01   -0.13327E-07    0.30678E-05   -0.13327E-07    0.66179E-11
   125    0.45100E+04   -0.50087E+02    0.30156E-05   -0.50087E+02    0.13845E+01   -0.13168E-07    0.30156E-05   -0.13168E-07    0.64747E-11
   126    0.45543E+04   -0.50720E+02    0.29645E-05   -0.50720E+02    0.13926E+01   -0.13009E-07    0.29645E-05   -0.13009E-07    0.63355E-11
   127    0.45985E+04   -0.51334E+02    0.29147E-05   -0.51334E+02    0.14001E+01   -0.12850E-07    0.29147E-05   -0.12850E-07    0.62002E-11
   128    0.46428E+04   -0.51929E+02    0.28660E-05   -0.51929E+02    0.14070E+01   -0.12692E-07    0.28660E-05   -0.12692E-07    0.60686E-11
   129    0.46871E+04   -0.52505E+02    0.28183E-05   -0.52505E+02    0.14132E+01   -0.12534E-07    0.28183E-05   -0.12534E-07    0.59406E-11
   130    0.47314E+04   -0.53059E+02    0.27718E-05   -0.53059E+02    0.14187E+01   -0.12377E-07    0.27718E-05   -0.12377E-07    0.58160E-11
   131    0.47757E+04   -0.53594E+02    0.27262E-05   -0.53594E+02    0.14236E+01   -0.12220E-07    0.27262E-05   -0.12220E-07    0.56947E-11
   132    0.48200E+04   -0.54105E+02    0.26816E-05   -0.54105E+02    0.14279E+01   -0.12064E-07    0.26816E-05   -0.12064E-07    0.55766E-11
   133    0.48643E+04   -0.54596E+02    0.26379E-05   -0.54596E+02    0.14315E+01   -0.11908E-07    0.26379E-05   -0.11908E-07    0.54615E-11
   134    0.49085E+04   -0.55062E+02    0.25952E-05   -0.55062E+02    0.14346E+01   -0.11753E-07    0.25952E-05   -0.11753E-07    0.53495E-11
   135    0.49527E+04   -0.55505E+02    0.25534E-05   -0.55505E+02    0.14369E+01   -0.11598E-07    0.25534E-05   -0.11598E-07    0.52404E-11
   136    0.49967E+04   -0.55922E+02    0.25125E-05   -0.55922E+02    0.14385E+01   -0.11444E-07    0.25125E-05   -0.11444E-07    0.51341E-11
   137    0.50407E+04   -0.56315E+02    0.24724E-05   -0.56315E+02    0.14395E+01   -0.11290E-07    0.24724E-05   -0.11290E-07    0.50306E-11
   138    0.50846E+04   -0.56682E+02    0.24332E-05   -0.56682E+02    0.14399E+01   -0.11137E-07    0.24332E-05   -0.11137E-07    0.49298E-11
   139    0.51283E+04   -0.57023E+02    0.23948E-05   -0.57023E+02    0.14397E+01   -0.10985E-07    0.23948E-05   -0.10985E-07    0.48315E-11
   140    0.51720E+04   -0.57338E+02    0.23572E-05   -0.57338E+02    0.14387E+01   -0.10832E-07    0.23572E-05   -0.10832E-07    0.47359E-11
   141    0.52154E+04   -0.57625E+02    0.23204E-05   -0.57625E+02    0.14371E+01   -0.10681E-07    0.23204E-05   -0.10681E-07    0.46427E-11
   142    0.52588E+04   -0.57884E+02    0.22843E-05   -0.57884E+02    0.14348E+01   -0.10530E-07    0.22843E-05   -0.10530E-07    0.45519E-11
   143    0.53021E+04   -0.58116E+02    0.22490E-05   -0.58116E+02    0.14320E+01   -0.10379E-07    0.22490E-05   -0.10379E-07    0.44633E-11
   144    0.53452E+04   -0.58319E+02    0.22144E-05   -0.58319E+02    0.14284E+01   -0.10229E-07    0.22144E-05   -0.10229E-07    0.43770E-11
   145    0.53880E+04   -0.58493E+02    0.21805E-05   -0.58493E+02    0.14244E+01   -0.10080E-07    0.21805E-05   -0.10080E-07    0.42929E-11
   146    0.54309E+04   -0.58637E+02    0.21473E-05   -0.58637E+02    0.14195E+01   -0.99310E-08    0.21473E-05   -0.99310E-08    0.42109E-11
   147    0.54733E+04   -0.58751E+02    0.21147E-05   -0.58751E+02    0.14142E+01   -0.97827E-08    0.21147E-05   -0.97827E-08    0.41308E-11
   148    0.55156E+04   -0.58835E+02    0.20827E-05   -0.58835E+02    0.14082E+01   -0.96351E-08    0.20827E-05   -0.96351E-08    0.40527E-11
   149    0.55577E+04   -0.58888E+02    0.20514E-05   -0.58888E+02    0.14016E+01   -0.94880E-08    0.20514E-05   -0.94880E-08    0.39764E-11
   150    0.55995E+04   -0.58908E+02    0.20207E-05   -0.58908E+02    0.13945E+01   -0.93415E-08    0.20207E-05   -0.93415E-08    0.39019E-11
   151    0.56411E+04   -0.58897E+02    0.19905E-05   -0.58897E+02    0.13867E+01   -0.91957E-08    0.19905E-05   -0.91957E-08    0.38292E-11
   152    0.56823E+04   -0.58854E+02    0.19610E-05   -0.58854E+02    0.13784E+01   -0.90505E-08    0.19610E-05   -0.90505E-08    0.37582E-11
   153    0.57233E+04   -0.58776E+02    0.19319E-05   -0.58776E+02    0.13695E+01   -0.89058E-08    0.19319E-05   -0.89058E-08    0.36888E-11
   154    0.57640E+04   -0.58667E+02    0.19035E-05   -0.58667E+02    0.13602E+01   -0.87618E-08    0.19035E-05   -0.87618E-08    0.36212E-11
   155    0.58044E+04   -0.58524E+02    0.18756E-05   -0.58524E+02    0.13504E+01   -0.86185E-08    0.18756E-05   -0.86185E-08    0.35551E-11
   156    0.58443E+04   -0.58348E+02    0.18482E-05   -0.58348E+02    0.13401E+01   -0.84757E-08    0.18482E-05   -0.84757E-08    0.34905E-11
   157    0.58840E+04   -0.58137E+02    0.18213E-05   -0.58137E+02    0.13293E+01   -0.83336E-08    0.18213E-05   -0.83336E-08    0.34275E-11
   158    0.59233E+04   -0.57892E+02    0.17949E-05   -0.57892E+02    0.13182E+01   -0.81922E-08    0.17949E-05   -0.81922E-08    0.33660E-11
   159    0.59622E+04   -0.57613E+02    0.17690E-05   -0.57613E+02    0.13065E+01   -0.80514E-08    0.17690E-05   -0.80514E-08    0.33059E-11
   160    0.60008E+04   -0.57298E+02    0.17435E-05   -0.57298E+02    0.12945E+01   -0.79112E-08    0.17435E-05   -0.79112E-08    0.32471E-11
   161    0.60390E+04   -0.56949E+02    0.17186E-05   -0.56949E+02    0.12822E+01   -0.77718E-08    0.17186E-05   -0.77718E-08    0.31898E-11
   162    0.60768E+04   -0.56565E+02    0.16941E-05   -0.56565E+02    0.12694E+01   -0.76330E-08    0.16941E-05   -0.76330E-08    0.31337E-11
   163    0.61144E+04   -0.56145E+02    0.16700E-05   -0.56145E+02    0.12563E+01   -0.74948E-08    0.16700E-05   -0.74948E-08    0.30789E-11
   164    0.61513E+04   -0.55691E+02    0.16463E-05   -0.55691E+02    0.12430E+01   -0.73574E-08    0.16463E-05   -0.73574E-08    0.30253E-11
   165    0.61879E+04   -0.55199E+02    0.16231E-05   -0.55199E+02    0.12293E+01   -0.72206E-08    0.16231E-05   -0.72206E-08    0.29729E-11
   166    0.62240E+04   -0.54673E+02    0.16003E-05   -0.54673E+02    0.12154E+01   -0.70845E-08    0.16003E-05   -0.70845E-08    0.29217E-11
   167    0.62598E+04   -0.54111E+02    0.15778E-05   -0.54111E+02    0.12011E+01   -0.69491E-08    0.15778E-05   -0.69491E-08    0.28715E-11
   168    0.62950E+04   -0.53512E+02    0.15558E-05   -0.53512E+02    0.11869E+01   -0.68145E-08    0.15558E-05   -0.68145E-08    0.28225E-11
   169    0.63297E+04   -0.52877E+02    0.15341E-05   -0.52877E+02    0.11723E+01   -0.66805E-08    0.15341E-05   -0.66805E-08    0.27745E-11
   170    0.63640E+04   -0.52206E+02    0.15128E-05   -0.52206E+02    0.11577E+01   -0.65472E-08    0.15128E-05   -0.65472E-08    0.27276E-11
   171    0.63976E+04   -0.51498E+02    0.14918E-05   -0.51498E+02    0.11430E+01   -0.64147E-08    0.14918E-05   -0.64147E-08    0.26817E-11
   172    0.64307E+04   -0.50754E+02    0.14712E-05   -0.50754E+02    0.11282E+01   -0.62828E-08    0.14712E-05   -0.62828E-08    0.26368E-11
   173    0.64632E+04   -0.49974E+02    0.14510E-05   -0.49974E+02    0.11133E+01   -0.61517E-08    0.14510E-05   -0.61517E-08    0.25929E-11
   174    0.64952E+04   -0.49158E+02    0.14311E-05   -0.49158E+02    0.10986E+01   -0.60213E-08    0.14311E-05   -0.60213E-08    0.25499E-11
   175    0.65266E+04   -0.48306E+02    0.14115E-05   -0.48306E+02    0.10838E+01   -0.58916E-08    0.14115E-05   -0.58916E-08    0.25078E-11
   176    0.65574E+04   -0.47417E+02    0.13923E-05   -0.47417E+02    0.10692E+01   -0.57627E-08    0.13923E-05   -0.57627E-08    0.24667E-11
   177    0.65877E+04   -0.46493E+02    0.13733E-05   -0.46493E+02    0.10546E+01   -0.56345E-08    0.13733E-05   -0.56345E-08    0.24264E-11
   178    0.66173E+04   -0.45533E+02    0.13547E-05   -0.45533E+02    0.10404E+01   -0.55070E-08    0.13547E-05   -0.55070E-08    0.23869E-11
