#           k/h    P           
    0.10000E-03    0.15997E+03
    0.10202E-03    0.16310E+03
    0.10408E-03    0.16630E+03
    0.10618E-03    0.16955E+03
    0.10833E-03    0.17287E+03
    0.11052E-03    0.17626E+03
    0.11275E-03    0.17971E+03
    0.11503E-03    0.18323E+03
    0.11735E-03    0.18682E+03
    0.11972E-03    0.19047E+03
    0.12214E-03    0.19420E+03
    0.12461E-03    0.19801E+03
    0.12712E-03    0.20188E+03
    0.12969E-03    0.20583E+03
    0.13231E-03    0.20986E+03
    0.13499E-03    0.21397E+03
    0.13771E-03    0.21816E+03
    0.14049E-03    0.22243E+03
    0.14333E-03    0.22679E+03
    0.14623E-03    0.23123E+03
    0.14918E-03    0.23575E+03
    0.15220E-03    0.24037E+03
    0.15527E-03    0.24507E+03
    0.15841E-03    0.24987E+03
    0.16161E-03    0.25476E+03
    0.16487E-03    0.25974E+03
    0.16820E-03    0.26483E+03
    0.17160E-03    0.27001E+03
    0.17507E-03    0.27529E+03
    0.17860E-03    0.28068E+03
    0.18221E-03    0.28617E+03
    0.18589E-03    0.29177E+03
    0.18965E-03    0.29748E+03
    0.19348E-03    0.30330E+03
    0.19739E-03    0.30923E+03
    0.20138E-03    0.31528E+03
    0.20544E-03    0.32145E+03
    0.20959E-03    0.32773E+03
    0.21383E-03    0.33414E+03
    0.21815E-03    0.34068E+03
    0.22255E-03    0.34734E+03
    0.22705E-03    0.35413E+03
    0.23164E-03    0.36106E+03
    0.23632E-03    0.36812E+03
    0.24109E-03    0.37531E+03
    0.24596E-03    0.38265E+03
    0.25093E-03    0.39013E+03
    0.25600E-03    0.39775E+03
    0.26117E-03    0.40552E+03
    0.26645E-03    0.41345E+03
    0.27183E-03    0.42153E+03
    0.27732E-03    0.42976E+03
    0.28292E-03    0.43816E+03
    0.28864E-03    0.44672E+03
    0.29447E-03    0.45544E+03
    0.30042E-03    0.46433E+03
    0.30649E-03    0.47340E+03
    0.31268E-03    0.48264E+03
    0.31899E-03    0.49206E+03
    0.32544E-03    0.50167E+03
    0.33201E-03    0.51146E+03
    0.33872E-03    0.52144E+03
    0.34556E-03    0.53161E+03
    0.35254E-03    0.54198E+03
    0.35966E-03    0.55255E+03
    0.36693E-03    0.56332E+03
    0.37434E-03    0.57430E+03
    0.38190E-03    0.58550E+03
    0.38962E-03    0.59690E+03
    0.39749E-03    0.60853E+03
    0.40552E-03    0.62039E+03
    0.41371E-03    0.63247E+03
    0.42207E-03    0.64478E+03
    0.43060E-03    0.65733E+03
    0.43929E-03    0.67013E+03
    0.44817E-03    0.68316E+03
    0.45722E-03    0.69645E+03
    0.46646E-03    0.70999E+03
    0.47588E-03    0.72380E+03
    0.48550E-03    0.73786E+03
    0.49530E-03    0.75220E+03
    0.50531E-03    0.76681E+03
    0.51552E-03    0.78169E+03
    0.52593E-03    0.79686E+03
    0.53656E-03    0.81232E+03
    0.54739E-03    0.82808E+03
    0.55845E-03    0.84413E+03
    0.56973E-03    0.86049E+03
    0.58124E-03    0.87716E+03
    0.59299E-03    0.89414E+03
    0.60496E-03    0.91145E+03
    0.61719E-03    0.92908E+03
    0.62965E-03    0.94705E+03
    0.64237E-03    0.96535E+03
    0.65535E-03    0.98400E+03
    0.66859E-03    0.10030E+04
    0.68210E-03    0.10224E+04
    0.69588E-03    0.10421E+04
    0.70993E-03    0.10622E+04
    0.72427E-03    0.10826E+04
    0.73891E-03    0.11035E+04
    0.75383E-03    0.11247E+04
    0.76906E-03    0.11463E+04
    0.78460E-03    0.11683E+04
    0.80045E-03    0.11908E+04
    0.81662E-03    0.12136E+04
    0.83311E-03    0.12369E+04
    0.84994E-03    0.12606E+04
    0.86711E-03    0.12847E+04
    0.88463E-03    0.13093E+04
    0.90250E-03    0.13343E+04
    0.92073E-03    0.13598E+04
    0.93933E-03    0.13857E+04
    0.95831E-03    0.14121E+04
    0.97767E-03    0.14390E+04
    0.99742E-03    0.14664E+04
    0.10176E-02    0.14942E+04
    0.10381E-02    0.15226E+04
    0.10591E-02    0.15515E+04
    0.10805E-02    0.15808E+04
    0.11023E-02    0.16108E+04
    0.11246E-02    0.16412E+04
    0.11473E-02    0.16722E+04
    0.11705E-02    0.17037E+04
    0.11941E-02    0.17357E+04
    0.12182E-02    0.17684E+04
    0.12429E-02    0.18016E+04
    0.12680E-02    0.18353E+04
    0.12936E-02    0.18697E+04
    0.13197E-02    0.19046E+04
    0.13464E-02    0.19402E+04
    0.13736E-02    0.19763E+04
    0.14013E-02    0.20131E+04
    0.14296E-02    0.20504E+04
    0.14585E-02    0.20884E+04
    0.14880E-02    0.21271E+04
    0.15180E-02    0.21663E+04
    0.15487E-02    0.22062E+04
    0.15800E-02    0.22468E+04
    0.16119E-02    0.22880E+04
    0.16445E-02    0.23300E+04
    0.16777E-02    0.23725E+04
    0.17116E-02    0.24158E+04
    0.17462E-02    0.24597E+04
    0.17814E-02    0.25044E+04
    0.18174E-02    0.25497E+04
    0.18541E-02    0.25957E+04
    0.18916E-02    0.26425E+04
    0.19298E-02    0.26899E+04
    0.19688E-02    0.27381E+04
    0.20086E-02    0.27870E+04
    0.20491E-02    0.28367E+04
    0.20905E-02    0.28870E+04
    0.21328E-02    0.29381E+04
    0.21758E-02    0.29900E+04
    0.22198E-02    0.30426E+04
    0.22646E-02    0.30959E+04
    0.23104E-02    0.31500E+04
    0.23571E-02    0.32048E+04
    0.24047E-02    0.32604E+04
    0.24533E-02    0.33167E+04
    0.25028E-02    0.33738E+04
    0.25534E-02    0.34317E+04
    0.26050E-02    0.34903E+04
    0.26576E-02    0.35496E+04
    0.27113E-02    0.36098E+04
    0.27660E-02    0.36706E+04
    0.28219E-02    0.37323E+04
    0.28789E-02    0.37946E+04
    0.29371E-02    0.38577E+04
    0.29964E-02    0.39216E+04
    0.30569E-02    0.39862E+04
    0.31187E-02    0.40515E+04
    0.31817E-02    0.41176E+04
    0.32460E-02    0.41844E+04
    0.33115E-02    0.42519E+04
    0.33784E-02    0.43201E+04
    0.34467E-02    0.43890E+04
    0.35163E-02    0.44586E+04
    0.35874E-02    0.45289E+04
    0.36598E-02    0.45999E+04
    0.37338E-02    0.46715E+04
    0.38092E-02    0.47438E+04
    0.38861E-02    0.48168E+04
    0.39646E-02    0.48903E+04
    0.40447E-02    0.49645E+04
    0.41264E-02    0.50393E+04
    0.42098E-02    0.51146E+04
    0.42948E-02    0.51906E+04
    0.43816E-02    0.52670E+04
    0.44701E-02    0.53440E+04
    0.45604E-02    0.54216E+04
    0.46525E-02    0.54996E+04
    0.47465E-02    0.55781E+04
    0.48424E-02    0.56570E+04
    0.49402E-02    0.57363E+04
    0.50400E-02    0.58161E+04
    0.51419E-02    0.58962E+04
    0.52457E-02    0.59767E+04
    0.53517E-02    0.60575E+04
    0.54598E-02    0.61385E+04
    0.55701E-02    0.62199E+04
    0.56826E-02    0.63014E+04
    0.57974E-02    0.63831E+04
    0.59145E-02    0.64650E+04
    0.60340E-02    0.65470E+04
    0.61559E-02    0.66291E+04
    0.62803E-02    0.67112E+04
    0.64072E-02    0.67934E+04
    0.65366E-02    0.68754E+04
    0.66686E-02    0.69574E+04
    0.68033E-02    0.70392E+04
    0.69408E-02    0.71209E+04
    0.70810E-02    0.72023E+04
    0.72240E-02    0.72835E+04
    0.73700E-02    0.73642E+04
    0.75189E-02    0.74447E+04
    0.76708E-02    0.75246E+04
    0.78257E-02    0.76040E+04
    0.79838E-02    0.76829E+04
    0.81451E-02    0.77612E+04
    0.83096E-02    0.78387E+04
    0.84775E-02    0.79155E+04
    0.86488E-02    0.79915E+04
    0.88235E-02    0.80666E+04
    0.90017E-02    0.81407E+04
    0.91836E-02    0.82138E+04
    0.93691E-02    0.82858E+04
    0.95583E-02    0.83566E+04
    0.97514E-02    0.84261E+04
    0.99484E-02    0.84944E+04
    0.10149E-01    0.85611E+04
    0.10354E-01    0.86264E+04
    0.10564E-01    0.86901E+04
    0.10777E-01    0.87521E+04
    0.10995E-01    0.88124E+04
    0.11217E-01    0.88708E+04
    0.11443E-01    0.89273E+04
    0.11675E-01    0.89817E+04
    0.11910E-01    0.90340E+04
    0.12151E-01    0.90840E+04
    0.12397E-01    0.91317E+04
    0.12647E-01    0.91770E+04
    0.12902E-01    0.92198E+04
    0.13163E-01    0.92600E+04
    0.13429E-01    0.92975E+04
    0.13700E-01    0.93321E+04
    0.13977E-01    0.93639E+04
    0.14259E-01    0.93926E+04
    0.14547E-01    0.94182E+04
    0.14841E-01    0.94406E+04
    0.15141E-01    0.94597E+04
    0.15447E-01    0.94754E+04
    0.15759E-01    0.94877E+04
    0.16077E-01    0.94963E+04
    0.16402E-01    0.95013E+04
    0.16734E-01    0.95025E+04
    0.17072E-01    0.94998E+04
    0.17416E-01    0.94933E+04
    0.17768E-01    0.94827E+04
    0.18127E-01    0.94681E+04
    0.18493E-01    0.94494E+04
    0.18867E-01    0.94265E+04
    0.19248E-01    0.93993E+04
    0.19637E-01    0.93679E+04
    0.20034E-01    0.93322E+04
    0.20438E-01    0.92921E+04
    0.20851E-01    0.92477E+04
    0.21272E-01    0.91989E+04
    0.21702E-01    0.91458E+04
    0.22141E-01    0.90883E+04
    0.22588E-01    0.90266E+04
    0.23044E-01    0.89605E+04
    0.23510E-01    0.88903E+04
    0.23985E-01    0.88159E+04
    0.24469E-01    0.87374E+04
    0.24964E-01    0.86550E+04
    0.25468E-01    0.85687E+04
    0.25982E-01    0.84788E+04
    0.26507E-01    0.83852E+04
    0.27043E-01    0.82882E+04
    0.27589E-01    0.81881E+04
    0.28146E-01    0.80848E+04
    0.28715E-01    0.79788E+04
    0.29295E-01    0.78701E+04
    0.29887E-01    0.77591E+04
    0.30490E-01    0.76461E+04
    0.31106E-01    0.75311E+04
    0.31735E-01    0.74147E+04
    0.32376E-01    0.72969E+04
    0.33030E-01    0.71782E+04
    0.33697E-01    0.70589E+04
    0.34378E-01    0.69393E+04
    0.35072E-01    0.68196E+04
    0.35781E-01    0.67003E+04
    0.36504E-01    0.65816E+04
    0.37241E-01    0.64638E+04
    0.37993E-01    0.63473E+04
    0.38761E-01    0.62324E+04
    0.39544E-01    0.61194E+04
