#           k/h    P           
    0.10000E-03    0.82073E+03
    0.10202E-03    0.83679E+03
    0.10408E-03    0.85317E+03
    0.10618E-03    0.86987E+03
    0.10833E-03    0.88690E+03
    0.11052E-03    0.90425E+03
    0.11275E-03    0.92195E+03
    0.11503E-03    0.93999E+03
    0.11735E-03    0.95839E+03
    0.11972E-03    0.97714E+03
    0.12214E-03    0.99627E+03
    0.12461E-03    0.10158E+04
    0.12712E-03    0.10356E+04
    0.12969E-03    0.10559E+04
    0.13231E-03    0.10766E+04
    0.13499E-03    0.10976E+04
    0.13771E-03    0.11191E+04
    0.14049E-03    0.11410E+04
    0.14333E-03    0.11633E+04
    0.14623E-03    0.11860E+04
    0.14918E-03    0.12092E+04
    0.15220E-03    0.12329E+04
    0.15527E-03    0.12570E+04
    0.15841E-03    0.12816E+04
    0.16161E-03    0.13066E+04
    0.16487E-03    0.13322E+04
    0.16820E-03    0.13582E+04
    0.17160E-03    0.13848E+04
    0.17507E-03    0.14118E+04
    0.17860E-03    0.14394E+04
    0.18221E-03    0.14676E+04
    0.18589E-03    0.14962E+04
    0.18965E-03    0.15255E+04
    0.19348E-03    0.15553E+04
    0.19739E-03    0.15857E+04
    0.20138E-03    0.16166E+04
    0.20544E-03    0.16482E+04
    0.20959E-03    0.16804E+04
    0.21383E-03    0.17132E+04
    0.21815E-03    0.17467E+04
    0.22255E-03    0.17808E+04
    0.22705E-03    0.18155E+04
    0.23164E-03    0.18509E+04
    0.23632E-03    0.18871E+04
    0.24109E-03    0.19239E+04
    0.24596E-03    0.19614E+04
    0.25093E-03    0.19996E+04
    0.25600E-03    0.20386E+04
    0.26117E-03    0.20784E+04
    0.26645E-03    0.21189E+04
    0.27183E-03    0.21602E+04
    0.27732E-03    0.22023E+04
    0.28292E-03    0.22452E+04
    0.28864E-03    0.22889E+04
    0.29447E-03    0.23335E+04
    0.30042E-03    0.23789E+04
    0.30649E-03    0.24252E+04
    0.31268E-03    0.24724E+04
    0.31899E-03    0.25204E+04
    0.32544E-03    0.25695E+04
    0.33201E-03    0.26194E+04
    0.33872E-03    0.26703E+04
