#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.485627E+07   0.485627E+07   0.643711E+07   0.643688E+07   0.486994E+07   0.485637E+07   0.485627E+07   0.486177E+07  -0.598213E+00   0.480585E+07   0.480585E+07   0.180954E+00
   0.798228E-04   0.485622E+07   0.485622E+07   0.642764E+07   0.642735E+07   0.486926E+07   0.485631E+07   0.485622E+07   0.486171E+07  -0.598205E+00   0.480579E+07   0.480579E+07   0.202202E+00
   0.892035E-04   0.485615E+07   0.485615E+07   0.641583E+07   0.641547E+07   0.486842E+07   0.485624E+07   0.485615E+07   0.486163E+07  -0.598195E+00   0.480573E+07   0.480573E+07   0.225939E+00
   0.996866E-04   0.485607E+07   0.485607E+07   0.640111E+07   0.640066E+07   0.486736E+07   0.485615E+07   0.485607E+07   0.486153E+07  -0.598182E+00   0.480565E+07   0.480565E+07   0.252456E+00
   0.111402E-03   0.485597E+07   0.485597E+07   0.638277E+07   0.638222E+07   0.486605E+07   0.485605E+07   0.485597E+07   0.486140E+07  -0.598166E+00   0.480554E+07   0.480554E+07   0.282075E+00
   0.124493E-03   0.485585E+07   0.485585E+07   0.635994E+07   0.635925E+07   0.486441E+07   0.485591E+07   0.485585E+07   0.486125E+07  -0.598147E+00   0.480541E+07   0.480541E+07   0.315156E+00
   0.139124E-03   0.485569E+07   0.485569E+07   0.633153E+07   0.633068E+07   0.486237E+07   0.485574E+07   0.485569E+07   0.486106E+07  -0.598122E+00   0.480525E+07   0.480525E+07   0.352098E+00
   0.155474E-03   0.485550E+07   0.485550E+07   0.629622E+07   0.629516E+07   0.485982E+07   0.485553E+07   0.485550E+07   0.486081E+07  -0.598091E+00   0.480505E+07   0.480505E+07   0.393343E+00
   0.173745E-03   0.485526E+07   0.485525E+07   0.625239E+07   0.625107E+07   0.485664E+07   0.485527E+07   0.485526E+07   0.486051E+07  -0.598053E+00   0.480480E+07   0.480480E+07   0.439384E+00
   0.194163E-03   0.485495E+07   0.485495E+07   0.619804E+07   0.619642E+07   0.485268E+07   0.485494E+07   0.485495E+07   0.486014E+07  -0.598005E+00   0.480449E+07   0.480449E+07   0.490763E+00
