#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.545284E+07   0.545284E+07   0.722271E+07   0.722244E+07   0.545689E+07   0.545290E+07   0.545284E+07   0.545971E+07  -0.597861E+00   0.538670E+07   0.538670E+07   0.208167E+00
   0.798228E-04   0.545277E+07   0.545277E+07   0.721079E+07   0.721044E+07   0.545647E+07   0.545282E+07   0.545277E+07   0.545962E+07  -0.597851E+00   0.538663E+07   0.538663E+07   0.232607E+00
   0.892035E-04   0.545269E+07   0.545268E+07   0.719592E+07   0.719549E+07   0.545594E+07   0.545273E+07   0.545269E+07   0.545952E+07  -0.597839E+00   0.538654E+07   0.538654E+07   0.259909E+00
   0.996866E-04   0.545258E+07   0.545258E+07   0.717740E+07   0.717686E+07   0.545529E+07   0.545262E+07   0.545258E+07   0.545939E+07  -0.597824E+00   0.538643E+07   0.538643E+07   0.290406E+00
   0.111402E-03   0.545245E+07   0.545245E+07   0.715433E+07   0.715366E+07   0.545447E+07   0.545248E+07   0.545245E+07   0.545922E+07  -0.597806E+00   0.538630E+07   0.538630E+07   0.324469E+00
   0.124493E-03   0.545228E+07   0.545228E+07   0.712561E+07   0.712478E+07   0.545345E+07   0.545230E+07   0.545228E+07   0.545902E+07  -0.597782E+00   0.538613E+07   0.538613E+07   0.362509E+00
   0.139124E-03   0.545208E+07   0.545207E+07   0.708990E+07   0.708887E+07   0.545217E+07   0.545208E+07   0.545207E+07   0.545876E+07  -0.597753E+00   0.538592E+07   0.538592E+07   0.404984E+00
   0.155474E-03   0.545182E+07   0.545181E+07   0.704554E+07   0.704427E+07   0.545058E+07   0.545180E+07   0.545182E+07   0.545845E+07  -0.597717E+00   0.538565E+07   0.538565E+07   0.452400E+00
   0.173745E-03   0.545150E+07   0.545149E+07   0.699050E+07   0.698893E+07   0.544859E+07   0.545145E+07   0.545149E+07   0.545805E+07  -0.597672E+00   0.538532E+07   0.538532E+07   0.505319E+00
   0.194163E-03   0.545109E+07   0.545109E+07   0.692234E+07   0.692040E+07   0.544612E+07   0.545102E+07   0.545109E+07   0.545755E+07  -0.597616E+00   0.538491E+07   0.538491E+07   0.564361E+00
   0.216981E-03   0.545059E+07   0.545059E+07   0.683808E+07   0.683570E+07   0.544303E+07   0.545049E+07   0.545059E+07   0.545694E+07  -0.597546E+00   0.538440E+07   0.538440E+07   0.630208E+00
   0.242480E-03   0.544997E+07   0.544996E+07   0.673422E+07   0.673130E+07   0.543918E+07   0.544982E+07   0.544997E+07   0.545617E+07  -0.597459E+00   0.538376E+07   0.538376E+07   0.703608E+00
