#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.224314E+07   0.224314E+07   0.298299E+07   0.298288E+07   0.224716E+07   0.224322E+07   0.224314E+07   0.224881E+07  -0.600297E+00   0.223925E+07   0.223925E+07   0.380064E+00
   0.798228E-04   0.224312E+07   0.224312E+07   0.298101E+07   0.298088E+07   0.224705E+07   0.224320E+07   0.224312E+07   0.224879E+07  -0.600291E+00   0.223923E+07   0.223923E+07   0.424711E+00
   0.892035E-04   0.224310E+07   0.224310E+07   0.297854E+07   0.297838E+07   0.224691E+07   0.224317E+07   0.224310E+07   0.224876E+07  -0.600282E+00   0.223921E+07   0.223921E+07   0.474597E+00
   0.996866E-04   0.224307E+07   0.224307E+07   0.297546E+07   0.297526E+07   0.224673E+07   0.224314E+07   0.224307E+07   0.224872E+07  -0.600272E+00   0.223918E+07   0.223918E+07   0.530335E+00
   0.111402E-03   0.224303E+07   0.224303E+07   0.297161E+07   0.297136E+07   0.224651E+07   0.224310E+07   0.224303E+07   0.224867E+07  -0.600259E+00   0.223914E+07   0.223914E+07   0.592610E+00
   0.124493E-03   0.224299E+07   0.224299E+07   0.296682E+07   0.296651E+07   0.224624E+07   0.224305E+07   0.224299E+07   0.224861E+07  -0.600242E+00   0.223909E+07   0.223909E+07   0.662184E+00
   0.139124E-03   0.224293E+07   0.224293E+07   0.296084E+07   0.296045E+07   0.224589E+07   0.224299E+07   0.224293E+07   0.224854E+07  -0.600222E+00   0.223903E+07   0.223903E+07   0.739906E+00
   0.155474E-03   0.224286E+07   0.224286E+07   0.295339E+07   0.295291E+07   0.224546E+07   0.224291E+07   0.224286E+07   0.224845E+07  -0.600197E+00   0.223896E+07   0.223896E+07   0.826724E+00
   0.173745E-03   0.224277E+07   0.224277E+07   0.294411E+07   0.294351E+07   0.224493E+07   0.224282E+07   0.224277E+07   0.224834E+07  -0.600165E+00   0.223887E+07   0.223887E+07   0.923691E+00
   0.194163E-03   0.224266E+07   0.224266E+07   0.293256E+07   0.293181E+07   0.224426E+07   0.224269E+07   0.224266E+07   0.224819E+07  -0.600126E+00   0.223875E+07   0.223875E+07   0.103198E+01
   0.216981E-03   0.224253E+07   0.224252E+07   0.291819E+07   0.291727E+07   0.224343E+07   0.224254E+07   0.224253E+07   0.224802E+07  -0.600077E+00   0.223861E+07   0.223861E+07   0.115289E+01
   0.242480E-03   0.224236E+07   0.224235E+07   0.290034E+07   0.289920E+07   0.224239E+07   0.224236E+07   0.224236E+07   0.224780E+07  -0.600015E+00   0.223843E+07   0.223843E+07   0.128787E+01
   0.270976E-03   0.224215E+07   0.224214E+07   0.287820E+07   0.287678E+07   0.224109E+07   0.224212E+07   0.224214E+07   0.224752E+07  -0.599939E+00   0.223821E+07   0.223821E+07   0.143851E+01
   0.302821E-03   0.224188E+07   0.224187E+07   0.285076E+07   0.284901E+07   0.223947E+07   0.224183E+07   0.224188E+07   0.224718E+07  -0.599843E+00   0.223793E+07   0.223793E+07   0.160657E+01
   0.338408E-03   0.224155E+07   0.224154E+07   0.281683E+07   0.281468E+07   0.223746E+07   0.224147E+07   0.224155E+07   0.224675E+07  -0.599725E+00   0.223758E+07   0.223758E+07   0.179400E+01
   0.378178E-03   0.224114E+07   0.224112E+07   0.277499E+07   0.277235E+07   0.223495E+07   0.224102E+07   0.224114E+07   0.224622E+07  -0.599577E+00   0.223715E+07   0.223715E+07   0.200293E+01
   0.422621E-03   0.224062E+07   0.224060E+07   0.272354E+07   0.272033E+07   0.223182E+07   0.224045E+07   0.224062E+07   0.224556E+07  -0.599393E+00   0.223661E+07   0.223661E+07   0.223566E+01
