#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.99094E+03    0.11779E+01    0.10694E-03    0.11779E+01    0.32791E-02   -0.26844E-07    0.10694E-03   -0.26844E-07    0.37619E-09
    18    0.10049E+04    0.12720E+01    0.97680E-04    0.12720E+01    0.40284E-02   -0.26807E-07    0.97680E-04   -0.26807E-07    0.34067E-09
    19    0.10207E+04    0.13653E+01    0.89594E-04    0.13653E+01    0.48958E-02   -0.26768E-07    0.89594E-04   -0.26768E-07    0.30982E-09
    20    0.10367E+04    0.14563E+01    0.82435E-04    0.14563E+01    0.58860E-02   -0.26699E-07    0.82435E-04   -0.26699E-07    0.28281E-09
    21    0.10534E+04    0.15439E+01    0.76099E-04    0.15439E+01    0.70099E-02   -0.26618E-07    0.76099E-04   -0.26618E-07    0.25906E-09
    22    0.10706E+04    0.16279E+01    0.70460E-04    0.16279E+01    0.82778E-02   -0.26533E-07    0.70460E-04   -0.26533E-07    0.23806E-09
    23    0.10883E+04    0.17075E+01    0.65419E-04    0.17075E+01    0.96996E-02   -0.26445E-07    0.65419E-04   -0.26445E-07    0.21941E-09
    24    0.11065E+04    0.17815E+01    0.60904E-04    0.17815E+01    0.11284E-01   -0.26340E-07    0.60904E-04   -0.26340E-07    0.20274E-09
    25    0.11252E+04    0.18499E+01    0.56837E-04    0.18499E+01    0.13041E-01   -0.26233E-07    0.56837E-04   -0.26233E-07    0.18782E-09
    26    0.11443E+04    0.19128E+01    0.53150E-04    0.19128E+01    0.14981E-01   -0.26118E-07    0.53150E-04   -0.26118E-07    0.17440E-09
    27    0.11639E+04    0.19691E+01    0.49806E-04    0.19691E+01    0.17113E-01   -0.26002E-07    0.49806E-04   -0.26002E-07    0.16228E-09
    28    0.11837E+04    0.20175E+01    0.46768E-04    0.20175E+01    0.19447E-01   -0.25883E-07    0.46768E-04   -0.25883E-07    0.15130E-09
    29    0.12041E+04    0.20575E+01    0.44003E-04    0.20575E+01    0.21991E-01   -0.25757E-07    0.44003E-04   -0.25757E-07    0.14133E-09
    30    0.12247E+04    0.20901E+01    0.41466E-04    0.20901E+01    0.24755E-01   -0.25625E-07    0.41466E-04   -0.25625E-07    0.13225E-09
    31    0.12456E+04    0.21140E+01    0.39135E-04    0.21140E+01    0.27749E-01   -0.25491E-07    0.39135E-04   -0.25491E-07    0.12396E-09
    32    0.12669E+04    0.21282E+01    0.36996E-04    0.21282E+01    0.30980E-01   -0.25357E-07    0.36996E-04   -0.25357E-07    0.11636E-09
    33    0.12885E+04    0.21314E+01    0.35032E-04    0.21314E+01    0.34458E-01   -0.25222E-07    0.35032E-04   -0.25222E-07    0.10940E-09
    34    0.13104E+04    0.21253E+01    0.33214E-04    0.21253E+01    0.38189E-01   -0.25080E-07    0.33214E-04   -0.25080E-07    0.10299E-09
    35    0.13325E+04    0.21088E+01    0.31529E-04    0.21088E+01    0.42184E-01   -0.24936E-07    0.31529E-04   -0.24936E-07    0.97085E-10
    36    0.13549E+04    0.20808E+01    0.29969E-04    0.20808E+01    0.46449E-01   -0.24792E-07    0.29969E-04   -0.24792E-07    0.91633E-10
    37    0.13777E+04    0.20405E+01    0.28523E-04    0.20405E+01    0.50992E-01   -0.24649E-07    0.28523E-04   -0.24649E-07    0.86590E-10
    38    0.14007E+04    0.19887E+01    0.27177E-04    0.19887E+01    0.55822E-01   -0.24502E-07    0.27177E-04   -0.24502E-07    0.81915E-10
    39    0.14239E+04    0.19248E+01    0.25921E-04    0.19248E+01    0.60940E-01   -0.24352E-07    0.25921E-04   -0.24352E-07    0.77576E-10
    40    0.14474E+04    0.18477E+01    0.24751E-04    0.18477E+01    0.66354E-01   -0.24201E-07    0.24751E-04   -0.24201E-07    0.73543E-10
    41    0.14712E+04    0.17565E+01    0.23660E-04    0.17565E+01    0.72074E-01   -0.24051E-07    0.23660E-04   -0.24051E-07    0.69788E-10
    42    0.14952E+04    0.16523E+01    0.22638E-04    0.16523E+01    0.78106E-01   -0.23901E-07    0.22638E-04   -0.23901E-07    0.66287E-10
    43    0.15195E+04    0.15359E+01    0.21677E-04    0.15359E+01    0.84453E-01   -0.23748E-07    0.21677E-04   -0.23748E-07    0.63017E-10
    44    0.15439E+04    0.14052E+01    0.20774E-04    0.14052E+01    0.91113E-01   -0.23594E-07    0.20774E-04   -0.23594E-07    0.59961E-10
    45    0.15687E+04    0.12588E+01    0.19930E-04    0.12588E+01    0.98097E-01   -0.23441E-07    0.19930E-04   -0.23441E-07    0.57099E-10
    46    0.15938E+04    0.10978E+01    0.19136E-04    0.10978E+01    0.10542E+00   -0.23287E-07    0.19136E-04   -0.23287E-07    0.54416E-10
    47    0.16190E+04    0.92369E+00    0.18385E-04    0.92369E+00    0.11306E+00   -0.23131E-07    0.18385E-04   -0.23131E-07    0.51900E-10
    48    0.16443E+04    0.73452E+00    0.17677E-04    0.73452E+00    0.12104E+00   -0.22974E-07    0.17677E-04   -0.22974E-07    0.49536E-10
    49    0.16701E+04    0.52878E+00    0.17010E-04    0.52878E+00    0.12935E+00   -0.22819E-07    0.17010E-04   -0.22819E-07    0.47313E-10
    50    0.16962E+04    0.30769E+00    0.16381E-04    0.30769E+00    0.13801E+00   -0.22663E-07    0.16381E-04   -0.22663E-07    0.45220E-10
    51    0.17222E+04    0.72668E-01    0.15784E-04    0.72668E-01    0.14701E+00   -0.22506E-07    0.15784E-04   -0.22506E-07    0.43249E-10
    52    0.17487E+04   -0.17789E+00    0.15218E-04   -0.17789E+00    0.15633E+00   -0.22349E-07    0.15218E-04   -0.22349E-07    0.41390E-10
    53    0.17756E+04   -0.44573E+00    0.14684E-04   -0.44573E+00    0.16601E+00   -0.22193E-07    0.14684E-04   -0.22193E-07    0.39634E-10
    54    0.18026E+04   -0.72939E+00    0.14178E-04   -0.72939E+00    0.17602E+00   -0.22037E-07    0.14178E-04   -0.22037E-07    0.37976E-10
    55    0.18296E+04   -0.10274E+01    0.13695E-04   -0.10274E+01    0.18637E+00   -0.21879E-07    0.13695E-04   -0.21879E-07    0.36408E-10
    56    0.18571E+04   -0.13413E+01    0.13236E-04   -0.13413E+01    0.19707E+00   -0.21720E-07    0.13236E-04   -0.21720E-07    0.34924E-10
    57    0.18849E+04   -0.16725E+01    0.12801E-04   -0.16725E+01    0.20809E+00   -0.21564E-07    0.12801E-04   -0.21564E-07    0.33518E-10
    58    0.19130E+04   -0.20199E+01    0.12388E-04   -0.20199E+01    0.21946E+00   -0.21408E-07    0.12388E-04   -0.21408E-07    0.32186E-10
    59    0.19412E+04   -0.23820E+01    0.11992E-04   -0.23820E+01    0.23117E+00   -0.21250E-07    0.11992E-04   -0.21250E-07    0.30922E-10
    60    0.19695E+04   -0.27581E+01    0.11614E-04   -0.27581E+01    0.24318E+00   -0.21092E-07    0.11614E-04   -0.21092E-07    0.29723E-10
    61    0.19985E+04   -0.31479E+01    0.11254E-04   -0.31479E+01    0.25550E+00   -0.20933E-07    0.11254E-04   -0.20933E-07    0.28583E-10
    62    0.20275E+04   -0.35527E+01    0.10910E-04   -0.35527E+01    0.26812E+00   -0.20776E-07    0.10910E-04   -0.20776E-07    0.27499E-10
    63    0.20567E+04   -0.39741E+01    0.10582E-04   -0.39741E+01    0.28105E+00   -0.20618E-07    0.10582E-04   -0.20618E-07    0.26468E-10
    64    0.20864E+04   -0.44140E+01    0.10270E-04   -0.44140E+01    0.29433E+00   -0.20461E-07    0.10270E-04   -0.20461E-07    0.25488E-10
    65    0.21162E+04   -0.48733E+01    0.99706E-05   -0.48733E+01    0.30796E+00   -0.20305E-07    0.99706E-05   -0.20305E-07    0.24555E-10
    66    0.21463E+04   -0.53509E+01    0.96846E-05   -0.53509E+01    0.32190E+00   -0.20148E-07    0.96846E-05   -0.20148E-07    0.23666E-10
    67    0.21766E+04   -0.58441E+01    0.94105E-05   -0.58441E+01    0.33614E+00   -0.19992E-07    0.94105E-05   -0.19992E-07    0.22818E-10
    68    0.22073E+04   -0.63515E+01    0.91476E-05   -0.63515E+01    0.35068E+00   -0.19836E-07    0.91476E-05   -0.19836E-07    0.22009E-10
    69    0.22382E+04   -0.68702E+01    0.88952E-05   -0.68702E+01    0.36548E+00   -0.19680E-07    0.88952E-05   -0.19680E-07    0.21236E-10
    70    0.22695E+04   -0.74004E+01    0.86529E-05   -0.74004E+01    0.38052E+00   -0.19524E-07    0.86529E-05   -0.19524E-07    0.20499E-10
    71    0.23011E+04   -0.79435E+01    0.84202E-05   -0.79435E+01    0.39580E+00   -0.19368E-07    0.84202E-05   -0.19368E-07    0.19794E-10
    72    0.23329E+04   -0.85007E+01    0.81965E-05   -0.85007E+01    0.41128E+00   -0.19212E-07    0.81965E-05   -0.19212E-07    0.19120E-10
    73    0.23649E+04   -0.90726E+01    0.79815E-05   -0.90726E+01    0.42695E+00   -0.19056E-07    0.79815E-05   -0.19056E-07    0.18476E-10
    74    0.23971E+04   -0.96585E+01    0.77746E-05   -0.96585E+01    0.44282E+00   -0.18900E-07    0.77746E-05   -0.18900E-07    0.17860E-10
    75    0.24297E+04   -0.10257E+02    0.75755E-05   -0.10257E+02    0.45891E+00   -0.18745E-07    0.75755E-05   -0.18745E-07    0.17269E-10
    76    0.24625E+04   -0.10868E+02    0.73836E-05   -0.10868E+02    0.47525E+00   -0.18589E-07    0.73836E-05   -0.18589E-07    0.16704E-10
    77    0.24956E+04   -0.11493E+02    0.71988E-05   -0.11493E+02    0.49181E+00   -0.18434E-07    0.71988E-05   -0.18434E-07    0.16162E-10
    78    0.25290E+04   -0.12131E+02    0.70208E-05   -0.12131E+02    0.50860E+00   -0.18279E-07    0.70208E-05   -0.18279E-07    0.15642E-10
    79    0.25627E+04   -0.12778E+02    0.68492E-05   -0.12778E+02    0.52557E+00   -0.18124E-07    0.68492E-05   -0.18124E-07    0.15144E-10
    80    0.25967E+04   -0.13437E+02    0.66837E-05   -0.13437E+02    0.54270E+00   -0.17969E-07    0.66837E-05   -0.17969E-07    0.14667E-10
    81    0.26310E+04   -0.14107E+02    0.65241E-05   -0.14107E+02    0.55994E+00   -0.17814E-07    0.65241E-05   -0.17814E-07    0.14208E-10
    82    0.26656E+04   -0.14788E+02    0.63700E-05   -0.14788E+02    0.57730E+00   -0.17660E-07    0.63700E-05   -0.17660E-07    0.13767E-10
    83    0.27005E+04   -0.15480E+02    0.62212E-05   -0.15480E+02    0.59475E+00   -0.17506E-07    0.62212E-05   -0.17506E-07    0.13344E-10
    84    0.27357E+04   -0.16181E+02    0.60775E-05   -0.16181E+02    0.61231E+00   -0.17352E-07    0.60775E-05   -0.17352E-07    0.12937E-10
    85    0.27711E+04   -0.16891E+02    0.59386E-05   -0.16891E+02    0.62993E+00   -0.17199E-07    0.59386E-05   -0.17199E-07    0.12546E-10
    86    0.28068E+04   -0.17611E+02    0.58044E-05   -0.17611E+02    0.64763E+00   -0.17046E-07    0.58044E-05   -0.17046E-07    0.12171E-10
    87    0.28430E+04   -0.18338E+02    0.56746E-05   -0.18338E+02    0.66537E+00   -0.16893E-07    0.56746E-05   -0.16893E-07    0.11809E-10
    88    0.28792E+04   -0.19073E+02    0.55490E-05   -0.19073E+02    0.68317E+00   -0.16740E-07    0.55490E-05   -0.16740E-07    0.11462E-10
    89    0.29158E+04   -0.19817E+02    0.54274E-05   -0.19817E+02    0.70101E+00   -0.16588E-07    0.54274E-05   -0.16588E-07    0.11127E-10
    90    0.29527E+04   -0.20566E+02    0.53096E-05   -0.20566E+02    0.71885E+00   -0.16436E-07    0.53096E-05   -0.16436E-07    0.10805E-10
    91    0.29897E+04   -0.21322E+02    0.51954E-05   -0.21322E+02    0.73667E+00   -0.16284E-07    0.51954E-05   -0.16284E-07    0.10494E-10
    92    0.30271E+04   -0.22082E+02    0.50847E-05   -0.22082E+02    0.75447E+00   -0.16132E-07    0.50847E-05   -0.16132E-07    0.10195E-10
    93    0.30649E+04   -0.22849E+02    0.49774E-05   -0.22849E+02    0.77223E+00   -0.15981E-07    0.49774E-05   -0.15981E-07    0.99067E-11
    94    0.31027E+04   -0.23618E+02    0.48732E-05   -0.23618E+02    0.78991E+00   -0.15830E-07    0.48732E-05   -0.15830E-07    0.96287E-11
    95    0.31409E+04   -0.24392E+02    0.47722E-05   -0.24392E+02    0.80751E+00   -0.15679E-07    0.47722E-05   -0.15679E-07    0.93605E-11
    96    0.31791E+04   -0.25170E+02    0.46741E-05   -0.25170E+02    0.82501E+00   -0.15528E-07    0.46741E-05   -0.15528E-07    0.91017E-11
    97    0.32178E+04   -0.25951E+02    0.45788E-05   -0.25951E+02    0.84240E+00   -0.15378E-07    0.45788E-05   -0.15378E-07    0.88517E-11
    98    0.32567E+04   -0.26732E+02    0.44861E-05   -0.26732E+02    0.85967E+00   -0.15228E-07    0.44861E-05   -0.15228E-07    0.86102E-11
    99    0.32957E+04   -0.27517E+02    0.43961E-05   -0.27517E+02    0.87678E+00   -0.15079E-07    0.43961E-05   -0.15079E-07    0.83769E-11
   100    0.33351E+04   -0.28300E+02    0.43086E-05   -0.28300E+02    0.89373E+00   -0.14929E-07    0.43086E-05   -0.14929E-07    0.81514E-11
   101    0.33746E+04   -0.29085E+02    0.42235E-05   -0.29085E+02    0.91057E+00   -0.14781E-07    0.42235E-05   -0.14781E-07    0.79336E-11
   102    0.34147E+04   -0.29870E+02    0.41408E-05   -0.29870E+02    0.92715E+00   -0.14632E-07    0.41408E-05   -0.14632E-07    0.77232E-11
   103    0.34547E+04   -0.30654E+02    0.40603E-05   -0.30654E+02    0.94354E+00   -0.14484E-07    0.40603E-05   -0.14484E-07    0.75199E-11
   104    0.34950E+04   -0.31436E+02    0.39822E-05   -0.31436E+02    0.95974E+00   -0.14336E-07    0.39822E-05   -0.14336E-07    0.73235E-11
   105    0.35354E+04   -0.32216E+02    0.39061E-05   -0.32216E+02    0.97568E+00   -0.14188E-07    0.39061E-05   -0.14188E-07    0.71337E-11
   106    0.35761E+04   -0.32993E+02    0.38321E-05   -0.32993E+02    0.99142E+00   -0.14041E-07    0.38321E-05   -0.14041E-07    0.69504E-11
   107    0.36167E+04   -0.33766E+02    0.37602E-05   -0.33766E+02    0.10068E+01   -0.13894E-07    0.37602E-05   -0.13894E-07    0.67732E-11
   108    0.36577E+04   -0.34536E+02    0.36902E-05   -0.34536E+02    0.10219E+01   -0.13747E-07    0.36902E-05   -0.13747E-07    0.66018E-11
   109    0.36989E+04   -0.35301E+02    0.36220E-05   -0.35301E+02    0.10367E+01   -0.13601E-07    0.36220E-05   -0.13601E-07    0.64362E-11
   110    0.37402E+04   -0.36059E+02    0.35556E-05   -0.36059E+02    0.10511E+01   -0.13455E-07    0.35556E-05   -0.13455E-07    0.62759E-11
   111    0.37817E+04   -0.36812E+02    0.34909E-05   -0.36812E+02    0.10653E+01   -0.13310E-07    0.34909E-05   -0.13310E-07    0.61207E-11
   112    0.38233E+04   -0.37559E+02    0.34279E-05   -0.37559E+02    0.10790E+01   -0.13164E-07    0.34279E-05   -0.13164E-07    0.59705E-11
   113    0.38652E+04   -0.38298E+02    0.33664E-05   -0.38298E+02    0.10924E+01   -0.13020E-07    0.33664E-05   -0.13020E-07    0.58248E-11
   114    0.39071E+04   -0.39028E+02    0.33064E-05   -0.39028E+02    0.11054E+01   -0.12875E-07    0.33064E-05   -0.12875E-07    0.56836E-11
   115    0.39493E+04   -0.39750E+02    0.32479E-05   -0.39750E+02    0.11181E+01   -0.12731E-07    0.32479E-05   -0.12731E-07    0.55465E-11
   116    0.39915E+04   -0.40462E+02    0.31907E-05   -0.40462E+02    0.11302E+01   -0.12588E-07    0.31907E-05   -0.12588E-07    0.54135E-11
   117    0.40341E+04   -0.41164E+02    0.31349E-05   -0.41164E+02    0.11420E+01   -0.12445E-07    0.31349E-05   -0.12445E-07    0.52844E-11
   118    0.40768E+04   -0.41856E+02    0.30804E-05   -0.41856E+02    0.11534E+01   -0.12302E-07    0.30804E-05   -0.12302E-07    0.51591E-11
   119    0.41194E+04   -0.42536E+02    0.30272E-05   -0.42536E+02    0.11643E+01   -0.12159E-07    0.30272E-05   -0.12159E-07    0.50375E-11
   120    0.41623E+04   -0.43204E+02    0.29752E-05   -0.43204E+02    0.11747E+01   -0.12017E-07    0.29752E-05   -0.12017E-07    0.49195E-11
   121    0.42052E+04   -0.43859E+02    0.29244E-05   -0.43859E+02    0.11848E+01   -0.11876E-07    0.29244E-05   -0.11876E-07    0.48050E-11
   122    0.42481E+04   -0.44500E+02    0.28748E-05   -0.44500E+02    0.11943E+01   -0.11735E-07    0.28748E-05   -0.11735E-07    0.46938E-11
   123    0.42911E+04   -0.45129E+02    0.28264E-05   -0.45129E+02    0.12032E+01   -0.11594E-07    0.28264E-05   -0.11594E-07    0.45860E-11
   124    0.43342E+04   -0.45740E+02    0.27791E-05   -0.45740E+02    0.12117E+01   -0.11454E-07    0.27791E-05   -0.11454E-07    0.44813E-11
   125    0.43772E+04   -0.46337E+02    0.27328E-05   -0.46337E+02    0.12197E+01   -0.11314E-07    0.27328E-05   -0.11314E-07    0.43797E-11
   126    0.44204E+04   -0.46918E+02    0.26876E-05   -0.46918E+02    0.12272E+01   -0.11175E-07    0.26876E-05   -0.11175E-07    0.42810E-11
   127    0.44635E+04   -0.47483E+02    0.26434E-05   -0.47483E+02    0.12342E+01   -0.11036E-07    0.26434E-05   -0.11036E-07    0.41852E-11
   128    0.45066E+04   -0.48030E+02    0.26002E-05   -0.48030E+02    0.12406E+01   -0.10897E-07    0.26002E-05   -0.10897E-07    0.40921E-11
   129    0.45498E+04   -0.48560E+02    0.25579E-05   -0.48560E+02    0.12465E+01   -0.10759E-07    0.25579E-05   -0.10759E-07    0.40016E-11
   130    0.45930E+04   -0.49070E+02    0.25165E-05   -0.49070E+02    0.12517E+01   -0.10621E-07    0.25165E-05   -0.10621E-07    0.39136E-11
   131    0.46361E+04   -0.49562E+02    0.24760E-05   -0.49562E+02    0.12565E+01   -0.10484E-07    0.24760E-05   -0.10484E-07    0.38281E-11
   132    0.46793E+04   -0.50034E+02    0.24363E-05   -0.50034E+02    0.12607E+01   -0.10348E-07    0.24363E-05   -0.10348E-07    0.37449E-11
   133    0.47224E+04   -0.50487E+02    0.23974E-05   -0.50487E+02    0.12644E+01   -0.10211E-07    0.23974E-05   -0.10211E-07    0.36639E-11
   134    0.47655E+04   -0.50917E+02    0.23594E-05   -0.50917E+02    0.12675E+01   -0.10076E-07    0.23594E-05   -0.10076E-07    0.35851E-11
   135    0.48085E+04   -0.51326E+02    0.23221E-05   -0.51326E+02    0.12701E+01   -0.99406E-08    0.23221E-05   -0.99406E-08    0.35084E-11
   136    0.48514E+04   -0.51712E+02    0.22856E-05   -0.51712E+02    0.12720E+01   -0.98059E-08    0.22856E-05   -0.98059E-08    0.34338E-11
   137    0.48943E+04   -0.52075E+02    0.22498E-05   -0.52075E+02    0.12734E+01   -0.96717E-08    0.22498E-05   -0.96717E-08    0.33613E-11
   138    0.49370E+04   -0.52416E+02    0.22148E-05   -0.52416E+02    0.12742E+01   -0.95379E-08    0.22148E-05   -0.95379E-08    0.32907E-11
   139    0.49795E+04   -0.52732E+02    0.21805E-05   -0.52732E+02    0.12745E+01   -0.94047E-08    0.21805E-05   -0.94047E-08    0.32220E-11
   140    0.50221E+04   -0.53024E+02    0.21469E-05   -0.53024E+02    0.12742E+01   -0.92720E-08    0.21469E-05   -0.92720E-08    0.31551E-11
   141    0.50644E+04   -0.53291E+02    0.21139E-05   -0.53291E+02    0.12732E+01   -0.91398E-08    0.21139E-05   -0.91398E-08    0.30900E-11
   142    0.51066E+04   -0.53532E+02    0.20816E-05   -0.53532E+02    0.12718E+01   -0.90082E-08    0.20816E-05   -0.90082E-08    0.30267E-11
   143    0.51488E+04   -0.53749E+02    0.20500E-05   -0.53749E+02    0.12698E+01   -0.88770E-08    0.20500E-05   -0.88770E-08    0.29650E-11
   144    0.51907E+04   -0.53940E+02    0.20189E-05   -0.53940E+02    0.12672E+01   -0.87464E-08    0.20189E-05   -0.87464E-08    0.29049E-11
   145    0.52324E+04   -0.54103E+02    0.19885E-05   -0.54103E+02    0.12642E+01   -0.86163E-08    0.19885E-05   -0.86163E-08    0.28464E-11
   146    0.52742E+04   -0.54240E+02    0.19587E-05   -0.54240E+02    0.12604E+01   -0.84868E-08    0.19587E-05   -0.84868E-08    0.27894E-11
   147    0.53156E+04   -0.54349E+02    0.19294E-05   -0.54349E+02    0.12563E+01   -0.83578E-08    0.19294E-05   -0.83578E-08    0.27338E-11
   148    0.53568E+04   -0.54431E+02    0.19007E-05   -0.54431E+02    0.12516E+01   -0.82294E-08    0.19007E-05   -0.82294E-08    0.26796E-11
   149    0.53979E+04   -0.54485E+02    0.18725E-05   -0.54485E+02    0.12463E+01   -0.81015E-08    0.18725E-05   -0.81015E-08    0.26268E-11
   150    0.54386E+04   -0.54507E+02    0.18448E-05   -0.54507E+02    0.12406E+01   -0.79742E-08    0.18448E-05   -0.79742E-08    0.25752E-11
   151    0.54792E+04   -0.54502E+02    0.18177E-05   -0.54502E+02    0.12344E+01   -0.78475E-08    0.18177E-05   -0.78475E-08    0.25249E-11
   152    0.55194E+04   -0.54468E+02    0.17910E-05   -0.54468E+02    0.12276E+01   -0.77213E-08    0.17910E-05   -0.77213E-08    0.24759E-11
   153    0.55594E+04   -0.54402E+02    0.17648E-05   -0.54402E+02    0.12204E+01   -0.75957E-08    0.17648E-05   -0.75957E-08    0.24280E-11
   154    0.55991E+04   -0.54306E+02    0.17392E-05   -0.54306E+02    0.12127E+01   -0.74707E-08    0.17392E-05   -0.74707E-08    0.23813E-11
   155    0.56385E+04   -0.54180E+02    0.17140E-05   -0.54180E+02    0.12047E+01   -0.73463E-08    0.17140E-05   -0.73463E-08    0.23358E-11
   156    0.56775E+04   -0.54024E+02    0.16892E-05   -0.54024E+02    0.11962E+01   -0.72225E-08    0.16892E-05   -0.72225E-08    0.22914E-11
   157    0.57163E+04   -0.53835E+02    0.16649E-05   -0.53835E+02    0.11873E+01   -0.70992E-08    0.16649E-05   -0.70992E-08    0.22481E-11
   158    0.57548E+04   -0.53615E+02    0.16410E-05   -0.53615E+02    0.11781E+01   -0.69766E-08    0.16410E-05   -0.69766E-08    0.22058E-11
   159    0.57929E+04   -0.53364E+02    0.16176E-05   -0.53364E+02    0.11684E+01   -0.68546E-08    0.16176E-05   -0.68546E-08    0.21645E-11
   160    0.58306E+04   -0.53080E+02    0.15946E-05   -0.53080E+02    0.11584E+01   -0.67331E-08    0.15946E-05   -0.67331E-08    0.21243E-11
   161    0.58681E+04   -0.52764E+02    0.15720E-05   -0.52764E+02    0.11481E+01   -0.66123E-08    0.15720E-05   -0.66123E-08    0.20849E-11
   162    0.59051E+04   -0.52417E+02    0.15497E-05   -0.52417E+02    0.11375E+01   -0.64921E-08    0.15497E-05   -0.64921E-08    0.20466E-11
   163    0.59419E+04   -0.52036E+02    0.15279E-05   -0.52036E+02    0.11265E+01   -0.63725E-08    0.15279E-05   -0.63725E-08    0.20091E-11
   164    0.59782E+04   -0.51624E+02    0.15065E-05   -0.51624E+02    0.11154E+01   -0.62536E-08    0.15065E-05   -0.62536E-08    0.19725E-11
   165    0.60142E+04   -0.51177E+02    0.14854E-05   -0.51177E+02    0.11039E+01   -0.61353E-08    0.14854E-05   -0.61353E-08    0.19367E-11
   166    0.60497E+04   -0.50698E+02    0.14646E-05   -0.50698E+02    0.10922E+01   -0.60176E-08    0.14646E-05   -0.60176E-08    0.19018E-11
   167    0.60849E+04   -0.50186E+02    0.14443E-05   -0.50186E+02    0.10803E+01   -0.59006E-08    0.14443E-05   -0.59006E-08    0.18676E-11
   168    0.61196E+04   -0.49641E+02    0.14242E-05   -0.49641E+02    0.10683E+01   -0.57842E-08    0.14242E-05   -0.57842E-08    0.18342E-11
   169    0.61538E+04   -0.49061E+02    0.14045E-05   -0.49061E+02    0.10560E+01   -0.56684E-08    0.14045E-05   -0.56684E-08    0.18016E-11
   170    0.61876E+04   -0.48449E+02    0.13851E-05   -0.48449E+02    0.10437E+01   -0.55533E-08    0.13851E-05   -0.55533E-08    0.17697E-11
   171    0.62208E+04   -0.47802E+02    0.13661E-05   -0.47802E+02    0.10314E+01   -0.54389E-08    0.13661E-05   -0.54389E-08    0.17385E-11
   172    0.62536E+04   -0.47122E+02    0.13474E-05   -0.47122E+02    0.10189E+01   -0.53251E-08    0.13474E-05   -0.53251E-08    0.17081E-11
   173    0.62857E+04   -0.46408E+02    0.13289E-05   -0.46408E+02    0.10064E+01   -0.52119E-08    0.13289E-05   -0.52119E-08    0.16783E-11
   174    0.63175E+04   -0.45661E+02    0.13108E-05   -0.45661E+02    0.99401E+00   -0.50994E-08    0.13108E-05   -0.50994E-08    0.16492E-11
   175    0.63487E+04   -0.44880E+02    0.12930E-05   -0.44880E+02    0.98157E+00   -0.49876E-08    0.12930E-05   -0.49876E-08    0.16207E-11
   176    0.63793E+04   -0.44066E+02    0.12754E-05   -0.44066E+02    0.96926E+00   -0.48765E-08    0.12754E-05   -0.48765E-08    0.15929E-11
   177    0.64094E+04   -0.43218E+02    0.12582E-05   -0.43218E+02    0.95702E+00   -0.47660E-08    0.12582E-05   -0.47660E-08    0.15657E-11
   178    0.64389E+04   -0.42337E+02    0.12412E-05   -0.42337E+02    0.94509E+00   -0.46562E-08    0.12412E-05   -0.46562E-08    0.15391E-11
