#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.89383E+03    0.11365E-05    0.00000E+00    0.25066E-01    0.46303E-07    0.25940E-02   -0.38876E-07
     3    0.86638E+03    0.53796E-05    0.00000E+00    0.56795E-01    0.56300E-07    0.25826E-02   -0.66006E-07
     4    0.83906E+03    0.15510E-04    0.00000E+00    0.96949E-01    0.64904E-07    0.25170E-02   -0.92676E-07
     5    0.81966E+03    0.35017E-04    0.00000E+00    0.14478E+00    0.72380E-07    0.24328E-02   -0.11927E-06
     6    0.80758E+03    0.68040E-04    0.00000E+00    0.19964E+00    0.78903E-07    0.23438E-02   -0.14556E-06
     7    0.80120E+03    0.11932E-03    0.00000E+00    0.26092E+00    0.84647E-07    0.22553E-02   -0.17162E-06
     8    0.79871E+03    0.19410E-03    0.00000E+00    0.32782E+00    0.89734E-07    0.21697E-02   -0.19767E-06
     9    0.79945E+03    0.29823E-03    0.00000E+00    0.39982E+00    0.94267E-07    0.20876E-02   -0.22390E-06
    10    0.80263E+03    0.43774E-03    0.00000E+00    0.47611E+00    0.98309E-07    0.20094E-02   -0.24990E-06
    11    0.80766E+03    0.61955E-03    0.00000E+00    0.55615E+00    0.10194E-06    0.19362E-02   -0.27555E-06
    12    0.81473E+03    0.85054E-03    0.00000E+00    0.63977E+00    0.10518E-06    0.18664E-02   -0.30041E-06
    13    0.82283E+03    0.11380E-02    0.00000E+00    0.72544E+00    0.10811E-06    0.18021E-02   -0.32508E-06
    14    0.83190E+03    0.14891E-02    0.00000E+00    0.81277E+00    0.11072E-06    0.17407E-02   -0.34949E-06
    15    0.84176E+03    0.19124E-02    0.00000E+00    0.90104E+00    0.11309E-06    0.16832E-02   -0.37401E-06
    16    0.85271E+03    0.24162E-02    0.00000E+00    0.99055E+00    0.11522E-06    0.16284E-02   -0.39840E-06
    17    0.86426E+03    0.30092E-02    0.00000E+00    0.10798E+01    0.11712E-06    0.15767E-02   -0.42250E-06
    18    0.87604E+03    0.36981E-02    0.00000E+00    0.11679E+01    0.11883E-06    0.15279E-02   -0.44624E-06
    19    0.88915E+03    0.44958E-02    0.00000E+00    0.12556E+01    0.12037E-06    0.14821E-02   -0.46991E-06
    20    0.90245E+03    0.54067E-02    0.00000E+00    0.13415E+01    0.12174E-06    0.14382E-02   -0.49297E-06
    21    0.91612E+03    0.64409E-02    0.00000E+00    0.14247E+01    0.12296E-06    0.13967E-02   -0.51568E-06
    22    0.93014E+03    0.76077E-02    0.00000E+00    0.15049E+01    0.12405E-06    0.13573E-02   -0.53816E-06
    23    0.94449E+03    0.89164E-02    0.00000E+00    0.15817E+01    0.12502E-06    0.13198E-02   -0.56046E-06
    24    0.95916E+03    0.10375E-01    0.00000E+00    0.16537E+01    0.12586E-06    0.12843E-02   -0.58229E-06
    25    0.97414E+03    0.11993E-01    0.00000E+00    0.17211E+01    0.12660E-06    0.12505E-02   -0.60387E-06
    26    0.98940E+03    0.13779E-01    0.00000E+00    0.17838E+01    0.12725E-06    0.12181E-02   -0.62509E-06
    27    0.10049E+04    0.15743E-01    0.00000E+00    0.18410E+01    0.12780E-06    0.11872E-02   -0.64605E-06
    28    0.10207E+04    0.17893E-01    0.00000E+00    0.18915E+01    0.12827E-06    0.11577E-02   -0.66674E-06
    29    0.10367E+04    0.20237E-01    0.00000E+00    0.19348E+01    0.12866E-06    0.11297E-02   -0.68708E-06
    30    0.10529E+04    0.22783E-01    0.00000E+00    0.19717E+01    0.12898E-06    0.11028E-02   -0.70705E-06
    31    0.10693E+04    0.25540E-01    0.00000E+00    0.20013E+01    0.12923E-06    0.10768E-02   -0.72672E-06
    32    0.10859E+04    0.28517E-01    0.00000E+00    0.20226E+01    0.12942E-06    0.10520E-02   -0.74616E-06
    33    0.11027E+04    0.31722E-01    0.00000E+00    0.20345E+01    0.12955E-06    0.10284E-02   -0.76534E-06
    34    0.11197E+04    0.35159E-01    0.00000E+00    0.20380E+01    0.12963E-06    0.10057E-02   -0.78405E-06
    35    0.11369E+04    0.38839E-01    0.00000E+00    0.20327E+01    0.12965E-06    0.98372E-03   -0.80245E-06
    36    0.11542E+04    0.42768E-01    0.00000E+00    0.20176E+01    0.12963E-06    0.96263E-03   -0.82063E-06
    37    0.11717E+04    0.46953E-01    0.00000E+00    0.19920E+01    0.12957E-06    0.94245E-03   -0.83858E-06
    38    0.11895E+04    0.51402E-01    0.00000E+00    0.19562E+01    0.12946E-06    0.92298E-03   -0.85613E-06
    39    0.12074E+04    0.56117E-01    0.00000E+00    0.19098E+01    0.12932E-06    0.90422E-03   -0.87330E-06
    40    0.12253E+04    0.61103E-01    0.00000E+00    0.18519E+01    0.12914E-06    0.88618E-03   -0.89020E-06
    41    0.12436E+04    0.66371E-01    0.00000E+00    0.17819E+01    0.12893E-06    0.86888E-03   -0.90690E-06
    42    0.12619E+04    0.71925E-01    0.00000E+00    0.17006E+01    0.12868E-06    0.85215E-03   -0.92329E-06
