#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.681998E+07   0.681998E+07   0.901719E+07   0.901688E+07   0.682018E+07   0.681998E+07   0.681998E+07   0.682384E+07  -0.592944E+00   0.657981E+07   0.657981E+07   0.941830E-01
   0.798228E-04   0.681993E+07   0.681992E+07   0.899826E+07   0.899789E+07   0.682006E+07   0.681993E+07   0.681993E+07   0.682378E+07  -0.592938E+00   0.657976E+07   0.657976E+07   0.105239E+00
   0.892035E-04   0.681986E+07   0.681986E+07   0.897469E+07   0.897422E+07   0.681992E+07   0.681986E+07   0.681986E+07   0.682370E+07  -0.592930E+00   0.657969E+07   0.657969E+07   0.117590E+00
   0.996866E-04   0.681977E+07   0.681977E+07   0.894532E+07   0.894474E+07   0.681974E+07   0.681977E+07   0.681977E+07   0.682360E+07  -0.592921E+00   0.657961E+07   0.657961E+07   0.131386E+00
   0.111402E-03   0.681967E+07   0.681966E+07   0.890878E+07   0.890805E+07   0.681951E+07   0.681966E+07   0.681966E+07   0.682347E+07  -0.592910E+00   0.657950E+07   0.657950E+07   0.146794E+00
   0.124493E-03   0.681953E+07   0.681953E+07   0.886334E+07   0.886244E+07   0.681922E+07   0.681952E+07   0.681953E+07   0.682332E+07  -0.592896E+00   0.657937E+07   0.657937E+07   0.164000E+00
   0.139124E-03   0.681937E+07   0.681936E+07   0.880690E+07   0.880578E+07   0.681887E+07   0.681935E+07   0.681937E+07   0.682312E+07  -0.592879E+00   0.657921E+07   0.657921E+07   0.183210E+00
   0.155474E-03   0.681916E+07   0.681916E+07   0.873689E+07   0.873551E+07   0.681842E+07   0.681914E+07   0.681916E+07   0.682288E+07  -0.592857E+00   0.657901E+07   0.657901E+07   0.204652E+00
   0.173745E-03   0.681890E+07   0.681890E+07   0.865019E+07   0.864850E+07   0.681787E+07   0.681888E+07   0.681890E+07   0.682258E+07  -0.592829E+00   0.657876E+07   0.657876E+07   0.228581E+00
   0.194163E-03   0.681858E+07   0.681858E+07   0.854306E+07   0.854098E+07   0.681718E+07   0.681854E+07   0.681858E+07   0.682220E+07  -0.592795E+00   0.657844E+07   0.657844E+07   0.255274E+00
   0.216981E-03   0.681818E+07   0.681817E+07   0.841104E+07   0.840848E+07   0.681632E+07   0.681813E+07   0.681818E+07   0.682173E+07  -0.592753E+00   0.657805E+07   0.657805E+07   0.285037E+00
   0.242480E-03   0.681768E+07   0.681767E+07   0.824886E+07   0.824575E+07   0.681525E+07   0.681762E+07   0.681768E+07   0.682114E+07  -0.592700E+00   0.657756E+07   0.657756E+07   0.318208E+00
   0.270976E-03   0.681706E+07   0.681705E+07   0.805048E+07   0.804673E+07   0.681391E+07   0.681698E+07   0.681705E+07   0.682042E+07  -0.592635E+00   0.657695E+07   0.657695E+07   0.355150E+00
