#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.561997E+06   0.561996E+06   0.748907E+06   0.748884E+06   0.616501E+06   0.562744E+06   0.561997E+06   0.570157E+06  -0.602968E+00   0.559897E+06   0.559897E+06   0.170701E+01
   0.798228E-04   0.561994E+06   0.561993E+06   0.748798E+06   0.748769E+06   0.616439E+06   0.562739E+06   0.561994E+06   0.570152E+06  -0.602962E+00   0.559894E+06   0.559893E+06   0.190760E+01
   0.892035E-04   0.561990E+06   0.561989E+06   0.748661E+06   0.748625E+06   0.616362E+06   0.562734E+06   0.561989E+06   0.570145E+06  -0.602955E+00   0.559889E+06   0.559889E+06   0.213175E+01
   0.996866E-04   0.561984E+06   0.561983E+06   0.748490E+06   0.748445E+06   0.616266E+06   0.562728E+06   0.561984E+06   0.570137E+06  -0.602946E+00   0.559884E+06   0.559884E+06   0.238223E+01
   0.111402E-03   0.561978E+06   0.561976E+06   0.748277E+06   0.748221E+06   0.616146E+06   0.562720E+06   0.561978E+06   0.570127E+06  -0.602934E+00   0.559877E+06   0.559877E+06   0.266212E+01
   0.124493E-03   0.561970E+06   0.561968E+06   0.748011E+06   0.747941E+06   0.615996E+06   0.562709E+06   0.561969E+06   0.570114E+06  -0.602920E+00   0.559869E+06   0.559868E+06   0.297490E+01
   0.139124E-03   0.561960E+06   0.561957E+06   0.747679E+06   0.747591E+06   0.615808E+06   0.562697E+06   0.561959E+06   0.570098E+06  -0.602902E+00   0.559858E+06   0.559858E+06   0.332439E+01
   0.155474E-03   0.561947E+06   0.561944E+06   0.747264E+06   0.747154E+06   0.615574E+06   0.562681E+06   0.561946E+06   0.570078E+06  -0.602880E+00   0.559845E+06   0.559844E+06   0.371491E+01
   0.173745E-03   0.561931E+06   0.561928E+06   0.746746E+06   0.746610E+06   0.615282E+06   0.562661E+06   0.561930E+06   0.570053E+06  -0.602852E+00   0.559828E+06   0.559828E+06   0.415127E+01
   0.194163E-03   0.561911E+06   0.561907E+06   0.746100E+06   0.745930E+06   0.614917E+06   0.562637E+06   0.561910E+06   0.570022E+06  -0.602817E+00   0.559808E+06   0.559807E+06   0.463882E+01
   0.216981E-03   0.561886E+06   0.561881E+06   0.745294E+06   0.745082E+06   0.614462E+06   0.562606E+06   0.561886E+06   0.569984E+06  -0.602774E+00   0.559782E+06   0.559781E+06   0.518354E+01
   0.242480E-03   0.561856E+06   0.561849E+06   0.744289E+06   0.744024E+06   0.613895E+06   0.562567E+06   0.561854E+06   0.569935E+06  -0.602720E+00   0.559750E+06   0.559749E+06   0.579211E+01
   0.270976E-03   0.561817E+06   0.561809E+06   0.743035E+06   0.742704E+06   0.613186E+06   0.562520E+06   0.561816E+06   0.569875E+06  -0.602652E+00   0.559710E+06   0.559709E+06   0.647197E+01
   0.302821E-03   0.561769E+06   0.561759E+06   0.741471E+06   0.741060E+06   0.612303E+06   0.562460E+06   0.561767E+06   0.569800E+06  -0.602568E+00   0.559661E+06   0.559659E+06   0.723139E+01
   0.338408E-03   0.561709E+06   0.561696E+06   0.739523E+06   0.739010E+06   0.611202E+06   0.562385E+06   0.561707E+06   0.569706E+06  -0.602462E+00   0.559598E+06   0.559596E+06   0.807961E+01
   0.378178E-03   0.561635E+06   0.561618E+06   0.737096E+06   0.736458E+06   0.609830E+06   0.562292E+06   0.561632E+06   0.569588E+06  -0.602331E+00   0.559521E+06   0.559518E+06   0.902688E+01
   0.422621E-03   0.561541E+06   0.561520E+06   0.734075E+06   0.733283E+06   0.608122E+06   0.562176E+06   0.561538E+06   0.569442E+06  -0.602167E+00   0.559424E+06   0.559420E+06   0.100846E+02
   0.472287E-03   0.561425E+06   0.561399E+06   0.730317E+06   0.729334E+06   0.605995E+06   0.562031E+06   0.561420E+06   0.569260E+06  -0.601963E+00   0.559303E+06   0.559299E+06   0.112654E+02
   0.527790E-03   0.561280E+06   0.561247E+06   0.725649E+06   0.724430E+06   0.603350E+06   0.561850E+06   0.561274E+06   0.569033E+06  -0.601709E+00   0.559152E+06   0.559147E+06   0.125832E+02
   0.589815E-03   0.561099E+06   0.561058E+06   0.719857E+06   0.718349E+06   0.600065E+06   0.561625E+06   0.561091E+06   0.568751E+06  -0.601392E+00   0.558964E+06   0.558957E+06   0.140535E+02
   0.659130E-03   0.560873E+06   0.560822E+06   0.712680E+06   0.710819E+06   0.595989E+06   0.561345E+06   0.560864E+06   0.568400E+06  -0.600998E+00   0.558730E+06   0.558721E+06   0.156933E+02
   0.736590E-03   0.560592E+06   0.560529E+06   0.703808E+06   0.701516E+06   0.590944E+06   0.560996E+06   0.560580E+06   0.567963E+06  -0.600508E+00   0.558439E+06   0.558428E+06   0.175212E+02
   0.823153E-03   0.560242E+06   0.560163E+06   0.692865E+06   0.690056E+06   0.584706E+06   0.560563E+06   0.560227E+06   0.567421E+06  -0.599900E+00   0.558075E+06   0.558062E+06   0.195576E+02
   0.919889E-03   0.559806E+06   0.559708E+06   0.679412E+06   0.675984E+06   0.577017E+06   0.560024E+06   0.559788E+06   0.566750E+06  -0.599146E+00   0.557622E+06   0.557606E+06   0.218245E+02
   0.102799E-02   0.559265E+06   0.559142E+06   0.662939E+06   0.658779E+06   0.567574E+06   0.559357E+06   0.559243E+06   0.565919E+06  -0.598212E+00   0.557061E+06   0.557040E+06   0.243456E+02
   0.114880E-02   0.558593E+06   0.558440E+06   0.642867E+06   0.637856E+06   0.556017E+06   0.558530E+06   0.558565E+06   0.564894E+06  -0.597058E+00   0.556362E+06   0.556336E+06   0.271463E+02
   0.128381E-02   0.557760E+06   0.557569E+06   0.618563E+06   0.612585E+06   0.541947E+06   0.557509E+06   0.557725E+06   0.563632E+06  -0.595637E+00   0.555496E+06   0.555463E+06   0.302533E+02
   0.143468E-02   0.556729E+06   0.556490E+06   0.589366E+06   0.582318E+06   0.524931E+06   0.556251E+06   0.556686E+06   0.562085E+06  -0.593891E+00   0.554422E+06   0.554382E+06   0.336940E+02
   0.160328E-02   0.555456E+06   0.555158E+06   0.554640E+06   0.546459E+06   0.504515E+06   0.554705E+06   0.555402E+06   0.560195E+06  -0.591756E+00   0.553096E+06   0.553046E+06   0.374966E+02
   0.179170E-02   0.553888E+06   0.553517E+06   0.513855E+06   0.504548E+06   0.480269E+06   0.552813E+06   0.553821E+06   0.557900E+06  -0.589158E+00   0.551461E+06   0.551399E+06   0.416886E+02
   0.200226E-02   0.551964E+06   0.551502E+06   0.466723E+06   0.456408E+06   0.451841E+06   0.550510E+06   0.551880E+06   0.555130E+06  -0.586015E+00   0.549452E+06   0.549375E+06   0.462963E+02
   0.223756E-02   0.549612E+06   0.549036E+06   0.413367E+06   0.402330E+06   0.419047E+06   0.547721E+06   0.549508E+06   0.551813E+06  -0.582242E+00   0.546994E+06   0.546898E+06   0.513437E+02
   0.250052E-02   0.546752E+06   0.546034E+06   0.354557E+06   0.343298E+06   0.381983E+06   0.544367E+06   0.546622E+06   0.547876E+06  -0.577752E+00   0.543998E+06   0.543879E+06   0.568510E+02
   0.279438E-02   0.543294E+06   0.542400E+06   0.291950E+06   0.281221E+06   0.341170E+06   0.540365E+06   0.543132E+06   0.543255E+06  -0.572465E+00   0.540370E+06   0.540224E+06   0.628337E+02
   0.312277E-02   0.539143E+06   0.538030E+06   0.228297E+06   0.219078E+06   0.297697E+06   0.535637E+06   0.538942E+06   0.537897E+06  -0.566318E+00   0.536008E+06   0.535827E+06   0.693025E+02
   0.348976E-02   0.534202E+06   0.532818E+06   0.167477E+06   0.160852E+06   0.253310E+06   0.530107E+06   0.533951E+06   0.531765E+06  -0.559272E+00   0.530807E+06   0.530585E+06   0.762633E+02
