#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.93232E+03    0.11524E-05    0.00000E+00    0.25509E-01    0.47226E-07    0.27451E-02   -0.39686E-07
     3    0.90109E+03    0.54517E-05    0.00000E+00    0.57874E-01    0.57478E-07    0.27311E-02   -0.67396E-07
     4    0.87084E+03    0.15712E-04    0.00000E+00    0.98819E-01    0.66318E-07    0.26624E-02   -0.94631E-07
     5    0.84934E+03    0.35464E-04    0.00000E+00    0.14756E+00    0.74011E-07    0.25749E-02   -0.12178E-06
     6    0.83580E+03    0.68895E-04    0.00000E+00    0.20345E+00    0.80738E-07    0.24827E-02   -0.14862E-06
     7    0.82838E+03    0.12080E-03    0.00000E+00    0.26585E+00    0.86672E-07    0.23910E-02   -0.17521E-06
     8    0.82517E+03    0.19647E-03    0.00000E+00    0.33395E+00    0.91939E-07    0.23022E-02   -0.20178E-06
     9    0.82543E+03    0.30185E-03    0.00000E+00    0.40723E+00    0.96642E-07    0.22169E-02   -0.22853E-06
    10    0.82831E+03    0.44301E-03    0.00000E+00    0.48484E+00    0.10084E-06    0.21355E-02   -0.25505E-06
    11    0.83318E+03    0.62695E-03    0.00000E+00    0.56626E+00    0.10463E-06    0.20590E-02   -0.28121E-06
    12    0.84021E+03    0.86064E-03    0.00000E+00    0.65130E+00    0.10801E-06    0.19859E-02   -0.30656E-06
    13    0.84837E+03    0.11515E-02    0.00000E+00    0.73841E+00    0.11107E-06    0.19183E-02   -0.33171E-06
    14    0.85757E+03    0.15066E-02    0.00000E+00    0.82720E+00    0.11381E-06    0.18537E-02   -0.35659E-06
    15    0.86762E+03    0.19348E-02    0.00000E+00    0.91694E+00    0.11630E-06    0.17930E-02   -0.38158E-06
    16    0.87882E+03    0.24444E-02    0.00000E+00    0.10079E+01    0.11854E-06    0.17349E-02   -0.40643E-06
    17    0.89066E+03    0.30442E-02    0.00000E+00    0.10987E+01    0.12055E-06    0.16800E-02   -0.43100E-06
    18    0.90275E+03    0.37410E-02    0.00000E+00    0.11882E+01    0.12236E-06    0.16280E-02   -0.45519E-06
    19    0.91624E+03    0.45480E-02    0.00000E+00    0.12773E+01    0.12400E-06    0.15792E-02   -0.47930E-06
    20    0.92993E+03    0.54694E-02    0.00000E+00    0.13646E+01    0.12546E-06    0.15322E-02   -0.50280E-06
    21    0.94403E+03    0.65155E-02    0.00000E+00    0.14491E+01    0.12676E-06    0.14876E-02   -0.52594E-06
    22    0.95849E+03    0.76958E-02    0.00000E+00    0.15307E+01    0.12793E-06    0.14452E-02   -0.54884E-06
    23    0.97329E+03    0.90197E-02    0.00000E+00    0.16087E+01    0.12897E-06    0.14047E-02   -0.57156E-06
    24    0.98845E+03    0.10495E-01    0.00000E+00    0.16818E+01    0.12988E-06    0.13664E-02   -0.59380E-06
    25    0.10039E+04    0.12132E-01    0.00000E+00    0.17503E+01    0.13069E-06    0.13298E-02   -0.61578E-06
    26    0.10197E+04    0.13939E-01    0.00000E+00    0.18140E+01    0.13139E-06    0.12946E-02   -0.63741E-06
    27    0.10357E+04    0.15926E-01    0.00000E+00    0.18721E+01    0.13200E-06    0.12610E-02   -0.65877E-06
    28    0.10520E+04    0.18101E-01    0.00000E+00    0.19234E+01    0.13252E-06    0.12289E-02   -0.67985E-06
    29    0.10686E+04    0.20473E-01    0.00000E+00    0.19674E+01    0.13296E-06    0.11983E-02   -0.70056E-06
    30    0.10853E+04    0.23049E-01    0.00000E+00    0.20049E+01    0.13333E-06    0.11689E-02   -0.72091E-06
    31    0.11023E+04    0.25839E-01    0.00000E+00    0.20349E+01    0.13362E-06    0.11404E-02   -0.74094E-06
    32    0.11195E+04    0.28852E-01    0.00000E+00    0.20565E+01    0.13384E-06    0.11133E-02   -0.76076E-06
    33    0.11368E+04    0.32095E-01    0.00000E+00    0.20685E+01    0.13401E-06    0.10874E-02   -0.78031E-06
    34    0.11544E+04    0.35574E-01    0.00000E+00    0.20721E+01    0.13412E-06    0.10624E-02   -0.79937E-06
    35    0.11722E+04    0.39299E-01    0.00000E+00    0.20667E+01    0.13417E-06    0.10383E-02   -0.81811E-06
    36    0.11901E+04    0.43276E-01    0.00000E+00    0.20513E+01    0.13418E-06    0.10150E-02   -0.83665E-06
    37    0.12082E+04    0.47513E-01    0.00000E+00    0.20251E+01    0.13414E-06    0.99281E-03   -0.85494E-06
    38    0.12265E+04    0.52018E-01    0.00000E+00    0.19887E+01    0.13405E-06    0.97134E-03   -0.87283E-06
    39    0.12450E+04    0.56791E-01    0.00000E+00    0.19415E+01    0.13393E-06    0.95062E-03   -0.89033E-06
    40    0.12636E+04    0.61840E-01    0.00000E+00    0.18826E+01    0.13376E-06    0.93069E-03   -0.90756E-06
    41    0.12825E+04    0.67175E-01    0.00000E+00    0.18113E+01    0.13357E-06    0.91155E-03   -0.92457E-06
    42    0.13015E+04    0.72800E-01    0.00000E+00    0.17285E+01    0.13334E-06    0.89305E-03   -0.94127E-06
    43    0.13207E+04    0.78720E-01    0.00000E+00    0.16349E+01    0.13308E-06    0.87504E-03   -0.95760E-06
    44    0.13399E+04    0.84931E-01    0.00000E+00    0.15287E+01    0.13279E-06    0.85763E-03   -0.97361E-06
    45    0.13594E+04    0.91444E-01    0.00000E+00    0.14085E+01    0.13247E-06    0.84094E-03   -0.98938E-06
    46    0.13791E+04    0.98270E-01    0.00000E+00    0.12754E+01    0.13213E-06    0.82481E-03   -0.10048E-05
    47    0.13990E+04    0.10540E+00    0.00000E+00    0.11304E+01    0.13176E-06    0.80910E-03   -0.10199E-05
    48    0.14189E+04    0.11284E+00    0.00000E+00    0.97207E+00    0.13138E-06    0.79388E-03   -0.10347E-05
    49    0.14391E+04    0.12059E+00    0.00000E+00    0.79921E+00    0.13097E-06    0.77923E-03   -0.10493E-05
    50    0.14595E+04    0.12866E+00    0.00000E+00    0.61264E+00    0.13054E-06    0.76505E-03   -0.10636E-05
    51    0.14800E+04    0.13705E+00    0.00000E+00    0.41342E+00    0.13010E-06    0.75125E-03   -0.10774E-05
    52    0.15008E+04    0.14574E+00    0.00000E+00    0.20035E+00    0.12964E-06    0.73787E-03   -0.10910E-05
    53    0.15218E+04    0.15477E+00    0.00000E+00   -0.27896E-01    0.12916E-06    0.72496E-03   -0.11044E-05
    54    0.15429E+04    0.16410E+00    0.00000E+00   -0.27024E+00    0.12867E-06    0.71243E-03   -0.11175E-05
    55    0.15641E+04    0.17375E+00    0.00000E+00   -0.52565E+00    0.12817E-06    0.70021E-03   -0.11302E-05
    56    0.15857E+04    0.18371E+00    0.00000E+00   -0.79515E+00    0.12765E-06    0.68834E-03   -0.11426E-05
    57    0.16075E+04    0.19399E+00    0.00000E+00   -0.10799E+01    0.12713E-06    0.67689E-03   -0.11549E-05
    58    0.16295E+04    0.20458E+00    0.00000E+00   -0.13792E+01    0.12659E-06    0.66577E-03   -0.11668E-05
    59    0.16515E+04    0.21549E+00    0.00000E+00   -0.16920E+01    0.12605E-06    0.65490E-03   -0.11784E-05
    60    0.16738E+04    0.22667E+00    0.00000E+00   -0.20172E+01    0.12549E-06    0.64430E-03   -0.11896E-05
    61    0.16966E+04    0.23814E+00    0.00000E+00   -0.23543E+01    0.12493E-06    0.63401E-03   -0.12006E-05
    62    0.17194E+04    0.24990E+00    0.00000E+00   -0.27047E+01    0.12436E-06    0.62402E-03   -0.12113E-05
    63    0.17423E+04    0.26193E+00    0.00000E+00   -0.30700E+01    0.12378E-06    0.61433E-03   -0.12217E-05
    64    0.17656E+04    0.27429E+00    0.00000E+00   -0.34520E+01    0.12319E-06    0.60491E-03   -0.12319E-05
    65    0.17890E+04    0.28698E+00    0.00000E+00   -0.38518E+01    0.12260E-06    0.59574E-03   -0.12418E-05
    66    0.18126E+04    0.29996E+00    0.00000E+00   -0.42682E+01    0.12201E-06    0.58682E-03   -0.12514E-05
    67    0.18364E+04    0.31321E+00    0.00000E+00   -0.46987E+01    0.12141E-06    0.57813E-03   -0.12608E-05
    68    0.18605E+04    0.32675E+00    0.00000E+00   -0.51418E+01    0.12081E-06    0.56966E-03   -0.12698E-05
    69    0.18849E+04    0.34052E+00    0.00000E+00   -0.55947E+01    0.12020E-06    0.56139E-03   -0.12786E-05
    70    0.19095E+04    0.35451E+00    0.00000E+00   -0.60577E+01    0.11959E-06    0.55333E-03   -0.12871E-05
    71    0.19344E+04    0.36872E+00    0.00000E+00   -0.65321E+01    0.11898E-06    0.54546E-03   -0.12953E-05
    72    0.19595E+04    0.38311E+00    0.00000E+00   -0.70192E+01    0.11836E-06    0.53777E-03   -0.13032E-05
    73    0.19848E+04    0.39767E+00    0.00000E+00   -0.75197E+01    0.11774E-06    0.53027E-03   -0.13109E-05
    74    0.20103E+04    0.41241E+00    0.00000E+00   -0.80327E+01    0.11712E-06    0.52295E-03   -0.13182E-05
    75    0.20360E+04    0.42736E+00    0.00000E+00   -0.85572E+01    0.11650E-06    0.51579E-03   -0.13253E-05
    76    0.20620E+04    0.44252E+00    0.00000E+00   -0.90932E+01    0.11588E-06    0.50880E-03   -0.13321E-05
    77    0.20882E+04    0.45790E+00    0.00000E+00   -0.96407E+01    0.11526E-06    0.50197E-03   -0.13386E-05
    78    0.21148E+04    0.47350E+00    0.00000E+00   -0.10201E+02    0.11464E-06    0.49530E-03   -0.13448E-05
    79    0.21415E+04    0.48925E+00    0.00000E+00   -0.10770E+02    0.11401E-06    0.48878E-03   -0.13508E-05
    80    0.21685E+04    0.50515E+00    0.00000E+00   -0.11348E+02    0.11339E-06    0.48241E-03   -0.13565E-05
    81    0.21958E+04    0.52114E+00    0.00000E+00   -0.11937E+02    0.11276E-06    0.47619E-03   -0.13619E-05
    82    0.22234E+04    0.53724E+00    0.00000E+00   -0.12536E+02    0.11214E-06    0.47011E-03   -0.13671E-05
    83    0.22512E+04    0.55342E+00    0.00000E+00   -0.13144E+02    0.11152E-06    0.46417E-03   -0.13720E-05
    84    0.22793E+04    0.56969E+00    0.00000E+00   -0.13760E+02    0.11090E-06    0.45836E-03   -0.13766E-05
    85    0.23076E+04    0.58602E+00    0.00000E+00   -0.14386E+02    0.11028E-06    0.45268E-03   -0.13810E-05
    86    0.23361E+04    0.60241E+00    0.00000E+00   -0.15020E+02    0.10966E-06    0.44712E-03   -0.13851E-05
    87    0.23650E+04    0.61884E+00    0.00000E+00   -0.15660E+02    0.10904E-06    0.44168E-03   -0.13889E-05
    88    0.23940E+04    0.63532E+00    0.00000E+00   -0.16308E+02    0.10842E-06    0.43635E-03   -0.13925E-05
    89    0.24234E+04    0.65183E+00    0.00000E+00   -0.16963E+02    0.10781E-06    0.43114E-03   -0.13958E-05
    90    0.24530E+04    0.66833E+00    0.00000E+00   -0.17624E+02    0.10720E-06    0.42602E-03   -0.13988E-05
    91    0.24827E+04    0.68481E+00    0.00000E+00   -0.18290E+02    0.10659E-06    0.42101E-03   -0.14016E-05
    92    0.25128E+04    0.70126E+00    0.00000E+00   -0.18961E+02    0.10598E-06    0.41610E-03   -0.14041E-05
    93    0.25432E+04    0.71766E+00    0.00000E+00   -0.19636E+02    0.10537E-06    0.41128E-03   -0.14064E-05
    94    0.25737E+04    0.73398E+00    0.00000E+00   -0.20315E+02    0.10477E-06    0.40656E-03   -0.14084E-05
    95    0.26044E+04    0.75023E+00    0.00000E+00   -0.20999E+02    0.10417E-06    0.40193E-03   -0.14101E-05
    96    0.26352E+04    0.76638E+00    0.00000E+00   -0.21685E+02    0.10357E-06    0.39738E-03   -0.14116E-05
    97    0.26665E+04    0.78241E+00    0.00000E+00   -0.22374E+02    0.10297E-06    0.39292E-03   -0.14128E-05
    98    0.26979E+04    0.79833E+00    0.00000E+00   -0.23064E+02    0.10238E-06    0.38854E-03   -0.14138E-05
    99    0.27295E+04    0.81408E+00    0.00000E+00   -0.23756E+02    0.10179E-06    0.38423E-03   -0.14145E-05
   100    0.27613E+04    0.82968E+00    0.00000E+00   -0.24448E+02    0.10120E-06    0.38001E-03   -0.14150E-05
   101    0.27934E+04    0.84518E+00    0.00000E+00   -0.25141E+02    0.10062E-06    0.37586E-03   -0.14152E-05
   102    0.28259E+04    0.86042E+00    0.00000E+00   -0.25834E+02    0.10003E-06    0.37179E-03   -0.14152E-05
   103    0.28584E+04    0.87548E+00    0.00000E+00   -0.26528E+02    0.99454E-07    0.36779E-03   -0.14149E-05
   104    0.28911E+04    0.89036E+00    0.00000E+00   -0.27218E+02    0.98879E-07    0.36386E-03   -0.14144E-05
   105    0.29239E+04    0.90498E+00    0.00000E+00   -0.27907E+02    0.98306E-07    0.36000E-03   -0.14136E-05
   106    0.29570E+04    0.91942E+00    0.00000E+00   -0.28594E+02    0.97737E-07    0.35621E-03   -0.14126E-05
   107    0.29900E+04    0.93352E+00    0.00000E+00   -0.29277E+02    0.97170E-07    0.35249E-03   -0.14113E-05
