#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.461030E+07   0.461030E+07   0.611283E+07   0.611262E+07   0.461549E+07   0.461035E+07   0.461030E+07   0.461522E+07  -0.598333E+00   0.456594E+07   0.456594E+07   0.170522E+00
   0.798228E-04   0.461026E+07   0.461026E+07   0.610429E+07   0.610402E+07   0.461512E+07   0.461030E+07   0.461026E+07   0.461517E+07  -0.598325E+00   0.456589E+07   0.456589E+07   0.190545E+00
   0.892035E-04   0.461020E+07   0.461020E+07   0.609363E+07   0.609330E+07   0.461466E+07   0.461025E+07   0.461020E+07   0.461510E+07  -0.598316E+00   0.456584E+07   0.456584E+07   0.212916E+00
   0.996866E-04   0.461013E+07   0.461013E+07   0.608034E+07   0.607993E+07   0.461408E+07   0.461017E+07   0.461013E+07   0.461502E+07  -0.598305E+00   0.456577E+07   0.456577E+07   0.237907E+00
   0.111402E-03   0.461005E+07   0.461005E+07   0.606378E+07   0.606327E+07   0.461337E+07   0.461008E+07   0.461005E+07   0.461491E+07  -0.598291E+00   0.456568E+07   0.456568E+07   0.265822E+00
   0.124493E-03   0.460994E+07   0.460994E+07   0.604317E+07   0.604253E+07   0.461247E+07   0.460997E+07   0.460994E+07   0.461478E+07  -0.598274E+00   0.456557E+07   0.456557E+07   0.297001E+00
   0.139124E-03   0.460981E+07   0.460981E+07   0.601751E+07   0.601672E+07   0.461136E+07   0.460983E+07   0.460981E+07   0.461462E+07  -0.598252E+00   0.456544E+07   0.456544E+07   0.331820E+00
   0.155474E-03   0.460965E+07   0.460964E+07   0.598561E+07   0.598463E+07   0.460996E+07   0.460965E+07   0.460965E+07   0.461442E+07  -0.598225E+00   0.456527E+07   0.456527E+07   0.370699E+00
   0.173745E-03   0.460944E+07   0.460944E+07   0.594600E+07   0.594479E+07   0.460823E+07   0.460943E+07   0.460944E+07   0.461417E+07  -0.598191E+00   0.456506E+07   0.456506E+07   0.414100E+00
   0.194163E-03   0.460919E+07   0.460918E+07   0.589688E+07   0.589538E+07   0.460606E+07   0.460916E+07   0.460919E+07   0.461385E+07  -0.598149E+00   0.456480E+07   0.456479E+07   0.462539E+00
   0.216981E-03   0.460887E+07   0.460886E+07   0.583607E+07   0.583422E+07   0.460336E+07   0.460881E+07   0.460887E+07   0.461346E+07  -0.598096E+00   0.456447E+07   0.456447E+07   0.516581E+00
