#           k/h    P           
    0.10000E-03    0.11974E+03
    0.10202E-03    0.12209E+03
    0.10408E-03    0.12448E+03
    0.10618E-03    0.12691E+03
    0.10833E-03    0.12940E+03
    0.11052E-03    0.13193E+03
    0.11275E-03    0.13451E+03
    0.11503E-03    0.13715E+03
    0.11735E-03    0.13983E+03
    0.11972E-03    0.14257E+03
    0.12214E-03    0.14536E+03
    0.12461E-03    0.14820E+03
    0.12712E-03    0.15110E+03
    0.12969E-03    0.15406E+03
    0.13231E-03    0.15708E+03
    0.13499E-03    0.16015E+03
    0.13771E-03    0.16328E+03
    0.14049E-03    0.16648E+03
    0.14333E-03    0.16974E+03
    0.14623E-03    0.17306E+03
    0.14918E-03    0.17645E+03
    0.15220E-03    0.17990E+03
    0.15527E-03    0.18342E+03
    0.15841E-03    0.18701E+03
    0.16161E-03    0.19066E+03
    0.16487E-03    0.19439E+03
    0.16820E-03    0.19819E+03
    0.17160E-03    0.20207E+03
    0.17507E-03    0.20602E+03
    0.17860E-03    0.21005E+03
    0.18221E-03    0.21416E+03
    0.18589E-03    0.21835E+03
    0.18965E-03    0.22262E+03
    0.19348E-03    0.22697E+03
    0.19739E-03    0.23141E+03
    0.20138E-03    0.23593E+03
    0.20544E-03    0.24054E+03
    0.20959E-03    0.24524E+03
    0.21383E-03    0.25003E+03
    0.21815E-03    0.25492E+03
    0.22255E-03    0.25990E+03
    0.22705E-03    0.26498E+03
    0.23164E-03    0.27015E+03
    0.23632E-03    0.27543E+03
    0.24109E-03    0.28081E+03
    0.24596E-03    0.28629E+03
    0.25093E-03    0.29188E+03
    0.25600E-03    0.29758E+03
    0.26117E-03    0.30339E+03
    0.26645E-03    0.30931E+03
    0.27183E-03    0.31534E+03
    0.27732E-03    0.32149E+03
    0.28292E-03    0.32777E+03
    0.28864E-03    0.33416E+03
    0.29447E-03    0.34067E+03
    0.30042E-03    0.34732E+03
    0.30649E-03    0.35409E+03
    0.31268E-03    0.36099E+03
    0.31899E-03    0.36802E+03
    0.32544E-03    0.37519E+03
    0.33201E-03    0.38250E+03
    0.33872E-03    0.38994E+03
    0.34556E-03    0.39754E+03
    0.35254E-03    0.40527E+03
    0.35966E-03    0.41316E+03
    0.36693E-03    0.42119E+03
    0.37434E-03    0.42939E+03
    0.38190E-03    0.43773E+03
    0.38962E-03    0.44624E+03
    0.39749E-03    0.45491E+03
    0.40552E-03    0.46375E+03
    0.41371E-03    0.47275E+03
    0.42207E-03    0.48193E+03
    0.43060E-03    0.49128E+03
    0.43929E-03    0.50080E+03
    0.44817E-03    0.51051E+03
    0.45722E-03    0.52041E+03
    0.46646E-03    0.53049E+03
    0.47588E-03    0.54076E+03
    0.48550E-03    0.55123E+03
    0.49530E-03    0.56189E+03
    0.50531E-03    0.57276E+03
    0.51552E-03    0.58383E+03
    0.52593E-03    0.59510E+03
    0.53656E-03    0.60659E+03
    0.54739E-03    0.61830E+03
    0.55845E-03    0.63022E+03
    0.56973E-03    0.64237E+03
    0.58124E-03    0.65474E+03
    0.59299E-03    0.66735E+03
    0.60496E-03    0.68019E+03
    0.61719E-03    0.69326E+03
    0.62965E-03    0.70658E+03
    0.64237E-03    0.72014E+03
    0.65535E-03    0.73396E+03
    0.66859E-03    0.74803E+03
    0.68210E-03    0.76235E+03
    0.69588E-03    0.77694E+03
    0.70993E-03    0.79180E+03
    0.72427E-03    0.80692E+03
    0.73891E-03    0.82232E+03
    0.75383E-03    0.83800E+03
    0.76906E-03    0.85397E+03
    0.78460E-03    0.87022E+03
    0.80045E-03    0.88676E+03
    0.81662E-03    0.90361E+03
    0.83311E-03    0.92075E+03
    0.84994E-03    0.93820E+03
    0.86711E-03    0.95595E+03
    0.88463E-03    0.97403E+03
    0.90250E-03    0.99242E+03
    0.92073E-03    0.10111E+04
    0.93933E-03    0.10302E+04
    0.95831E-03    0.10496E+04
    0.97767E-03    0.10693E+04
    0.99742E-03    0.10893E+04
    0.10176E-02    0.11097E+04
    0.10381E-02    0.11305E+04
    0.10591E-02    0.11516E+04
    0.10805E-02    0.11731E+04
    0.11023E-02    0.11949E+04
    0.11246E-02    0.12171E+04
    0.11473E-02    0.12397E+04
    0.11705E-02    0.12626E+04
    0.11941E-02    0.12860E+04
    0.12182E-02    0.13097E+04
    0.12429E-02    0.13338E+04
    0.12680E-02    0.13584E+04
    0.12936E-02    0.13833E+04
    0.13197E-02    0.14086E+04
    0.13464E-02    0.14343E+04
    0.13736E-02    0.14605E+04
    0.14013E-02    0.14871E+04
    0.14296E-02    0.15141E+04
    0.14585E-02    0.15415E+04
    0.14880E-02    0.15693E+04
    0.15180E-02    0.15976E+04
    0.15487E-02    0.16263E+04
    0.15800E-02    0.16555E+04
    0.16119E-02    0.16851E+04
    0.16445E-02    0.17152E+04
    0.16777E-02    0.17457E+04
    0.17116E-02    0.17767E+04
    0.17462E-02    0.18081E+04
    0.17814E-02    0.18400E+04
    0.18174E-02    0.18724E+04
    0.18541E-02    0.19052E+04
