#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.397043E+07   0.397043E+07   0.526841E+07   0.526824E+07   0.397133E+07   0.397044E+07   0.397043E+07   0.397405E+07  -0.598671E+00   0.393993E+07   0.393993E+07   0.143452E+00
   0.798228E-04   0.397040E+07   0.397040E+07   0.526205E+07   0.526184E+07   0.397122E+07   0.397041E+07   0.397040E+07   0.397402E+07  -0.598665E+00   0.393991E+07   0.393991E+07   0.160299E+00
   0.892035E-04   0.397036E+07   0.397036E+07   0.525412E+07   0.525386E+07   0.397110E+07   0.397038E+07   0.397036E+07   0.397398E+07  -0.598659E+00   0.393987E+07   0.393987E+07   0.179122E+00
   0.996866E-04   0.397032E+07   0.397032E+07   0.524423E+07   0.524390E+07   0.397094E+07   0.397033E+07   0.397032E+07   0.397393E+07  -0.598651E+00   0.393983E+07   0.393983E+07   0.200151E+00
   0.111402E-03   0.397027E+07   0.397027E+07   0.523190E+07   0.523149E+07   0.397074E+07   0.397028E+07   0.397027E+07   0.397386E+07  -0.598641E+00   0.393978E+07   0.393978E+07   0.223643E+00
   0.124493E-03   0.397020E+07   0.397020E+07   0.521654E+07   0.521603E+07   0.397050E+07   0.397021E+07   0.397020E+07   0.397378E+07  -0.598628E+00   0.393971E+07   0.393971E+07   0.249883E+00
   0.139124E-03   0.397012E+07   0.397012E+07   0.519742E+07   0.519679E+07   0.397019E+07   0.397012E+07   0.397012E+07   0.397368E+07  -0.598613E+00   0.393962E+07   0.393962E+07   0.279191E+00
   0.155474E-03   0.397002E+07   0.397001E+07   0.517363E+07   0.517285E+07   0.396980E+07   0.397001E+07   0.397002E+07   0.397356E+07  -0.598593E+00   0.393952E+07   0.393952E+07   0.311921E+00
   0.173745E-03   0.396989E+07   0.396988E+07   0.514406E+07   0.514310E+07   0.396932E+07   0.396988E+07   0.396989E+07   0.397340E+07  -0.598569E+00   0.393939E+07   0.393939E+07   0.348465E+00
   0.194163E-03   0.396973E+07   0.396972E+07   0.510736E+07   0.510617E+07   0.396873E+07   0.396971E+07   0.396973E+07   0.397321E+07  -0.598539E+00   0.393922E+07   0.393922E+07   0.389259E+00
   0.216981E-03   0.396953E+07   0.396952E+07   0.506188E+07   0.506040E+07   0.396798E+07   0.396950E+07   0.396953E+07   0.397297E+07  -0.598501E+00   0.393902E+07   0.393902E+07   0.434787E+00
   0.242480E-03   0.396928E+07   0.396927E+07   0.500561E+07   0.500379E+07   0.396705E+07   0.396923E+07   0.396928E+07   0.397267E+07  -0.598454E+00   0.393876E+07   0.393876E+07   0.485579E+00
   0.270976E-03   0.396896E+07   0.396896E+07   0.493616E+07   0.493394E+07   0.396589E+07   0.396891E+07   0.396896E+07   0.397229E+07  -0.598395E+00   0.393845E+07   0.393845E+07   0.542222E+00
   0.302821E-03   0.396857E+07   0.396857E+07   0.485071E+07   0.484799E+07   0.396444E+07   0.396850E+07   0.396857E+07   0.397182E+07  -0.598322E+00   0.393805E+07   0.393805E+07   0.605358E+00
   0.338408E-03   0.396809E+07   0.396808E+07   0.474595E+07   0.474265E+07   0.396263E+07   0.396799E+07   0.396809E+07   0.397124E+07  -0.598231E+00   0.393756E+07   0.393756E+07   0.675688E+00
   0.378178E-03   0.396749E+07   0.396747E+07   0.461812E+07   0.461415E+07   0.396038E+07   0.396735E+07   0.396748E+07   0.397052E+07  -0.598118E+00   0.393694E+07   0.393694E+07   0.753972E+00
   0.422621E-03   0.396673E+07   0.396672E+07   0.446305E+07   0.445832E+07   0.395757E+07   0.396656E+07   0.396673E+07   0.396962E+07  -0.597978E+00   0.393617E+07   0.393617E+07   0.841029E+00
   0.472287E-03   0.396580E+07   0.396578E+07   0.427633E+07   0.427076E+07   0.395408E+07   0.396558E+07   0.396580E+07   0.396851E+07  -0.597805E+00   0.393522E+07   0.393522E+07   0.937733E+00
   0.527790E-03   0.396464E+07   0.396462E+07   0.405357E+07   0.404711E+07   0.394974E+07   0.396436E+07   0.396464E+07   0.396714E+07  -0.597590E+00   0.393404E+07   0.393404E+07   0.104501E+01
   0.589815E-03   0.396320E+07   0.396317E+07   0.379095E+07   0.378360E+07   0.394435E+07   0.396285E+07   0.396320E+07   0.396545E+07  -0.597326E+00   0.393256E+07   0.393256E+07   0.116381E+01
   0.659130E-03   0.396142E+07   0.396138E+07   0.348592E+07   0.347779E+07   0.393766E+07   0.396098E+07   0.396141E+07   0.396337E+07  -0.597000E+00   0.393074E+07   0.393074E+07   0.129514E+01
   0.736590E-03   0.395921E+07   0.395917E+07   0.313831E+07   0.312963E+07   0.392938E+07   0.395866E+07   0.395921E+07   0.396081E+07  -0.596600E+00   0.392848E+07   0.392848E+07   0.143999E+01
   0.823153E-03   0.395649E+07   0.395644E+07   0.275175E+07   0.274292E+07   0.391914E+07   0.395580E+07   0.395649E+07   0.395769E+07  -0.596111E+00   0.392569E+07   0.392569E+07   0.159935E+01
   0.919889E-03   0.395315E+07   0.395308E+07   0.233520E+07   0.232683E+07   0.390652E+07   0.395229E+07   0.395314E+07   0.395389E+07  -0.595516E+00   0.392225E+07   0.392225E+07   0.177420E+01
   0.102799E-02   0.394905E+07   0.394896E+07   0.190440E+07   0.189727E+07   0.389099E+07   0.394798E+07   0.394904E+07   0.394928E+07  -0.594796E+00   0.391803E+07   0.391803E+07   0.196547E+01
   0.114880E-02   0.394404E+07   0.394393E+07   0.148240E+07   0.147738E+07   0.387196E+07   0.394271E+07   0.394403E+07   0.394373E+07  -0.593928E+00   0.391286E+07   0.391286E+07   0.217411E+01
   0.128381E-02   0.393795E+07   0.393781E+07   0.109808E+07   0.109589E+07   0.384875E+07   0.393630E+07   0.393793E+07   0.393705E+07  -0.592888E+00   0.390656E+07   0.390655E+07   0.240108E+01
   0.143468E-02   0.393057E+07   0.393040E+07   0.781481E+06   0.782334E+06   0.382057E+07   0.392854E+07   0.393055E+07   0.392908E+07  -0.591649E+00   0.389892E+07   0.389891E+07   0.264749E+01
   0.160328E-02   0.392170E+07   0.392148E+07   0.555169E+06   0.558394E+06   0.378683E+07   0.391920E+07   0.392167E+07   0.391958E+07  -0.590181E+00   0.388971E+07   0.388970E+07   0.291466E+01
   0.179170E-02   0.391105E+07   0.391078E+07   0.423201E+06   0.427096E+06   0.374627E+07   0.390800E+07   0.391102E+07   0.390829E+07  -0.588445E+00   0.387866E+07   0.387865E+07   0.320430E+01
   0.200226E-02   0.389836E+07   0.389802E+07   0.363167E+06   0.365504E+06   0.369813E+07   0.389466E+07   0.389832E+07   0.389491E+07  -0.586400E+00   0.386550E+07   0.386549E+07   0.351849E+01
   0.223756E-02   0.388332E+07   0.388289E+07   0.330596E+06   0.329980E+06   0.364162E+07   0.387884E+07   0.388327E+07   0.387907E+07  -0.583995E+00   0.384992E+07   0.384990E+07   0.385969E+01
   0.250052E-02   0.386557E+07   0.386504E+07   0.282435E+06   0.279826E+06   0.357607E+07   0.386021E+07   0.386550E+07   0.386040E+07  -0.581171E+00   0.383157E+07   0.383155E+07   0.423050E+01
