#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.192373E+08   0.192373E+08   0.249859E+08   0.249849E+08   0.192367E+08   0.192373E+08   0.192373E+08   0.192415E+08  -0.466018E+00   0.979190E+07   0.979190E+07   0.411805E-01
   0.798228E-04   0.192370E+08   0.192370E+08   0.248228E+08   0.248216E+08   0.192362E+08   0.192370E+08   0.192370E+08   0.192412E+08  -0.466010E+00   0.979177E+07   0.979177E+07   0.460060E-01
   0.892035E-04   0.192367E+08   0.192367E+08   0.246206E+08   0.246190E+08   0.192355E+08   0.192367E+08   0.192367E+08   0.192409E+08  -0.466001E+00   0.979160E+07   0.979160E+07   0.513931E-01
   0.996866E-04   0.192363E+08   0.192363E+08   0.243701E+08   0.243682E+08   0.192347E+08   0.192363E+08   0.192363E+08   0.192404E+08  -0.465989E+00   0.979139E+07   0.979139E+07   0.574056E-01
   0.111402E-03   0.192358E+08   0.192358E+08   0.240605E+08   0.240582E+08   0.192338E+08   0.192358E+08   0.192358E+08   0.192399E+08  -0.465974E+00   0.979113E+07   0.979113E+07   0.641141E-01
   0.124493E-03   0.192352E+08   0.192352E+08   0.236789E+08   0.236761E+08   0.192325E+08   0.192351E+08   0.192352E+08   0.192392E+08  -0.465956E+00   0.979081E+07   0.979081E+07   0.715963E-01
   0.139124E-03   0.192344E+08   0.192344E+08   0.232101E+08   0.232067E+08   0.192310E+08   0.192344E+08   0.192344E+08   0.192383E+08  -0.465933E+00   0.979040E+07   0.979040E+07   0.799375E-01
   0.155474E-03   0.192335E+08   0.192335E+08   0.226366E+08   0.226325E+08   0.192291E+08   0.192334E+08   0.192335E+08   0.192372E+08  -0.465905E+00   0.978990E+07   0.978990E+07   0.892308E-01
   0.173745E-03   0.192323E+08   0.192322E+08   0.219386E+08   0.219336E+08   0.192267E+08   0.192321E+08   0.192323E+08   0.192359E+08  -0.465870E+00   0.978927E+07   0.978927E+07   0.995777E-01
   0.194163E-03   0.192308E+08   0.192308E+08   0.210946E+08   0.210887E+08   0.192237E+08   0.192306E+08   0.192308E+08   0.192342E+08  -0.465826E+00   0.978849E+07   0.978849E+07   0.111088E+00
   0.216981E-03   0.192289E+08   0.192289E+08   0.200824E+08   0.200755E+08   0.192200E+08   0.192287E+08   0.192289E+08   0.192322E+08  -0.465772E+00   0.978752E+07   0.978752E+07   0.123878E+00
   0.242480E-03   0.192266E+08   0.192266E+08   0.188810E+08   0.188731E+08   0.192154E+08   0.192264E+08   0.192266E+08   0.192296E+08  -0.465706E+00   0.978631E+07   0.978631E+07   0.138073E+00
   0.270976E-03   0.192237E+08   0.192237E+08   0.174738E+08   0.174649E+08   0.192097E+08   0.192234E+08   0.192237E+08   0.192264E+08  -0.465623E+00   0.978481E+07   0.978481E+07   0.153803E+00
   0.302821E-03   0.192202E+08   0.192201E+08   0.158527E+08   0.158431E+08   0.192026E+08   0.192198E+08   0.192202E+08   0.192225E+08  -0.465522E+00   0.978295E+07   0.978295E+07   0.171204E+00
   0.338408E-03   0.192158E+08   0.192157E+08   0.140248E+08   0.140147E+08   0.191937E+08   0.192153E+08   0.192158E+08   0.192177E+08  -0.465397E+00   0.978064E+07   0.978064E+07   0.190414E+00
   0.378178E-03   0.192103E+08   0.192103E+08   0.120193E+08   0.120095E+08   0.191827E+08   0.192098E+08   0.192103E+08   0.192118E+08  -0.465245E+00   0.977779E+07   0.977779E+07   0.211573E+00
   0.422621E-03   0.192036E+08   0.192036E+08   0.989604E+07   0.988722E+07   0.191691E+08   0.192029E+08   0.192036E+08   0.192046E+08  -0.465060E+00   0.977428E+07   0.977428E+07   0.234820E+00
   0.472287E-03   0.191954E+08   0.191953E+08   0.775041E+07   0.774359E+07   0.191523E+08   0.191945E+08   0.191953E+08   0.191958E+08  -0.464835E+00   0.976996E+07   0.976996E+07   0.260294E+00
   0.527790E-03   0.191852E+08   0.191852E+08   0.571274E+07   0.570885E+07   0.191315E+08   0.191842E+08   0.191852E+08   0.191852E+08  -0.464563E+00   0.976466E+07   0.976466E+07   0.288139E+00
   0.589815E-03   0.191729E+08   0.191728E+08   0.393432E+07   0.393391E+07   0.191060E+08   0.191716E+08   0.191729E+08   0.191723E+08  -0.464237E+00   0.975819E+07   0.975819E+07   0.318502E+00
   0.659130E-03   0.191578E+08   0.191578E+08   0.255535E+07   0.255811E+07   0.190746E+08   0.191562E+08   0.191578E+08   0.191567E+08  -0.463845E+00   0.975032E+07   0.975031E+07   0.351553E+00
   0.736590E-03   0.191396E+08   0.191395E+08   0.165498E+07   0.165944E+07   0.190362E+08   0.191376E+08   0.191396E+08   0.191379E+08  -0.463378E+00   0.974077E+07   0.974077E+07   0.387491E+00
   0.823153E-03   0.191176E+08   0.191175E+08   0.119925E+07   0.120297E+07   0.189893E+08   0.191151E+08   0.191175E+08   0.191153E+08  -0.462820E+00   0.972925E+07   0.972925E+07   0.426560E+00
   0.919889E-03   0.190910E+08   0.190909E+08   0.102351E+07   0.102426E+07   0.189322E+08   0.190879E+08   0.190910E+08   0.190881E+08  -0.462154E+00   0.971540E+07   0.971540E+07   0.469049E+00
   0.102799E-02   0.190592E+08   0.190590E+08   0.894981E+06   0.892594E+06   0.188630E+08   0.190554E+08   0.190591E+08   0.190555E+08  -0.461360E+00   0.969880E+07   0.969880E+07   0.515289E+00
   0.114880E-02   0.190211E+08   0.190209E+08   0.659400E+06   0.656648E+06   0.187795E+08   0.190164E+08   0.190210E+08   0.190165E+08  -0.460412E+00   0.967897E+07   0.967897E+07   0.565631E+00
   0.128381E-02   0.189756E+08   0.189754E+08   0.366931E+06   0.367128E+06   0.186795E+08   0.189699E+08   0.189756E+08   0.189699E+08  -0.459282E+00   0.965535E+07   0.965535E+07   0.620426E+00
   0.143468E-02   0.189216E+08   0.189213E+08   0.196056E+06   0.198392E+06   0.185598E+08   0.189146E+08   0.189215E+08   0.189146E+08  -0.457940E+00   0.962727E+07   0.962727E+07   0.680032E+00
   0.160328E-02   0.188575E+08   0.188572E+08   0.180195E+06   0.180247E+06   0.184174E+08   0.188489E+08   0.188574E+08   0.188490E+08  -0.456348E+00   0.959398E+07   0.959398E+07   0.744844E+00
   0.179170E-02   0.187817E+08   0.187813E+08   0.142136E+06   0.140314E+06   0.182495E+08   0.187714E+08   0.187817E+08   0.187714E+08  -0.454469E+00   0.955466E+07   0.955466E+07   0.815303E+00
   0.200226E-02   0.186926E+08   0.186921E+08   0.488784E+05   0.498651E+05   0.180531E+08   0.186802E+08   0.186925E+08   0.186802E+08  -0.452259E+00   0.950841E+07   0.950840E+07   0.891872E+00
   0.223756E-02   0.185882E+08   0.185875E+08   0.426395E+05   0.427747E+05   0.178255E+08   0.185733E+08   0.185881E+08   0.185733E+08  -0.449671E+00   0.945425E+07   0.945425E+07   0.975032E+00
   0.250052E-02   0.184664E+08   0.184657E+08   0.285263E+05   0.264620E+05   0.175647E+08   0.184489E+08   0.184663E+08   0.184489E+08  -0.446657E+00   0.939118E+07   0.939117E+07   0.106530E+01
   0.279438E-02   0.183254E+08   0.183244E+08   0.553730E+04   0.335080E+04   0.172687E+08   0.183048E+08   0.183252E+08   0.183048E+08  -0.443168E+00   0.931815E+07   0.931814E+07   0.116324E+01
   0.312277E-02   0.181629E+08   0.181618E+08   0.101881E+05   0.510296E+04   0.169365E+08   0.181391E+08   0.181628E+08   0.181391E+08  -0.439155E+00   0.923415E+07   0.923414E+07   0.126940E+01
   0.348976E-02   0.179772E+08   0.179758E+08  -0.432051E+04  -0.374994E+04   0.165670E+08   0.179498E+08   0.179770E+08   0.179498E+08  -0.434571E+00   0.913820E+07   0.913819E+07   0.138439E+01
   0.389987E-02   0.177664E+08   0.177646E+08  -0.774096E+04  -0.797490E+04   0.161592E+08   0.177351E+08   0.177661E+08   0.177351E+08  -0.429374E+00   0.902940E+07   0.902938E+07   0.150879E+01
   0.435818E-02   0.175288E+08   0.175266E+08  -0.325939E+04  -0.427743E+04   0.157115E+08   0.174934E+08   0.175285E+08   0.174934E+08  -0.423521E+00   0.890690E+07   0.890687E+07   0.164317E+01
   0.487035E-02   0.172629E+08   0.172602E+08  -0.417405E+04  -0.529352E+04   0.152222E+08   0.172231E+08   0.172625E+08   0.172231E+08  -0.416977E+00   0.876991E+07   0.876988E+07   0.178807E+01
   0.492476E-02   0.172347E+08   0.172319E+08  -0.336067E+04  -0.487951E+04   0.151709E+08   0.171944E+08   0.172343E+08   0.171944E+08  -0.416283E+00   0.875539E+07   0.875536E+07   0.180316E+01
   0.497979E-02   0.172062E+08   0.172033E+08  -0.325206E+04  -0.498933E+04   0.151192E+08   0.171655E+08   0.172057E+08   0.171655E+08  -0.415582E+00   0.874071E+07   0.874068E+07   0.181835E+01
   0.503543E-02   0.171774E+08   0.171745E+08  -0.384359E+04  -0.557236E+04   0.150670E+08   0.171362E+08   0.171769E+08   0.171362E+08  -0.414873E+00   0.872588E+07   0.872585E+07   0.183366E+01
   0.509169E-02   0.171483E+08   0.171453E+08  -0.493609E+04  -0.644247E+04   0.150144E+08   0.171066E+08   0.171478E+08   0.171066E+08  -0.414157E+00   0.871089E+07   0.871086E+07   0.184907E+01
   0.514858E-02   0.171189E+08   0.171158E+08  -0.618634E+04  -0.733031E+04   0.149614E+08   0.170768E+08   0.171184E+08   0.170768E+08  -0.413434E+00   0.869575E+07   0.869572E+07   0.186460E+01
   0.520610E-02   0.170892E+08   0.170861E+08  -0.720161E+04  -0.796219E+04   0.149079E+08   0.170466E+08   0.170887E+08   0.170466E+08  -0.412703E+00   0.868046E+07   0.868043E+07   0.188024E+01
   0.526427E-02   0.170591E+08   0.170560E+08  -0.765311E+04  -0.814317E+04   0.148540E+08   0.170161E+08   0.170586E+08   0.170161E+08  -0.411965E+00   0.866500E+07   0.866497E+07   0.189599E+01
   0.532309E-02   0.170288E+08   0.170256E+08  -0.737580E+04  -0.781869E+04   0.147997E+08   0.169853E+08   0.170283E+08   0.169853E+08  -0.411219E+00   0.864939E+07   0.864936E+07   0.191186E+01
   0.538256E-02   0.169982E+08   0.169949E+08  -0.642282E+04  -0.709384E+04   0.147449E+08   0.169542E+08   0.169977E+08   0.169542E+08  -0.410466E+00   0.863362E+07   0.863359E+07   0.192783E+01
