#           k/h    P           
    0.10000E-03    0.26682E+03
    0.10202E-03    0.27205E+03
    0.10408E-03    0.27737E+03
    0.10618E-03    0.28280E+03
    0.10833E-03    0.28834E+03
    0.11052E-03    0.29398E+03
    0.11275E-03    0.29974E+03
    0.11503E-03    0.30561E+03
    0.11735E-03    0.31159E+03
    0.11972E-03    0.31769E+03
    0.12214E-03    0.32391E+03
    0.12461E-03    0.33024E+03
    0.12712E-03    0.33671E+03
    0.12969E-03    0.34330E+03
    0.13231E-03    0.35002E+03
    0.13499E-03    0.35687E+03
    0.13771E-03    0.36385E+03
    0.14049E-03    0.37097E+03
    0.14333E-03    0.37823E+03
    0.14623E-03    0.38563E+03
    0.14918E-03    0.39317E+03
    0.15220E-03    0.40087E+03
    0.15527E-03    0.40871E+03
    0.15841E-03    0.41670E+03
    0.16161E-03    0.42485E+03
    0.16487E-03    0.43316E+03
    0.16820E-03    0.44164E+03
    0.17160E-03    0.45027E+03
    0.17507E-03    0.45908E+03
    0.17860E-03    0.46806E+03
    0.18221E-03    0.47721E+03
    0.18589E-03    0.48654E+03
    0.18965E-03    0.49605E+03
    0.19348E-03    0.50575E+03
    0.19739E-03    0.51564E+03
    0.20138E-03    0.52571E+03
    0.20544E-03    0.53599E+03
    0.20959E-03    0.54646E+03
    0.21383E-03    0.55714E+03
    0.21815E-03    0.56803E+03
    0.22255E-03    0.57912E+03
    0.22705E-03    0.59044E+03
    0.23164E-03    0.60197E+03
    0.23632E-03    0.61373E+03
    0.24109E-03    0.62571E+03
    0.24596E-03    0.63793E+03
    0.25093E-03    0.65038E+03
    0.25600E-03    0.66308E+03
    0.26117E-03    0.67602E+03
    0.26645E-03    0.68921E+03
    0.27183E-03    0.70266E+03
    0.27732E-03    0.71636E+03
    0.28292E-03    0.73034E+03
    0.28864E-03    0.74458E+03
    0.29447E-03    0.75909E+03
    0.30042E-03    0.77389E+03
    0.30649E-03    0.78898E+03
    0.31268E-03    0.80435E+03
    0.31899E-03    0.82002E+03
    0.32544E-03    0.83599E+03
    0.33201E-03    0.85227E+03
    0.33872E-03    0.86887E+03
    0.34556E-03    0.88578E+03
    0.35254E-03    0.90301E+03
    0.35966E-03    0.92058E+03
    0.36693E-03    0.93849E+03
    0.37434E-03    0.95673E+03
    0.38190E-03    0.97533E+03
    0.38962E-03    0.99428E+03
    0.39749E-03    0.10136E+04
    0.40552E-03    0.10333E+04
    0.41371E-03    0.10533E+04
    0.42207E-03    0.10738E+04
    0.43060E-03    0.10946E+04
    0.43929E-03    0.11158E+04
    0.44817E-03    0.11375E+04
    0.45722E-03    0.11595E+04
    0.46646E-03    0.11820E+04
    0.47588E-03    0.12048E+04
    0.48550E-03    0.12282E+04
    0.49530E-03    0.12519E+04
    0.50531E-03    0.12761E+04
    0.51552E-03    0.13008E+04
    0.52593E-03    0.13259E+04
    0.53656E-03    0.13515E+04
    0.54739E-03    0.13776E+04
    0.55845E-03    0.14041E+04
    0.56973E-03    0.14312E+04
    0.58124E-03    0.14587E+04
    0.59299E-03    0.14868E+04
    0.60496E-03    0.15154E+04
    0.61719E-03    0.15445E+04
    0.62965E-03    0.15742E+04
    0.64237E-03    0.16044E+04
    0.65535E-03    0.16352E+04
    0.66859E-03    0.16665E+04
    0.68210E-03    0.16984E+04
    0.69588E-03    0.17309E+04
    0.70993E-03    0.17640E+04
    0.72427E-03    0.17977E+04
    0.73891E-03    0.18320E+04
    0.75383E-03    0.18669E+04
    0.76906E-03    0.19025E+04
    0.78460E-03    0.19387E+04
    0.80045E-03    0.19755E+04
    0.81662E-03    0.20130E+04
    0.83311E-03    0.20512E+04
    0.84994E-03    0.20901E+04
    0.86711E-03    0.21296E+04
    0.88463E-03    0.21698E+04
    0.90250E-03    0.22108E+04
    0.92073E-03    0.22525E+04
    0.93933E-03    0.22949E+04
    0.95831E-03    0.23380E+04
    0.97767E-03    0.23819E+04
    0.99742E-03    0.24266E+04
    0.10176E-02    0.24720E+04
    0.10381E-02    0.25182E+04
    0.10591E-02    0.25652E+04
    0.10805E-02    0.26130E+04
    0.11023E-02    0.26615E+04
    0.11246E-02    0.27110E+04
    0.11473E-02    0.27612E+04
    0.11705E-02    0.28123E+04
    0.11941E-02    0.28642E+04
    0.12182E-02    0.29170E+04
    0.12429E-02    0.29706E+04
    0.12680E-02    0.30251E+04
    0.12936E-02    0.30805E+04
    0.13197E-02    0.31368E+04
    0.13464E-02    0.31940E+04
    0.13736E-02    0.32521E+04
    0.14013E-02    0.33110E+04
    0.14296E-02    0.33710E+04
    0.14585E-02    0.34318E+04
    0.14880E-02    0.34936E+04
    0.15180E-02    0.35563E+04
    0.15487E-02    0.36200E+04
    0.15800E-02    0.36846E+04
    0.16119E-02    0.37502E+04
    0.16445E-02    0.38167E+04
    0.16777E-02    0.38842E+04
    0.17116E-02    0.39527E+04
    0.17462E-02    0.40222E+04
    0.17814E-02    0.40926E+04
    0.18174E-02    0.41640E+04
    0.18541E-02    0.42364E+04
    0.18916E-02    0.43098E+04
    0.19298E-02    0.43842E+04
    0.19688E-02    0.44595E+04
    0.20086E-02    0.45359E+04
    0.20491E-02    0.46132E+04
    0.20905E-02    0.46915E+04
    0.21328E-02    0.47708E+04
    0.21758E-02    0.48511E+04
