#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.498626E+06   0.498626E+06   0.664498E+06   0.664479E+06   0.517553E+06   0.499001E+06   0.498626E+06   0.504816E+06  -0.602551E+00   0.497044E+06   0.497044E+06   0.150545E+01
   0.798228E-04   0.498624E+06   0.498623E+06   0.664411E+06   0.664387E+06   0.517523E+06   0.498998E+06   0.498624E+06   0.504812E+06  -0.602546E+00   0.497041E+06   0.497041E+06   0.168235E+01
   0.892035E-04   0.498621E+06   0.498620E+06   0.664303E+06   0.664273E+06   0.517485E+06   0.498995E+06   0.498621E+06   0.504807E+06  -0.602540E+00   0.497038E+06   0.497038E+06   0.188003E+01
   0.996866E-04   0.498617E+06   0.498616E+06   0.664167E+06   0.664130E+06   0.517437E+06   0.498990E+06   0.498617E+06   0.504802E+06  -0.602533E+00   0.497034E+06   0.497034E+06   0.210094E+01
   0.111402E-03   0.498613E+06   0.498611E+06   0.663998E+06   0.663951E+06   0.517378E+06   0.498984E+06   0.498612E+06   0.504794E+06  -0.602524E+00   0.497029E+06   0.497029E+06   0.234780E+01
   0.124493E-03   0.498607E+06   0.498605E+06   0.663786E+06   0.663728E+06   0.517304E+06   0.498977E+06   0.498606E+06   0.504785E+06  -0.602512E+00   0.497023E+06   0.497023E+06   0.262365E+01
   0.139124E-03   0.498599E+06   0.498598E+06   0.663523E+06   0.663449E+06   0.517211E+06   0.498968E+06   0.498599E+06   0.504774E+06  -0.602498E+00   0.497015E+06   0.497015E+06   0.293189E+01
   0.155474E-03   0.498590E+06   0.498588E+06   0.663193E+06   0.663101E+06   0.517096E+06   0.498957E+06   0.498590E+06   0.504760E+06  -0.602480E+00   0.497005E+06   0.497005E+06   0.327632E+01
   0.173745E-03   0.498579E+06   0.498576E+06   0.662782E+06   0.662668E+06   0.516951E+06   0.498943E+06   0.498578E+06   0.504742E+06  -0.602458E+00   0.496993E+06   0.496993E+06   0.366119E+01
   0.194163E-03   0.498565E+06   0.498561E+06   0.662269E+06   0.662126E+06   0.516771E+06   0.498925E+06   0.498564E+06   0.504720E+06  -0.602430E+00   0.496978E+06   0.496977E+06   0.409121E+01
