#           k/h    P           
    0.10000E-03    0.78295E-01
    0.10202E-03    0.79829E-01
    0.10408E-03    0.81392E-01
    0.10618E-03    0.82986E-01
    0.10833E-03    0.84612E-01
    0.11052E-03    0.86269E-01
    0.11275E-03    0.87959E-01
    0.11503E-03    0.89681E-01
    0.11735E-03    0.91438E-01
    0.11972E-03    0.93229E-01
    0.12214E-03    0.95054E-01
    0.12461E-03    0.96916E-01
    0.12712E-03    0.98814E-01
    0.12969E-03    0.10075E+00
    0.13231E-03    0.10272E+00
    0.13499E-03    0.10473E+00
    0.13771E-03    0.10679E+00
    0.14049E-03    0.10888E+00
    0.14333E-03    0.11101E+00
    0.14623E-03    0.11318E+00
    0.14918E-03    0.11540E+00
    0.15220E-03    0.11766E+00
    0.15527E-03    0.11996E+00
    0.15841E-03    0.12231E+00
    0.16161E-03    0.12471E+00
    0.16487E-03    0.12715E+00
    0.16820E-03    0.12964E+00
    0.17160E-03    0.13218E+00
    0.17507E-03    0.13476E+00
    0.17860E-03    0.13740E+00
    0.18221E-03    0.14009E+00
    0.18589E-03    0.14284E+00
    0.18965E-03    0.14563E+00
    0.19348E-03    0.14848E+00
    0.19739E-03    0.15139E+00
    0.20138E-03    0.15435E+00
    0.20544E-03    0.15738E+00
    0.20959E-03    0.16046E+00
    0.21383E-03    0.16360E+00
    0.21815E-03    0.16680E+00
    0.22255E-03    0.17007E+00
    0.22705E-03    0.17339E+00
    0.23164E-03    0.17679E+00
    0.23632E-03    0.18025E+00
    0.24109E-03    0.18378E+00
    0.24596E-03    0.18737E+00
    0.25093E-03    0.19104E+00
    0.25600E-03    0.19478E+00
    0.26117E-03    0.19859E+00
    0.26645E-03    0.20248E+00
    0.27183E-03    0.20644E+00
    0.27732E-03    0.21048E+00
    0.28292E-03    0.21459E+00
    0.28864E-03    0.21879E+00
    0.29447E-03    0.22307E+00
    0.30042E-03    0.22744E+00
    0.30649E-03    0.23189E+00
    0.31268E-03    0.23642E+00
    0.31899E-03    0.24104E+00
    0.32544E-03    0.24576E+00
    0.33201E-03    0.25057E+00
    0.33872E-03    0.25546E+00
    0.34556E-03    0.26046E+00
    0.35254E-03    0.26555E+00
    0.35966E-03    0.27074E+00
    0.36693E-03    0.27604E+00
    0.37434E-03    0.28143E+00
    0.38190E-03    0.28693E+00
    0.38962E-03    0.29254E+00
    0.39749E-03    0.29826E+00
    0.40552E-03    0.30408E+00
    0.41371E-03    0.31002E+00
    0.42207E-03    0.31608E+00
    0.43060E-03    0.32225E+00
    0.43929E-03    0.32855E+00
    0.44817E-03    0.33496E+00
    0.45722E-03    0.34150E+00
    0.46646E-03    0.34817E+00
    0.47588E-03    0.35497E+00
    0.48550E-03    0.36190E+00
    0.49530E-03    0.36896E+00
    0.50531E-03    0.37616E+00
    0.51552E-03    0.38350E+00
    0.52593E-03    0.39098E+00
    0.53656E-03    0.39860E+00
    0.54739E-03    0.40637E+00
    0.55845E-03    0.41429E+00
    0.56973E-03    0.42237E+00
    0.58124E-03    0.43060E+00
    0.59299E-03    0.43899E+00
    0.60496E-03    0.44754E+00
    0.61719E-03    0.45625E+00
    0.62965E-03    0.46514E+00
    0.64237E-03    0.47419E+00
    0.65535E-03    0.48342E+00
    0.66859E-03    0.49282E+00
    0.68210E-03    0.50240E+00
    0.69588E-03    0.51217E+00
    0.70993E-03    0.52213E+00
    0.72427E-03    0.53227E+00
    0.73891E-03    0.54261E+00
    0.75383E-03    0.55315E+00
    0.76906E-03    0.56388E+00
    0.78460E-03    0.57482E+00
    0.80045E-03    0.58597E+00
    0.81662E-03    0.59733E+00
    0.83311E-03    0.60891E+00
    0.84994E-03    0.62070E+00
    0.86711E-03    0.63272E+00
    0.88463E-03    0.64496E+00
    0.90250E-03    0.65744E+00
    0.92073E-03    0.67015E+00
    0.93933E-03    0.68310E+00
    0.95831E-03    0.69629E+00
    0.97767E-03    0.70973E+00
    0.99742E-03    0.72342E+00
    0.10176E-02    0.73736E+00
    0.10381E-02    0.75156E+00
    0.10591E-02    0.76603E+00
    0.10805E-02    0.78077E+00
    0.11023E-02    0.79578E+00
    0.11246E-02    0.81106E+00
    0.11473E-02    0.82663E+00
    0.11705E-02    0.84248E+00
    0.11941E-02    0.85863E+00
    0.12182E-02    0.87506E+00
    0.12429E-02    0.89180E+00
    0.12680E-02    0.90884E+00
    0.12936E-02    0.92619E+00
    0.13197E-02    0.94385E+00
    0.13464E-02    0.96182E+00
    0.13736E-02    0.98012E+00
