#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    18    0.10554E+04    0.13775E+01    0.10328E-03    0.13775E+01    0.43408E-02   -0.28635E-07    0.10328E-03   -0.28635E-07    0.40557E-09
    19    0.10713E+04    0.14804E+01    0.95019E-04    0.14804E+01    0.52768E-02   -0.28602E-07    0.95019E-04   -0.28602E-07    0.36972E-09
    20    0.10875E+04    0.15810E+01    0.87671E-04    0.15810E+01    0.63455E-02   -0.28537E-07    0.87671E-04   -0.28537E-07    0.33829E-09
    21    0.11042E+04    0.16784E+01    0.81143E-04    0.16784E+01    0.75588E-02   -0.28459E-07    0.81143E-04   -0.28459E-07    0.31059E-09
    22    0.11213E+04    0.17722E+01    0.75314E-04    0.17722E+01    0.89277E-02   -0.28376E-07    0.75314E-04   -0.28376E-07    0.28607E-09
    23    0.11389E+04    0.18619E+01    0.70081E-04    0.18619E+01    0.10463E-01   -0.28290E-07    0.70081E-04   -0.28290E-07    0.26425E-09
    24    0.11569E+04    0.19457E+01    0.65380E-04    0.19457E+01    0.12174E-01   -0.28188E-07    0.65380E-04   -0.28188E-07    0.24473E-09
    25    0.11753E+04    0.20240E+01    0.61130E-04    0.20240E+01    0.14073E-01   -0.28082E-07    0.61130E-04   -0.28082E-07    0.22721E-09
    26    0.11940E+04    0.20968E+01    0.57265E-04    0.20968E+01    0.16168E-01   -0.27969E-07    0.57265E-04   -0.27969E-07    0.21143E-09
    27    0.12131E+04    0.21629E+01    0.53747E-04    0.21629E+01    0.18472E-01   -0.27853E-07    0.53747E-04   -0.27853E-07    0.19716E-09
    28    0.12324E+04    0.22210E+01    0.50543E-04    0.22210E+01    0.20994E-01   -0.27733E-07    0.50543E-04   -0.27733E-07    0.18422E-09
    29    0.12522E+04    0.22706E+01    0.47618E-04    0.22706E+01    0.23744E-01   -0.27606E-07    0.47618E-04   -0.27606E-07    0.17244E-09
    30    0.12722E+04    0.23125E+01    0.44925E-04    0.23125E+01    0.26731E-01   -0.27474E-07    0.44925E-04   -0.27474E-07    0.16170E-09
    31    0.12924E+04    0.23455E+01    0.42445E-04    0.23455E+01    0.29967E-01   -0.27339E-07    0.42445E-04   -0.27339E-07    0.15186E-09
    32    0.13129E+04    0.23688E+01    0.40163E-04    0.23688E+01    0.33460E-01   -0.27204E-07    0.40163E-04   -0.27204E-07    0.14285E-09
    33    0.13337E+04    0.23807E+01    0.38062E-04    0.23807E+01    0.37220E-01   -0.27068E-07    0.38062E-04   -0.27068E-07    0.13456E-09
    34    0.13547E+04    0.23828E+01    0.36113E-04    0.23828E+01    0.41254E-01   -0.26923E-07    0.36113E-04   -0.26923E-07    0.12693E-09
    35    0.13759E+04    0.23744E+01    0.34303E-04    0.23744E+01    0.45572E-01   -0.26776E-07    0.34303E-04   -0.26776E-07    0.11989E-09
    36    0.13973E+04    0.23542E+01    0.32622E-04    0.23542E+01    0.50184E-01   -0.26630E-07    0.32622E-04   -0.26630E-07    0.11337E-09
    37    0.14190E+04    0.23214E+01    0.31061E-04    0.23214E+01    0.55097E-01   -0.26485E-07    0.31061E-04   -0.26485E-07    0.10734E-09
    38    0.14409E+04    0.22765E+01    0.29605E-04    0.22765E+01    0.60319E-01   -0.26335E-07    0.29605E-04   -0.26335E-07    0.10173E-09
    39    0.14630E+04    0.22191E+01    0.28245E-04    0.22191E+01    0.65853E-01   -0.26181E-07    0.28245E-04   -0.26181E-07    0.96523E-10
    40    0.14852E+04    0.21480E+01    0.26975E-04    0.21480E+01    0.71708E-01   -0.26027E-07    0.26975E-04   -0.26027E-07    0.91674E-10
    41    0.15078E+04    0.20623E+01    0.25788E-04    0.20623E+01    0.77894E-01   -0.25873E-07    0.25788E-04   -0.25873E-07    0.87152E-10
    42    0.15306E+04    0.19633E+01    0.24675E-04    0.19633E+01    0.84416E-01   -0.25719E-07    0.24675E-04   -0.25719E-07    0.82929E-10
    43    0.15535E+04    0.18515E+01    0.23627E-04    0.18515E+01    0.91279E-01   -0.25562E-07    0.23627E-04   -0.25562E-07    0.78979E-10
    44    0.15766E+04    0.17249E+01    0.22641E-04    0.17249E+01    0.98481E-01   -0.25404E-07    0.22641E-04   -0.25404E-07    0.75281E-10
    45    0.15999E+04    0.15820E+01    0.21717E-04    0.15820E+01    0.10603E+00   -0.25246E-07    0.21717E-04   -0.25246E-07    0.71814E-10
    46    0.16236E+04    0.14240E+01    0.20847E-04    0.14240E+01    0.11395E+00   -0.25087E-07    0.20847E-04   -0.25087E-07    0.68559E-10
    47    0.16473E+04    0.12521E+01    0.20024E-04    0.12521E+01    0.12221E+00   -0.24926E-07    0.20024E-04   -0.24926E-07    0.65501E-10
    48    0.16712E+04    0.10647E+01    0.19246E-04    0.10647E+01    0.13084E+00   -0.24764E-07    0.19246E-04   -0.24764E-07    0.62625E-10
    49    0.16954E+04    0.86016E+00    0.18513E-04    0.86016E+00    0.13983E+00   -0.24604E-07    0.18513E-04   -0.24604E-07    0.59915E-10
    50    0.17199E+04    0.63961E+00    0.17821E-04    0.63961E+00    0.14919E+00   -0.24443E-07    0.17821E-04   -0.24443E-07    0.57361E-10
    51    0.17444E+04    0.40435E+00    0.17163E-04    0.40435E+00    0.15892E+00   -0.24280E-07    0.17163E-04   -0.24280E-07    0.54951E-10
    52    0.17694E+04    0.15287E+00    0.16540E-04    0.15287E+00    0.16900E+00   -0.24117E-07    0.16540E-04   -0.24117E-07    0.52676E-10
    53    0.17946E+04   -0.11641E+00    0.15951E-04   -0.11641E+00    0.17946E+00   -0.23955E-07    0.15951E-04   -0.23955E-07    0.50524E-10
    54    0.18199E+04   -0.40217E+00    0.15391E-04   -0.40217E+00    0.19028E+00   -0.23793E-07    0.15391E-04   -0.23793E-07    0.48489E-10
    55    0.18453E+04   -0.70313E+00    0.14858E-04   -0.70313E+00    0.20147E+00   -0.23628E-07    0.14858E-04   -0.23628E-07    0.46561E-10
    56    0.18711E+04   -0.10206E+01    0.14351E-04   -0.10206E+01    0.21303E+00   -0.23463E-07    0.14351E-04   -0.23463E-07    0.44734E-10
    57    0.18972E+04   -0.13559E+01    0.13870E-04   -0.13559E+01    0.22495E+00   -0.23301E-07    0.13870E-04   -0.23301E-07    0.43002E-10
    58    0.19236E+04   -0.17083E+01    0.13412E-04   -0.17083E+01    0.23723E+00   -0.23138E-07    0.13412E-04   -0.23138E-07    0.41357E-10
    59    0.19500E+04   -0.20762E+01    0.12974E-04   -0.20762E+01    0.24988E+00   -0.22973E-07    0.12974E-04   -0.22973E-07    0.39796E-10
    60    0.19767E+04   -0.24588E+01    0.12556E-04   -0.24588E+01    0.26285E+00   -0.22807E-07    0.12556E-04   -0.22807E-07    0.38311E-10
    61    0.20039E+04   -0.28558E+01    0.12157E-04   -0.28558E+01    0.27616E+00   -0.22642E-07    0.12157E-04   -0.22642E-07    0.36898E-10
    62    0.20312E+04   -0.32685E+01    0.11777E-04   -0.32685E+01    0.28981E+00   -0.22477E-07    0.11777E-04   -0.22477E-07    0.35553E-10
    63    0.20587E+04   -0.36986E+01    0.11414E-04   -0.36986E+01    0.30378E+00   -0.22312E-07    0.11414E-04   -0.22312E-07    0.34272E-10
    64    0.20866E+04   -0.41477E+01    0.11067E-04   -0.41477E+01    0.31811E+00   -0.22148E-07    0.11067E-04   -0.22148E-07    0.33052E-10
    65    0.21146E+04   -0.46171E+01    0.10735E-04   -0.46171E+01    0.33283E+00   -0.21984E-07    0.10735E-04   -0.21984E-07    0.31889E-10
    66    0.21430E+04   -0.51053E+01    0.10418E-04   -0.51053E+01    0.34788E+00   -0.21820E-07    0.10418E-04   -0.21820E-07    0.30780E-10
    67    0.21714E+04   -0.56100E+01    0.10114E-04   -0.56100E+01    0.36325E+00   -0.21656E-07    0.10114E-04   -0.21656E-07    0.29721E-10
    68    0.22004E+04   -0.61295E+01    0.98228E-05   -0.61295E+01    0.37894E+00   -0.21492E-07    0.98228E-05   -0.21492E-07    0.28709E-10
    69    0.22295E+04   -0.66610E+01    0.95430E-05   -0.66610E+01    0.39490E+00   -0.21328E-07    0.95430E-05   -0.21328E-07    0.27742E-10
    70    0.22590E+04   -0.72047E+01    0.92744E-05   -0.72047E+01    0.41114E+00   -0.21164E-07    0.92744E-05   -0.21164E-07    0.26816E-10
    71    0.22888E+04   -0.77620E+01    0.90165E-05   -0.77620E+01    0.42762E+00   -0.21000E-07    0.90165E-05   -0.21000E-07    0.25931E-10
    72    0.23188E+04   -0.83341E+01    0.87688E-05   -0.83341E+01    0.44432E+00   -0.20836E-07    0.87688E-05   -0.20836E-07    0.25084E-10
    73    0.23491E+04   -0.89215E+01    0.85307E-05   -0.89215E+01    0.46123E+00   -0.20672E-07    0.85307E-05   -0.20672E-07    0.24273E-10
    74    0.23796E+04   -0.95235E+01    0.83016E-05   -0.95235E+01    0.47836E+00   -0.20508E-07    0.83016E-05   -0.20508E-07    0.23496E-10
    75    0.24104E+04   -0.10139E+02    0.80812E-05   -0.10139E+02    0.49572E+00   -0.20344E-07    0.80812E-05   -0.20344E-07    0.22751E-10
    76    0.24414E+04   -0.10768E+02    0.78690E-05   -0.10768E+02    0.51334E+00   -0.20180E-07    0.78690E-05   -0.20180E-07    0.22036E-10
    77    0.24727E+04   -0.11410E+02    0.76647E-05   -0.11410E+02    0.53119E+00   -0.20016E-07    0.76647E-05   -0.20016E-07    0.21351E-10
    78    0.25045E+04   -0.12067E+02    0.74679E-05   -0.12067E+02    0.54929E+00   -0.19852E-07    0.74679E-05   -0.19852E-07    0.20693E-10
    79    0.25364E+04   -0.12734E+02    0.72784E-05   -0.12734E+02    0.56757E+00   -0.19688E-07    0.72784E-05   -0.19688E-07    0.20061E-10
    80    0.25687E+04   -0.13412E+02    0.70957E-05   -0.13412E+02    0.58602E+00   -0.19525E-07    0.70957E-05   -0.19525E-07    0.19454E-10
    81    0.26013E+04   -0.14103E+02    0.69195E-05   -0.14103E+02    0.60458E+00   -0.19361E-07    0.69195E-05   -0.19361E-07    0.18871E-10
    82    0.26342E+04   -0.14805E+02    0.67495E-05   -0.14805E+02    0.62327E+00   -0.19198E-07    0.67495E-05   -0.19198E-07    0.18310E-10
    83    0.26675E+04   -0.15518E+02    0.65855E-05   -0.15518E+02    0.64207E+00   -0.19035E-07    0.65855E-05   -0.19035E-07    0.17771E-10
    84    0.27010E+04   -0.16241E+02    0.64272E-05   -0.16241E+02    0.66096E+00   -0.18872E-07    0.64272E-05   -0.18872E-07    0.17252E-10
    85    0.27348E+04   -0.16974E+02    0.62743E-05   -0.16974E+02    0.67993E+00   -0.18710E-07    0.62743E-05   -0.18710E-07    0.16753E-10
    86    0.27688E+04   -0.17717E+02    0.61267E-05   -0.17717E+02    0.69897E+00   -0.18547E-07    0.61267E-05   -0.18547E-07    0.16272E-10
    87    0.28033E+04   -0.18468E+02    0.59840E-05   -0.18468E+02    0.71806E+00   -0.18385E-07    0.59840E-05   -0.18385E-07    0.15809E-10
    88    0.28379E+04   -0.19227E+02    0.58461E-05   -0.19227E+02    0.73720E+00   -0.18223E-07    0.58461E-05   -0.18223E-07    0.15363E-10
    89    0.28730E+04   -0.19995E+02    0.57126E-05   -0.19995E+02    0.75638E+00   -0.18062E-07    0.57126E-05   -0.18062E-07    0.14934E-10
    90    0.29083E+04   -0.20770E+02    0.55834E-05   -0.20770E+02    0.77555E+00   -0.17900E-07    0.55834E-05   -0.17900E-07    0.14520E-10
    91    0.29438E+04   -0.21550E+02    0.54583E-05   -0.21550E+02    0.79470E+00   -0.17739E-07    0.54583E-05   -0.17739E-07    0.14120E-10
    92    0.29796E+04   -0.22336E+02    0.53371E-05   -0.22336E+02    0.81381E+00   -0.17578E-07    0.53371E-05   -0.17578E-07    0.13735E-10
    93    0.30158E+04   -0.23128E+02    0.52197E-05   -0.23128E+02    0.83287E+00   -0.17417E-07    0.52197E-05   -0.17417E-07    0.13363E-10
    94    0.30522E+04   -0.23924E+02    0.51059E-05   -0.23924E+02    0.85185E+00   -0.17256E-07    0.51059E-05   -0.17256E-07    0.13004E-10
    95    0.30888E+04   -0.24725E+02    0.49955E-05   -0.24725E+02    0.87074E+00   -0.17096E-07    0.49955E-05   -0.17096E-07    0.12657E-10
    96    0.31256E+04   -0.25529E+02    0.48885E-05   -0.25529E+02    0.88951E+00   -0.16936E-07    0.48885E-05   -0.16936E-07    0.12322E-10
    97    0.31628E+04   -0.26337E+02    0.47846E-05   -0.26337E+02    0.90816E+00   -0.16776E-07    0.47846E-05   -0.16776E-07    0.11998E-10
    98    0.32003E+04   -0.27145E+02    0.46837E-05   -0.27145E+02    0.92667E+00   -0.16616E-07    0.46837E-05   -0.16616E-07    0.11685E-10
    99    0.32379E+04   -0.27957E+02    0.45857E-05   -0.27957E+02    0.94500E+00   -0.16457E-07    0.45857E-05   -0.16457E-07    0.11382E-10
   100    0.32758E+04   -0.28767E+02    0.44905E-05   -0.28767E+02    0.96315E+00   -0.16298E-07    0.44905E-05   -0.16298E-07    0.11089E-10
   101    0.33139E+04   -0.29580E+02    0.43981E-05   -0.29580E+02    0.98117E+00   -0.16139E-07    0.43981E-05   -0.16139E-07    0.10806E-10
   102    0.33526E+04   -0.30392E+02    0.43083E-05   -0.30392E+02    0.99891E+00   -0.15980E-07    0.43083E-05   -0.15980E-07    0.10532E-10
   103    0.33913E+04   -0.31204E+02    0.42211E-05   -0.31204E+02    0.10164E+01   -0.15822E-07    0.42211E-05   -0.15822E-07    0.10267E-10
   104    0.34302E+04   -0.32013E+02    0.41365E-05   -0.32013E+02    0.10338E+01   -0.15664E-07    0.41365E-05   -0.15664E-07    0.10010E-10
   105    0.34693E+04   -0.32821E+02    0.40542E-05   -0.32821E+02    0.10508E+01   -0.15506E-07    0.40542E-05   -0.15506E-07    0.97622E-11
   106    0.35086E+04   -0.33626E+02    0.39742E-05   -0.33626E+02    0.10676E+01   -0.15349E-07    0.39742E-05   -0.15349E-07    0.95223E-11
   107    0.35480E+04   -0.34426E+02    0.38965E-05   -0.34426E+02    0.10840E+01   -0.15192E-07    0.38965E-05   -0.15192E-07    0.92901E-11
   108    0.35877E+04   -0.35224E+02    0.38209E-05   -0.35224E+02    0.11001E+01   -0.15035E-07    0.38209E-05   -0.15035E-07    0.90654E-11
   109    0.36276E+04   -0.36016E+02    0.37475E-05   -0.36016E+02    0.11159E+01   -0.14879E-07    0.37475E-05   -0.14879E-07    0.88478E-11
   110    0.36676E+04   -0.36801E+02    0.36760E-05   -0.36801E+02    0.11312E+01   -0.14723E-07    0.36760E-05   -0.14723E-07    0.86371E-11
   111    0.37079E+04   -0.37581E+02    0.36064E-05   -0.37581E+02    0.11463E+01   -0.14567E-07    0.36064E-05   -0.14567E-07    0.84329E-11
   112    0.37483E+04   -0.38354E+02    0.35387E-05   -0.38354E+02    0.11609E+01   -0.14412E-07    0.35387E-05   -0.14412E-07    0.82349E-11
   113    0.37889E+04   -0.39120E+02    0.34727E-05   -0.39120E+02    0.11751E+01   -0.14257E-07    0.34727E-05   -0.14257E-07    0.80428E-11
   114    0.38297E+04   -0.39877E+02    0.34084E-05   -0.39877E+02    0.11889E+01   -0.14102E-07    0.34084E-05   -0.14102E-07    0.78564E-11
   115    0.38707E+04   -0.40625E+02    0.33457E-05   -0.40625E+02    0.12023E+01   -0.13948E-07    0.33457E-05   -0.13948E-07    0.76752E-11
   116    0.39117E+04   -0.41363E+02    0.32845E-05   -0.41363E+02    0.12152E+01   -0.13794E-07    0.32845E-05   -0.13794E-07    0.74992E-11
   117    0.39531E+04   -0.42090E+02    0.32248E-05   -0.42090E+02    0.12276E+01   -0.13641E-07    0.32248E-05   -0.13641E-07    0.73282E-11
   118    0.39947E+04   -0.42808E+02    0.31666E-05   -0.42808E+02    0.12396E+01   -0.13488E-07    0.31666E-05   -0.13488E-07    0.71622E-11
   119    0.40362E+04   -0.43512E+02    0.31098E-05   -0.43512E+02    0.12512E+01   -0.13335E-07    0.31098E-05   -0.13335E-07    0.70008E-11
   120    0.40780E+04   -0.44204E+02    0.30544E-05   -0.44204E+02    0.12621E+01   -0.13183E-07    0.30544E-05   -0.13183E-07    0.68441E-11
   121    0.41197E+04   -0.44883E+02    0.30003E-05   -0.44883E+02    0.12727E+01   -0.13031E-07    0.30003E-05   -0.13031E-07    0.66919E-11
   122    0.41616E+04   -0.45548E+02    0.29476E-05   -0.45548E+02    0.12827E+01   -0.12879E-07    0.29476E-05   -0.12879E-07    0.65440E-11
   123    0.42035E+04   -0.46199E+02    0.28961E-05   -0.46199E+02    0.12920E+01   -0.12728E-07    0.28961E-05   -0.12728E-07    0.64003E-11
   124    0.42455E+04   -0.46833E+02    0.28459E-05   -0.46833E+02    0.13009E+01   -0.12577E-07    0.28459E-05   -0.12577E-07    0.62607E-11
   125    0.42875E+04   -0.47452E+02    0.27968E-05   -0.47452E+02    0.13092E+01   -0.12427E-07    0.27968E-05   -0.12427E-07    0.61250E-11
   126    0.43296E+04   -0.48054E+02    0.27489E-05   -0.48054E+02    0.13170E+01   -0.12277E-07    0.27489E-05   -0.12277E-07    0.59931E-11
   127    0.43717E+04   -0.48640E+02    0.27022E-05   -0.48640E+02    0.13242E+01   -0.12128E-07    0.27022E-05   -0.12128E-07    0.58649E-11
   128    0.44138E+04   -0.49208E+02    0.26564E-05   -0.49208E+02    0.13308E+01   -0.11979E-07    0.26564E-05   -0.11979E-07    0.57402E-11
   129    0.44560E+04   -0.49756E+02    0.26118E-05   -0.49756E+02    0.13368E+01   -0.11830E-07    0.26118E-05   -0.11830E-07    0.56189E-11
   130    0.44981E+04   -0.50286E+02    0.25681E-05   -0.50286E+02    0.13422E+01   -0.11682E-07    0.25681E-05   -0.11682E-07    0.55009E-11
   131    0.45403E+04   -0.50796E+02    0.25254E-05   -0.50796E+02    0.13470E+01   -0.11534E-07    0.25254E-05   -0.11534E-07    0.53860E-11
   132    0.45825E+04   -0.51286E+02    0.24836E-05   -0.51286E+02    0.13512E+01   -0.11387E-07    0.24836E-05   -0.11387E-07    0.52741E-11
   133    0.46246E+04   -0.51755E+02    0.24427E-05   -0.51755E+02    0.13548E+01   -0.11241E-07    0.24427E-05   -0.11241E-07    0.51651E-11
   134    0.46667E+04   -0.52201E+02    0.24027E-05   -0.52201E+02    0.13578E+01   -0.11094E-07    0.24027E-05   -0.11094E-07    0.50590E-11
   135    0.47088E+04   -0.52626E+02    0.23636E-05   -0.52626E+02    0.13602E+01   -0.10949E-07    0.23636E-05   -0.10949E-07    0.49556E-11
   136    0.47507E+04   -0.53026E+02    0.23253E-05   -0.53026E+02    0.13619E+01   -0.10803E-07    0.23253E-05   -0.10803E-07    0.48550E-11
   137    0.47926E+04   -0.53403E+02    0.22878E-05   -0.53403E+02    0.13630E+01   -0.10658E-07    0.22878E-05   -0.10658E-07    0.47569E-11
   138    0.48344E+04   -0.53757E+02    0.22511E-05   -0.53757E+02    0.13635E+01   -0.10514E-07    0.22511E-05   -0.10514E-07    0.46614E-11
   139    0.48759E+04   -0.54085E+02    0.22152E-05   -0.54085E+02    0.13635E+01   -0.10370E-07    0.22152E-05   -0.10370E-07    0.45684E-11
   140    0.49175E+04   -0.54389E+02    0.21801E-05   -0.54389E+02    0.13627E+01   -0.10227E-07    0.21801E-05   -0.10227E-07    0.44778E-11
   141    0.49589E+04   -0.54666E+02    0.21456E-05   -0.54666E+02    0.13613E+01   -0.10084E-07    0.21456E-05   -0.10084E-07    0.43895E-11
   142    0.50002E+04   -0.54918E+02    0.21120E-05   -0.54918E+02    0.13594E+01   -0.99418E-08    0.21120E-05   -0.99418E-08    0.43035E-11
   143    0.50415E+04   -0.55143E+02    0.20790E-05   -0.55143E+02    0.13568E+01   -0.98000E-08    0.20790E-05   -0.98000E-08    0.42197E-11
   144    0.50824E+04   -0.55342E+02    0.20467E-05   -0.55342E+02    0.13537E+01   -0.96588E-08    0.20467E-05   -0.96588E-08    0.41380E-11
   145    0.51233E+04   -0.55513E+02    0.20150E-05   -0.55513E+02    0.13500E+01   -0.95181E-08    0.20150E-05   -0.95181E-08    0.40583E-11
   146    0.51641E+04   -0.55656E+02    0.19840E-05   -0.55656E+02    0.13456E+01   -0.93779E-08    0.19840E-05   -0.93779E-08    0.39806E-11
   147    0.52046E+04   -0.55771E+02    0.19536E-05   -0.55771E+02    0.13407E+01   -0.92383E-08    0.19536E-05   -0.92383E-08    0.39048E-11
   148    0.52448E+04   -0.55857E+02    0.19238E-05   -0.55857E+02    0.13352E+01   -0.90992E-08    0.19238E-05   -0.90992E-08    0.38308E-11
   149    0.52850E+04   -0.55914E+02    0.18946E-05   -0.55914E+02    0.13291E+01   -0.89607E-08    0.18946E-05   -0.89607E-08    0.37585E-11
   150    0.53248E+04   -0.55940E+02    0.18659E-05   -0.55940E+02    0.13225E+01   -0.88228E-08    0.18659E-05   -0.88228E-08    0.36880E-11
   151    0.53644E+04   -0.55937E+02    0.18378E-05   -0.55937E+02    0.13154E+01   -0.86854E-08    0.18378E-05   -0.86854E-08    0.36191E-11
   152    0.54037E+04   -0.55903E+02    0.18102E-05   -0.55903E+02    0.13077E+01   -0.85487E-08    0.18102E-05   -0.85487E-08    0.35519E-11
   153    0.54428E+04   -0.55837E+02    0.17832E-05   -0.55837E+02    0.12994E+01   -0.84125E-08    0.17832E-05   -0.84125E-08    0.34863E-11
   154    0.54816E+04   -0.55741E+02    0.17567E-05   -0.55741E+02    0.12908E+01   -0.82768E-08    0.17567E-05   -0.82768E-08    0.34222E-11
   155    0.55201E+04   -0.55613E+02    0.17307E-05   -0.55613E+02    0.12817E+01   -0.81418E-08    0.17307E-05   -0.81418E-08    0.33596E-11
   156    0.55582E+04   -0.55454E+02    0.17052E-05   -0.55454E+02    0.12721E+01   -0.80074E-08    0.17052E-05   -0.80074E-08    0.32985E-11
   157    0.55961E+04   -0.55262E+02    0.16801E-05   -0.55262E+02    0.12621E+01   -0.78736E-08    0.16801E-05   -0.78736E-08    0.32389E-11
   158    0.56336E+04   -0.55038E+02    0.16556E-05   -0.55038E+02    0.12517E+01   -0.77404E-08    0.16556E-05   -0.77404E-08    0.31806E-11
   159    0.56707E+04   -0.54781E+02    0.16315E-05   -0.54781E+02    0.12408E+01   -0.76078E-08    0.16315E-05   -0.76078E-08    0.31237E-11
   160    0.57075E+04   -0.54491E+02    0.16078E-05   -0.54491E+02    0.12295E+01   -0.74758E-08    0.16078E-05   -0.74758E-08    0.30681E-11
   161    0.57440E+04   -0.54168E+02    0.15846E-05   -0.54168E+02    0.12180E+01   -0.73444E-08    0.15846E-05   -0.73444E-08    0.30138E-11
   162    0.57801E+04   -0.53813E+02    0.15618E-05   -0.53813E+02    0.12061E+01   -0.72137E-08    0.15618E-05   -0.72137E-08    0.29607E-11
   163    0.58159E+04   -0.53423E+02    0.15394E-05   -0.53423E+02    0.11938E+01   -0.70836E-08    0.15394E-05   -0.70836E-08    0.29088E-11
   164    0.58512E+04   -0.53001E+02    0.15174E-05   -0.53001E+02    0.11813E+01   -0.69542E-08    0.15174E-05   -0.69542E-08    0.28581E-11
   165    0.58862E+04   -0.52544E+02    0.14958E-05   -0.52544E+02    0.11684E+01   -0.68254E-08    0.14958E-05   -0.68254E-08    0.28085E-11
   166    0.59207E+04   -0.52054E+02    0.14746E-05   -0.52054E+02    0.11554E+01   -0.66972E-08    0.14746E-05   -0.66972E-08    0.27600E-11
   167    0.59549E+04   -0.51530E+02    0.14538E-05   -0.51530E+02    0.11420E+01   -0.65697E-08    0.14538E-05   -0.65697E-08    0.27126E-11
   168    0.59885E+04   -0.50972E+02    0.14333E-05   -0.50972E+02    0.11286E+01   -0.64429E-08    0.14333E-05   -0.64429E-08    0.26662E-11
   169    0.60217E+04   -0.50378E+02    0.14131E-05   -0.50378E+02    0.11149E+01   -0.63168E-08    0.14131E-05   -0.63168E-08    0.26208E-11
   170    0.60545E+04   -0.49752E+02    0.13933E-05   -0.49752E+02    0.11012E+01   -0.61913E-08    0.13933E-05   -0.61913E-08    0.25764E-11
   171    0.60867E+04   -0.49090E+02    0.13739E-05   -0.49090E+02    0.10874E+01   -0.60664E-08    0.13739E-05   -0.60664E-08    0.25329E-11
   172    0.61183E+04   -0.48393E+02    0.13548E-05   -0.48393E+02    0.10734E+01   -0.59423E-08    0.13548E-05   -0.59423E-08    0.24904E-11
   173    0.61494E+04   -0.47663E+02    0.13360E-05   -0.47663E+02    0.10594E+01   -0.58188E-08    0.13360E-05   -0.58188E-08    0.24489E-11
   174    0.61801E+04   -0.46899E+02    0.13175E-05   -0.46899E+02    0.10455E+01   -0.56960E-08    0.13175E-05   -0.56960E-08    0.24082E-11
   175    0.62102E+04   -0.46100E+02    0.12994E-05   -0.46100E+02    0.10316E+01   -0.55739E-08    0.12994E-05   -0.55739E-08    0.23684E-11
   176    0.62397E+04   -0.45266E+02    0.12815E-05   -0.45266E+02    0.10178E+01   -0.54525E-08    0.12815E-05   -0.54525E-08    0.23294E-11
   177    0.62686E+04   -0.44400E+02    0.12640E-05   -0.44400E+02    0.10040E+01   -0.53318E-08    0.12640E-05   -0.53318E-08    0.22913E-11
   178    0.62970E+04   -0.43499E+02    0.12467E-05   -0.43499E+02    0.99059E+00   -0.52117E-08    0.12467E-05   -0.52117E-08    0.22540E-11
