#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.608080E+06   0.608079E+06   0.810280E+06   0.810254E+06   0.624569E+06   0.608556E+06   0.608080E+06   0.617237E+06  -0.602966E+00   0.605893E+06   0.605893E+06   0.187331E+01
   0.798228E-04   0.608076E+06   0.608075E+06   0.810152E+06   0.810119E+06   0.624532E+06   0.608551E+06   0.608076E+06   0.617231E+06  -0.602960E+00   0.605889E+06   0.605889E+06   0.209343E+01
   0.892035E-04   0.608071E+06   0.608070E+06   0.809992E+06   0.809951E+06   0.624485E+06   0.608545E+06   0.608071E+06   0.617223E+06  -0.602952E+00   0.605884E+06   0.605883E+06   0.233941E+01
   0.996866E-04   0.608065E+06   0.608064E+06   0.809793E+06   0.809742E+06   0.624427E+06   0.608537E+06   0.608065E+06   0.617213E+06  -0.602942E+00   0.605877E+06   0.605877E+06   0.261429E+01
   0.111402E-03   0.608057E+06   0.608055E+06   0.809544E+06   0.809480E+06   0.624354E+06   0.608527E+06   0.608057E+06   0.617201E+06  -0.602929E+00   0.605868E+06   0.605868E+06   0.292145E+01
   0.124493E-03   0.608048E+06   0.608045E+06   0.809233E+06   0.809153E+06   0.624263E+06   0.608515E+06   0.608047E+06   0.617185E+06  -0.602913E+00   0.605858E+06   0.605858E+06   0.326468E+01
   0.139124E-03   0.608035E+06   0.608033E+06   0.808845E+06   0.808745E+06   0.624150E+06   0.608500E+06   0.608035E+06   0.617166E+06  -0.602893E+00   0.605845E+06   0.605845E+06   0.364820E+01
   0.155474E-03   0.608020E+06   0.608017E+06   0.808360E+06   0.808236E+06   0.624008E+06   0.608482E+06   0.608020E+06   0.617142E+06  -0.602869E+00   0.605829E+06   0.605828E+06   0.407675E+01
   0.173745E-03   0.608002E+06   0.607998E+06   0.807756E+06   0.807601E+06   0.623831E+06   0.608458E+06   0.608001E+06   0.617112E+06  -0.602838E+00   0.605808E+06   0.605808E+06   0.455558E+01
   0.194163E-03   0.607978E+06   0.607973E+06   0.807001E+06   0.806808E+06   0.623611E+06   0.608429E+06   0.607977E+06   0.617075E+06  -0.602800E+00   0.605783E+06   0.605782E+06   0.509058E+01
   0.216981E-03   0.607949E+06   0.607943E+06   0.806060E+06   0.805818E+06   0.623335E+06   0.608392E+06   0.607948E+06   0.617028E+06  -0.602752E+00   0.605751E+06   0.605750E+06   0.568831E+01
   0.242480E-03   0.607913E+06   0.607905E+06   0.804885E+06   0.804584E+06   0.622991E+06   0.608347E+06   0.607911E+06   0.616970E+06  -0.602692E+00   0.605712E+06   0.605710E+06   0.635608E+01
   0.270976E-03   0.607867E+06   0.607858E+06   0.803421E+06   0.803046E+06   0.622562E+06   0.608290E+06   0.607865E+06   0.616897E+06  -0.602617E+00   0.605662E+06   0.605661E+06   0.710204E+01
   0.302821E-03   0.607810E+06   0.607798E+06   0.801595E+06   0.801128E+06   0.622027E+06   0.608218E+06   0.607808E+06   0.616807E+06  -0.602524E+00   0.605601E+06   0.605598E+06   0.793527E+01
   0.338408E-03   0.607739E+06   0.607724E+06   0.799320E+06   0.798739E+06   0.621359E+06   0.608130E+06   0.607736E+06   0.616694E+06  -0.602408E+00   0.605524E+06   0.605521E+06   0.886588E+01
   0.378178E-03   0.607651E+06   0.607632E+06   0.796487E+06   0.795765E+06   0.620527E+06   0.608019E+06   0.607647E+06   0.616552E+06  -0.602263E+00   0.605427E+06   0.605424E+06   0.990508E+01
   0.422621E-03   0.607540E+06   0.607517E+06   0.792962E+06   0.792065E+06   0.619490E+06   0.607881E+06   0.607536E+06   0.616376E+06  -0.602083E+00   0.605307E+06   0.605303E+06   0.110653E+02
   0.472287E-03   0.607402E+06   0.607373E+06   0.788579E+06   0.787465E+06   0.618197E+06   0.607709E+06   0.607397E+06   0.616157E+06  -0.601857E+00   0.605158E+06   0.605153E+06   0.123605E+02
   0.527790E-03   0.607231E+06   0.607194E+06   0.783136E+06   0.781756E+06   0.616588E+06   0.607494E+06   0.607223E+06   0.615884E+06  -0.601577E+00   0.604971E+06   0.604965E+06   0.138058E+02
   0.589815E-03   0.607016E+06   0.606971E+06   0.776384E+06   0.774678E+06   0.614586E+06   0.607226E+06   0.607007E+06   0.615544E+06  -0.601227E+00   0.604738E+06   0.604730E+06   0.154180E+02
   0.659130E-03   0.606749E+06   0.606692E+06   0.768026E+06   0.765922E+06   0.612098E+06   0.606893E+06   0.606738E+06   0.615121E+06  -0.600792E+00   0.604448E+06   0.604438E+06   0.172158E+02
   0.736590E-03   0.606416E+06   0.606345E+06   0.757700E+06   0.755113E+06   0.609010E+06   0.606477E+06   0.606402E+06   0.614595E+06  -0.600252E+00   0.604087E+06   0.604074E+06   0.192193E+02
   0.823153E-03   0.606002E+06   0.605913E+06   0.744978E+06   0.741811E+06   0.605182E+06   0.605961E+06   0.605984E+06   0.613943E+06  -0.599580E+00   0.603636E+06   0.603621E+06   0.214506E+02
   0.919889E-03   0.605486E+06   0.605376E+06   0.729357E+06   0.725498E+06   0.600447E+06   0.605319E+06   0.605464E+06   0.613134E+06  -0.598747E+00   0.603076E+06   0.603057E+06   0.239335E+02
   0.102799E-02   0.604846E+06   0.604707E+06   0.710258E+06   0.705588E+06   0.594602E+06   0.604523E+06   0.604818E+06   0.612132E+06  -0.597716E+00   0.602380E+06   0.602356E+06   0.266937E+02
   0.114880E-02   0.604050E+06   0.603877E+06   0.687034E+06   0.681425E+06   0.587409E+06   0.603536E+06   0.604016E+06   0.610897E+06  -0.596442E+00   0.601515E+06   0.601485E+06   0.297581E+02
