#           k/h    P           
    0.10000E-03    0.61347E+00
    0.10202E-03    0.62548E+00
    0.10408E-03    0.63773E+00
    0.10618E-03    0.65021E+00
    0.10833E-03    0.66294E+00
    0.11052E-03    0.67593E+00
    0.11275E-03    0.68916E+00
    0.11503E-03    0.70265E+00
    0.11735E-03    0.71641E+00
    0.11972E-03    0.73044E+00
    0.12214E-03    0.74474E+00
    0.12461E-03    0.75932E+00
    0.12712E-03    0.77418E+00
    0.12969E-03    0.78934E+00
    0.13231E-03    0.80479E+00
    0.13499E-03    0.82054E+00
    0.13771E-03    0.83660E+00
    0.14049E-03    0.85298E+00
    0.14333E-03    0.86968E+00
    0.14623E-03    0.88670E+00
    0.14918E-03    0.90405E+00
    0.15220E-03    0.92175E+00
    0.15527E-03    0.93979E+00
    0.15841E-03    0.95818E+00
    0.16161E-03    0.97693E+00
    0.16487E-03    0.99604E+00
    0.16820E-03    0.10155E+01
    0.17160E-03    0.10354E+01
    0.17507E-03    0.10557E+01
    0.17860E-03    0.10763E+01
    0.18221E-03    0.10974E+01
    0.18589E-03    0.11188E+01
    0.18965E-03    0.11407E+01
    0.19348E-03    0.11630E+01
    0.19739E-03    0.11858E+01
    0.20138E-03    0.12090E+01
    0.20544E-03    0.12326E+01
    0.20959E-03    0.12567E+01
    0.21383E-03    0.12813E+01
    0.21815E-03    0.13064E+01
    0.22255E-03    0.13319E+01
    0.22705E-03    0.13579E+01
    0.23164E-03    0.13845E+01
    0.23632E-03    0.14115E+01
    0.24109E-03    0.14391E+01
    0.24596E-03    0.14673E+01
    0.25093E-03    0.14959E+01
    0.25600E-03    0.15252E+01
    0.26117E-03    0.15549E+01
    0.26645E-03    0.15853E+01
    0.27183E-03    0.16163E+01
    0.27732E-03    0.16479E+01
    0.28292E-03    0.16800E+01
    0.28864E-03    0.17128E+01
    0.29447E-03    0.17463E+01
    0.30042E-03    0.17804E+01
    0.30649E-03    0.18151E+01
    0.31268E-03    0.18505E+01
    0.31899E-03    0.18866E+01
    0.32544E-03    0.19234E+01
    0.33201E-03    0.19610E+01
    0.33872E-03    0.19992E+01
    0.34556E-03    0.20382E+01
    0.35254E-03    0.20779E+01
    0.35966E-03    0.21184E+01
    0.36693E-03    0.21597E+01
    0.37434E-03    0.22018E+01
    0.38190E-03    0.22446E+01
    0.38962E-03    0.22883E+01
    0.39749E-03    0.23329E+01
    0.40552E-03    0.23783E+01
    0.41371E-03    0.24246E+01
    0.42207E-03    0.24717E+01
    0.43060E-03    0.25198E+01
    0.43929E-03    0.25688E+01
    0.44817E-03    0.26187E+01
    0.45722E-03    0.26696E+01
    0.46646E-03    0.27214E+01
    0.47588E-03    0.27743E+01
    0.48550E-03    0.28281E+01
    0.49530E-03    0.28830E+01
    0.50531E-03    0.29389E+01
    0.51552E-03    0.29959E+01
    0.52593E-03    0.30539E+01
    0.53656E-03    0.31131E+01
    0.54739E-03    0.31734E+01
    0.55845E-03    0.32348E+01
    0.56973E-03    0.32973E+01
    0.58124E-03    0.33611E+01
    0.59299E-03    0.34260E+01
    0.60496E-03    0.34922E+01
    0.61719E-03    0.35596E+01
    0.62965E-03    0.36282E+01
    0.64237E-03    0.36982E+01
    0.65535E-03    0.37694E+01
    0.66859E-03    0.38420E+01
    0.68210E-03    0.39159E+01
    0.69588E-03    0.39911E+01
    0.70993E-03    0.40678E+01
    0.72427E-03    0.41459E+01
    0.73891E-03    0.42254E+01
    0.75383E-03    0.43063E+01
    0.76906E-03    0.43887E+01
    0.78460E-03    0.44727E+01
    0.80045E-03    0.45581E+01
    0.81662E-03    0.46451E+01
    0.83311E-03    0.47337E+01
    0.84994E-03    0.48239E+01
    0.86711E-03    0.49156E+01
    0.88463E-03    0.50091E+01
    0.90250E-03    0.51041E+01
    0.92073E-03    0.52009E+01
    0.93933E-03    0.52993E+01
    0.95831E-03    0.53995E+01
    0.97767E-03    0.55015E+01
    0.99742E-03    0.56052E+01
    0.10176E-02    0.57107E+01
    0.10381E-02    0.58180E+01
    0.10591E-02    0.59271E+01
    0.10805E-02    0.60381E+01
    0.11023E-02    0.61510E+01
    0.11246E-02    0.62658E+01
    0.11473E-02    0.63825E+01
    0.11705E-02    0.65011E+01
    0.11941E-02    0.66217E+01
    0.12182E-02    0.67443E+01
    0.12429E-02    0.68689E+01
    0.12680E-02    0.69954E+01
    0.12936E-02    0.71240E+01
    0.13197E-02    0.72547E+01
    0.13464E-02    0.73873E+01
    0.13736E-02    0.75221E+01
    0.14013E-02    0.76589E+01
    0.14296E-02    0.77978E+01
    0.14585E-02    0.79388E+01
    0.14880E-02    0.80820E+01
    0.15180E-02    0.82272E+01
    0.15487E-02    0.83745E+01
    0.15800E-02    0.85240E+01
    0.16119E-02    0.86756E+01
    0.16445E-02    0.88294E+01
    0.16777E-02    0.89852E+01
    0.17116E-02    0.91432E+01
    0.17462E-02    0.93033E+01
    0.17814E-02    0.94655E+01
    0.18174E-02    0.96299E+01
    0.18541E-02    0.97963E+01
    0.18916E-02    0.99648E+01
    0.19298E-02    0.10135E+02
    0.19688E-02    0.10308E+02
    0.20086E-02    0.10483E+02
    0.20491E-02    0.10659E+02
    0.20905E-02    0.10838E+02
    0.21328E-02    0.11019E+02
    0.21758E-02    0.11201E+02
    0.22198E-02    0.11386E+02
    0.22646E-02    0.11572E+02
    0.23104E-02    0.11761E+02
    0.23571E-02    0.11951E+02
    0.24047E-02    0.12142E+02
    0.24533E-02    0.12336E+02
    0.25028E-02    0.12531E+02
    0.25534E-02    0.12728E+02
    0.26050E-02    0.12926E+02
    0.26576E-02    0.13126E+02
    0.27113E-02    0.13328E+02
    0.27660E-02    0.13530E+02
    0.28219E-02    0.13735E+02
    0.28789E-02    0.13940E+02
    0.29371E-02    0.14147E+02
    0.29964E-02    0.14355E+02
    0.30569E-02    0.14564E+02
    0.31187E-02    0.14774E+02
    0.31817E-02    0.14984E+02
    0.32460E-02    0.15196E+02
    0.33115E-02    0.15409E+02
    0.33784E-02    0.15622E+02
    0.34467E-02    0.15836E+02
    0.35163E-02    0.16051E+02
    0.35874E-02    0.16266E+02
    0.36598E-02    0.16481E+02
    0.37338E-02    0.16697E+02
    0.38092E-02    0.16912E+02
    0.38861E-02    0.17129E+02
    0.39646E-02    0.17345E+02
    0.40447E-02    0.17561E+02
    0.41264E-02    0.17776E+02
    0.42098E-02    0.17992E+02
    0.42948E-02    0.18207E+02
    0.43816E-02    0.18422E+02
    0.44701E-02    0.18636E+02
    0.45604E-02    0.18849E+02
    0.46525E-02    0.19061E+02
    0.47465E-02    0.19273E+02
    0.48424E-02    0.19483E+02
    0.49402E-02    0.19692E+02
    0.50400E-02    0.19899E+02
    0.51419E-02    0.20105E+02
    0.52457E-02    0.20309E+02
    0.53517E-02    0.20511E+02
    0.54598E-02    0.20711E+02
    0.55701E-02    0.20909E+02
    0.56826E-02    0.21104E+02
    0.57974E-02    0.21296E+02
    0.59145E-02    0.21486E+02
    0.60340E-02    0.21672E+02
    0.61559E-02    0.21855E+02
    0.62803E-02    0.22035E+02
    0.64072E-02    0.22211E+02
    0.65366E-02    0.22383E+02
    0.66686E-02    0.22550E+02
    0.68033E-02    0.22714E+02
    0.69408E-02    0.22872E+02
    0.70810E-02    0.23026E+02
    0.72240E-02    0.23175E+02
    0.73700E-02    0.23319E+02
    0.75189E-02    0.23457E+02
    0.76708E-02    0.23590E+02
    0.78257E-02    0.23716E+02
    0.79838E-02    0.23837E+02
    0.81451E-02    0.23952E+02
    0.83096E-02    0.24060E+02
    0.84775E-02    0.24162E+02
    0.86488E-02    0.24257E+02
    0.88235E-02    0.24344E+02
    0.90017E-02    0.24425E+02
    0.91836E-02    0.24498E+02
    0.93691E-02    0.24563E+02
    0.95583E-02    0.24619E+02
    0.97514E-02    0.24668E+02
    0.99484E-02    0.24707E+02
    0.10149E-01    0.24738E+02
    0.10354E-01    0.24760E+02
    0.10564E-01    0.24772E+02
    0.10777E-01    0.24774E+02
    0.10995E-01    0.24766E+02
    0.11217E-01    0.24748E+02
    0.11443E-01    0.24719E+02
    0.11675E-01    0.24680E+02
    0.11910E-01    0.24630E+02
    0.12151E-01    0.24569E+02
    0.12397E-01    0.24497E+02
    0.12647E-01    0.24414E+02
    0.12902E-01    0.24319E+02
    0.13163E-01    0.24212E+02
    0.13429E-01    0.24093E+02
    0.13700E-01    0.23963E+02
    0.13977E-01    0.23820E+02
    0.14259E-01    0.23665E+02
    0.14547E-01    0.23497E+02
    0.14841E-01    0.23317E+02
    0.15141E-01    0.23124E+02
    0.15447E-01    0.22919E+02
    0.15759E-01    0.22701E+02
    0.16077E-01    0.22471E+02
    0.16402E-01    0.22228E+02
    0.16734E-01    0.21973E+02
    0.17072E-01    0.21706E+02
    0.17416E-01    0.21427E+02
    0.17768E-01    0.21136E+02
    0.18127E-01    0.20834E+02
    0.18493E-01    0.20521E+02
    0.18867E-01    0.20196E+02
    0.19248E-01    0.19862E+02
    0.19637E-01    0.19517E+02
    0.20034E-01    0.19162E+02
    0.20438E-01    0.18799E+02
    0.20851E-01    0.18427E+02
    0.21272E-01    0.18048E+02
    0.21702E-01    0.17661E+02
    0.22141E-01    0.17268E+02
    0.22588E-01    0.16869E+02
    0.23044E-01    0.16465E+02
    0.23510E-01    0.16057E+02
    0.23985E-01    0.15646E+02
    0.24469E-01    0.15233E+02
    0.24964E-01    0.14819E+02
    0.25468E-01    0.14404E+02
    0.25982E-01    0.13991E+02
    0.26507E-01    0.13578E+02
    0.27043E-01    0.13169E+02
    0.27589E-01    0.12764E+02
    0.28146E-01    0.12364E+02
    0.28715E-01    0.11969E+02
    0.29295E-01    0.11582E+02
    0.29887E-01    0.11202E+02
    0.30490E-01    0.10832E+02
    0.31106E-01    0.10471E+02
    0.31735E-01    0.10121E+02
    0.32376E-01    0.97821E+01
    0.33030E-01    0.94559E+01
    0.33697E-01    0.91426E+01
    0.34378E-01    0.88428E+01
    0.35072E-01    0.85572E+01
    0.35781E-01    0.82862E+01
    0.36504E-01    0.80301E+01
    0.37241E-01    0.77892E+01
    0.37993E-01    0.75637E+01
    0.38761E-01    0.73536E+01
    0.39544E-01    0.71590E+01
    0.40343E-01    0.69795E+01
    0.41158E-01    0.68152E+01
    0.41989E-01    0.66654E+01
    0.42838E-01    0.65298E+01
    0.43703E-01    0.64076E+01
    0.44586E-01    0.62982E+01
    0.45486E-01    0.62007E+01
    0.46405E-01    0.61140E+01
    0.47343E-01    0.60369E+01
    0.48299E-01    0.59681E+01
    0.49275E-01    0.59062E+01
    0.50270E-01    0.58496E+01
    0.51286E-01    0.57966E+01
    0.52322E-01    0.57453E+01
    0.53379E-01    0.56938E+01
    0.54457E-01    0.56401E+01
    0.55557E-01    0.55823E+01
    0.56680E-01    0.55183E+01
    0.57825E-01    0.54465E+01
    0.58993E-01    0.53649E+01
    0.60184E-01    0.52723E+01
    0.61400E-01    0.51673E+01
    0.62641E-01    0.50491E+01
    0.63906E-01    0.49173E+01
    0.65197E-01    0.47720E+01
    0.66514E-01    0.46137E+01
    0.67858E-01    0.44435E+01
    0.69229E-01    0.42630E+01
    0.70627E-01    0.40742E+01
    0.72054E-01    0.38795E+01
    0.73510E-01    0.36816E+01
    0.74994E-01    0.34836E+01
    0.76509E-01    0.32885E+01
    0.78055E-01    0.30992E+01
    0.79632E-01    0.29185E+01
    0.81241E-01    0.27491E+01
    0.82882E-01    0.25930E+01
    0.84556E-01    0.24521E+01
    0.86264E-01    0.23275E+01
    0.88007E-01    0.22198E+01
    0.89785E-01    0.21294E+01
    0.91598E-01    0.20559E+01
    0.93449E-01    0.19983E+01
    0.95337E-01    0.19553E+01
    0.97263E-01    0.19250E+01
    0.99227E-01    0.19051E+01
    0.10123E+00    0.18926E+01
    0.10328E+00    0.18845E+01
    0.10536E+00    0.18772E+01
    0.10749E+00    0.18672E+01
    0.10966E+00    0.18510E+01
    0.11188E+00    0.18258E+01
    0.11414E+00    0.17891E+01
    0.11644E+00    0.17398E+01
    0.11880E+00    0.16777E+01
    0.12120E+00    0.16039E+01
    0.12365E+00    0.15206E+01
    0.12614E+00    0.14311E+01
    0.12869E+00    0.13392E+01
    0.13129E+00    0.12488E+01
    0.13394E+00    0.11638E+01
    0.13665E+00    0.10872E+01
    0.13941E+00    0.10214E+01
    0.14223E+00    0.96779E+00
    0.14510E+00    0.92657E+00
    0.14803E+00    0.89709E+00
    0.15102E+00    0.87772E+00
    0.15407E+00    0.86600E+00
    0.15718E+00    0.85884E+00
    0.16036E+00    0.85275E+00
    0.16360E+00    0.84426E+00
    0.16690E+00    0.83037E+00
    0.17028E+00    0.80904E+00
    0.17371E+00    0.77956E+00
    0.17722E+00    0.74273E+00
    0.18080E+00    0.70064E+00
    0.18446E+00    0.65630E+00
