#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.185837E+08   0.185837E+08   0.241605E+08   0.241596E+08   0.185835E+08   0.185837E+08   0.185837E+08   0.185877E+08  -0.470899E+00   0.970253E+07   0.970253E+07   0.392421E-01
   0.798228E-04   0.185835E+08   0.185835E+08   0.240087E+08   0.240075E+08   0.185832E+08   0.185835E+08   0.185835E+08   0.185874E+08  -0.470892E+00   0.970241E+07   0.970241E+07   0.438411E-01
   0.892035E-04   0.185832E+08   0.185832E+08   0.238203E+08   0.238188E+08   0.185828E+08   0.185832E+08   0.185832E+08   0.185871E+08  -0.470883E+00   0.970226E+07   0.970226E+07   0.489756E-01
   0.996866E-04   0.185829E+08   0.185829E+08   0.235869E+08   0.235851E+08   0.185823E+08   0.185829E+08   0.185829E+08   0.185867E+08  -0.470873E+00   0.970208E+07   0.970208E+07   0.547067E-01
   0.111402E-03   0.185825E+08   0.185825E+08   0.232984E+08   0.232962E+08   0.185816E+08   0.185824E+08   0.185825E+08   0.185862E+08  -0.470860E+00   0.970185E+07   0.970185E+07   0.611016E-01
   0.124493E-03   0.185819E+08   0.185819E+08   0.229427E+08   0.229400E+08   0.185808E+08   0.185819E+08   0.185819E+08   0.185856E+08  -0.470843E+00   0.970156E+07   0.970156E+07   0.682349E-01
   0.139124E-03   0.185813E+08   0.185813E+08   0.225054E+08   0.225021E+08   0.185799E+08   0.185812E+08   0.185813E+08   0.185849E+08  -0.470823E+00   0.970121E+07   0.970121E+07   0.761880E-01
   0.155474E-03   0.185804E+08   0.185804E+08   0.219699E+08   0.219660E+08   0.185787E+08   0.185804E+08   0.185804E+08   0.185840E+08  -0.470797E+00   0.970076E+07   0.970076E+07   0.850504E-01
   0.173745E-03   0.185794E+08   0.185794E+08   0.213177E+08   0.213129E+08   0.185771E+08   0.185793E+08   0.185794E+08   0.185828E+08  -0.470766E+00   0.970021E+07   0.970021E+07   0.949193E-01
   0.194163E-03   0.185781E+08   0.185781E+08   0.205281E+08   0.205224E+08   0.185752E+08   0.185780E+08   0.185781E+08   0.185814E+08  -0.470726E+00   0.969952E+07   0.969952E+07   0.105900E+00
   0.216981E-03   0.185765E+08   0.185765E+08   0.195797E+08   0.195731E+08   0.185729E+08   0.185764E+08   0.185765E+08   0.185796E+08  -0.470678E+00   0.969867E+07   0.969867E+07   0.118106E+00
   0.242480E-03   0.185745E+08   0.185745E+08   0.184521E+08   0.184444E+08   0.185700E+08   0.185744E+08   0.185745E+08   0.185774E+08  -0.470617E+00   0.969760E+07   0.969760E+07   0.131656E+00
   0.270976E-03   0.185720E+08   0.185720E+08   0.171280E+08   0.171195E+08   0.185663E+08   0.185719E+08   0.185720E+08   0.185746E+08  -0.470543E+00   0.969628E+07   0.969628E+07   0.146679E+00
   0.302821E-03   0.185690E+08   0.185689E+08   0.155982E+08   0.155889E+08   0.185618E+08   0.185687E+08   0.185689E+08   0.185713E+08  -0.470452E+00   0.969464E+07   0.969464E+07   0.163305E+00
   0.338408E-03   0.185651E+08   0.185651E+08   0.138666E+08   0.138568E+08   0.185562E+08   0.185649E+08   0.185651E+08   0.185671E+08  -0.470339E+00   0.969260E+07   0.969260E+07   0.181671E+00
   0.378178E-03   0.185604E+08   0.185604E+08   0.119573E+08   0.119476E+08   0.185492E+08   0.185601E+08   0.185604E+08   0.185621E+08  -0.470202E+00   0.969009E+07   0.969009E+07   0.201913E+00
   0.422621E-03   0.185547E+08   0.185546E+08   0.992271E+07   0.991387E+07   0.185406E+08   0.185542E+08   0.185546E+08   0.185559E+08  -0.470035E+00   0.968699E+07   0.968699E+07   0.224169E+00
   0.472287E-03   0.185475E+08   0.185475E+08   0.784910E+07   0.784205E+07   0.185300E+08   0.185470E+08   0.185475E+08   0.185483E+08  -0.469832E+00   0.968318E+07   0.968318E+07   0.248577E+00
   0.527790E-03   0.185388E+08   0.185388E+08   0.585706E+07   0.585276E+07   0.185169E+08   0.185381E+08   0.185388E+08   0.185391E+08  -0.469586E+00   0.967851E+07   0.967850E+07   0.275279E+00
   0.589815E-03   0.185281E+08   0.185281E+08   0.409070E+07   0.408975E+07   0.185007E+08   0.185273E+08   0.185281E+08   0.185280E+08  -0.469291E+00   0.967279E+07   0.967279E+07   0.304422E+00
   0.659130E-03   0.185151E+08   0.185150E+08   0.268967E+07   0.269195E+07   0.184810E+08   0.185141E+08   0.185151E+08   0.185145E+08  -0.468938E+00   0.966583E+07   0.966583E+07   0.336170E+00
   0.736590E-03   0.184993E+08   0.184992E+08   0.174339E+07   0.174764E+07   0.184568E+08   0.184981E+08   0.184993E+08   0.184983E+08  -0.468516E+00   0.965740E+07   0.965740E+07   0.370716E+00
   0.823153E-03   0.184802E+08   0.184802E+08   0.123932E+07   0.124325E+07   0.184273E+08   0.184787E+08   0.184802E+08   0.184789E+08  -0.468012E+00   0.964721E+07   0.964721E+07   0.408295E+00
   0.919889E-03   0.184573E+08   0.184572E+08   0.103761E+07   0.103890E+07   0.183915E+08   0.184553E+08   0.184572E+08   0.184555E+08  -0.467412E+00   0.963496E+07   0.963496E+07   0.449187E+00
   0.102799E-02   0.184297E+08   0.184295E+08   0.916804E+06   0.914843E+06   0.183481E+08   0.184272E+08   0.184296E+08   0.184274E+08  -0.466696E+00   0.962027E+07   0.962027E+07   0.493712E+00
   0.114880E-02   0.183966E+08   0.183965E+08   0.705514E+06   0.702620E+06   0.182956E+08   0.183936E+08   0.183966E+08   0.183938E+08  -0.465840E+00   0.960270E+07   0.960270E+07   0.542215E+00
   0.128381E-02   0.183572E+08   0.183570E+08   0.418485E+06   0.418123E+06   0.182322E+08   0.183535E+08   0.183571E+08   0.183535E+08  -0.464819E+00   0.958174E+07   0.958174E+07   0.595042E+00
