#           k/h    P           
    0.10000E-03    0.39074E+03
    0.10202E-03    0.39839E+03
    0.10408E-03    0.40620E+03
    0.10618E-03    0.41415E+03
    0.10833E-03    0.42226E+03
    0.11052E-03    0.43053E+03
    0.11275E-03    0.43896E+03
    0.11503E-03    0.44755E+03
    0.11735E-03    0.45632E+03
    0.11972E-03    0.46525E+03
    0.12214E-03    0.47436E+03
    0.12461E-03    0.48365E+03
    0.12712E-03    0.49312E+03
    0.12969E-03    0.50277E+03
    0.13231E-03    0.51262E+03
    0.13499E-03    0.52265E+03
    0.13771E-03    0.53288E+03
    0.14049E-03    0.54331E+03
    0.14333E-03    0.55395E+03
    0.14623E-03    0.56479E+03
    0.14918E-03    0.57585E+03
    0.15220E-03    0.58712E+03
    0.15527E-03    0.59861E+03
    0.15841E-03    0.61033E+03
    0.16161E-03    0.62228E+03
    0.16487E-03    0.63445E+03
    0.16820E-03    0.64687E+03
    0.17160E-03    0.65953E+03
    0.17507E-03    0.67244E+03
    0.17860E-03    0.68560E+03
    0.18221E-03    0.69901E+03
    0.18589E-03    0.71269E+03
    0.18965E-03    0.72663E+03
    0.19348E-03    0.74085E+03
    0.19739E-03    0.75534E+03
    0.20138E-03    0.77012E+03
    0.20544E-03    0.78518E+03
    0.20959E-03    0.80054E+03
    0.21383E-03    0.81620E+03
    0.21815E-03    0.83216E+03
    0.22255E-03    0.84844E+03
    0.22705E-03    0.86503E+03
    0.23164E-03    0.88195E+03
    0.23632E-03    0.89919E+03
    0.24109E-03    0.91677E+03
    0.24596E-03    0.93469E+03
    0.25093E-03    0.95297E+03
    0.25600E-03    0.97159E+03
    0.26117E-03    0.99058E+03
    0.26645E-03    0.10099E+04
    0.27183E-03    0.10297E+04
    0.27732E-03    0.10498E+04
    0.28292E-03    0.10703E+04
    0.28864E-03    0.10912E+04
    0.29447E-03    0.11125E+04
    0.30042E-03    0.11343E+04
    0.30649E-03    0.11564E+04
    0.31268E-03    0.11790E+04
    0.31899E-03    0.12020E+04
    0.32544E-03    0.12255E+04
    0.33201E-03    0.12494E+04
    0.33872E-03    0.12738E+04
    0.34556E-03    0.12986E+04
    0.35254E-03    0.13240E+04
    0.35966E-03    0.13498E+04
    0.36693E-03    0.13761E+04
    0.37434E-03    0.14030E+04
    0.38190E-03    0.14303E+04
    0.38962E-03    0.14582E+04
    0.39749E-03    0.14866E+04
    0.40552E-03    0.15156E+04
    0.41371E-03    0.15451E+04
    0.42207E-03    0.15752E+04
    0.43060E-03    0.16059E+04
    0.43929E-03    0.16371E+04
    0.44817E-03    0.16690E+04
    0.45722E-03    0.17015E+04
    0.46646E-03    0.17346E+04
    0.47588E-03    0.17683E+04
    0.48550E-03    0.18027E+04
    0.49530E-03    0.18378E+04
    0.50531E-03    0.18735E+04
    0.51552E-03    0.19099E+04
    0.52593E-03    0.19470E+04
    0.53656E-03    0.19848E+04
    0.54739E-03    0.20233E+04
    0.55845E-03    0.20625E+04
    0.56973E-03    0.21025E+04
    0.58124E-03    0.21433E+04
    0.59299E-03    0.21848E+04
    0.60496E-03    0.22272E+04
    0.61719E-03    0.22703E+04
    0.62965E-03    0.23142E+04
    0.64237E-03    0.23590E+04
    0.65535E-03    0.24046E+04
    0.66859E-03    0.24511E+04
    0.68210E-03    0.24985E+04
    0.69588E-03    0.25467E+04
    0.70993E-03    0.25959E+04
    0.72427E-03    0.26460E+04
    0.73891E-03    0.26970E+04
    0.75383E-03    0.27489E+04
