#           k/h    P           
    0.10000E-03    0.55931E+03
    0.10202E-03    0.57026E+03
    0.10408E-03    0.58142E+03
    0.10618E-03    0.59280E+03
    0.10833E-03    0.60441E+03
    0.11052E-03    0.61624E+03
    0.11275E-03    0.62830E+03
    0.11503E-03    0.64060E+03
    0.11735E-03    0.65314E+03
    0.11972E-03    0.66593E+03
    0.12214E-03    0.67896E+03
    0.12461E-03    0.69225E+03
    0.12712E-03    0.70580E+03
    0.12969E-03    0.71961E+03
    0.13231E-03    0.73370E+03
    0.13499E-03    0.74806E+03
    0.13771E-03    0.76269E+03
    0.14049E-03    0.77762E+03
    0.14333E-03    0.79283E+03
    0.14623E-03    0.80835E+03
    0.14918E-03    0.82416E+03
    0.15220E-03    0.84029E+03
    0.15527E-03    0.85673E+03
    0.15841E-03    0.87349E+03
    0.16161E-03    0.89058E+03
    0.16487E-03    0.90800E+03
    0.16820E-03    0.92576E+03
    0.17160E-03    0.94386E+03
    0.17507E-03    0.96232E+03
    0.17860E-03    0.98114E+03
    0.18221E-03    0.10003E+04
    0.18589E-03    0.10199E+04
    0.18965E-03    0.10398E+04
    0.19348E-03    0.10602E+04
    0.19739E-03    0.10809E+04
    0.20138E-03    0.11020E+04
    0.20544E-03    0.11235E+04
    0.20959E-03    0.11455E+04
    0.21383E-03    0.11679E+04
    0.21815E-03    0.11907E+04
    0.22255E-03    0.12140E+04
    0.22705E-03    0.12377E+04
    0.23164E-03    0.12619E+04
    0.23632E-03    0.12865E+04
    0.24109E-03    0.13116E+04
    0.24596E-03    0.13372E+04
    0.25093E-03    0.13634E+04
    0.25600E-03    0.13900E+04
    0.26117E-03    0.14171E+04
    0.26645E-03    0.14448E+04
    0.27183E-03    0.14729E+04
    0.27732E-03    0.15017E+04
    0.28292E-03    0.15310E+04
    0.28864E-03    0.15608E+04
    0.29447E-03    0.15913E+04
    0.30042E-03    0.16223E+04
    0.30649E-03    0.16539E+04
    0.31268E-03    0.16862E+04
    0.31899E-03    0.17190E+04
    0.32544E-03    0.17525E+04
    0.33201E-03    0.17866E+04
    0.33872E-03    0.18214E+04
    0.34556E-03    0.18569E+04
    0.35254E-03    0.18930E+04
    0.35966E-03    0.19299E+04
    0.36693E-03    0.19674E+04
    0.37434E-03    0.20057E+04
    0.38190E-03    0.20447E+04
    0.38962E-03    0.20844E+04
    0.39749E-03    0.21249E+04
    0.40552E-03    0.21662E+04
    0.41371E-03    0.22083E+04
    0.42207E-03    0.22511E+04
    0.43060E-03    0.22948E+04
    0.43929E-03    0.23393E+04
    0.44817E-03    0.23847E+04
    0.45722E-03    0.24309E+04
    0.46646E-03    0.24780E+04
    0.47588E-03    0.25260E+04
    0.48550E-03    0.25749E+04
    0.49530E-03    0.26248E+04
